name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards,shots_on_target
Aaron_Mooy,470,0,0,38,326,10,0,303,11,3,90,1,0,6,1,0,0,74,0,31,3,29,8,3,2,0,1,3,null
Aaron_Ramsdale,536,0,0,36,439,6,0,301,6,10,0,1,2,19,0,0,0,67,0,31,4,24,7,4,1,2,1,1,2
Aaron_Wan-Bissaka,383,1,2,61,268,16,1,303,12,10,90,2,1,8,0,0,0,80,0,31,2,22,10,5,2,0,0,2,3
Abdoulaye_Doucouré,421,1,1,36,302,7,0,305,4,3,90,3,2,10,0,0,0,81,0,31,5,17,26,2,0,5,0,0,3
Adam_Lallana,578,1,0,21,474,14,0,305,5,9,0,6,4,18,0,0,0,70,0,31,1,31,11,1,0,5,1,1,1
Ademola_Lookman,426,7,6,23,342,11,1,307,12,16,0,4,7,15,0,0,0,72,0,31,3,19,7,5,2,1,0,1,5
Ahmed El-Sayed_Hegazi,350,2,1,48,244,1,0,301,9,9,90,1,8,2,0,0,0,80,0,31,3,17,7,1,1,2,0,2,6
Bojan_Krkic Perez,342,1,0,37,256,10,0,307,13,7,0,0,0,7,0,0,0,61,1,31,6,18,5,2,2,1,1,,4
