name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards,shots_on_target
Aaron_Cresswell,336,1,0,51,258,15,0,272,15,11,90,0,2,2,2,0,1,46,0,28,6,18,9,4,2,3,0,2,5
Aaron_Lennon,599,2,0,33,489,7,0,275,8,11,0,0,5,19,0,0,0,64,0,28,2,20,9,6,0,3,1,1,2
Abel_Hernández,377,2,1,40,292,7,1,276,14,10,81,7,3,16,0,0,0,57,0,28,2,14,7,3,1,2,1,3,4
Adam_Federici,355,2,3,45,269,15,0,272,20,14,0,0,8,20,0,2,0,55,0,28,5,19,13,8,2,3,1,4,6
Adam_Lallana,564,0,0,35,423,6,0,280,12,8,90,3,3,3,0,0,0,45,0,28,0,25,2,2,1,2,1,2,1
Aiden_O'Neill,304,1,0,76,191,1,0,280,16,5,0,3,3,9,0,0,0,60,0,28,1,6,13,8,1,2,0,2,0
Alex_Palmer,350,0,0,36,247,10,0,275,12,5,0,0,1,6,0,0,0,57,0,28,2,12,9,1,0,3,0,2,2
Alfie_Mawson,379,2,2,44,282,5,0,276,5,8,90,3,7,7,0,0,0,52,0,28,4,12,12,5,1,2,0,1,2
