name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Aaron_Cresswell,58,0,0,3,47,1,0,270,0,0,90,0,0,4,0,0,0,7,0,27,0,0,1,0,2,1,True,0
Aaron_Lennon,0,0,0,0,0,0,0,267,0,0,0,0,0,17,0,0,0,0,0,27,0,0,0,0,2,3,False,0
Aaron_Ramsey,0,0,0,0,0,0,0,262,0,0,0,0,0,9,0,0,0,0,0,27,0,0,0,0,1,3,False,0
Aaron_Wan-Bissaka,0,0,0,0,0,0,0,269,0,0,0,0,0,19,0,0,0,0,0,27,0,0,0,0,2,0,False,0
Abdoulaye_Doucouré,2,0,0,0,1,0,0,268,0,0,2,0,0,13,0,0,0,1,0,27,0,0,0,0,4,3,True,0
Abdul Rahman_Baba,0,0,0,0,0,0,0,270,0,0,0,0,0,20,0,0,0,0,0,27,0,0,0,0,2,1,False,0
Abel_Hernández,7,0,0,0,5,0,0,261,1,1,23,0,0,8,0,0,0,1,0,27,0,0,0,0,1,3,False,0
Adama_Diomande,6,0,0,0,5,0,0,261,0,0,13,0,0,8,0,0,0,1,0,27,0,2,0,0,1,3,False,0
Adama_Traoré,17,0,0,1,12,5,0,264,4,1,90,1,1,14,0,0,0,5,0,27,0,8,2,0,0,2,False,0
Adam_Clayton,62,0,0,3,57,0,0,264,1,1,90,0,0,14,0,0,0,12,0,27,0,1,2,0,0,2,False,0
Adam_Federici,0,0,0,0,0,0,0,263,0,0,0,0,0,11,0,0,0,0,0,27,0,0,0,0,1,1,False,0
Adam_Forshaw,0,0,0,0,0,0,0,264,0,0,0,0,0,14,0,0,0,0,0,27,0,0,0,0,0,2,False,0
Adam_Lallana,57,0,0,2,44,2,0,262,0,1,90,1,0,1,0,0,0,8,0,27,0,0,2,0,1,3,True,0
Adam_Matthews,0,0,0,0,0,0,0,265,0,0,0,0,0,10,0,0,0,0,0,27,0,0,0,0,2,0,True,0
Adam_Reach,0,0,0,0,0,0,0,264,0,0,0,0,0,14,0,0,0,0,0,27,0,0,0,0,0,2,False,0
Adam_Smith,16,0,0,6,13,2,0,263,3,0,90,0,0,11,1,0,0,6,0,27,0,2,0,0,1,1,False,0
Ademola_Lookman,0,0,0,0,0,0,0,267,0,0,0,0,0,17,0,0,0,0,0,27,0,0,0,0,2,3,False,0
Adlène_Guédioura,6,0,0,0,5,0,0,264,0,0,16,0,0,14,0,0,0,2,0,27,0,1,0,1,0,2,False,0
Adnan_Januzaj,20,0,0,3,13,4,0,265,1,3,81,1,0,10,0,0,0,4,0,27,0,3,0,1,2,0,True,0
Adrian_Mariappa,0,0,0,0,0,0,0,268,0,0,0,0,0,13,0,0,0,0,0,27,0,0,0,0,4,3,True,0
Adrián_San Miguel del Castillo,0,0,0,0,0,0,0,270,0,0,0,0,0,4,0,0,0,0,0,27,0,0,0,0,2,1,True,0
Ahmed_Elmohamady,47,0,0,12,38,0,0,261,2,1,90,0,0,8,0,0,0,4,0,27,0,0,1,0,1,3,False,0
Ahmed_Musa,0,0,0,0,0,0,0,261,0,0,0,0,0,7,0,0,0,0,0,27,0,0,0,0,1,3,True,0
