name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_score,was_home,yellow_cards
Adrián_San Miguel del Castillo,0,0,0,0,0,0,0,200,0,0,0,0,0,11,0,0,0,0,0,20,0,0,0,0,0,1,0
Ahmed_Elmohamady,57,1,0,5,49,0,0,199,0,4,90,0,4,19,0,0,0,7,0,20,0,1,0,0,1,0,0
Ahmed_Musa,5,0,0,2,4,1,0,195,0,0,20,0,0,12,0,0,0,2,0,20,0,2,1,0,0,0,0
Aiden_O'Neill,0,0,0,0,0,0,0,194,0,0,0,0,0,10,0,0,0,0,0,20,0,0,0,0,1,0,0
Ainsley_Maitland-Niles,0,0,0,0,0,0,0,191,0,0,0,0,0,2,0,0,0,0,0,20,0,0,0,0,3,0,0
Alberto_Moreno,29,0,0,4,28,0,0,197,0,3,45,0,1,15,0,0,0,1,0,20,0,0,0,0,2,0,0
Albert_Adomah,0,0,0,0,0,0,0,195,0,0,0,0,0,8,0,0,0,0,0,20,0,0,0,0,0,1,0
Aleix_García Serrano,0,0,0,0,0,0,0,194,0,0,0,0,0,3,0,0,0,0,0,20,0,0,0,0,2,1,0
Aleksandar_Kolarov,50,0,0,18,41,0,0,194,1,0,90,0,0,3,0,0,0,5,0,20,0,1,0,0,2,1,1
Alexander_Manninger,0,0,0,0,0,0,0,197,0,0,0,0,0,15,0,0,0,0,0,20,0,0,0,0,2,0,0
Alexis_Sánchez,60,0,0,1,44,2,0,191,1,3,90,0,1,2,0,0,0,8,0,20,0,1,0,1,3,0,0
Alex_Baptiste,0,0,0,0,0,0,0,195,0,0,0,0,0,8,0,0,0,0,0,20,0,0,0,0,0,1,0
Alex_Bruce,0,0,0,0,0,0,0,199,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,1,0,0
Alex_Iwobi,39,0,0,0,33,0,0,191,0,1,62,1,0,2,0,0,0,3,0,20,0,3,0,1,3,0,0
Alex_McCarthy,0,0,0,0,0,0,0,193,0,0,0,0,0,6,0,0,0,0,0,20,0,0,0,0,0,0,0
Alex_Oxlade-Chamberlain,23,0,0,1,20,1,0,191,1,3,63,0,2,2,0,0,0,2,0,20,0,1,2,0,3,0,0
Alex_Palmer,0,0,0,0,0,0,0,199,0,0,0,0,0,7,0,0,0,0,0,20,0,0,0,0,3,1,0
Alex_Pike,0,0,0,0,0,0,0,200,0,0,0,0,0,11,0,0,0,0,0,20,0,0,0,0,0,1,0
Alex_Pritchard,0,0,0,0,0,0,0,198,0,0,0,0,0,4,0,0,0,0,0,20,0,0,0,0,2,1,0
Alfie_Mawson,47,1,0,10,36,0,0,192,1,1,90,0,0,5,0,0,0,5,0,20,0,0,1,0,2,0,0
Allan-Roméo_Nyom,17,0,0,9,17,2,0,199,0,1,61,0,1,7,0,0,0,3,0,20,0,0,4,0,3,1,0
Allan_McGregor,0,0,0,0,0,0,0,199,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,1,0,0
Almen_Abdi,0,0,0,0,0,0,0,196,0,0,0,0,0,14,0,0,0,0,0,20,0,0,0,0,0,0,0
Ander_Herrera,75,0,0,6,68,1,0,200,1,2,90,0,0,20,0,0,0,7,0,20,0,2,1,0,2,0,0
Andreas_Pereira,0,0,0,0,0,0,0,200,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,2,0,0
Andrew_Eleftheriou,0,0,0,0,0,0,0,196,0,0,0,0,0,14,0,0,0,0,0,20,0,0,0,0,0,0,0
Andrew_Robertson,0,0,0,0,0,0,0,199,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,1,0,0
Andrew_Surman,13,0,0,0,8,0,0,191,0,0,28,0,0,1,0,0,0,1,0,20,0,0,0,0,3,1,0
Andre_Gray,13,0,0,0,11,0,0,194,1,0,90,2,1,10,0,0,0,1,0,20,0,4,0,1,1,0,1
Andros_Townsend,14,0,0,1,9,1,0,192,0,0,52,0,0,16,0,0,0,4,0,20,0,3,1,0,1,1,0
André_Ayew,4,0,0,0,4,0,0,200,0,0,2,0,0,11,0,0,0,0,0,20,0,0,0,0,0,1,0
Andy_Carroll,7,0,0,0,4,0,0,200,0,0,22,0,0,11,0,0,0,0,0,20,0,0,0,0,0,1,0
Andy_King,36,0,0,5,26,0,0,195,0,1,90,0,1,12,0,0,0,8,0,20,0,0,7,1,0,0,0
Angelo_Ogbonna,55,0,0,5,47,3,0,200,0,0,90,0,0,11,0,0,0,4,0,20,0,0,0,0,0,1,0
Angel_Rangel,9,0,0,2,7,0,0,192,1,0,20,0,0,5,0,0,0,1,0,20,0,0,1,0,2,0,0
Anthony_Martial,0,0,0,0,0,0,0,200,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,2,0,0
Antonio_Barragán,16,0,0,1,13,0,0,195,0,0,33,0,2,8,0,0,0,1,0,20,0,0,0,0,0,1,0
Antonio_Valencia,61,0,1,2,57,1,0,200,1,0,90,2,0,20,0,0,0,7,0,20,0,0,2,0,2,0,1
Arouna_Koné,0,0,0,0,0,0,0,193,0,0,0,0,0,13,0,0,0,0,0,20,0,0,0,0,3,1,0
Arthur_Masuaku,0,0,0,0,0,0,0,200,0,0,0,0,0,11,0,0,0,0,0,20,0,0,0,0,0,1,0
Artur_Boruc,30,0,0,0,13,0,0,191,0,0,90,0,0,1,0,0,0,12,0,20,1,0,0,0,3,1,1
Ashley_Barnes,10,0,0,0,2,0,0,194,0,0,68,0,0,10,0,0,0,1,0,20,0,0,0,1,1,0,0
Ashley_Fletcher,0,0,0,0,0,0,0,200,0,0,0,0,0,11,0,0,0,0,0,20,0,0,0,0,0,1,0
Ashley_Williams,48,0,0,14,33,0,0,193,1,1,90,0,0,13,0,0,0,5,0,20,0,0,1,1,3,1,0
Ashley_Young,0,0,0,0,0,0,0,200,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,2,0,0
Asmir_Begovic,0,0,0,0,0,0,0,198,0,0,0,0,0,17,0,0,0,0,0,20,0,0,0,0,0,0,0
Bacary_Sagna,39,0,0,3,30,0,0,194,0,1,90,0,1,3,0,0,0,2,0,20,0,0,1,0,2,1,1
Bafétimbi_Gomis,0,0,0,0,0,0,0,192,0,0,0,0,0,5,0,0,0,0,0,20,0,0,0,0,2,0,0
Bakary_Sako,8,0,0,0,5,0,0,192,1,0,38,0,1,16,0,0,0,2,0,20,0,1,2,1,1,1,0
Bamidele_Alli,27,0,0,1,19,0,0,198,1,0,85,1,0,4,0,0,0,5,0,20,0,3,2,1,2,1,1
Bartosz_Kapustka,0,0,0,0,0,0,0,195,0,0,0,0,0,12,0,0,0,0,0,20,0,0,0,0,0,0,0
Bastian_Schweinsteiger,0,0,0,0,0,0,0,200,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,2,0,0
Benik_Afobe,0,0,0,0,0,0,0,191,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,3,1,0
Benjamin_Chilwell,0,0,0,0,0,0,0,195,0,0,0,0,0,12,0,0,0,0,0,20,0,0,0,0,0,0,0
Ben_Davies,0,0,0,0,0,0,0,198,0,0,0,0,0,4,0,0,0,0,0,20,0,0,0,0,2,1,0
Ben_Foster,22,0,0,0,8,0,0,199,0,0,90,0,0,7,0,0,0,5,0,20,5,0,0,0,3,1,0
Ben_Gibson,57,0,0,5,47,2,0,195,1,0,90,0,0,8,0,0,0,8,0,20,0,1,0,0,0,1,1
Ben_Hamer,0,0,0,0,0,0,0,195,0,0,0,0,0,12,0,0,0,0,0,20,0,0,0,0,0,0,0
Ben_Hinchcliffe,0,0,0,0,0,0,0,199,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,1,0,0
Ben_Mee,42,0,0,9,32,0,0,194,2,0,90,0,0,10,0,0,0,3,0,20,0,1,1,0,1,0,0
Ben_Watson,0,0,0,0,0,0,0,196,0,0,0,0,0,14,0,0,0,0,0,20,0,0,0,0,0,0,0
Ben_Woodburn,0,0,0,0,0,0,0,197,0,0,0,0,0,15,0,0,0,0,0,20,0,0,0,0,2,0,0
Ben_Wynter,0,0,0,0,0,0,0,192,0,0,0,0,0,16,0,0,0,0,0,20,0,0,0,0,1,1,0
Bernardo_Espinosa Zúñiga,0,0,0,0,0,0,0,195,0,0,0,0,0,8,0,0,0,0,0,20,0,0,0,0,0,1,0
Bertrand_Traore,0,0,0,0,0,0,0,198,0,0,0,0,0,17,0,0,0,0,0,20,0,0,0,0,0,0,0
Billy_Jones,0,0,0,0,0,0,0,197,0,0,0,0,0,9,0,0,0,0,0,20,0,0,0,0,2,1,0
Boaz_Myhill,0,0,0,0,0,0,0,199,0,0,0,0,0,7,0,0,0,0,0,20,0,0,0,0,3,1,0
Bojan_Krkic,0,0,0,0,0,0,0,196,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,2,1,0
Borja_Bastón,0,0,0,0,0,0,0,192,0,0,0,0,0,5,0,0,0,0,0,20,0,0,0,0,2,0,0
Bradley_Guzan,19,0,0,0,12,0,0,195,0,0,90,0,0,8,0,0,0,10,0,20,4,0,0,0,0,1,0
Bradley_Smith,0,0,0,0,0,0,0,191,0,0,1,0,0,1,0,0,0,0,0,20,0,0,0,0,3,1,0
Brandon_Mason,0,0,0,0,0,0,0,196,0,0,0,0,0,14,0,0,0,0,0,20,0,0,0,0,0,0,0
Branislav_Ivanovic,0,0,0,0,0,0,0,198,0,0,0,0,0,17,0,0,0,0,0,20,0,0,0,0,0,0,0
Brendan_Galloway,0,0,0,0,0,0,0,199,0,0,0,0,0,7,0,0,0,0,0,20,0,0,0,0,3,1,0
Brian_Lenihan,0,0,0,0,0,0,0,199,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,1,0,0
Brice_Dja Djédjé,0,0,0,0,0,0,0,196,0,0,0,0,0,14,0,0,0,0,0,20,0,0,0,0,0,0,0
Bruno_Martins Indi,42,0,0,7,39,0,0,196,0,0,90,0,0,18,0,0,0,7,0,20,0,1,0,0,2,1,0
Bryan_Oviedo,0,0,0,0,0,0,0,193,0,0,0,0,0,13,0,0,0,0,0,20,0,0,0,0,3,1,0
Callum_McManaman,0,0,0,0,0,0,0,199,0,0,0,0,0,7,0,0,0,0,0,20,0,0,0,0,3,1,0
Callum_Wilson,19,0,0,0,16,1,0,191,2,0,90,2,0,1,0,0,0,2,0,20,0,5,0,0,3,1,0
Calum_Chambers,61,0,0,15,46,0,0,195,0,0,90,0,0,8,0,0,0,5,0,20,0,0,1,0,0,1,0
Cameron_Borthwick-Jackson,0,0,0,0,0,0,0,200,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,2,0,0
Cameron_Brannagan,0,0,0,0,0,0,0,197,0,0,0,0,0,15,0,0,0,0,0,20,0,0,0,0,2,0,0
Cameron_Carter-Vickers,0,0,0,0,0,0,0,198,0,0,0,0,0,4,0,0,0,0,0,20,0,0,0,0,2,1,0
Carlos_De Pena,0,0,0,0,0,0,0,195,0,0,0,0,0,8,0,0,0,0,0,20,0,0,0,0,0,1,0
Carl_Jenkinson,0,0,0,0,0,0,0,191,0,0,0,0,0,2,0,0,0,0,0,20,0,0,0,0,3,0,0
Carl_Stewart,0,0,0,0,0,0,0,196,0,0,0,0,0,14,0,0,0,0,0,20,0,0,0,0,0,0,0
Cesc_Fàbregas,13,0,0,0,11,0,0,198,0,1,12,0,0,17,0,0,0,1,0,20,0,0,0,0,0,0,0
Charlie_Adam,49,1,0,1,33,0,0,196,0,4,83,0,1,18,0,0,0,3,0,20,0,0,1,1,2,1,0
Charlie_Austin,0,0,0,0,0,0,0,193,0,0,0,0,0,6,0,0,0,0,0,20,0,0,0,0,0,0,0
Charlie_Daniels,44,0,0,7,32,3,0,191,0,1,90,0,0,1,0,0,0,6,0,20,0,1,0,0,3,1,0
Charlie_Rowan,0,0,0,0,0,0,0,196,0,0,0,0,0,14,0,0,0,0,0,20,0,0,0,0,0,0,0
Cheikhou_Kouyaté,21,0,0,2,17,1,0,200,3,0,81,0,0,11,0,0,0,3,0,20,0,1,0,0,0,1,0
Christian_Benteke,22,0,0,1,14,0,0,192,2,0,45,0,0,16,0,0,0,1,0,20,0,0,0,0,1,1,0
Christian_Eriksen,51,2,0,2,40,0,0,198,1,2,90,0,1,4,0,0,0,4,0,20,0,1,2,3,2,1,0
Christian_Fuchs,24,0,0,12,18,0,0,195,1,2,90,0,0,12,0,0,0,4,0,20,0,1,0,2,0,0,0
Christian_Kabasele,25,0,0,7,8,1,0,196,4,0,90,0,0,14,0,0,0,5,0,20,0,0,1,0,0,0,1
Chris_Brunt,37,0,0,4,29,0,0,199,0,1,90,0,2,7,0,0,0,5,0,20,0,0,0,0,3,1,0
Chris_Long,0,0,0,0,0,0,0,194,0,0,0,0,0,10,0,0,0,0,0,20,0,0,0,0,1,0,0
Chris_Smalling,10,0,0,4,9,0,0,200,0,0,26,0,0,20,0,0,0,0,0,20,0,0,0,0,2,0,0
Chuba_Akpom,0,0,0,0,0,0,0,191,0,0,0,0,0,2,0,0,0,0,0,20,0,0,0,0,3,0,0
Chung-yong_Lee,0,0,0,0,0,0,0,192,0,0,0,0,0,16,0,0,0,0,0,20,0,0,0,0,1,1,0
Claudio_Bravo,37,0,0,1,18,0,0,194,0,0,90,0,0,3,0,0,0,9,0,20,1,0,0,0,2,1,0
Claudio_Yacob,38,0,0,6,35,0,0,199,2,0,90,0,0,7,0,0,0,7,0,20,0,0,0,0,3,1,0
Clinton_N'Jie,0,0,0,0,0,0,0,198,0,0,0,0,0,4,0,0,0,0,0,20,0,0,0,0,2,1,0
Connor_Randall,0,0,0,0,0,0,0,197,0,0,0,0,0,15,0,0,0,0,0,20,0,0,0,0,2,0,0
Connor_Wickham,0,0,0,0,0,0,0,192,0,0,0,0,0,16,0,0,0,0,0,20,0,0,0,0,1,1,0
Costel_Pantilimon,0,0,0,0,0,0,0,196,0,0,0,0,0,14,0,0,0,0,0,20,0,0,0,0,0,0,0
Craig_Cathcart,0,0,0,0,0,0,0,196,0,0,0,0,0,14,0,0,0,0,0,20,0,0,0,0,0,0,0
Craig_Dawson,32,0,0,10,25,1,0,199,3,0,90,0,0,7,0,0,0,3,0,20,0,0,0,0,3,1,0
Craig_Gardner,0,0,0,0,0,0,0,199,0,0,0,0,0,7,0,0,0,0,0,20,0,0,0,0,3,1,0
Cristhian_Stuani,0,0,0,0,0,0,0,195,0,0,0,0,0,8,0,0,0,0,0,20,0,0,0,0,0,1,0
Cristian_Gamboa,0,0,0,0,0,0,0,199,0,0,0,0,0,7,0,0,0,0,0,20,0,0,0,0,3,1,0
Cuco_Martina,0,0,0,0,0,0,0,193,0,0,0,0,0,6,0,0,0,0,0,20,0,0,0,0,0,0,0
Curtis_Davies,42,0,0,12,31,0,0,199,0,0,83,0,0,19,0,0,0,2,0,20,0,0,0,0,1,0,0
Cédric_Soares,1,0,0,0,1,0,0,193,0,0,5,0,0,6,0,0,0,0,0,20,0,1,0,0,0,0,0
César_Azpilicueta,65,0,0,6,57,0,0,198,0,2,90,0,1,17,0,0,0,9,0,20,0,0,0,0,0,0,0
Dael_Fry,0,0,0,0,0,0,0,195,0,0,0,0,0,8,0,0,0,0,0,20,0,0,0,0,0,1,0
Daley_Blind,0,0,0,0,0,0,0,200,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,2,0,0
Damien_Delaney,44,0,0,7,39,0,0,192,0,1,90,0,0,16,0,0,0,1,0,20,0,0,0,0,1,1,0
Daniel_Amartey,43,0,0,1,29,0,0,195,2,2,90,0,0,12,0,0,0,10,0,20,0,0,1,0,0,0,0
Daniel_Ayala,0,0,0,0,0,0,0,195,0,0,0,0,0,8,0,0,0,0,0,20,0,0,0,0,0,1,0
Daniel_Drinkwater,0,0,0,0,0,0,0,195,0,0,0,0,0,12,0,0,0,0,0,20,0,0,0,0,0,0,0
Daniel_James,0,0,0,0,0,0,0,192,0,0,0,0,0,5,0,0,0,0,0,20,0,0,0,0,2,0,0
Daniel_Lafferty,0,0,0,0,0,0,0,194,0,0,0,0,0,10,0,0,0,0,0,20,0,0,0,0,1,0,0
Daniel_Sturridge,44,0,1,0,34,2,0,197,0,0,79,2,0,15,0,0,0,4,0,20,0,1,0,0,2,0,0
Danny_Ings,0,0,0,0,0,0,0,197,0,0,0,0,0,15,0,0,0,0,0,20,0,0,0,0,2,0,0
Danny_Rose,25,0,0,4,13,1,0,198,1,0,90,0,1,4,0,0,0,4,0,20,0,1,1,0,2,1,1
Danny_Simpson,33,0,0,4,22,0,0,195,1,1,90,0,0,12,0,0,0,7,0,20,0,0,0,0,0,0,0
Danny_Welbeck,0,0,0,0,0,0,0,191,0,0,0,0,0,2,0,0,0,0,0,20,0,0,0,0,3,0,0
Dan_Gosling,38,0,0,5,27,3,0,191,2,1,90,0,0,1,0,0,0,9,0,20,0,2,2,1,3,1,0
Darren_Fletcher,45,0,0,5,39,1,0,199,0,0,90,0,1,7,0,0,0,7,0,20,0,0,0,0,3,1,0
Darren_Randolph,32,0,0,2,14,0,0,200,0,0,90,0,0,11,0,0,0,10,0,20,4,0,0,0,0,1,0
Darron_Gibson,0,0,0,0,0,0,0,193,0,0,0,0,0,13,0,0,0,0,0,20,0,0,0,0,3,1,0
Daryl_Janmaat,0,0,0,0,0,0,0,196,0,0,0,0,0,14,0,0,0,0,0,20,0,0,0,0,0,0,0
David_de Gea,18,0,0,1,15,0,0,200,0,0,90,0,0,20,0,0,0,4,0,20,2,0,0,0,2,0,0
David_Jones,0,0,0,0,0,0,0,194,0,0,0,0,0,10,0,0,0,0,0,20,0,0,0,0,1,0,0
David_Luiz Moreira Marinho,56,0,0,7,44,0,0,198,1,0,90,0,0,17,0,0,0,4,0,20,0,1,1,2,0,0,0
David_Marshall,24,0,0,2,14,0,0,199,0,0,90,0,0,19,0,0,0,6,0,20,2,0,0,0,1,0,0
David_Meyler,0,0,0,0,0,0,0,199,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,1,0,0
David_Nugent,0,0,0,0,0,0,0,195,0,0,0,0,0,8,0,0,0,0,0,20,0,0,0,0,0,1,0
David_Ospina,0,0,0,0,0,0,0,191,0,0,0,0,0,2,0,0,0,0,0,20,0,0,0,0,3,0,0
David_Silva,22,0,0,1,19,0,0,194,1,0,45,0,0,3,0,0,0,0,0,20,0,0,0,0,2,1,1
DeAndre_Yedlin,0,0,0,0,0,0,0,198,0,0,0,0,0,4,0,0,0,0,0,20,0,0,0,0,2,1,0
Dean_Marney,0,0,0,0,0,0,0,194,0,0,0,0,0,10,0,0,0,0,0,20,0,0,0,0,1,0,0
Declan_Rice,0,0,0,0,0,0,0,200,0,0,0,0,0,11,0,0,0,0,0,20,0,0,0,0,0,1,0
Dejan_Lovren,60,0,0,13,55,0,0,197,0,1,90,0,0,15,0,0,0,7,0,20,0,0,0,1,2,0,0
Demarai_Gray,6,0,0,3,4,0,0,195,0,0,17,0,0,12,0,0,0,2,0,20,0,2,0,0,0,0,0
Diafra_Sakho,0,0,0,0,0,0,0,200,0,0,0,0,0,11,0,0,0,0,0,20,0,0,0,0,0,1,0
Didier_Ndong,31,0,0,7,26,0,0,197,3,0,90,0,0,9,0,0,0,11,0,20,0,1,7,0,2,1,0
Diego_Da Silva Costa,29,0,0,1,22,1,0,198,1,0,90,3,0,17,0,0,0,4,0,20,0,7,0,1,0,0,0
Dieumerci_Mbokani,19,0,0,0,15,0,0,199,2,0,64,0,0,19,0,0,0,1,0,20,0,2,0,0,1,0,0
Dimitrios_Konstantopoulos,0,0,0,0,0,0,0,195,0,0,0,0,0,8,0,0,0,0,0,20,0,0,0,0,0,1,0
Dimitri_Payet,28,0,0,0,20,2,0,200,0,2,68,0,2,11,0,0,0,4,0,20,0,1,0,2,0,1,1
Dionatan do Nascimento_Teixeira,0,0,0,0,0,0,0,196,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,2,1,0
Divock_Origi,7,0,0,0,5,0,0,197,0,0,18,1,0,15,0,0,0,1,0,20,0,1,0,0,2,0,0
Domingos_Quina,0,0,0,0,0,0,0,200,0,0,0,0,0,11,0,0,0,0,0,20,0,0,0,0,0,1,0
Dominic_Calvert-Lewin,1,0,0,0,1,0,0,193,0,0,11,0,0,13,0,0,0,1,0,20,0,2,0,0,3,1,0
Dominic_Solanke,0,0,0,0,0,0,0,198,0,0,0,0,0,17,0,0,0,0,0,20,0,0,0,0,0,0,0
Donald_Love,24,0,0,7,12,0,0,197,0,0,90,0,0,9,0,0,0,4,0,20,0,0,0,0,2,1,0
Duncan_Watmore,0,0,0,0,0,0,0,197,0,0,0,0,0,9,0,0,0,0,0,20,0,0,0,0,2,1,0
Dusan_Kuciak,0,0,0,0,0,0,0,199,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,1,0,0
Dusan_Tadic,19,0,0,2,14,0,0,193,1,0,66,0,0,6,0,0,0,3,0,20,0,6,1,0,0,0,0
Eden_Hazard,61,0,2,1,51,2,1,198,0,1,90,0,0,17,0,0,0,10,0,20,0,2,0,2,0,0,0
Edimilson_Fernandes,3,0,0,0,3,0,0,200,0,0,9,0,0,11,0,0,0,0,0,20,0,0,0,0,0,1,0
Eldin_Jakupovic,0,0,0,0,0,0,0,199,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,1,0,0
Eliaquim_Mangala,0,0,0,0,0,0,0,194,0,0,0,0,0,3,0,0,0,0,0,20,0,0,0,0,2,1,0
Elliot_Embleton,0,0,0,0,0,0,0,197,0,0,0,0,0,9,0,0,0,0,0,20,0,0,0,0,2,1,0
Emerson_Hyndman,0,0,0,0,0,0,0,191,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,3,1,0
Emilio_Nsue Lopez,0,0,0,0,0,0,0,195,0,0,0,0,0,8,0,0,0,0,0,20,0,0,0,0,0,1,0
Emre_Can,91,0,0,3,83,0,0,197,2,0,90,0,0,15,0,0,0,16,0,20,0,3,3,0,2,0,0
Enner_Valencia,9,0,0,0,9,0,0,193,1,0,30,0,0,13,0,0,0,1,0,20,0,2,1,0,3,1,0
Eric_Bailly,0,0,0,0,0,0,0,200,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,2,0,0
Eric_Dier,48,0,0,10,39,0,0,198,0,0,90,0,0,4,0,0,0,4,0,20,0,1,0,0,2,1,0
Erik_Lamela,0,0,0,0,0,0,0,198,0,0,0,0,0,4,0,0,0,0,0,20,0,0,0,0,2,1,0
Erik_Pieters,46,0,0,9,38,0,0,196,2,2,90,0,1,18,0,0,0,4,0,20,0,1,3,0,2,1,0
Ethan_Robson,0,0,0,0,0,0,0,197,0,0,0,0,0,9,0,0,0,0,0,20,0,0,0,0,2,1,0
Etienne_Capoue,49,0,0,2,42,2,0,196,1,3,90,0,1,14,0,0,0,5,0,20,0,0,0,0,0,0,0
Eunan_O'Kane,0,0,0,0,0,0,0,191,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,3,1,0
Ezekiel_Fryers,0,0,0,0,0,0,0,192,0,0,0,0,0,16,0,0,0,0,0,20,0,0,0,0,1,1,0
Fabian_Delph,0,0,0,0,0,0,0,194,0,0,0,0,0,3,0,0,0,0,0,20,0,0,0,0,2,1,0
Fabio Pereira_da Silva,64,0,0,3,54,0,0,195,0,1,90,0,1,8,0,0,0,8,0,20,0,1,3,1,0,1,0
Fabio_Borini,28,0,0,5,19,1,0,197,1,0,90,0,0,9,0,0,0,12,0,20,0,2,0,0,2,1,0
Federico_Fernández,43,0,0,12,37,0,0,192,0,0,90,0,0,5,0,0,0,1,0,20,0,0,0,1,2,0,0
Fernando Francisco_Reges,0,0,0,0,0,0,0,194,0,0,0,0,0,3,0,0,0,0,0,20,0,0,0,0,2,1,0
Fernando_Llorente,57,1,0,4,41,0,0,192,3,2,90,0,0,5,0,0,0,5,0,20,0,3,1,1,2,0,1
Fernando_Luiz Rosa,27,0,0,1,23,0,0,194,2,0,31,0,0,3,0,0,0,1,1,20,0,1,0,0,2,1,0
Florin_Gardos,0,0,0,0,0,0,0,193,0,0,0,0,0,6,0,0,0,0,0,20,0,0,0,0,0,0,0
Fraizer_Campbell,10,0,0,2,9,0,0,192,1,0,45,0,0,16,0,0,0,0,0,20,0,0,0,0,1,1,0
Francis_Coquelin,15,0,0,4,14,0,0,191,0,1,27,0,0,2,0,0,0,2,0,20,0,0,0,0,3,0,0
Franck_Tabanou,0,0,0,0,0,0,0,192,0,0,0,0,0,5,0,0,0,0,0,20,0,0,0,0,2,0,0
Fraser_Forster,18,0,0,0,6,0,0,193,0,0,90,0,0,6,0,0,0,6,0,20,3,0,0,0,0,0,0
Fredrik_Ulvestad,0,0,0,0,0,0,0,194,0,0,0,0,0,10,0,0,0,0,0,20,0,0,0,0,1,0,0
Gabriel Armando_de Abreu,22,0,0,2,19,0,0,191,0,0,27,0,0,2,0,0,0,4,0,20,0,0,0,0,3,0,0
