name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Aaron_Cresswell,20,1,0,4,12,0,0,74,2,2,74,1,1,5,0,0,0,3,1,8,0,0,0,1,1,0,0,0
Aaron_Lennon,0,0,0,0,0,0,0,76,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,1,1,0,0
Aaron_Ramsey,0,0,0,0,0,0,0,71,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,2,3,1,0
Abdoulaye_Doucouré,0,0,0,0,0,0,0,77,0,0,0,0,0,12,0,0,0,0,0,8,0,0,0,0,1,0,0,0
Abdul Rahman_Baba,0,0,0,0,0,0,0,73,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,3,1,0
Abel_Hernández,0,0,0,0,0,0,0,72,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,1,6,0,0
Adama_Diomande,3,0,0,0,3,0,0,72,1,0,28,0,0,2,0,0,0,1,0,8,0,0,1,1,1,6,0,0
Adama_Traoré,4,0,0,0,3,4,0,77,0,0,22,0,1,18,0,0,0,2,0,8,0,5,0,0,1,0,1,0
Adam_Clayton,0,0,0,0,0,0,0,77,0,0,0,0,0,18,0,0,0,0,0,8,0,0,0,0,1,0,1,0
Adam_Federici,0,0,0,0,0,0,0,72,0,0,0,0,0,7,0,0,0,0,0,8,0,0,0,0,1,6,1,0
Adam_Forshaw,71,0,0,2,67,0,0,77,1,0,90,0,0,18,0,0,0,7,0,8,0,1,2,1,1,0,1,0
Adam_Lallana,16,0,0,0,15,0,0,75,0,0,31,0,0,11,0,0,0,2,0,8,0,2,0,1,0,0,1,0
Adam_Matthews,0,0,0,0,0,0,0,79,0,0,0,0,0,14,0,0,0,0,0,8,0,0,0,0,0,2,0,0
Adam_Reach,0,0,0,0,0,0,0,77,0,0,0,0,0,18,0,0,0,0,0,8,0,0,0,0,1,0,1,0
Adam_Smith,39,0,0,5,38,0,0,72,2,1,90,0,0,7,0,0,0,3,0,8,0,0,1,0,1,6,1,0
Adlène_Guédioura,0,0,0,0,0,0,0,77,0,0,0,0,0,12,0,0,0,0,0,8,0,0,0,0,1,0,0,0
Adnan_Januzaj,0,0,0,0,0,0,0,79,0,0,0,0,0,14,0,0,0,0,0,8,0,0,0,0,0,2,0,0
Adrian_Mariappa,0,0,0,0,0,0,0,77,0,0,0,0,0,12,0,0,0,0,0,8,0,0,0,0,1,0,0,0
Adrián_San Miguel del Castillo,41,0,0,1,21,0,0,74,0,0,90,0,0,5,0,0,0,15,0,8,3,0,0,0,1,0,0,0
Ahmed_Elmohamady,53,0,0,3,41,1,0,72,2,1,90,0,1,2,0,0,0,7,0,8,0,0,0,0,1,6,0,0
Ahmed_Musa,16,0,0,0,9,0,0,73,3,0,66,0,0,4,0,0,0,2,0,8,0,6,2,2,0,3,0,0
Aiden_O'Neill,17,0,0,2,12,0,0,78,1,0,50,0,0,13,0,0,0,1,0,8,0,0,1,0,1,3,0,0
Alberto_Moreno,2,0,0,1,2,0,0,75,0,0,5,0,0,11,0,0,0,0,0,8,0,0,0,0,0,0,1,0
Albert_Adomah,0,0,0,0,0,0,0,77,0,0,0,0,0,18,0,0,0,0,0,8,0,0,0,0,1,0,1,0
Aleix_García Serrano,0,0,0,0,0,0,0,76,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,1,1,1,0
Aleksandar_Kolarov,0,0,0,0,0,0,0,76,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,1,1,1,0
Alexander_Manninger,0,0,0,0,0,0,0,75,0,0,0,0,0,11,0,0,0,0,0,8,0,0,0,0,0,0,1,0
Alexis_Sánchez,40,1,0,1,26,4,0,71,0,1,81,5,0,16,0,0,0,5,0,8,0,6,2,1,2,3,1,0
Alex_Baptiste,0,0,0,0,0,0,0,77,0,0,0,0,0,18,0,0,0,0,0,8,0,0,0,0,1,0,1,0
Alex_Bruce,0,0,0,0,0,0,0,72,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,1,6,0,0
Alex_Iwobi,50,0,0,1,47,4,0,71,0,1,67,0,0,16,0,0,0,10,0,8,0,4,0,1,2,3,1,0
Alex_McCarthy,0,0,0,0,0,0,0,78,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,1,3,1,0
Alex_Oxlade-Chamberlain,2,2,0,0,2,1,0,71,0,2,9,0,0,16,0,0,0,2,0,8,0,1,0,0,2,3,1,0
Alex_Pritchard,0,0,0,0,0,0,0,80,0,0,0,0,0,19,0,0,0,0,0,8,0,0,0,0,1,1,0,0
Alfie_Mawson,0,0,0,0,0,0,0,71,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,2,3,0,0
Allan-Roméo_Nyom,20,0,0,5,13,0,0,80,4,2,90,0,1,17,0,0,0,5,0,8,0,0,2,0,1,1,1,0
Allan_McGregor,0,0,0,0,0,0,0,72,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,1,6,0,0
Almen_Abdi,0,0,0,0,0,0,0,77,0,0,0,0,0,12,0,0,0,0,0,8,0,0,0,0,1,0,0,0
Ander_Herrera,53,0,0,15,40,5,0,75,4,0,90,0,0,9,0,0,0,10,0,8,0,1,3,0,0,0,0,0
Andreas_Pereira,0,0,0,0,0,0,0,75,0,0,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Andrew_Robertson,38,0,0,4,30,1,0,72,2,0,62,0,1,2,0,0,0,3,0,8,0,1,0,0,1,6,0,1
Andrew_Surman,66,0,0,8,64,0,0,72,0,1,90,0,0,7,0,0,0,9,0,8,0,0,1,0,1,6,1,0
