name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Aaron_Cresswell,5,0,0,0,1,0,0,340,0,0,12,0,0,6,0,0,0,0,0,34,0,0,0,0,0,0,True,0
Aaron_Lennon,0,0,0,0,0,0,0,340,0,0,0,0,0,20,0,0,0,0,0,34,0,0,0,0,0,0,False,0
Aaron_Ramsey,14,0,0,0,13,0,0,271,0,1,16,0,0,8,0,0,0,1,0,34,0,0,0,0,0,1,True,0
Aaron_Wan-Bissaka,0,0,0,0,0,0,0,337,0,0,0,0,0,9,0,0,0,0,0,34,0,0,0,0,2,1,False,0
Aaron_Wan-Bissaka,0,0,0,0,0,0,0,274,0,0,0,0,0,17,0,0,0,0,0,34,0,0,0,0,1,0,True,0
Abdoulaye_Doucouré,50,0,0,2,46,0,0,335,0,0,72,0,0,7,0,0,0,4,0,34,0,1,1,0,0,2,False,0
Abdul Rahman_Baba,0,0,0,0,0,0,0,334,0,0,0,0,0,13,0,0,0,0,0,34,0,0,0,0,2,4,True,0
Abel_Hernández,11,0,0,1,10,1,0,335,2,0,45,0,0,18,0,0,0,2,0,34,0,1,0,0,0,2,True,0
Adama_Diomande,0,0,0,0,0,0,0,335,0,0,0,0,0,18,0,0,0,0,0,34,0,0,0,0,0,2,True,0
Adama_Traoré,0,0,0,0,0,0,0,332,0,0,0,0,0,2,0,0,0,0,0,34,0,0,0,0,0,4,False,0
Adama_Traoré,0,0,0,0,0,0,0,278,0,0,0,0,0,15,0,0,0,0,0,34,0,0,0,0,0,1,True,0
Adam_Clayton,24,0,0,3,20,0,0,332,0,1,90,0,0,2,0,0,0,3,0,34,0,3,2,0,0,4,False,0
Adam_Clayton,47,1,0,6,39,1,0,278,1,1,90,0,0,15,0,0,0,3,0,34,0,2,1,0,0,1,True,1
Adam_Federici,0,0,0,0,0,0,0,332,0,0,0,0,0,12,0,0,0,0,0,34,0,0,0,0,0,4,True,0
Adam_Forshaw,31,0,0,0,28,2,0,332,1,0,68,0,0,2,0,0,0,6,0,34,0,1,1,0,0,4,False,0
Adam_Forshaw,37,0,0,2,30,1,0,278,3,1,90,0,0,15,0,0,0,8,0,34,0,3,0,0,0,1,True,0
Adam_Lallana,0,0,0,0,0,0,0,337,0,0,0,0,0,5,0,0,0,0,0,34,0,0,0,0,2,1,True,0
Adam_Matthews,0,0,0,0,0,0,0,278,0,0,0,0,0,12,0,0,0,0,0,34,0,0,0,0,0,1,False,0
Adam_Reach,0,0,0,0,0,0,0,332,0,0,0,0,0,2,0,0,0,0,0,34,0,0,0,0,0,4,False,0
Adam_Reach,0,0,0,0,0,0,0,278,0,0,0,0,0,15,0,0,0,0,0,34,0,0,0,0,0,1,True,0
Adam_Smith,64,0,0,0,62,0,0,332,1,0,90,1,0,12,0,0,0,4,0,34,0,0,2,0,0,4,True,0
Ademola_Lookman,18,0,0,0,14,1,0,340,1,0,45,1,0,20,0,0,0,5,0,34,0,4,0,2,0,0,False,0
Adlène_Guédioura,0,0,0,0,0,0,0,332,0,0,0,0,0,2,0,0,0,0,0,34,0,0,0,0,0,4,False,0
Adlène_Guédioura,0,0,0,0,0,0,0,278,0,0,0,0,0,15,0,0,0,0,0,34,0,0,0,0,0,1,True,0
Adnan_Januzaj,4,0,0,1,2,0,0,278,1,0,14,0,0,12,0,0,0,1,0,34,0,1,1,0,0,1,False,0
Adrian_Mariappa,0,0,0,0,0,0,0,335,0,0,0,0,0,7,0,0,0,0,0,34,0,0,0,0,0,2,False,0
Adrián_San Miguel del Castillo,17,0,0,0,9,0,0,340,0,0,90,0,0,6,0,0,0,8,0,34,0,0,0,0,0,0,True,0
Ahmed_Elmohamady,41,0,0,2,30,2,0,335,1,0,90,0,0,18,0,0,0,11,0,34,0,2,2,0,0,2,True,0
Ahmed_Musa,0,0,0,0,0,0,0,271,0,0,0,0,0,1,0,0,0,0,0,34,0,0,0,0,0,1,False,0
Aiden_O'Neill,0,0,0,0,0,0,0,333,0,0,0,0,0,11,0,0,0,0,0,34,0,0,0,0,2,0,True,0
Ainsley_Maitland-Niles,0,0,0,0,0,0,0,271,0,0,0,0,0,8,0,0,0,0,0,34,0,0,0,0,0,1,True,0
Alberto_Moreno,5,0,0,0,3,0,0,337,0,0,9,0,0,5,0,0,0,0,0,34,0,0,1,0,2,1,True,0
Albert_Adomah,0,0,0,0,0,0,0,332,0,0,0,0,0,2,0,0,0,0,0,34,0,0,0,0,0,4,False,0
Albert_Adomah,0,0,0,0,0,0,0,278,0,0,0,0,0,15,0,0,0,0,0,34,0,0,0,0,0,1,True,0
Aleix_García Serrano,0,0,0,0,0,0,0,256,0,0,0,0,0,11,0,0,0,0,0,34,0,0,0,0,0,0,True,0
Aleksandar_Kolarov,51,0,0,4,42,0,0,256,1,2,90,0,1,11,0,0,0,6,0,34,0,0,1,1,0,0,True,0
Alexander_Manninger,0,0,0,0,0,0,0,337,0,0,0,0,0,5,0,0,0,0,0,34,0,0,0,0,2,1,True,0
Alexis_Sánchez,44,0,0,0,34,0,1,271,3,0,90,2,0,8,0,0,0,5,0,34,0,3,1,1,0,1,True,1
Alex_Baptiste,0,0,0,0,0,0,0,332,0,0,0,0,0,2,0,0,0,0,0,34,0,0,0,0,0,4,False,0
Alex_Baptiste,0,0,0,0,0,0,0,278,0,0,0,0,0,15,0,0,0,0,0,34,0,0,0,0,0,1,True,0
Alex_Bruce,0,0,0,0,0,0,0,335,0,0,0,0,0,18,0,0,0,0,0,34,0,0,0,0,0,2,True,0
Alex_Iwobi,0,0,0,0,0,0,0,271,0,0,0,0,0,8,0,0,0,0,0,34,0,0,0,0,0,1,True,0
Alex_McCarthy,0,0,0,0,0,0,0,334,0,0,0,0,0,4,0,0,0,0,0,34,0,0,0,0,2,4,False,0
Alex_Oxlade-Chamberlain,0,0,0,0,0,0,0,271,0,0,0,0,0,8,0,0,0,0,0,34,0,0,0,0,0,1,True,0
Alex_Pike,0,0,0,0,0,0,0,340,0,0,0,0,0,6,0,0,0,0,0,34,0,0,0,0,0,0,True,0
Alex_Pritchard,0,0,0,0,0,0,0,274,0,0,0,0,0,5,0,0,0,0,0,34,0,0,0,0,1,0,False,0
Alfie_Mawson,41,0,0,7,36,0,0,339,0,0,90,0,0,14,0,0,0,0,0,34,0,0,1,0,0,2,True,0
Alfred_N'Diaye,34,0,0,5,27,0,0,335,2,0,90,0,0,18,0,0,0,8,0,34,0,2,3,0,0,2,True,1
Allan_McGregor,0,0,0,0,0,0,0,335,0,0,0,0,0,18,0,0,0,0,0,34,0,0,0,0,0,2,True,0
Almen_Abdi,0,0,0,0,0,0,0,335,0,0,0,0,0,7,0,0,0,0,0,34,0,0,0,0,0,2,False,0
Ander_Herrera,61,2,0,3,57,1,0,333,0,2,90,0,1,3,0,0,0,5,0,34,0,0,1,0,2,0,False,0
Ander_Herrera,32,0,1,4,21,1,0,256,2,0,90,0,0,10,0,0,0,4,0,34,0,1,1,1,0,0,False,0
Andreas_Pereira,0,0,0,0,0,0,0,333,0,0,0,0,0,3,0,0,0,0,0,34,0,0,0,0,2,0,False,0
