name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,element,errors_leading_to_goal_attempt,fixture,fouls,id,key_passes,minutes,offside,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,transfers_in,yellow_cards
Aaron_Cresswell,0,0,0,0,0,0,454,0,301,0,18321,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,3,94,0
Aaron_Lennon,0,0,0,0,0,0,142,0,305,0,18009,0,0,0,11,0,0,0,0,0,31,0,0,0,0,1,1,12,0
Aaron_Ramsey,11,0,0,0,10,0,16,0,301,0,17883,0,10,0,20,0,0,0,1,0,31,0,0,0,0,0,3,32,0
Aaron_Wan-Bissaka,0,0,0,0,0,0,612,0,310,0,18479,0,0,0,13,0,0,0,0,0,31,0,0,0,0,1,3,4,0
Abdoulaye_Doucouré,49,0,0,3,45,1,482,0,307,0,18349,0,90,0,19,0,0,0,7,0,31,0,0,0,0,0,2,106,0
Abdul Rahman_Baba,0,0,0,0,0,0,80,0,308,0,17947,0,0,0,10,0,0,0,0,0,31,0,0,0,0,1,2,6,0
Abel_Hernández,6,0,0,0,2,0,163,0,303,1,18030,1,50,0,12,0,0,0,0,0,31,0,0,0,2,2,4,2665,0
Adama_Diomande,0,0,0,0,0,0,164,0,303,0,18031,0,0,0,12,0,0,0,0,0,31,0,0,0,0,2,4,1176,0
Adama_Traoré,17,1,0,2,12,8,563,0,303,0,18430,3,90,0,7,0,0,0,6,0,31,0,2,2,1,2,4,529,0
Adam_Clayton,56,0,0,5,48,1,283,0,303,1,18150,0,90,0,7,0,0,0,10,0,31,0,1,0,0,2,4,454,1
Adam_Federici,0,0,0,0,0,0,30,0,309,0,17897,0,0,0,9,0,0,0,0,0,31,0,0,0,0,2,2,9,0
Adam_Forshaw,0,0,0,0,0,0,286,0,303,0,18153,0,0,0,7,0,0,0,0,0,31,0,0,0,0,2,4,91,0
Adam_Lallana,0,0,0,0,0,0,205,0,309,0,18072,0,0,0,2,0,0,0,0,0,31,0,0,0,0,2,2,633,0
Adam_Matthews,0,0,0,0,0,0,345,0,304,0,18212,0,0,0,8,0,0,0,0,0,31,0,0,0,0,0,2,2,0
Adam_Reach,0,0,0,0,0,0,285,0,303,0,18152,0,0,0,7,0,0,0,0,0,31,0,0,0,0,2,4,1,0
Adam_Smith,35,0,0,5,27,1,34,0,309,1,17901,0,90,0,9,0,0,0,5,0,31,0,1,1,0,2,2,4498,0
Ademola_Lookman,0,0,0,0,0,0,627,0,305,0,18494,0,0,0,11,0,0,0,0,0,31,0,0,0,0,1,1,14,0
Adlène_Guédioura,14,0,0,0,11,1,415,0,303,0,18282,0,32,0,7,0,0,0,2,0,31,0,0,0,0,2,4,11,0
Adnan_Januzaj,0,0,0,0,0,0,261,0,304,0,18128,0,0,0,8,0,0,0,0,0,31,0,0,0,0,0,2,98,0
Adrian_Mariappa,7,0,0,6,5,0,556,0,307,0,18423,0,22,0,19,0,0,0,3,0,31,0,0,1,0,0,2,12,0
Adrián_San Miguel del Castillo,0,0,0,0,0,0,450,0,301,0,18317,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,3,12,0
Ahmed_Elmohamady,55,0,0,5,47,1,158,0,303,1,18025,1,90,0,12,0,0,0,11,0,31,0,0,0,0,2,4,145,0
Ahmed_Musa,0,0,0,0,0,0,187,0,304,0,18054,0,0,0,15,0,0,0,0,0,31,0,0,0,0,0,2,154,0
Aiden_O'Neill,0,0,0,0,0,0,531,0,302,0,18398,0,0,0,14,0,0,0,0,0,31,0,0,0,0,0,1,0,0
