name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Aaron_Cresswell,0,0,0,0,0,0,0,70,0,0,0,0,0,12,0,0,0,0,0,7,0,0,0,0,1,1,True,0
Aaron_Lennon,0,0,0,0,0,0,0,62,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,1,1,True,0
Aaron_Ramsey,0,0,0,0,0,0,0,61,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,1,0,False,0
Abdoulaye_Doucouré,0,0,0,0,0,0,0,69,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,2,2,True,0
Abdul Rahman_Baba,0,0,0,0,0,0,0,63,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,2,0,False,0
Abel_Hernández,3,0,0,0,3,0,0,63,0,1,19,0,0,4,0,0,0,0,0,7,0,0,0,0,2,0,True,0
Adama_Diomande,14,0,0,0,12,1,0,63,1,1,62,0,0,4,0,0,0,3,0,7,0,6,0,0,2,0,True,0
Adama_Traoré,0,0,0,0,0,0,0,70,0,0,0,0,0,20,0,0,0,0,0,7,0,0,0,0,1,1,False,0
Adam_Clayton,0,0,0,0,0,0,0,70,0,0,0,0,0,20,0,0,0,0,0,7,0,0,0,0,1,1,False,0
Adam_Federici,0,0,0,0,0,0,0,69,0,0,0,0,0,18,0,0,0,0,0,7,0,0,0,0,2,2,False,0
Adam_Forshaw,73,1,0,1,62,1,0,70,0,1,90,0,0,20,0,0,0,5,0,7,0,0,2,0,1,1,False,0
Adam_Lallana,10,0,0,0,9,0,0,67,0,0,22,0,0,16,0,0,0,1,0,7,0,0,0,1,2,1,False,0
Adam_Matthews,0,0,0,0,0,0,0,66,0,0,0,0,0,19,0,0,0,0,0,7,0,0,0,0,1,1,True,0
Adam_Reach,0,0,0,0,0,0,0,70,0,0,0,0,0,20,0,0,0,0,0,7,0,0,0,0,1,1,False,0
Adam_Smith,36,1,0,11,31,3,0,69,2,2,90,0,1,18,0,0,0,6,0,7,0,3,3,0,2,2,False,1
Adlène_Guédioura,6,0,0,1,4,0,0,69,0,0,12,0,0,2,0,0,0,0,0,7,0,1,2,0,2,2,True,0
Adnan_Januzaj,0,0,0,0,0,0,0,66,0,0,0,0,0,19,0,0,0,0,0,7,0,0,0,0,1,1,True,0
Adrian_Mariappa,0,0,0,0,0,0,0,69,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,2,2,True,0
Adrián_San Miguel del Castillo,22,0,0,3,11,0,0,70,0,1,90,0,0,12,0,0,0,8,0,7,1,0,0,0,1,1,True,0
Ahmed_Elmohamady,0,0,0,0,0,0,0,63,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,2,0,True,0
Ahmed_Musa,0,0,0,0,0,0,0,64,0,0,0,0,0,13,0,0,0,0,0,7,0,0,0,0,0,0,True,0
Aiden_O'Neill,0,0,0,0,0,0,0,61,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0,True,0
Alberto_Moreno,0,0,0,0,0,0,0,67,0,0,0,0,0,16,0,0,0,0,0,7,0,0,0,0,2,1,False,0
Albert_Adomah,0,0,0,0,0,0,0,70,0,0,0,0,0,20,0,0,0,0,0,7,0,0,0,0,1,1,False,0
Aleix_García Serrano,0,0,0,0,0,0,0,68,0,0,0,0,0,17,0,0,0,0,0,7,0,0,0,0,0,2,False,0
Aleksandar_Kolarov,53,0,0,5,40,0,0,68,0,2,90,0,1,17,0,0,0,3,0,7,0,1,0,0,0,2,False,0
Alexander_Manninger,0,0,0,0,0,0,0,67,0,0,0,0,0,16,0,0,0,0,0,7,0,0,0,0,2,1,False,0
Alexis_Sánchez,55,0,0,0,39,6,0,61,0,8,90,0,1,3,0,0,0,3,0,7,0,5,2,1,1,0,False,0
Alex_Baptiste,0,0,0,0,0,0,0,70,0,0,0,0,0,20,0,0,0,0,0,7,0,0,0,0,1,1,False,0
Alex_Bruce,0,0,0,0,0,0,0,63,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,2,0,True,0
