name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Aaron_Cresswell,0,0,0,0,0,0,0,38,0,0,0,0,0,18,0,0,0,0,0,4,0,0,0,0,4,2,True,0
Aaron_Lennon,0,0,0,0,0,0,0,40,0,0,0,0,0,15,0,0,0,0,0,4,0,0,0,0,3,0,False,0
Aaron_Ramsey,0,0,0,0,0,0,0,31,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,1,2,True,0
Abdoulaye_Doucouré,0,0,0,0,0,0,0,38,0,0,0,0,0,20,0,0,0,0,0,4,0,0,0,0,4,2,False,0
Abdul Rahman_Baba,0,0,0,0,0,0,0,39,0,0,0,0,0,16,0,0,0,0,0,4,0,0,0,0,2,2,False,0
Abel_Hernández,12,0,0,0,10,0,0,33,0,1,90,1,0,3,0,0,0,0,0,4,0,2,1,1,1,1,False,0
Adama_Diomande,17,0,1,3,14,0,0,33,1,0,69,1,0,3,0,0,0,6,0,4,0,2,0,2,1,1,False,0
Adama_Traoré,3,0,0,0,2,2,0,36,0,0,10,0,0,5,0,0,0,0,0,4,0,4,1,0,2,1,True,0
Adam_Clayton,38,0,0,1,34,1,0,36,0,0,56,0,0,5,0,0,0,2,0,4,0,0,1,1,2,1,True,0
Adam_Federici,0,0,0,0,0,0,0,32,0,0,0,0,0,19,0,0,0,0,0,4,0,0,0,0,0,1,True,0
Adam_Forshaw,65,1,0,1,60,1,0,36,0,1,90,0,0,5,0,0,0,6,0,4,0,0,3,0,2,1,True,0
Adam_Lallana,63,0,0,0,51,1,0,34,0,0,90,0,0,8,0,0,0,9,0,4,0,5,1,0,1,4,True,0
Adam_Matthews,0,0,0,0,0,0,0,40,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,3,0,True,0
Adam_Reach,0,0,0,0,0,0,0,36,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,2,1,True,0
Adam_Smith,59,0,0,5,48,2,0,32,2,1,90,0,2,19,0,0,0,6,0,4,0,1,1,0,0,1,True,1
Adlène_Guédioura,0,0,0,0,0,0,0,38,0,0,0,0,0,20,0,0,0,0,0,4,0,0,0,0,4,2,False,0
Adnan_Januzaj,25,0,0,0,22,4,0,40,3,3,90,0,1,6,0,0,0,3,0,4,0,6,0,0,3,0,True,0
Adrian_Mariappa,0,0,0,0,0,0,0,38,0,0,0,0,0,20,0,0,0,0,0,4,0,0,0,0,4,2,False,0
Adrián_San Miguel del Castillo,23,0,0,0,14,0,0,38,0,0,90,0,0,18,0,0,0,6,0,4,4,0,0,0,4,2,True,0
Ahmed_Elmohamady,75,0,0,6,67,0,0,33,0,0,90,0,2,3,0,0,0,8,0,4,0,0,0,1,1,1,False,0
Ahmed_Musa,19,0,0,1,11,0,0,34,0,1,45,0,1,9,0,0,0,3,0,4,0,2,0,0,1,4,False,0
Aiden_O'Neill,0,0,0,0,0,0,0,33,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,1,1,True,0
Alberto_Moreno,0,0,0,0,0,0,0,34,0,0,1,0,0,8,0,0,0,0,0,4,0,0,0,0,1,4,True,0
Albert_Adomah,0,0,0,0,0,0,0,36,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,2,1,True,0
Aleix_García Serrano,0,0,0,0,0,0,0,35,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,2,1,False,0
Aleksandar_Kolarov,67,0,0,10,52,1,0,35,0,0,90,0,1,11,0,0,0,7,0,4,0,2,0,1,2,1,False,0
Alexander_Manninger,0,0,0,0,0,0,0,34,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,1,4,True,0
Alexis_Sánchez,12,0,0,0,6,0,0,31,1,1,29,0,1,13,0,0,0,1,0,4,0,0,0,1,1,2,True,0
Alex_Baptiste,0,0,0,0,0,0,0,36,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,2,1,True,0
Alex_Bruce,0,0,0,0,0,0,0,33,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,1,1,False,0
Alex_Iwobi,11,0,0,0,8,1,0,31,0,1,16,0,0,13,0,0,0,0,0,4,0,0,0,0,1,2,True,0
Alex_McCarthy,0,0,0,0,0,0,0,31,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,2,False,0
Alex_Oxlade-Chamberlain,35,0,0,2,27,1,0,31,2,0,61,0,0,13,0,0,0,3,0,4,0,6,1,0,1,2,True,0
Alex_Pritchard,0,0,0,0,0,0,0,37,0,0,0,0,0,14,0,0,0,0,0,4,0,0,0,0,4,0,False,0
Alfie_Mawson,0,0,0,0,0,0,0,39,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,2,2,True,0
Allan-Roméo_Nyom,0,0,0,0,0,0,0,32,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,1,False,0
Allan_McGregor,0,0,0,0,0,0,0,33,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,1,1,False,0
Almen_Abdi,0,0,0,0,0,0,0,38,0,0,0,0,0,20,0,0,0,0,0,4,0,0,0,0,4,2,False,0
Ander_Herrera,29,0,0,2,21,1,0,35,1,1,45,0,0,10,0,0,0,7,0,4,0,0,2,0,2,1,True,0
Andreas_Pereira,0,0,0,0,0,0,0,35,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,2,1,True,0
Andrew_Robertson,73,0,0,6,64,1,0,33,0,2,90,0,0,3,0,0,0,7,0,4,0,2,3,1,1,1,False,0
Andrew_Surman,80,0,0,3,72,0,0,32,1,0,90,0,0,19,0,0,0,6,0,4,0,0,1,0,0,1,True,0
Andre_Gray,8,0,0,0,6,1,0,33,3,1,79,0,0,7,0,0,0,1,0,4,0,2,0,0,1,1,True,0
Andros_Townsend,24,0,0,2,20,2,0,36,0,1,76,0,2,12,0,0,0,6,0,4,0,5,3,0,2,1,False,0
André_Ayew,0,0,0,0,0,0,0,38,0,0,0,0,0,18,0,0,0,0,0,4,0,0,0,0,4,2,True,0
Andy_Carroll,0,0,0,0,0,0,0,38,0,0,0,0,0,18,0,0,0,0,0,4,0,0,0,0,4,2,True,0
Andy_King,0,0,0,0,0,0,0,34,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,1,4,False,0
Angelo_Ogbonna,0,0,0,0,0,0,0,38,0,0,0,0,0,18,0,0,0,0,0,4,0,0,0,0,4,2,True,0
Angel_Rangel,6,0,0,1,5,0,0,39,0,0,2,0,0,4,0,0,0,2,0,4,0,0,0,0,2,2,True,0
Anthony_Martial,4,0,0,0,2,1,0,35,0,0,10,0,0,10,0,0,0,0,0,4,0,0,0,0,2,1,True,0
Antonio_Barragán,53,0,0,2,45,4,0,36,0,2,90,1,2,5,0,0,0,10,0,4,0,5,6,0,2,1,True,0
Antonio_Valencia,34,0,0,5,29,2,0,35,2,0,90,0,1,10,0,0,0,8,0,4,0,2,0,0,2,1,True,0
Arouna_Koné,1,0,0,0,1,0,0,40,0,0,2,0,0,15,0,0,0,1,0,4,0,0,0,0,3,0,False,0
Arthur_Masuaku,50,0,0,6,46,4,0,38,0,1,90,0,0,18,0,0,0,7,0,4,0,4,1,0,4,2,True,0
Artur_Boruc,20,0,0,3,13,0,1,32,0,0,90,0,0,19,0,0,0,5,0,4,2,0,0,0,0,1,True,0
Ashley_Barnes,0,0,0,0,0,0,0,33,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,1,1,True,0
Ashley_Fletcher,0,0,0,0,0,0,0,38,0,0,14,1,0,18,0,0,0,0,0,4,0,1,0,0,4,2,True,0
Ashley_Williams,74,0,0,10,69,0,0,40,1,0,90,0,0,15,0,0,0,3,0,4,0,0,0,1,3,0,False,0
Ashley_Young,0,0,0,0,0,0,0,35,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,2,1,True,0
Asmir_Begovic,0,0,0,0,0,0,0,39,0,0,0,0,0,16,0,0,0,0,0,4,0,0,0,0,2,2,False,0
Bacary_Sagna,43,0,0,5,39,1,1,35,0,0,90,0,0,11,0,0,0,5,0,4,0,1,0,1,2,1,False,0
Bafétimbi_Gomis,0,0,0,0,0,0,0,39,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,2,2,True,0
Bakary_Sako,0,0,0,0,0,0,0,36,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,2,1,False,0
