name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_score,was_home,yellow_cards
Alex_Pike,0,0,0,0,0,0,0,290,0,0,0,0,0,8,0,0,0,0,0,29,0,0,0,0,2,1,0
Alex_Pritchard,0,0,0,0,0,0,0,288,0,0,0,0,0,13,0,0,0,0,0,29,0,0,0,0,2,1,0
Alfie_Mawson,51,0,0,5,36,1,0,281,0,0,90,0,0,2,0,0,0,7,0,29,0,0,2,1,0,0,0
Alfred_N'Diaye,53,0,0,1,41,0,0,283,2,0,90,0,1,6,0,0,0,7,0,29,0,2,3,0,0,0,0
Allan-Roméo_Nyom,12,0,0,11,5,3,0,289,1,0,90,0,0,1,0,0,0,1,0,29,0,2,1,0,3,1,0
Allan_McGregor,0,0,0,0,0,0,0,283,0,0,0,0,0,6,0,0,0,0,0,29,0,0,0,0,0,0,0
Almen_Abdi,0,0,0,0,0,0,0,282,0,0,0,0,0,5,0,0,0,0,0,29,0,0,0,0,0,0,0
Ander_Herrera,0,0,0,0,0,0,0,285,0,0,0,0,0,12,0,0,0,0,0,29,0,0,0,0,3,0,0
Andreas_Pereira,0,0,0,0,0,0,0,285,0,0,0,0,0,12,0,0,0,0,0,29,0,0,0,0,3,0,0
Andrea_Ranocchia,51,0,0,6,39,0,0,283,3,0,90,0,0,6,0,0,0,6,0,29,0,0,1,0,0,0,0
Andrew_Eleftheriou,0,0,0,0,0,0,0,282,0,0,0,0,0,5,0,0,0,0,0,29,0,0,0,0,0,0,0
Andrew_Robertson,46,0,0,3,29,0,0,283,0,0,90,0,1,6,0,0,0,8,0,29,0,3,1,1,0,0,0
Andrew_Surman,68,0,0,4,57,1,0,281,2,0,90,0,0,16,0,0,0,7,0,29,0,1,1,0,2,1,0
Andre_Gray,28,0,0,0,22,2,0,287,1,4,90,1,0,15,0,0,0,1,0,29,0,3,0,0,0,0,0
Andros_Townsend,9,0,0,1,6,3,0,282,2,2,86,0,2,18,0,0,0,6,0,29,0,2,5,0,1,1,0
André_Ayew,33,0,1,1,27,1,0,290,0,1,90,0,0,8,0,0,0,7,0,29,0,5,1,3,2,1,0
Andy_Carroll,33,1,1,4,19,0,0,290,1,4,90,2,1,8,0,0,0,0,0,29,0,3,0,1,2,1,0
Andy_King,0,0,0,0,0,0,0,290,0,0,0,0,0,20,0,0,0,0,0,29,0,0,0,0,3,0,0
Angelo_Ogbonna,0,0,0,0,0,0,0,290,0,0,0,0,0,8,0,0,0,0,0,29,0,0,0,0,2,1,0
Angel_Rangel,0,0,0,0,0,0,0,281,0,0,0,0,0,2,0,0,0,0,0,29,0,0,0,0,0,0,0
Anthony_Martial,1,0,0,0,1,0,0,285,0,0,11,0,0,12,0,0,0,1,0,29,0,0,0,0,3,0,0
Antonio_Barragán,56,0,0,5,46,2,0,285,0,1,90,0,0,11,0,0,0,4,0,29,0,0,1,0,1,1,0
Antonio_Valencia,30,0,0,2,19,1,0,285,1,0,90,0,0,12,0,0,0,8,0,29,0,3,0,0,3,0,0
Arouna_Koné,0,0,0,0,0,0,0,283,0,0,0,0,0,7,0,0,0,0,0,29,0,0,0,0,4,1,0
Arthur_Masuaku,17,0,0,0,15,1,0,290,1,0,18,0,0,8,0,0,0,2,0,29,0,0,1,0,2,1,0
Artur_Boruc,30,0,0,2,9,0,0,281,0,0,90,0,0,16,0,0,0,9,0,29,1,0,0,0,2,1,0
Ashley_Barnes,17,0,2,3,7,0,0,287,0,1,64,0,0,15,0,0,0,5,0,29,0,2,0,2,0,0,0
Ashley_Fletcher,0,0,0,0,0,0,0,290,0,0,0,0,0,8,0,0,0,0,0,29,0,0,0,0,2,1,0
Ashley_Westwood,0,0,0,0,0,0,0,287,0,0,0,0,0,15,0,0,0,0,0,29,0,0,0,0,0,0,0
Ashley_Williams,40,0,0,13,32,0,1,283,1,0,90,0,0,7,0,0,0,4,0,29,0,0,0,0,4,1,1
Ashley_Young,33,1,0,6,26,1,0,285,1,3,90,0,1,12,0,0,0,6,0,29,0,0,1,0,3,0,0
Asmir_Begovic,0,0,0,0,0,0,0,286,0,0,0,0,0,14,0,0,0,0,0,29,0,0,0,0,2,0,0
Bacary_Sagna,27,0,0,4,25,0,0,284,0,0,26,0,0,9,0,0,0,2,0,29,0,0,0,0,1,1,0
Bafétimbi_Gomis,0,0,0,0,0,0,0,281,0,0,0,0,0,2,0,0,0,0,0,29,0,0,0,0,0,0,0
Baily_Cargill,0,0,0,0,0,0,0,281,0,0,0,0,0,16,0,0,0,0,0,29,0,0,0,0,2,1,0
Bakary_Sako,1,0,0,0,1,1,0,282,0,0,4,0,0,18,0,0,0,0,0,29,0,0,1,0,1,1,0
Bamidele_Alli,28,0,0,3,21,0,0,288,1,1,90,1,0,13,0,0,0,3,0,29,0,8,0,0,2,1,0
Bartosz_Kapustka,0,0,0,0,0,0,0,290,0,0,0,0,0,20,0,0,0,0,0,29,0,0,0,0,3,0,0
Bastian_Schweinsteiger,0,0,0,0,0,0,0,285,0,0,0,0,0,12,0,0,0,0,0,29,0,0,0,0,3,0,0
Benik_Afobe,8,0,0,4,5,1,0,281,1,1,90,2,0,16,0,0,0,2,0,29,0,3,0,2,2,1,0
Benjamin_Chilwell,4,1,0,0,1,0,0,290,0,1,4,0,0,20,0,0,0,1,0,29,0,0,0,0,3,0,0
Ben_Davies,37,0,0,0,26,0,0,288,0,0,90,1,0,13,0,0,0,1,0,29,0,0,0,0,2,1,0
Ben_Foster,25,0,0,2,6,0,0,289,0,0,90,0,0,1,0,0,0,8,0,29,1,0,0,0,3,1,0
Ben_Gibson,65,0,0,3,54,0,0,285,1,0,90,0,0,11,0,0,0,5,0,29,0,0,0,0,1,1,0
Ben_Hamer,0,0,0,0,0,0,0,290,0,0,0,0,0,20,0,0,0,0,0,29,0,0,0,0,3,0,0
Ben_Hinchcliffe,0,0,0,0,0,0,0,283,0,0,0,0,0,6,0,0,0,0,0,29,0,0,0,0,0,0,0
Ben_Mee,42,0,0,14,32,1,0,287,0,0,90,0,0,15,0,0,0,6,0,29,0,1,0,0,0,0,0
Ben_Watson,0,0,0,0,0,0,0,282,0,0,0,0,0,5,0,0,0,0,0,29,0,0,0,0,0,0,0
Ben_Woodburn,0,0,0,0,0,0,0,284,0,0,0,0,0,10,0,0,0,0,0,29,0,0,0,0,1,0,0
Ben_Wynter,0,0,0,0,0,0,0,282,0,0,0,0,0,18,0,0,0,0,0,29,0,0,0,0,1,1,0
Bernardo_Espinosa Zúñiga,64,0,0,7,56,0,0,285,0,0,90,0,0,11,0,0,0,9,0,29,0,0,1,0,1,1,0
Bertrand_Traore,0,0,0,0,0,0,0,286,0,0,0,0,0,14,0,0,0,0,0,29,0,0,0,0,2,0,0
Billy_Jones,27,0,1,5,14,0,0,287,3,2,90,0,1,3,0,0,0,3,0,29,0,1,0,1,0,1,1
Boaz_Myhill,0,0,0,0,0,0,0,289,0,0,0,0,0,1,0,0,0,0,0,29,0,0,0,0,3,1,0
Bojan_Krkic,0,0,0,0,0,0,0,286,0,0,0,0,0,4,0,0,0,0,0,29,0,0,0,0,1,1,0
Borja_Bastón,4,0,0,0,3,0,0,281,0,0,8,0,0,2,0,0,0,0,0,29,0,1,1,0,0,0,0
Bradley_Guzan,0,0,0,0,0,0,0,285,0,0,0,0,0,11,0,0,0,0,0,29,0,0,0,0,1,1,0
Bradley_Smith,0,0,0,0,0,0,0,281,0,0,0,0,0,16,0,0,0,0,0,29,0,0,0,0,2,1,0
Brandon_Mason,0,0,0,0,0,0,0,282,0,0,0,0,0,5,0,0,0,0,0,29,0,0,0,0,0,0,0
Branislav_Ivanovic,0,0,0,0,0,0,0,286,0,0,0,0,0,14,0,0,0,0,0,29,0,0,0,0,2,0,0
Brendan_Galloway,0,0,0,0,0,0,0,289,0,0,0,0,0,1,0,0,0,0,0,29,0,0,0,0,3,1,0
Brian_Lenihan,0,0,0,0,0,0,0,283,0,0,0,0,0,6,0,0,0,0,0,29,0,0,0,0,0,0,0
Brice_Dja Djédjé,0,0,0,0,0,0,0,282,0,0,0,0,0,5,0,0,0,0,0,29,0,0,0,0,0,0,0
Bruno_Martins Indi,24,0,0,8,23,0,0,286,0,0,90,0,0,4,0,0,0,11,0,29,0,0,0,0,1,1,1
Bryan_Oviedo,31,1,0,2,20,1,0,287,0,2,90,0,2,3,0,0,0,8,0,29,0,1,2,1,0,1,0
Callum_McManaman,0,0,0,0,0,0,0,289,0,0,0,0,0,1,0,0,0,0,0,29,0,0,0,0,3,1,0
Callum_Wilson,0,0,0,0,0,0,0,281,0,0,0,0,0,16,0,0,0,0,0,29,0,0,0,0,2,1,0
Calum_Chambers,0,0,0,0,0,0,0,285,0,0,0,0,0,11,0,0,0,0,0,29,0,0,0,0,1,1,0
Cameron_Borthwick-Jackson,0,0,0,0,0,0,0,285,0,0,0,0,0,12,0,0,0,0,0,29,0,0,0,0,3,0,0
Cameron_Brannagan,0,0,0,0,0,0,0,284,0,0,0,0,0,10,0,0,0,0,0,29,0,0,0,0,1,0,0
Cameron_Carter-Vickers,0,0,0,0,0,0,0,288,0,0,0,0,0,13,0,0,0,0,0,29,0,0,0,0,2,1,0
Carlos_De Pena,0,0,0,0,0,0,0,285,0,0,0,0,0,11,0,0,0,0,0,29,0,0,0,0,1,1,0
Carl_Jenkinson,0,0,0,0,0,0,0,289,0,0,0,0,0,19,0,0,0,0,0,29,0,0,0,0,1,0,0
Carl_Stewart,0,0,0,0,0,0,0,282,0,0,0,0,0,5,0,0,0,0,0,29,0,0,0,0,0,0,0
Cesc_Fàbregas,24,0,0,0,22,1,0,286,0,3,21,0,0,14,0,0,0,1,0,29,0,0,1,0,2,0,1
Charlie_Adam,0,0,0,0,0,0,0,286,0,0,0,0,0,4,0,0,0,0,0,29,0,0,0,0,1,1,0
Charlie_Austin,0,0,0,0,0,0,0,288,0,0,0,0,0,17,0,0,0,0,0,29,0,0,0,0,1,0,0
Charlie_Daniels,50,0,0,8,38,1,0,281,1,1,90,0,0,16,0,0,0,5,0,29,0,1,0,0,2,1,0
Charlie_Rowan,0,0,0,0,0,0,0,282,0,0,0,0,0,5,0,0,0,0,0,29,0,0,0,0,0,0,0
Cheikhou_Kouyaté,50,0,0,9,45,0,0,290,2,0,90,0,0,8,0,0,0,11,0,29,0,0,4,1,2,1,0
Christian_Benteke,12,0,1,0,6,0,0,282,1,0,90,1,0,18,0,0,0,1,0,29,0,4,0,1,1,1,0
Christian_Eriksen,33,0,0,0,26,0,0,288,1,2,85,0,1,13,0,0,0,1,0,29,0,3,2,2,2,1,0
Christian_Fuchs,27,0,0,1,19,0,0,290,0,0,90,0,0,20,0,0,0,5,0,29,0,0,2,0,3,0,0
Christian_Kabasele,0,0,0,0,0,0,0,282,0,0,0,0,0,5,0,0,0,0,0,29,0,0,0,0,0,0,0
Chris_Brunt,18,1,0,0,9,0,0,289,1,3,71,0,1,1,0,0,0,3,0,29,0,0,0,1,3,1,0
Chris_Long,0,0,0,0,0,0,0,287,0,0,0,0,0,15,0,0,0,0,0,29,0,0,0,0,0,0,0
Chris_Smalling,12,0,0,14,10,0,0,285,0,0,90,0,0,12,0,0,0,4,0,29,0,1,0,1,3,0,0
Chuba_Akpom,0,0,0,0,0,0,0,289,0,0,0,0,0,19,0,0,0,0,0,29,0,0,0,0,1,0,0
Chung-yong_Lee,0,0,0,0,0,0,0,282,0,0,0,0,0,18,0,0,0,0,0,29,0,0,0,0,1,1,0
Claudio_Bravo,0,0,0,0,0,0,0,284,0,0,0,0,0,9,0,0,0,0,0,29,0,0,0,0,1,1,0
Claudio_Yacob,13,0,0,1,10,0,0,289,0,0,19,0,0,1,0,0,0,3,0,29,0,0,1,0,3,1,0
Clinton_N'Jie,0,0,0,0,0,0,0,288,0,0,0,0,0,13,0,0,0,0,0,29,0,0,0,0,2,1,0
Connor_Randall,0,0,0,0,0,0,0,284,0,0,0,0,0,10,0,0,0,0,0,29,0,0,0,0,1,0,0
Connor_Roberts,0,0,0,0,0,0,0,281,0,0,0,0,0,2,0,0,0,0,0,29,0,0,0,0,0,0,0
Connor_Wickham,0,0,0,0,0,0,0,282,0,0,0,0,0,18,0,0,0,0,0,29,0,0,0,0,1,1,0
Costel_Pantilimon,0,0,0,0,0,0,0,282,0,0,0,0,0,5,0,0,0,0,0,29,0,0,0,0,0,0,0
Craig_Cathcart,37,0,0,5,23,0,0,282,4,0,90,0,0,5,0,0,0,4,0,29,0,0,1,0,0,0,0
Craig_Dawson,14,0,0,5,9,0,0,289,0,0,90,0,0,1,0,0,0,4,0,29,0,2,1,0,3,1,0
Craig_Gardner,0,0,0,0,0,0,0,289,0,0,0,0,0,1,0,0,0,0,0,29,0,0,0,0,3,1,0
Cristhian_Stuani,0,0,0,0,0,0,0,285,0,0,0,0,0,11,0,0,0,0,0,29,0,0,0,0,1,1,0
Cristian_Gamboa,0,0,0,0,0,0,0,289,0,0,0,0,0,1,0,0,0,0,0,29,0,0,0,0,3,1,0
Cuco_Martina,0,0,0,0,0,0,0,288,0,0,0,0,0,17,0,0,0,0,0,29,0,0,0,0,1,0,0
Curtis_Davies,34,0,0,4,21,0,0,283,0,0,63,0,0,6,0,0,0,5,0,29,0,0,0,0,0,0,0
Cédric_Soares,48,0,0,4,35,1,0,288,1,1,90,0,1,17,0,0,0,5,0,29,0,1,0,0,1,0,0
César_Azpilicueta,69,0,0,2,56,0,0,286,0,2,90,0,1,14,0,0,0,5,0,29,0,0,0,0,2,0,0
Dael_Fry,0,0,0,0,0,0,0,285,0,0,0,0,0,11,0,0,0,0,0,29,0,0,0,0,1,1,0
Daley_Blind,0,0,0,0,0,0,0,285,0,0,0,0,0,12,0,0,0,0,0,29,0,0,0,0,3,0,0
Damien_Delaney,1,0,0,0,0,0,0,282,0,0,4,0,0,18,0,0,0,0,0,29,0,0,0,0,1,1,0
Daniel_Agyei,0,0,0,0,0,0,0,287,0,0,0,0,0,15,0,0,0,0,0,29,0,0,0,0,0,0,0
Daniel_Amartey,0,0,0,0,0,0,0,290,0,0,0,0,0,20,0,0,0,0,0,29,0,0,0,0,3,0,0
Daniel_Ayala,0,0,0,0,0,0,0,285,0,0,0,0,0,11,0,0,0,0,0,29,0,0,0,0,1,1,0
Daniel_Drinkwater,59,0,0,5,39,1,0,290,2,0,90,0,0,20,0,0,0,11,0,29,0,0,0,0,3,0,1
Daniel_James,0,0,0,0,0,0,0,281,0,0,0,0,0,2,0,0,0,0,0,29,0,0,0,0,0,0,0
Daniel_Lafferty,0,0,0,0,0,0,0,287,0,0,0,0,0,15,0,0,0,0,0,29,0,0,0,0,0,0,0
Daniel_Sturridge,0,0,0,0,0,0,0,284,0,0,0,0,0,10,0,0,0,0,0,29,0,0,0,0,1,0,0
Danny_Ings,0,0,0,0,0,0,0,284,0,0,0,0,0,10,0,0,0,0,0,29,0,0,0,0,1,0,0
Danny_Rose,0,0,0,0,0,0,0,288,0,0,0,0,0,13,0,0,0,0,0,29,0,0,0,0,2,1,0
Danny_Simpson,30,0,0,7,25,0,0,290,1,1,90,0,0,20,0,0,0,7,0,29,0,0,2,0,3,0,0
Danny_Welbeck,31,0,1,2,27,0,0,289,1,2,90,0,0,19,0,0,0,4,0,29,0,2,0,1,1,0,0
Dan_Gosling,59,0,0,5,54,0,0,281,0,0,90,0,0,16,0,0,0,7,0,29,0,2,3,0,2,1,0
Darren_Fletcher,25,0,0,4,16,1,0,289,0,0,90,0,0,1,0,0,0,9,0,29,0,1,1,0,3,1,0
Darren_Randolph,26,0,0,0,16,0,0,290,0,0,90,0,0,8,0,0,0,12,0,29,2,0,0,0,2,1,0
Darron_Gibson,32,0,0,8,26,1,0,287,2,1,73,0,0,3,0,0,0,7,0,29,0,1,0,2,0,1,1
Daryl_Janmaat,20,0,0,2,13,0,0,282,1,1,62,0,1,5,0,0,0,3,0,29,0,2,0,1,0,0,0
David_de Gea,33,0,0,0,12,0,0,285,0,0,90,0,0,12,0,0,0,8,0,29,2,0,0,0,3,0,0
David_Jones,0,0,0,0,0,0,0,287,0,0,0,0,0,15,0,0,0,0,0,29,0,0,0,0,0,0,0
David_Luiz Moreira Marinho,69,0,0,17,60,0,0,286,1,1,90,0,0,14,0,0,0,9,0,29,0,2,0,0,2,0,0
David_Marshall,0,0,0,0,0,0,0,283,0,0,0,0,0,6,0,0,0,0,0,29,0,0,0,0,0,0,0
David_Meyler,0,0,0,0,0,0,0,283,0,0,0,0,0,6,0,0,0,0,0,29,0,0,0,0,0,0,0
David_Nugent,0,0,0,0,0,0,0,285,0,0,0,0,0,11,0,0,0,0,0,29,0,0,0,0,1,1,0
David_Ospina,12,0,0,1,12,0,0,289,0,0,53,0,0,19,0,0,0,3,0,29,1,0,0,0,1,0,0
David_Silva,52,1,0,2,47,4,0,284,2,3,90,0,1,9,0,0,0,7,0,29,0,4,0,1,1,1,1
DeAndre_Yedlin,0,0,0,0,0,0,0,288,0,0,0,0,0,13,0,0,0,0,0,29,0,0,0,0,2,1,0
Dean_Marney,0,0,0,0,0,0,0,287,0,0,0,0,0,15,0,0,0,0,0,29,0,0,0,0,0,0,0
Declan_Rice,0,0,0,0,0,0,0,290,0,0,0,0,0,8,0,0,0,0,0,29,0,0,0,0,2,1,0
Dejan_Lovren,0,0,0,0,0,0,0,284,0,0,0,0,0,10,0,0,0,0,0,29,0,0,0,0,1,0,0
Demarai_Gray,0,0,0,0,0,0,0,290,0,0,0,0,0,20,0,0,0,0,0,29,0,0,0,0,3,0,0
Diafra_Sakho,0,0,0,0,0,0,0,290,0,0,0,0,0,8,0,0,0,0,0,29,0,0,0,0,2,1,0
Didier_Ndong,7,0,0,0,6,0,0,287,2,0,17,0,0,3,0,0,0,1,0,29,0,1,3,0,0,1,0
Diego_Da Silva Costa,24,0,0,0,18,2,0,286,3,0,90,1,0,14,0,0,0,5,0,29,0,7,1,2,2,0,1
Dieumerci_Mbokani,0,0,0,0,0,0,0,283,0,0,0,0,0,6,0,0,0,0,0,29,0,0,0,0,0,0,0
Dimitrios_Konstantopoulos,0,0,0,0,0,0,0,285,0,0,0,0,0,11,0,0,0,0,0,29,0,0,0,0,1,1,0
Dimitri_Payet,0,0,0,0,0,0,0,290,0,0,0,0,0,8,0,0,0,0,0,29,0,0,0,0,2,1,0
Dionatan do Nascimento_Teixeira,0,0,0,0,0,0,0,286,0,0,0,0,0,4,0,0,0,0,0,29,0,0,0,0,1,1,0
Divock_Origi,8,0,0,0,7,0,0,284,0,0,18,0,0,10,0,0,0,2,0,29,0,2,0,0,1,0,0
Domingos_Quina,0,0,0,0,0,0,0,290,0,0,0,0,0,8,0,0,0,0,0,29,0,0,0,0,2,1,0
Dominic_Calvert-Lewin,15,0,0,2,11,1,0,283,0,0,55,0,0,7,0,0,0,3,0,29,0,4,2,1,4,1,0
Dominic_Solanke,0,0,0,0,0,0,0,286,0,0,0,0,0,14,0,0,0,0,0,29,0,0,0,0,2,0,0
Donald_Love,0,0,0,0,0,0,0,287,0,0,0,0,0,3,0,0,0,0,0,29,0,0,0,0,0,1,0
Duncan_Watmore,0,0,0,0,0,0,0,287,0,0,0,0,0,3,0,0,0,0,0,29,0,0,0,0,0,1,0
Dusan_Kuciak,0,0,0,0,0,0,0,283,0,0,0,0,0,6,0,0,0,0,0,29,0,0,0,0,0,0,0
Dusan_Tadic,25,0,1,0,19,0,0,288,0,1,68,0,1,17,0,0,0,5,0,29,0,2,0,1,1,0,0
Eden_Hazard,0,0,0,0,0,0,0,286,0,0,0,0,0,14,0,0,0,0,0,29,0,0,0,0,2,0,0
Edimilson_Fernandes,23,0,0,2,22,1,0,290,1,0,24,0,0,8,0,0,0,4,0,29,0,2,0,0,2,1,0
Eldin_Jakupovic,25,0,0,1,18,0,1,283,0,0,90,0,0,6,0,0,0,9,0,29,4,0,0,0,0,0,0
Eliaquim_Mangala,0,0,0,0,0,0,0,284,0,0,0,0,0,9,0,0,0,0,0,29,0,0,0,0,1,1,0
Elliot_Embleton,0,0,0,0,0,0,0,287,0,0,0,0,0,3,0,0,0,0,0,29,0,0,0,0,0,1,0
Emerson_Hyndman,0,0,0,0,0,0,0,281,0,0,0,0,0,16,0,0,0,0,0,29,0,0,0,0,2,1,0
Emilio_Nsue Lopez,0,0,0,0,0,0,0,285,0,0,0,0,0,11,0,0,0,0,0,29,0,0,0,0,1,1,0
Emre_Can,44,0,0,3,35,0,0,284,1,1,90,0,0,10,0,0,0,5,0,29,0,1,2,0,1,0,0
Enner_Valencia,6,1,0,0,6,0,0,283,1,1,14,1,0,7,0,0,0,0,0,29,0,1,0,0,4,1,0
Eric_Bailly,30,0,0,15,25,3,0,285,0,0,90,0,0,12,0,0,0,10,0,29,0,2,3,0,3,0,0
Eric_Dier,39,0,0,10,28,0,0,288,1,1,90,0,0,13,0,0,0,6,0,29,0,0,1,0,2,1,1
Erik_Lamela,0,0,0,0,0,0,0,288,0,0,0,0,0,13,0,0,0,0,0,29,0,0,0,0,2,1,0
Erik_Pieters,30,0,0,6,17,0,0,286,3,0,90,0,0,4,0,0,0,8,0,29,0,1,5,0,1,1,1
Ethan_Robson,0,0,0,0,0,0,0,287,0,0,0,0,0,3,0,0,0,0,0,29,0,0,0,0,0,1,0
Etienne_Capoue,35,0,0,6,31,1,0,282,0,0,90,0,0,5,0,0,0,4,0,29,0,2,0,1,0,0,0
Eunan_O'Kane,0,0,0,0,0,0,0,281,0,0,0,0,0,16,0,0,0,0,0,29,0,0,0,0,2,1,0
Evandro_Goebel,0,0,0,0,0,0,0,283,0,0,0,0,0,6,0,0,0,0,0,29,0,0,0,0,0,0,0
Ezekiel_Fryers,0,0,0,0,0,0,0,282,0,0,0,0,0,18,0,0,0,0,0,29,0,0,0,0,1,1,0
Fabian_Delph,0,0,0,0,0,0,0,284,0,0,0,0,0,9,0,0,0,0,0,29,0,0,0,0,1,1,0
Fabio Pereira_da Silva,47,0,0,2,38,0,0,285,2,1,90,0,1,11,0,0,0,5,0,29,0,1,2,0,1,1,0
Fabio_Borini,15,0,1,2,12,0,0,287,2,1,90,0,1,3,0,0,0,2,0,29,0,1,0,0,0,1,1
Federico_Fernández,51,0,0,4,41,0,0,281,0,0,90,0,1,2,0,0,0,8,0,29,0,0,2,0,0,0,0
Fernando Francisco_Reges,13,0,0,0,13,0,0,284,0,0,8,0,0,9,0,0,0,2,0,29,0,0,0,0,1,1,0
Fernando_Llorente,27,0,0,0,17,0,0,281,1,1,82,1,0,2,0,0,0,2,0,29,0,1,0,0,0,0,0
