name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Aaron_Cresswell,0,0,0,0,0,0,0,140,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,5,1,True,0
Aaron_Lennon,0,0,0,0,0,0,0,133,0,0,0,0,0,11,0,0,0,0,0,14,0,0,0,0,1,1,True,0
Aaron_Ramsey,19,1,2,0,18,1,0,140,0,1,25,0,0,20,0,0,0,2,0,14,0,1,0,1,5,1,False,0
Abdoulaye_Doucouré,0,0,0,0,0,0,0,139,0,0,0,0,0,19,0,0,0,0,0,14,0,0,0,0,1,3,False,0
Abdul Rahman_Baba,0,0,0,0,0,0,0,134,0,0,0,0,0,10,0,0,0,0,0,14,0,0,0,0,3,1,False,0
Abel_Hernández,0,0,0,0,0,0,0,135,0,0,0,0,0,12,0,0,0,0,0,14,0,0,0,0,0,1,False,0
Adama_Diomande,13,0,0,0,10,0,0,135,1,1,90,0,0,12,0,0,0,3,0,14,0,7,1,0,0,1,False,0
Adama_Traoré,0,0,0,0,0,0,0,135,0,0,0,0,0,7,0,0,0,0,0,14,0,0,0,0,0,1,True,0
Adam_Clayton,79,0,0,2,71,0,0,135,1,0,90,0,0,7,0,0,0,7,0,14,0,0,1,1,0,1,True,0
Adam_Federici,0,0,0,0,0,0,0,131,0,0,0,0,0,9,0,0,0,0,0,14,0,0,0,0,3,4,True,0
Adam_Forshaw,57,1,0,2,55,1,0,135,0,2,90,0,1,7,0,0,0,5,0,14,0,1,2,0,0,1,True,0
Adam_Lallana,13,0,0,0,12,0,0,131,0,0,22,0,0,2,0,0,0,1,0,14,0,0,0,1,3,4,False,0
Adam_Matthews,0,0,0,0,0,0,0,137,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,1,2,True,0
Adam_Reach,0,0,0,0,0,0,0,135,0,0,0,0,0,7,0,0,0,0,0,14,0,0,0,0,0,1,True,0
Adam_Smith,26,0,0,3,24,1,0,131,1,0,90,0,1,9,0,0,0,4,0,14,0,1,0,0,3,4,True,0
Adlène_Guédioura,54,0,0,0,43,1,0,139,4,1,90,0,0,19,0,0,0,7,0,14,0,2,2,1,1,3,False,0
Adnan_Januzaj,0,0,0,0,0,0,0,137,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,1,2,True,0
Adrian_Mariappa,0,0,0,0,0,0,0,139,0,0,0,0,0,19,0,0,0,0,0,14,0,0,0,0,1,3,False,0
Adrián_San Miguel del Castillo,0,0,0,0,0,0,0,140,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,5,1,True,0
Ahmed_Elmohamady,44,0,0,7,38,0,0,135,0,0,90,0,0,12,0,0,0,5,0,14,0,1,1,0,0,1,False,0
Ahmed_Musa,8,0,0,0,6,0,0,137,0,0,18,0,0,15,0,0,0,2,0,14,0,0,0,0,1,2,False,0
Aiden_O'Neill,0,0,0,0,0,0,0,136,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,2,False,0
Ainsley_Maitland-Niles,0,0,0,0,0,0,0,140,0,0,0,0,0,20,0,0,0,0,0,14,0,0,0,0,5,1,False,0
Alberto_Moreno,0,0,0,0,0,0,0,131,0,0,0,0,0,2,0,0,0,0,0,14,0,0,0,0,3,4,False,0
Albert_Adomah,0,0,0,0,0,0,0,135,0,0,0,0,0,7,0,0,0,0,0,14,0,0,0,0,0,1,True,0
Aleix_García Serrano,0,0,0,0,0,0,0,134,0,0,0,0,0,4,0,0,0,0,0,14,0,0,0,0,3,1,True,0
Aleksandar_Kolarov,73,0,0,5,60,0,0,134,3,1,90,0,0,4,0,0,0,9,0,14,0,0,1,0,3,1,True,0
