name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Aaron_Cresswell,30,0,0,4,23,0,0,110,0,0,90,1,0,14,0,0,0,3,0,11,0,1,2,0,1,1,True,0
Aaron_Lennon,11,0,0,2,11,0,0,104,0,0,31,0,0,4,0,0,0,1,0,11,0,0,1,0,0,5,False,0
Aaron_Ramsey,17,0,0,2,14,0,0,101,0,0,26,0,0,17,0,0,0,2,0,11,0,0,0,2,1,1,True,0
Abdoulaye_Doucouré,0,0,0,0,0,0,0,107,0,0,0,0,0,9,0,0,0,0,0,11,0,0,0,0,1,6,False,0
Abdul Rahman_Baba,0,0,0,0,0,0,0,104,0,0,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0,5,True,0
Abel_Hernández,2,0,0,0,1,0,0,105,0,0,8,0,0,13,0,0,0,1,0,11,0,0,0,0,1,2,True,0
Adama_Diomande,0,0,0,0,0,0,0,105,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,1,2,True,0
Adama_Traoré,18,0,0,2,13,9,0,108,2,1,90,0,1,10,0,0,0,6,0,11,0,6,1,0,1,1,False,0
Adam_Clayton,27,0,0,5,21,0,0,108,2,2,90,0,0,10,0,0,0,7,0,11,0,1,2,0,1,1,False,1
Adam_Federici,0,0,0,0,0,0,0,102,0,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,2,1,True,0
Adam_Forshaw,17,0,0,1,14,0,0,108,1,0,90,0,0,10,0,0,0,3,0,11,0,2,3,0,1,1,False,1
Adam_Lallana,39,2,0,1,34,1,0,107,0,4,70,0,4,18,0,0,0,12,0,11,0,1,2,0,1,6,True,0
Adam_Matthews,0,0,0,0,0,0,0,102,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,2,1,False,0
Adam_Reach,0,0,0,0,0,0,0,108,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,1,1,False,0
Adam_Smith,55,1,0,3,44,2,0,102,3,1,90,0,2,15,1,0,0,5,0,11,0,1,2,0,2,1,True,1
Adlène_Guédioura,0,0,0,0,0,0,0,107,0,0,0,0,0,9,0,0,0,0,0,11,0,0,0,0,1,6,False,0
Adnan_Januzaj,0,0,0,0,0,0,0,102,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,2,1,False,0
Adrian_Mariappa,0,0,0,0,0,0,0,107,0,0,0,0,0,9,0,0,0,0,0,11,0,0,0,0,1,6,False,0
