name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Aaron_Cresswell,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0
Aaron_Lennon,0,0,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,2,0,0,0,0,2,1,0,0
Aaron_Ramsey,0,0,0,0,0,0,0,13,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Abdoulaye_Doucouré,3,0,0,1,3,0,0,17,0,0,7,0,0,4,0,0,0,1,0,2,0,0,0,0,2,1,1,0
Abdul Rahman_Baba,0,0,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,0,2,1,0,0
Abel_Hernández,23,0,1,0,16,0,0,15,2,0,90,2,0,16,0,0,0,1,0,2,0,2,0,0,2,0,0,0
Adama_Diomande,28,0,0,1,19,1,0,15,0,0,72,1,0,16,0,0,0,4,0,2,0,5,1,2,2,0,0,0
Adam_Clayton,60,0,0,3,52,0,0,19,4,0,90,0,0,15,0,0,0,8,0,2,0,3,1,1,2,1,0,1
Adam_Federici,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0,1,0,0
Adam_Forshaw,61,0,0,4,53,1,0,19,0,1,90,0,0,15,0,0,0,8,0,2,0,1,0,1,2,1,0,0
Adam_Lallana,65,0,0,0,58,2,0,12,0,2,77,0,0,3,0,0,0,6,0,2,0,2,1,0,0,2,0,0
Adam_Matthews,0,0,0,0,0,0,0,19,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,2,1,1,0
Adam_Reach,0,0,0,0,0,0,0,19,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,2,1,0,0
Adam_Smith,43,0,0,8,40,0,0,20,1,0,90,0,0,20,0,0,0,5,0,2,0,1,0,0,0,1,0,0
Adlène_Guédioura,32,0,0,3,26,2,0,17,3,1,87,1,1,4,0,0,0,6,0,2,0,3,1,1,2,1,1,0
Adnan_Januzaj,20,0,0,1,13,6,0,19,0,4,90,0,1,12,0,0,0,5,0,2,0,7,0,2,2,1,1,0
Adrián_San Miguel del Castillo,21,0,0,0,8,0,0,20,0,0,90,0,0,2,0,0,0,8,0,2,5,0,0,0,0,1,1,0
Ahmed_Elmohamady,46,0,0,7,37,0,0,15,1,0,90,0,0,16,0,0,0,8,0,2,0,1,6,0,2,0,0,0
Ahmed_Musa,2,0,0,0,2,0,0,13,0,0,4,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0
Aiden_O'Neill,0,0,0,0,0,0,0,12,0,0,1,0,0,9,0,0,0,0,0,2,0,0,0,0,0,2,1,0
Alberto_Moreno,18,0,0,1,15,1,0,12,0,0,14,0,0,3,0,0,0,0,0,2,0,0,0,0,0,2,0,0
Albert_Adomah,15,0,0,0,11,0,0,19,1,0,32,0,0,15,0,0,0,3,0,2,0,1,1,0,2,1,0,0
Aleksandar_Kolarov,41,0,0,5,34,0,0,14,0,0,90,0,1,14,0,0,0,5,0,2,0,0,1,0,4,1,0,0
Alexander_Manninger,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,2,0,0
Alexis_Sánchez,58,0,0,1,49,2,0,13,1,3,90,0,0,8,0,0,0,3,0,2,0,5,0,1,0,0,0,0
Alex_Baptiste,0,0,0,0,0,0,0,19,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,2,1,0,0
Alex_Bruce,0,0,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0,0,2,0,0,0
Alex_Iwobi,0,0,0,0,0,0,0,13,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Alex_McCarthy,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,2,0,0
Alex_Oxlade-Chamberlain,32,0,0,0,25,6,0,13,0,1,77,0,0,8,0,0,0,8,0,2,0,7,1,1,0,0,0,0
Alex_Pritchard,0,0,0,0,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,1,1,0
Allan-Roméo_Nyom,0,0,0,0,0,0,0,17,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,2,1,1,0
Allan_McGregor,0,0,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0,0,2,0,0,0
Almen_Abdi,0,0,0,0,0,0,0,17,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,2,1,1,0
Ander_Herrera,6,0,0,0,5,0,0,11,0,0,9,0,0,13,0,0,0,1,0,2,0,0,0,0,0,2,1,0
Andreas_Pereira,0,0,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0,2,1,0
Andrew_Robertson,35,0,0,7,30,0,0,15,0,1,90,0,0,16,0,0,0,6,0,2,0,2,1,0,2,0,0,0
Andrew_Surman,62,0,0,2,52,0,0,20,2,1,90,0,0,20,0,0,0,8,0,2,0,0,0,0,0,1,0,0
Andre_Gray,9,0,0,1,7,2,0,12,1,1,90,3,0,9,0,0,0,7,0,2,0,10,0,1,0,2,1,0
