name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Aaron_Cresswell,0,0,0,0,0,0,0,59,0,0,0,0,0,13,0,0,0,0,0,6,0,0,0,0,3,0,1,0
Aaron_Lennon,0,0,0,0,0,0,0,52,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,1,0,0
Aaron_Ramsey,0,0,0,0,0,0,0,51,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,3,1,0
Abdoulaye_Doucouré,0,0,0,0,0,0,0,60,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,2,0,0
Abdul Rahman_Baba,0,0,0,0,0,0,0,51,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,3,0,0
Abel_Hernández,13,0,0,0,9,0,0,53,1,0,90,1,0,9,0,0,0,3,0,6,0,4,0,0,1,5,0,0
Adama_Diomande,4,0,0,1,3,0,0,53,0,0,32,0,0,9,0,0,0,1,0,6,0,2,1,0,1,5,0,0
Adama_Traoré,11,0,0,0,7,5,0,55,1,0,32,0,0,17,0,0,0,4,0,6,0,2,1,0,2,1,1,1
Adam_Clayton,37,0,0,6,31,1,0,55,1,0,81,0,0,17,0,0,0,7,0,6,0,1,4,0,2,1,1,0
Adam_Federici,0,0,0,0,0,0,0,52,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,1,1,0
Adam_Forshaw,8,0,0,0,7,0,0,55,0,0,9,0,0,17,0,0,0,1,0,6,0,0,1,1,2,1,1,0
Adam_Lallana,50,0,0,0,47,1,0,53,0,2,68,0,0,7,0,0,0,1,0,6,0,0,2,0,1,5,1,0
Adam_Matthews,0,0,0,0,0,0,0,57,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,3,2,1,0
Adam_Reach,0,0,0,0,0,0,0,55,0,0,0,0,0,17,0,0,0,0,0,6,0,0,0,0,2,1,1,0
Adam_Smith,45,0,0,3,40,1,0,52,1,0,90,0,0,6,0,0,0,8,0,6,0,1,2,0,0,1,1,0
Adlène_Guédioura,0,0,0,0,0,0,0,60,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,2,0,0
Adnan_Januzaj,27,0,0,0,19,3,0,57,0,0,85,0,0,5,0,0,0,5,0,6,0,3,0,1,3,2,1,0
Adrian_Mariappa,0,0,0,0,0,0,0,60,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,2,0,0
Adrián_San Miguel del Castillo,21,0,0,0,9,0,0,59,0,0,90,0,0,13,0,0,0,9,0,6,6,0,0,0,3,0,1,0
Ahmed_Elmohamady,8,0,0,4,6,0,0,53,1,0,28,0,0,9,1,0,0,2,1,6,0,0,0,0,1,5,0,0
Ahmed_Musa,0,0,0,0,0,0,0,54,0,0,0,0,0,11,0,0,0,0,0,6,0,0,0,0,1,4,0,0
Aiden_O'Neill,0,0,0,0,0,0,0,60,0,0,0,0,0,18,0,0,0,0,0,6,0,0,0,0,0,2,1,0
Alberto_Moreno,0,0,0,0,0,0,0,53,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,1,5,1,0
Albert_Adomah,0,0,0,0,0,0,0,55,0,0,0,0,0,17,0,0,0,0,0,6,0,0,0,0,2,1,1,0
