name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Aaron_Cresswell,28,1,0,0,16,0,0,294,1,1,67,0,1,7,0,0,0,2,0,30,0,3,0,0,1,2,0,0
Aaron_Lennon,0,0,0,0,0,0,0,296,0,0,0,0,0,9,0,0,0,0,0,30,0,0,0,0,1,3,0,0
Aaron_Ramsey,0,0,0,0,0,0,0,291,0,0,0,0,0,10,0,0,0,0,0,30,0,0,0,0,2,2,1,0
Aaron_Wan-Bissaka,0,0,0,0,0,0,0,293,0,0,0,0,0,4,0,0,0,0,0,30,0,0,0,0,2,1,0,0
Abdoulaye_Doucouré,67,0,0,5,60,0,0,300,1,1,90,0,0,15,0,0,0,11,0,30,0,0,0,2,0,1,1,0
Abdul Rahman_Baba,0,0,0,0,0,0,0,293,0,0,0,0,0,5,0,0,0,0,0,30,0,0,0,0,2,1,1,0
Abel_Hernández,14,0,0,1,9,0,0,294,0,0,79,0,0,20,0,0,0,1,0,30,0,1,0,0,1,2,1,0
Adama_Diomande,0,0,0,0,0,0,0,294,0,0,0,0,0,20,0,0,0,0,0,30,0,0,0,0,1,2,1,0
Adama_Traoré,18,0,0,0,12,11,0,299,1,1,90,0,2,16,0,0,0,3,0,30,0,3,0,1,0,0,0,0
Adam_Clayton,29,0,0,1,27,0,0,299,4,1,90,0,0,16,0,0,0,3,0,30,0,0,1,1,0,0,0,0
Adam_Federici,0,0,0,0,0,0,0,298,0,0,0,0,0,13,0,0,0,0,0,30,0,0,0,0,0,0,0,0
Adam_Forshaw,12,0,0,1,7,1,0,299,1,0,26,0,0,16,0,0,0,5,0,30,0,0,0,0,0,0,0,0
Adam_Lallana,0,0,0,0,0,0,0,296,0,0,0,0,0,6,0,0,0,0,0,30,0,0,0,0,1,3,1,0
Adam_Matthews,0,0,0,0,0,0,0,300,0,0,0,0,0,18,0,0,0,0,0,30,0,0,0,0,0,1,0,0
Adam_Reach,0,0,0,0,0,0,0,299,0,0,0,0,0,16,0,0,0,0,0,30,0,0,0,0,0,0,0,0
Adam_Smith,31,0,0,2,26,0,0,298,0,0,90,0,0,13,0,0,0,5,0,30,0,0,3,2,0,0,0,0
