name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Aaron_Cresswell,0,0,0,0,0,0,0,327,0,0,0,0,0,15,0,0,0,0,0,33,0,0,0,0,2,2,False,0
Aaron_Lennon,0,0,0,0,0,0,0,322,0,0,0,0,0,3,0,0,0,0,0,33,0,0,0,0,1,3,True,0
Aaron_Ramsey,67,0,0,4,61,0,0,324,2,2,90,0,0,12,0,0,0,11,0,33,0,2,1,0,2,1,False,0
Aaron_Wan-Bissaka,0,0,0,0,0,0,0,321,0,0,0,0,0,8,0,0,0,0,0,33,0,0,0,0,2,2,True,0
Abdoulaye_Doucouré,73,0,0,2,64,1,0,329,0,1,90,0,0,16,0,0,0,8,0,33,0,1,2,2,0,1,True,0
Abdul Rahman_Baba,0,0,0,0,0,0,0,323,0,0,0,0,0,11,0,0,0,0,0,33,0,0,0,0,0,2,False,0
Abel_Hernández,2,0,0,0,1,0,0,326,0,0,21,0,0,14,0,0,0,0,0,33,0,0,0,0,1,3,False,0
Adama_Diomande,0,0,0,0,0,0,0,326,0,0,0,0,0,14,0,0,0,0,0,33,0,0,0,0,1,3,False,0
Adama_Traoré,3,0,0,0,2,5,0,324,1,0,23,0,0,1,0,0,0,1,0,33,0,3,0,0,2,1,True,0
Adam_Clayton,34,0,0,2,29,1,0,324,4,2,90,0,1,1,0,0,0,10,0,33,0,4,3,0,2,1,True,0
Adam_Federici,0,0,0,0,0,0,0,328,0,0,0,0,0,17,0,0,0,0,0,33,0,0,0,0,0,4,False,0
Adam_Forshaw,0,0,0,0,0,0,0,324,0,0,0,0,0,1,0,0,0,0,0,33,0,0,0,0,2,1,True,0
Adam_Lallana,0,0,0,0,0,0,0,330,0,0,0,0,0,19,0,0,0,0,0,33,0,0,0,0,1,0,False,0
Adam_Matthews,0,0,0,0,0,0,0,327,0,0,0,0,0,20,0,0,0,0,0,33,0,0,0,0,2,2,True,0
Adam_Reach,0,0,0,0,0,0,0,324,0,0,0,0,0,1,0,0,0,0,0,33,0,0,0,0,2,1,True,0
Adam_Smith,26,0,0,3,20,0,0,328,1,0,90,1,0,17,0,0,0,7,0,33,0,1,5,0,0,4,False,0
Ademola_Lookman,4,0,0,0,3,0,0,322,0,0,1,0,0,3,0,0,0,0,0,33,0,0,0,0,1,3,True,0
Adlène_Guédioura,0,0,0,0,0,0,0,324,0,0,0,0,0,1,0,0,0,0,0,33,0,0,0,0,2,1,True,0
Adnan_Januzaj,5,0,0,0,3,0,0,327,0,0,15,0,0,20,0,0,0,1,0,33,0,1,0,0,2,2,True,0
Adrian_Mariappa,55,0,0,11,49,0,0,329,0,0,90,1,0,16,0,0,0,6,0,33,0,0,1,0,0,1,True,0
Adrián_San Miguel del Castillo,0,0,0,0,0,0,0,327,0,0,0,0,0,15,0,0,0,0,0,33,0,0,0,0,2,2,False,0
Ahmed_Elmohamady,4,0,0,0,3,0,0,326,0,0,5,0,0,14,0,0,0,1,0,33,0,0,0,0,1,3,False,0
Ahmed_Musa,0,0,0,0,0,0,0,321,0,0,0,0,0,5,0,0,0,0,0,33,0,0,0,0,2,2,False,0
Aiden_O'Neill,0,0,0,0,0,0,0,322,0,0,0,0,0,6,0,0,0,0,0,33,0,0,0,0,1,3,False,0
Ainsley_Maitland-Niles,0,0,0,0,0,0,0,324,0,0,0,0,0,12,0,0,0,0,0,33,0,0,0,0,2,1,False,0
Alberto_Moreno,1,0,0,0,1,0,0,330,0,0,1,0,0,19,0,0,0,2,0,33,0,0,1,1,1,0,False,0
Albert_Adomah,0,0,0,0,0,0,0,324,0,0,0,0,0,1,0,0,0,0,0,33,0,0,0,0,2,1,True,0
Aleix_García Serrano,0,0,0,0,0,0,0,325,0,0,0,0,0,13,0,0,0,0,0,33,0,0,0,0,3,0,False,0
Aleksandar_Kolarov,0,0,0,0,0,0,0,325,0,0,0,0,0,13,0,0,0,0,0,33,0,0,0,0,3,0,False,0
Alexander_Manninger,0,0,0,0,0,0,0,330,0,0,0,0,0,19,0,0,0,0,0,33,0,0,0,0,1,0,False,0
Alexis_Sánchez,50,0,0,2,35,0,0,324,3,1,89,0,1,12,0,0,0,5,0,33,0,7,0,0,2,1,False,0
Alex_Baptiste,0,0,0,0,0,0,0,324,0,0,0,0,0,1,0,0,0,0,0,33,0,0,0,0,2,1,True,0
Alex_Bruce,0,0,0,0,0,0,0,326,0,0,0,0,0,14,0,0,0,0,0,33,0,0,0,0,1,3,False,0
Alex_Iwobi,0,0,0,0,0,0,0,324,0,0,0,0,0,12,0,0,0,0,0,33,0,0,0,0,2,1,False,0
Alex_McCarthy,0,0,0,0,0,0,0,325,0,0,0,0,0,10,0,0,0,0,0,33,0,0,0,0,3,0,True,0
Alex_Oxlade-Chamberlain,48,0,1,5,42,5,0,324,1,0,90,0,2,12,0,0,0,9,0,33,0,5,2,1,2,1,False,1
Alex_Palmer,0,0,0,0,0,0,0,330,0,0,0,0,0,9,0,0,0,0,0,33,0,0,0,0,1,0,True,0
Alex_Pike,0,0,0,0,0,0,0,327,0,0,0,0,0,15,0,0,0,0,0,33,0,0,0,0,2,2,False,0
Alex_Pritchard,0,0,0,0,0,0,0,328,0,0,0,0,0,2,0,0,0,0,0,33,0,0,0,0,0,4,True,0
Alfie_Mawson,47,0,0,8,38,1,0,329,0,0,90,0,0,18,0,0,0,7,0,33,0,0,2,0,0,1,False,0
Alfred_N'Diaye,44,0,0,4,36,0,0,326,1,0,90,0,0,14,0,0,0,5,0,33,0,0,7,1,1,3,False,0
