name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Aaron_Cresswell_402,0,0,0,0,0,0,0,278,0,0,0,0,0,13,0,0,0,0,0,28,0,0,0,0,0,1,0,0
Aaron_Lennon_83,0,0,0,0,0,0,0,279,0,0,0,0,0,15,0,0,0,0,0,28,0,0,0,0,0,2,0,0
Aaron_Mooy_199,8,0,0,0,7,0,0,274,0,1,12,0,1,20,0,0,0,2,0,28,0,0,0,1,0,1,1,0
Aaron_Ramsey_14,0,0,0,0,0,0,0,271,0,0,0,0,0,2,0,0,0,0,0,28,0,0,0,0,1,5,1,0
Aaron_Wan-Bissaka_145,0,0,0,0,0,0,0,273,0,0,0,0,0,14,0,0,0,0,0,28,0,0,0,0,3,1,1,0
Abd-Al-Ali Morakinyo Olaposi_Koiki_564,0,0,0,0,0,0,0,279,0,0,0,0,0,15,0,0,0,0,0,28,0,0,0,0,0,2,0,0
Abdelhamid_Sabiri_205,0,0,0,0,0,0,0,274,0,0,0,0,0,20,0,0,0,0,0,28,0,0,0,0,0,1,1,0
Abdoulaye_Doucouré_390,61,0,0,7,51,1,0,277,1,0,90,0,0,12,0,0,0,10,0,28,0,3,0,0,0,5,0,0
Aboubakar_Kamara_189,0,0,0,0,0,0,0,280,0,0,0,0,0,16,0,0,0,0,0,28,0,0,0,0,0,2,0,0
Adalberto_Peñaranda_554,0,0,0,0,0,0,0,277,0,0,0,0,0,12,0,0,0,0,0,28,0,0,0,0,0,5,0,0
Adama_Diakhaby_471,0,0,0,0,0,0,0,274,0,0,0,0,0,20,0,0,0,0,0,28,0,0,0,0,0,1,1,0
Adama_Traoré_500,0,0,0,0,0,0,0,274,0,0,0,0,0,10,0,0,0,0,0,28,0,0,0,0,0,1,0,0
Adam_Lallana_250,4,0,0,0,4,0,0,277,0,0,12,0,0,18,0,0,0,0,0,28,0,0,0,0,0,5,1,0
Adam_Masina_386,37,1,0,8,30,1,0,277,1,1,90,1,0,12,0,0,0,10,0,28,0,0,1,0,0,5,0,1
Adam_Smith_29,24,0,0,5,22,1,0,271,1,2,69,0,1,1,0,0,0,3,0,28,0,1,3,0,1,5,0,0
Ademola_Lookman_170,8,0,0,0,8,0,0,272,0,0,8,0,0,5,0,0,0,1,0,28,0,1,0,0,3,0,0,0
Adrian_Mariappa_382,40,0,0,7,35,0,0,277,0,1,90,0,0,12,0,0,0,1,0,28,0,1,0,0,0,5,0,0
Adrien Sebastian_Perruchet Silva_231,0,0,0,0,0,0,0,275,0,0,0,0,0,3,0,0,0,0,0,28,0,0,0,0,1,2,1,0
Adrián_San Miguel del Castillo_399,0,0,0,0,0,0,0,278,0,0,0,0,0,13,0,0,0,0,0,28,0,0,0,0,0,1,0,0
Ainsley_Maitland-Niles_20,0,0,0,0,0,0,0,271,0,0,0,0,0,2,0,0,0,0,0,28,0,0,0,0,1,5,1,0
