name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,element,errors_leading_to_goal_attempt,fixture,fouls,id,key_passes,minutes,offside,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,transfers_in,yellow_cards
Aaron_Cresswell_402,0,0,0,0,0,0,402,0,21,0,1454,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,3,246,0
Aaron_Lennon_83,14,0,0,1,12,1,83,0,23,1,1135,1,90,0,9,0,0,0,0,0,3,0,3,0,0,2,4,2716,0
Aaron_Mooy_199,43,0,0,1,31,0,199,0,24,0,1251,1,90,0,5,0,0,0,5,0,3,0,3,1,0,0,0,2283,0
Aaron_Ramsey_14,59,0,0,1,47,3,14,0,21,2,1066,2,90,1,19,0,0,0,7,0,3,0,1,2,0,1,3,2905,0
Aaron_Wan-Bissaka_145,0,0,0,0,0,0,145,0,29,0,1197,0,0,0,18,0,0,0,0,0,3,0,0,0,0,1,2,133556,0
Abdelhamid_Sabiri_205,0,0,0,0,0,0,205,0,24,0,1257,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,275,0
Abdoulaye_Doucouré_390,52,0,0,0,42,0,390,0,29,2,1442,3,90,0,7,0,0,0,10,0,3,0,0,0,1,1,2,8699,0
Aboubakar_Kamara_189,0,0,0,0,0,0,189,0,23,0,1241,0,0,0,4,0,0,0,0,0,3,0,0,0,0,2,4,127275,0
Adama_Diakhaby_471,20,0,0,0,17,0,471,0,24,2,1523,0,67,0,5,0,0,0,2,0,3,0,4,1,0,0,0,142,0
Adama_Traoré_500,1,0,0,1,0,2,500,0,30,0,1552,1,18,0,13,0,0,0,0,0,3,0,1,1,0,1,1,1431,0
Adam_Lallana_250,0,0,0,0,0,0,250,0,25,0,1302,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,221,0
Adam_Masina_386,0,0,0,0,0,0,386,0,29,0,1438,0,0,0,7,0,0,0,0,0,3,0,0,0,0,1,2,48,0
Adam_Smith_29,25,0,0,3,22,1,29,0,22,2,1081,0,60,0,8,0,0,0,3,1,3,0,0,3,0,2,2,7324,0
Ademola_Lookman_170,0,0,0,0,0,0,170,0,22,0,1222,0,0,0,2,0,0,0,0,0,3,0,0,0,0,2,2,84,0
Adrian_Mariappa_382,0,0,0,0,0,0,382,0,29,0,1434,0,0,0,7,0,0,0,0,0,3,0,0,0,0,1,2,149,0
Adrien Sebastian_Perruchet Silva_231,0,0,0,0,0,0,231,0,28,0,1283,0,0,0,16,0,0,0,0,0,3,0,0,0,0,2,1,449,0
Adrián_San Miguel del Castillo_399,0,0,0,0,0,0,399,0,21,0,1451,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,3,130,0
Ainsley_Maitland-Niles_20,0,0,0,0,0,0,20,0,21,0,1072,0,0,0,19,0,0,0,0,0,3,0,0,0,0,1,3,231,0
Alberto_Moreno_240,0,0,0,0,0,0,240,0,25,0,1292,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,509,0
Aleksandar_Mitrovic_480,26,0,0,2,25,0,480,0,23,3,1532,1,90,1,4,0,0,0,2,0,3,0,5,0,1,2,4,65914,0
Alexander_Sørloth_153,4,0,0,0,1,0,153,0,29,0,1205,0,5,0,18,0,0,0,0,0,3,0,0,0,1,1,2,1378,0
Alexandre_Lacazette_22,17,0,0,1,11,1,22,0,21,0,1074,2,45,0,19,0,0,0,0,0,3,0,2,0,0,1,3,8917,0
Alexis_Sánchez_295,11,0,0,0,8,0,295,0,26,0,1347,0,35,0,17,0,0,0,1,0,3,0,1,0,2,3,0,1934,0
Alex_Iwobi_15,12,1,0,0,10,1,15,0,21,1,1067,1,45,0,19,0,0,0,3,0,3,0,3,1,0,1,3,42143,0
Alex_McCarthy_328,25,0,0,2,15,0,328,0,28,0,1380,0,90,0,11,0,0,0,4,0,3,3,0,0,0,2,1,37513,0
Alex_Oxlade-Chamberlain_248,0,0,0,0,0,0,248,0,25,0,1300,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,60,0
Alex_Pritchard_206,0,0,0,0,0,0,206,0,24,0,1258,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,734,0
Alex_Smithies_89,0,0,0,0,0,0,89,0,24,0,1141,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,155,0
Alfie_Mawson_487,0,0,0,0,0,0,487,0,23,0,1539,0,0,0,4,0,0,0,0,0,3,0,0,0,0,2,4,26,0
Alireza_Jahanbakhsh_476,5,0,0,1,4,0,476,0,25,0,1528,0,14,0,12,0,0,0,2,0,3,0,1,1,0,0,1,218,0
Alisson_Ramses Becker_468,16,0,0,3,13,1,468,0,25,0,1520,0,90,0,3,0,0,0,3,0,3,2,0,0,0,0,1,100697,0
Anders_Lindegaard_485,0,0,0,0,0,0,485,0,23,0,1537,0,0,0,9,0,0,0,0,0,3,0,0,0,0,2,4,85,0
Ander_Herrera_299,29,0,0,3,21,0,299,0,26,1,1351,0,54,0,17,0,0,0,6,0,3,0,1,0,0,3,0,565,1
Andreas_Christensen_119,0,0,0,0,0,0,119,0,27,0,1171,0,0,0,15,0,0,0,0,0,3,0,0,0,0,2,1,350,0
Andreas_Pereira_481,0,0,0,0,0,0,481,0,26,0,1533,0,0,0,17,0,0,0,0,0,3,0,0,0,0,3,0,1560,0
Andrew_Robertson_247,55,1,0,2,49,0,247,0,25,0,1299,4,90,0,3,0,0,0,3,0,3,0,1,2,0,0,1,147821,0
Andrew_Surman_35,41,0,0,2,38,0,35,0,22,1,1087,1,75,0,8,0,0,0,4,0,3,0,1,0,0,2,2,1601,0
