name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,element,errors_leading_to_goal_attempt,fixture,fouls,id,key_passes,minutes,offside,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,transfers_in,yellow_cards
Aaron_Cresswell_402,0,0,0,0,0,0,402,0,69,0,3597,0,0,0,14,0,0,0,0,0,7,0,0,0,0,1,3,169,0
Aaron_Lennon_83,19,0,0,3,12,2,83,0,63,1,3278,0,90,0,5,0,0,0,5,0,7,0,1,1,0,2,1,59888,1
Aaron_Mooy_199,45,0,0,0,37,0,199,0,66,0,3394,1,90,0,17,0,0,0,3,0,7,0,4,0,1,2,0,296,0
Aaron_Ramsey_14,19,0,0,0,16,0,14,0,61,0,3209,0,62,0,18,0,0,0,0,0,7,0,4,0,0,0,2,20969,0
Aaron_Wan-Bissaka_145,56,0,0,4,48,2,145,0,62,0,3340,0,90,0,2,0,0,0,11,0,7,0,0,0,0,1,2,216136,0
Abdelhamid_Sabiri_205,0,0,0,0,0,0,205,0,66,0,3400,0,0,0,17,0,0,0,0,0,7,0,0,0,0,2,0,70,0
Abdoulaye_Doucouré_390,41,0,1,2,33,1,390,0,61,1,3585,1,90,0,1,0,0,0,8,0,7,0,0,2,2,0,2,2384,1
Aboubakar_Kamara_189,0,0,0,0,0,0,189,0,65,0,3384,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,3,11832,0
Adama_Diakhaby_471,0,0,0,0,0,0,471,0,66,0,3666,0,0,0,17,0,0,0,0,0,7,0,0,0,0,2,0,17,0
Adama_Traoré_500,13,0,0,1,10,6,500,0,70,2,3695,0,37,0,16,0,0,0,4,0,7,0,6,0,0,0,2,1987,1
Adam_Lallana_250,0,0,0,0,0,0,250,0,64,0,3445,0,0,0,6,0,0,0,0,0,7,0,0,0,0,1,1,40,0
Adam_Masina_386,0,0,0,0,0,0,386,0,61,0,3581,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,2,50,0
Adam_Smith_29,37,0,0,3,31,0,29,0,62,0,3224,1,90,0,7,0,0,0,3,0,7,0,1,2,0,1,2,2177,0
Ademola_Lookman_170,0,0,0,0,0,0,170,0,65,0,3365,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,3,36,0
Adrian_Mariappa_382,0,0,0,0,0,0,382,0,61,0,3577,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,2,83,0
Adrien Sebastian_Perruchet Silva_231,0,0,0,0,0,0,231,0,68,0,3426,0,0,0,15,0,0,0,0,0,7,0,0,0,0,2,0,104,0
Adrián_San Miguel del Castillo_399,0,0,0,0,0,0,399,0,69,0,3594,0,0,0,14,0,0,0,0,0,7,0,0,0,0,1,3,102,0
Ainsley_Maitland-Niles_20,0,0,0,0,0,0,20,0,61,0,3215,0,0,0,18,0,0,0,0,0,7,0,0,0,0,0,2,179,0
Alberto_Moreno_240,0,0,0,0,0,0,240,0,64,0,3435,0,0,0,6,0,0,0,0,0,7,0,0,0,0,1,1,338,0
Aleksandar_Mitrovic_480,30,0,0,6,21,0,480,0,65,0,3675,0,90,0,8,0,0,0,1,0,7,0,1,0,3,0,3,247279,1
Alexander_Sørloth_153,3,0,0,0,2,0,153,0,62,1,3348,0,8,0,2,0,0,0,0,0,7,0,0,0,1,1,2,422,0
Alexandre_Lacazette_22,26,1,2,3,18,1,22,0,61,2,3217,1,90,1,18,0,0,0,2,0,7,0,6,2,4,0,2,118869,0
Alexis_Sánchez_295,0,0,0,0,0,0,295,0,69,0,3490,0,0,0,19,0,0,0,0,0,7,0,0,0,0,1,3,2006,0
Alex_Iwobi_15,15,0,0,1,12,0,15,0,61,1,3210,0,27,0,18,0,0,0,0,0,7,0,2,0,0,0,2,1296,0
Alex_McCarthy_328,16,0,0,1,9,0,328,0,70,0,3523,0,90,0,20,0,0,0,8,0,7,4,0,0,0,0,2,1647,0
Alex_Oxlade-Chamberlain_248,0,0,0,0,0,0,248,0,64,0,3443,0,0,0,6,0,0,0,0,0,7,0,0,0,0,1,1,49,0
Alex_Pritchard_206,25,0,0,2,19,1,206,0,66,0,3401,0,84,0,17,0,0,0,2,0,7,0,3,1,0,2,0,21,0
Alex_Smithies_89,0,0,0,0,0,0,89,0,63,0,3284,0,0,0,4,0,0,0,0,0,7,0,0,0,0,2,1,48,0
Alfie_Mawson_487,0,0,0,0,0,0,487,0,65,0,3682,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,3,71,0
Alfie_Whiteman_538,0,0,0,0,0,0,538,0,66,0,3733,0,0,0,10,0,0,0,0,0,7,0,0,0,0,2,0,1428,0
Alireza_Jahanbakhsh_476,1,0,0,0,1,0,476,0,67,1,3671,0,12,0,13,0,0,0,1,0,7,0,1,0,0,0,2,66,0
Alisson_Ramses Becker_468,28,0,0,2,19,0,468,0,64,0,3663,0,90,0,6,0,0,0,6,0,7,3,0,0,0,1,1,18061,0
Anders_Lindegaard_485,0,0,0,0,0,0,485,0,63,0,3680,0,0,0,5,0,0,0,0,0,7,0,0,0,0,2,1,61,0
Ander_Herrera_299,0,0,0,0,0,0,299,0,69,0,3494,0,0,0,19,0,0,0,0,0,7,0,0,0,0,1,3,126,0
Andreas_Christensen_119,0,0,0,0,0,0,119,0,64,0,3314,0,0,0,12,0,0,0,0,0,7,0,0,0,0,1,1,172,0
Andreas_Pereira_481,0,0,0,0,0,0,481,0,69,0,3676,0,0,0,19,0,0,0,0,0,7,0,0,0,0,1,3,370,0
Andrew_Robertson_247,55,1,0,2,47,0,247,0,64,0,3442,1,90,0,6,0,0,0,5,0,7,0,2,0,0,1,1,108422,0
