name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Aaron_Cresswell_402,31,0,0,2,26,1,0,322,0,0,90,0,1,6,0,0,0,0,0,33,0,2,1,1,0,2,False,0
Aaron_Lennon_83,0,0,0,0,0,0,0,321,0,0,0,0,0,2,0,0,0,0,0,33,0,0,0,0,3,1,False,0
Aaron_Mooy_199,43,0,0,0,36,0,0,324,0,1,90,0,0,11,0,0,0,4,0,33,0,1,1,0,4,1,True,0
Aaron_Ramsey_14,36,0,0,1,28,2,0,323,0,1,45,0,0,8,0,0,0,3,0,33,0,1,2,2,0,1,False,0
Aaron_Rowe_607,0,0,0,0,0,0,0,324,0,0,0,0,0,11,0,0,0,0,0,33,0,0,0,0,4,1,True,0
Aaron_Wan-Bissaka_145,33,0,0,9,25,1,0,326,1,0,90,0,1,15,0,0,0,6,0,33,0,2,2,0,1,0,False,0
Abd-Al-Ali Morakinyo Olaposi_Koiki_564,0,0,0,0,0,0,0,321,0,0,0,0,0,2,0,0,0,0,0,33,0,0,0,0,3,1,False,0
Abdelhamid_Sabiri_205,0,0,0,0,0,0,0,324,0,0,0,0,0,11,0,0,0,0,0,33,0,0,0,0,4,1,True,0
Adama_Diakhaby_471,0,0,0,0,0,0,0,324,0,0,0,0,0,11,0,0,0,0,0,33,0,0,0,0,4,1,True,0
Adam_Lallana_250,0,0,0,0,0,0,0,327,0,0,0,0,0,16,0,0,0,0,0,33,0,0,0,0,3,1,False,0
Adam_Smith_29,43,0,0,3,32,0,0,321,0,0,90,0,0,4,0,0,0,7,0,33,0,1,0,0,3,1,True,1
Ademola_Lookman_170,4,0,0,1,4,0,0,323,0,0,2,2,0,1,0,0,0,1,0,33,0,1,0,0,0,1,True,0
Adrien Sebastian_Perruchet Silva_231,0,0,0,0,0,0,0,324,0,0,0,0,0,10,0,0,0,0,0,33,0,0,0,0,4,1,False,0
Adrián_San Miguel del Castillo_399,0,0,0,0,0,0,0,322,0,0,0,0,0,6,0,0,0,0,0,33,0,0,0,0,0,2,False,0
Ainsley_Maitland-Niles_20,35,0,0,5,26,1,1,323,1,0,90,0,0,8,0,0,0,6,0,33,0,3,0,0,0,1,False,0
Alberto_Moreno_240,0,0,0,0,0,0,0,327,0,0,0,0,0,16,0,0,0,0,0,33,0,0,0,0,3,1,False,0
Alexander_Sørloth_153,0,0,0,0,0,0,0,326,0,0,0,0,0,15,0,0,0,0,0,33,0,0,0,0,1,0,False,0
Alexandre Nascimento_Costa Silva_560,0,0,0,0,0,0,0,322,0,0,0,0,0,6,0,0,0,0,0,33,0,0,0,0,0,2,False,0
Alexandre_Lacazette_22,18,0,0,2,14,1,0,323,1,0,90,2,0,8,0,0,0,5,0,33,0,1,0,0,0,1,False,0
Alex_Iwobi_15,7,0,0,0,6,2,0,323,0,0,16,0,1,8,0,0,0,1,0,33,0,0,1,0,0,1,False,0
Alex_McCarthy_328,0,0,0,0,0,0,0,327,0,0,0,0,0,12,0,0,0,0,0,33,0,0,0,0,3,1,True,0
Alex_Oxlade-Chamberlain_248,0,0,0,0,0,0,0,327,0,0,0,0,0,16,0,0,0,0,0,33,0,0,0,0,3,1,False,0
Alex_Pritchard_206,19,0,0,1,12,0,0,324,0,0,59,0,0,11,0,0,0,3,0,33,0,3,0,1,4,1,True,0
Alfie_Jones_595,0,0,0,0,0,0,0,327,0,0,0,0,0,12,0,0,0,0,0,33,0,0,0,0,3,1,True,0
Alisson_Ramses Becker_468,34,0,0,0,26,0,0,327,0,0,90,0,0,16,0,0,0,13,0,33,0,0,0,0,3,1,False,0
Anders_Lindegaard_485,0,0,0,0,0,0,0,321,0,0,0,0,0,2,0,0,0,0,0,33,0,0,0,0,3,1,False,0
Andreas_Christensen_119,0,0,0,0,0,0,0,322,0,0,0,0,0,19,0,0,0,0,0,33,0,0,0,0,0,2,True,0
Andrew_Robertson_247,62,0,0,2,54,0,0,327,1,1,90,0,1,16,0,0,0,5,0,33,0,0,0,0,3,1,False,1
Andrew_Surman_35,0,0,0,0,0,0,0,321,0,0,0,0,0,4,0,0,0,0,0,33,0,0,0,0,3,1,True,0
Andriy_Yarmolenko_453,0,0,0,0,0,0,0,322,0,0,0,0,0,6,0,0,0,0,0,33,0,0,0,0,0,2,False,0
Andros_Townsend_149,26,0,0,4,21,0,0,326,0,0,84,0,0,15,0,0,0,7,0,33,0,3,1,0,1,0,False,0
André Filipe_Tavares Gomes_508,57,0,0,1,51,1,0,323,2,1,90,0,0,1,0,0,0,8,0,33,0,3,0,2,0,1,True,1
Andy_Carroll_418,0,0,0,0,0,0,0,322,0,0,0,0,0,6,0,0,0,0,0,33,0,0,0,0,0,2,False,0
Angelo_Ogbonna_403,46,0,0,4,40,0,0,322,1,0,90,0,0,6,0,0,0,5,0,33,0,0,0,0,0,2,False,1
Angus_Gunn_452,25,0,0,1,7,0,0,327,0,0,90,0,0,12,0,0,0,6,0,33,2,0,0,0,3,1,True,0
Antonio_Barreca_588,0,0,0,0,0,0,0,326,0,0,0,0,0,7,0,0,0,0,0,33,0,0,0,0,1,0,True,0
Antonio_Rüdiger_118,64,0,0,6,58,0,0,322,0,0,90,0,0,19,0,0,0,8,0,33,0,0,0,0,0,2,True,0
Arthur_Masuaku_410,0,0,0,0,0,0,0,322,0,0,0,0,0,6,0,0,0,0,0,33,0,0,0,0,0,2,False,0
Artur_Boruc_25,0,0,0,0,0,0,0,321,0,0,0,0,0,4,0,0,0,0,0,33,0,0,0,0,3,1,True,0
Ashley_Barnes_85,22,0,0,3,15,0,0,321,5,1,90,1,0,2,0,0,0,4,0,33,0,1,0,0,3,1,False,1
Ashley_Westwood_80,38,1,0,3,29,1,0,321,2,2,90,0,0,2,0,0,0,11,0,33,0,1,1,0,3,1,False,0
Ashley_Williams_159,0,0,0,0,0,0,0,323,0,0,0,0,0,1,0,0,0,0,0,33,0,0,0,0,0,1,True,0
Asmir_Begovic_24,28,0,0,1,19,0,0,321,0,0,90,0,0,4,0,0,0,10,0,33,0,0,0,0,3,1,True,0
Ayoze_Pérez_326,23,0,0,2,18,5,0,326,1,2,90,0,1,7,0,0,0,6,0,33,0,3,1,1,1,0,True,0
Bakary_Sako_148,0,0,0,0,0,0,0,326,0,0,0,0,0,15,0,0,0,0,0,33,0,0,0,0,1,0,False,0
Beni_Baningime_174,0,0,0,0,0,0,0,323,0,0,0,0,0,1,0,0,0,0,0,33,0,0,0,0,0,1,True,0
Benjamin_Chilwell_219,52,0,0,1,39,1,0,324,1,1,90,0,0,10,0,0,0,5,0,33,0,0,2,1,4,1,False,0
Ben_Gibson_491,0,0,0,0,0,0,0,321,0,0,0,0,0,2,0,0,0,0,0,33,0,0,0,0,3,1,False,0
Ben_Hamer_190,26,0,0,1,11,0,0,324,0,0,90,0,0,11,0,0,0,6,0,33,6,0,0,0,4,1,True,0
Ben_Johnson_605,0,0,0,0,0,0,0,322,0,0,0,0,0,6,0,0,0,0,0,33,0,0,0,0,0,2,False,0
Ben_Mee_70,29,0,0,5,24,0,0,321,1,0,90,0,0,2,0,0,0,3,0,33,0,0,1,3,3,1,False,1
Bernard_Anício Caldeira Duarte_507,32,0,1,5,25,1,0,323,0,1,87,0,0,1,0,0,0,10,0,33,0,2,0,0,0,1,True,0
Bernd_Leno_2,33,0,0,1,26,0,0,323,0,0,90,0,0,8,0,0,0,9,0,33,5,1,0,0,0,1,False,0
Bukayo_Saka_563,0,0,0,0,0,0,0,323,0,0,0,0,0,8,0,0,0,0,0,33,0,0,0,0,0,1,False,0
Callum_Hudson-Odoi_131,32,1,0,1,28,6,0,322,0,2,84,1,0,19,0,0,0,3,0,33,0,3,0,0,0,2,True,0
Callum_Roberts_577,0,0,0,0,0,0,0,326,0,0,0,0,0,7,0,0,0,0,0,33,0,0,0,0,1,0,True,0
Callum_Slattery_570,0,0,0,0,0,0,0,327,0,0,0,0,0,12,0,0,0,0,0,33,0,0,0,0,3,1,True,0
Callum_Wilson_43,20,0,2,1,13,0,0,321,1,0,90,2,1,4,0,0,0,4,0,33,0,2,1,2,3,1,True,0
Carlos_Sánchez_518,0,0,0,0,0,0,0,322,0,0,0,0,0,6,0,0,0,0,0,33,0,0,0,0,0,2,False,0
Carl_Jenkinson_581,0,0,0,0,0,0,0,323,0,0,0,0,0,8,0,0,0,0,0,33,0,0,0,0,0,1,False,0
Cenk_Tosun_177,0,0,0,0,0,0,0,323,0,0,0,0,0,1,0,0,0,0,0,33,0,0,0,0,0,1,True,0
Cesc_Fàbregas_123,0,0,0,0,0,0,0,322,0,0,0,0,0,19,0,0,0,0,0,33,0,0,0,0,0,2,True,0
Chancel_Mbemba_316,0,0,0,0,0,0,0,326,0,0,0,0,0,7,0,0,0,0,0,33,0,0,0,0,1,0,True,0
Charlie_Austin_348,3,0,0,0,1,0,0,327,1,0,7,0,0,12,0,0,0,0,0,33,0,1,0,0,3,1,True,0
Charlie_Daniels_28,0,0,0,0,0,0,0,321,0,0,0,0,0,4,0,0,0,0,0,33,0,0,0,0,3,1,True,0
Charlie_Taylor_74,16,0,0,2,11,0,0,321,0,0,90,0,2,2,0,0,0,2,0,33,0,0,0,0,3,1,False,0
Cheikhou_Kouyaté_412,1,0,0,1,1,0,0,326,0,0,5,0,0,15,0,0,0,1,0,33,0,0,0,0,1,0,False,0
Christian_Atsu_320,2,0,0,0,2,0,0,326,0,0,1,0,0,7,0,0,0,0,0,33,0,1,0,0,1,0,True,0
Christian_Benteke_152,12,0,0,0,7,0,0,326,2,0,25,0,0,15,0,0,0,2,0,33,0,0,0,0,1,0,False,1
Christian_Fuchs_216,0,0,0,0,0,0,0,324,0,0,0,0,0,10,0,0,0,0,0,33,0,0,0,0,4,1,False,0
Christopher_Schindler_192,33,0,0,10,28,0,0,324,0,0,90,0,0,11,0,0,0,3,0,33,0,0,0,0,4,1,True,0
