name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,element,errors_leading_to_goal_attempt,fixture,fouls,id,key_passes,minutes,offside,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,transfers_in,yellow_cards
Aaron_Cresswell_402,48,0,0,3,40,0,402,0,320,0,17727,0,90,1,8,0,0,0,11,0,32,0,1,3,0,2,0,450,0
Aaron_Lennon_83,0,0,0,0,0,0,83,0,313,0,17235,0,0,0,20,0,0,0,0,0,32,0,0,0,0,0,2,8,0
Aaron_Mooy_199,32,0,0,5,22,1,199,0,315,1,17429,1,90,1,7,0,0,0,6,0,32,0,2,1,2,0,2,530,0
Aaron_Ramsey_14,73,0,0,0,68,0,14,0,311,0,17145,0,66,0,15,0,0,0,12,0,32,0,3,0,0,0,2,1379,0
Aaron_Rowe_607,0,0,0,0,0,0,607,0,315,0,18030,0,0,0,7,0,0,0,0,0,32,0,0,0,0,0,2,14,0
Aaron_Wan-Bissaka_145,44,0,0,5,33,1,145,0,315,0,17355,1,90,0,10,0,0,0,8,0,32,0,0,0,0,0,2,40768,0
Aaron_Wan-Bissaka_145,29,0,0,4,25,3,145,0,307,0,17354,0,90,0,17,0,0,0,8,0,32,0,2,0,0,0,2,40768,0
Abd-Al-Ali Morakinyo Olaposi_Koiki_564,0,0,0,0,0,0,564,0,313,0,17969,0,0,0,20,0,0,0,0,0,32,0,0,0,0,0,2,11,0
Abdelhamid_Sabiri_205,0,0,0,0,0,0,205,0,315,0,17435,0,0,0,7,0,0,0,0,0,32,0,0,0,0,0,2,141,0
Abdoulaye_Doucouré_390,61,0,0,1,54,3,390,1,319,0,17707,1,90,0,14,0,0,0,5,0,32,0,0,0,1,1,2,2120,0
Abdoulaye_Doucouré_390,64,0,0,2,54,0,390,0,329,1,17708,2,90,0,9,0,0,0,5,0,32,0,2,0,0,1,4,2120,0
Aboubakar_Kamara_189,0,0,0,0,0,0,189,0,316,0,17418,0,0,0,13,0,0,0,0,0,32,0,0,0,0,2,0,141,0
Aboubakar_Kamara_189,0,0,0,0,0,0,189,0,329,0,17419,0,0,0,18,0,0,0,0,0,32,0,0,0,0,1,4,141,0
Adalberto_Peñaranda_554,0,0,0,0,0,0,554,0,319,0,17955,0,0,0,14,0,0,0,0,0,32,0,0,0,0,1,2,157,0
Adalberto_Peñaranda_554,0,0,0,0,0,0,554,0,329,0,17956,0,0,0,9,0,0,0,0,0,32,0,0,0,0,1,4,157,0
Adama_Diakhaby_471,0,0,0,0,0,0,471,0,315,0,17832,0,0,0,7,0,0,0,0,0,32,0,0,0,0,0,2,11,0
Adama_Traoré_500,38,0,0,0,23,6,500,0,313,0,17875,0,71,1,4,0,0,0,1,0,32,0,1,1,0,0,2,175,0
Adama_Traoré_500,0,0,0,0,0,0,500,0,330,0,17876,0,0,0,14,0,0,0,0,0,32,0,0,0,0,1,2,175,0
Adam_Lallana_250,0,0,0,0,0,0,250,0,318,0,17481,0,0,0,17,0,0,0,0,0,32,0,0,0,0,1,2,159,0
Adam_Masina_386,27,0,0,8,25,0,386,0,319,3,17699,0,90,0,14,0,0,0,2,0,32,0,1,2,0,1,2,92,1
Adam_Masina_386,0,0,0,0,0,0,386,0,329,0,17700,0,0,0,9,0,0,0,0,0,32,0,0,0,0,1,4,92,0
Adam_Smith_29,0,0,0,0,0,0,29,0,317,0,17160,0,0,0,11,0,0,0,0,0,32,0,0,0,0,0,2,120,0
Ademola_Lookman_170,0,0,0,0,0,0,170,0,320,0,17387,0,0,0,19,0,0,0,0,0,32,0,0,0,0,2,0,27,0
Adrian_Mariappa_382,0,0,0,0,0,0,382,0,319,0,17691,0,0,0,14,0,0,0,0,0,32,0,0,0,0,1,2,4562,0
Adrian_Mariappa_382,26,0,0,7,22,0,382,0,329,2,17692,0,90,0,9,0,0,0,2,0,32,0,1,0,0,1,4,4562,1
Adrien Sebastian_Perruchet Silva_231,0,0,0,0,0,0,231,0,317,0,17462,0,0,0,2,0,0,0,0,0,32,0,0,0,0,0,2,2,0
Adrián_San Miguel del Castillo_399,0,0,0,0,0,0,399,0,320,0,17724,0,0,0,8,0,0,0,0,0,32,0,0,0,0,2,0,63,0
Ainsley_Maitland-Niles_20,38,0,0,1,32,0,20,0,311,0,17151,0,90,0,15,0,0,0,6,0,32,0,2,1,0,0,2,1851,0
Alberto_Moreno_240,0,0,0,0,0,0,240,0,318,0,17471,0,0,0,17,0,0,0,0,0,32,0,0,0,0,1,2,111,0
Aleksandar_Mitrovic_480,0,0,0,0,0,0,480,0,316,0,17846,0,0,0,13,0,0,0,0,0,32,0,0,0,0,2,0,10248,0
Aleksandar_Mitrovic_480,36,0,1,1,24,1,480,0,329,0,17847,2,90,0,18,0,0,0,1,0,32,0,7,0,3,1,4,10248,0
Alexander_Sørloth_153,0,0,0,0,0,0,153,0,315,0,17370,0,0,0,10,0,0,0,0,0,32,0,0,0,0,0,2,12,0
Alexander_Sørloth_153,0,0,0,0,0,0,153,0,307,0,17369,0,0,0,17,0,0,0,0,0,32,0,0,0,0,0,2,12,0
Alexandre Nascimento_Costa Silva_560,0,0,0,0,0,0,560,0,320,0,17964,0,0,0,8,0,0,0,0,0,32,0,0,0,0,2,0,605,0
Alexandre_Lacazette_22,39,0,1,0,32,0,22,0,311,3,17153,2,90,1,15,0,0,0,2,0,32,0,4,1,0,0,2,28717,0
Alexis_Sánchez_295,0,0,0,0,0,0,295,0,319,0,17561,0,0,0,18,0,0,0,0,0,32,0,0,0,0,1,2,80,0
Alexis_Sánchez_295,0,0,0,0,0,0,295,0,330,0,17562,0,0,0,20,0,0,0,0,0,32,0,0,0,0,1,2,80,0
Alex_Iwobi_15,49,0,0,0,42,0,15,0,311,0,17146,0,60,0,15,0,0,0,1,0,32,0,3,0,0,0,2,3037,0
Alex_McCarthy_328,0,0,0,0,0,0,328,0,312,0,17606,0,0,0,3,0,0,0,0,0,32,0,0,0,0,1,0,577,0
Alex_Oxlade-Chamberlain_248,0,0,0,0,0,0,248,0,318,0,17479,0,0,0,17,0,0,0,0,0,32,0,0,0,0,1,2,50,0
Alex_Pritchard_206,33,0,0,0,24,5,206,0,315,0,17436,2,90,0,7,0,0,0,8,0,32,0,4,1,2,0,2,57,0
Alex_Smithies_89,0,0,0,0,0,0,89,0,314,0,17242,0,0,0,6,0,0,0,0,0,32,0,0,0,0,2,1,38,0
Alex_Smithies_89,0,0,0,0,0,0,89,0,325,0,17243,0,0,0,13,0,0,0,0,0,32,0,0,0,0,0,2,38,0
