name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,element,errors_leading_to_goal_attempt,fixture,fouls,id,key_passes,minutes,offside,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,transfers_in,yellow_cards
Aaron_Cresswell_402,0,0,0,0,0,0,402,0,337,0,18853,0,0,0,14,0,0,0,0,0,34,0,0,0,0,1,2,166,0
Aaron_Lennon_83,0,0,0,0,0,0,83,0,332,0,18509,0,0,0,5,0,0,0,0,0,34,0,0,0,0,0,2,12,0
Aaron_Mooy_199,9,0,0,0,8,0,199,0,339,0,18650,0,8,0,17,0,0,0,1,0,34,0,0,0,0,0,4,957,0
Aaron_Ramsey_14,65,0,0,1,59,0,14,0,340,2,18419,2,67,0,18,0,0,0,3,0,34,0,1,1,1,1,0,25642,0
Aaron_Rowe_607,0,0,0,0,0,0,607,0,339,0,19073,0,0,0,17,0,0,0,0,0,34,0,0,0,0,0,4,6,0
Aaron_Wan-Bissaka_145,21,0,0,14,12,1,145,0,333,0,18594,0,90,0,13,0,0,0,7,0,34,0,2,5,0,3,1,24813,0
Abd-Al-Ali Morakinyo Olaposi_Koiki_564,0,0,0,0,0,0,564,0,332,0,19026,0,0,0,5,0,0,0,0,0,34,0,0,0,0,0,2,6,0
Abdelhamid_Sabiri_205,0,0,0,0,0,0,205,0,339,0,18656,0,0,0,17,0,0,0,0,0,34,0,0,0,0,0,4,29,0
Abdoulaye_Doucouré_390,48,0,0,0,37,1,390,0,340,1,18841,1,90,0,1,0,0,0,7,0,34,0,4,1,0,1,0,68315,0
Aboubakar_Kamara_189,0,0,0,0,0,0,189,0,334,0,18640,0,0,0,8,0,0,0,0,0,34,0,0,0,0,0,2,66,0
Adalberto_Peñaranda_554,0,0,0,0,0,0,554,0,340,0,19015,0,0,0,1,0,0,0,0,0,34,0,0,0,0,1,0,32,0
Adama_Diakhaby_471,0,0,0,0,0,0,471,0,339,0,18926,0,0,0,17,0,0,0,0,0,34,0,0,0,0,0,4,7,0
Adama_Traoré_500,8,0,0,1,4,2,500,0,338,0,18956,1,30,0,16,0,0,0,0,0,34,0,2,0,0,1,3,66,0
Adam_Lallana_250,0,0,0,0,0,0,250,0,336,0,18701,0,0,0,6,0,0,0,0,0,34,0,0,0,0,0,2,16,0
Adam_Masina_386,23,0,0,2,19,0,386,0,340,2,18837,0,85,0,1,0,0,0,4,0,34,0,0,0,1,1,0,230,0
Adam_Smith_29,37,0,0,6,31,1,29,0,331,1,18434,0,90,0,3,0,0,0,5,0,34,0,1,0,0,5,0,733,0
Ademola_Lookman_170,6,0,0,0,4,0,170,0,334,0,18619,0,16,0,9,0,0,0,2,0,34,0,3,0,0,0,2,24,0
Adrian_Mariappa_382,0,0,0,0,0,0,382,0,340,0,18833,0,0,0,1,0,0,0,0,0,34,0,0,0,0,1,0,3933,0
Adrien Sebastian_Perruchet Silva_231,0,0,0,0,0,0,231,0,335,0,18682,0,0,0,15,0,0,0,0,0,34,0,0,0,0,1,0,3,0
Adrián_San Miguel del Castillo_399,0,0,0,0,0,0,399,0,337,0,18850,0,0,0,14,0,0,0,0,0,34,0,0,0,0,1,2,55,0
Ainsley_Maitland-Niles_20,15,0,0,1,14,0,20,0,340,0,18425,0,22,0,18,0,0,0,3,0,34,0,0,0,0,1,0,1847,0
Alberto_Moreno_240,0,0,0,0,0,0,240,0,336,0,18691,0,0,0,6,0,0,0,0,0,34,0,0,0,0,0,2,55,0
Aleksandar_Mitrovic_480,28,1,0,1,18,1,480,0,334,3,18936,1,90,0,8,0,0,0,3,0,34,0,7,0,4,0,2,2294,0
Alexander_Sørloth_153,0,0,0,0,0,0,153,0,333,0,18602,0,0,0,13,0,0,0,0,0,34,0,0,0,0,3,1,6,0
Alexandre Nascimento_Costa Silva_560,0,0,0,0,0,0,560,0,337,0,19022,0,0,0,14,0,0,0,0,0,34,0,0,0,0,1,2,381,0
Alexandre_Lacazette_22,0,0,0,0,0,0,22,0,340,0,18427,0,0,0,18,0,0,0,0,0,34,0,0,0,0,1,0,105627,0
Alexis_Sánchez_295,0,0,0,0,0,0,295,0,337,0,18746,0,0,0,19,0,0,0,0,0,34,0,0,0,0,1,2,49,0
Alex_Iwobi_15,62,1,0,0,55,1,15,0,340,0,18420,7,90,0,18,0,0,0,2,0,34,0,4,0,0,1,0,2701,0
Alex_McCarthy_328,0,0,0,0,0,0,328,0,338,0,18779,0,0,0,20,0,0,0,0,0,34,0,0,0,0,1,3,1598,0
Alex_Oxlade-Chamberlain_248,0,0,0,0,0,0,248,0,336,0,18699,0,0,0,6,0,0,0,0,0,34,0,0,0,0,0,2,23,0
Alex_Pritchard_206,0,0,0,0,0,0,206,0,339,0,18657,0,0,0,17,0,0,0,0,0,34,0,0,0,0,0,4,9,0
Alex_Smithies_89,0,0,0,0,0,0,89,0,332,0,18517,0,0,0,4,0,0,0,0,0,34,0,0,0,0,0,2,34,0
Alex_Smithies_89,0,0,0,0,0,0,89,0,302,0,18516,0,0,0,3,0,0,0,0,0,34,0,0,0,0,2,0,34,0
Alfie_Jones_595,0,0,0,0,0,0,595,0,338,0,19061,0,0,0,20,0,0,0,0,0,34,0,0,0,0,1,3,76,0
Alfie_Mawson_487,0,0,0,0,0,0,487,0,334,0,18943,0,0,0,8,0,0,0,0,0,34,0,0,0,0,0,2,9,0
Alfie_Whiteman_538,0,0,0,0,0,0,538,0,339,0,18998,0,0,0,10,0,0,0,0,0,34,0,0,0,0,0,4,60,0
Alireza_Jahanbakhsh_476,0,0,0,0,0,0,476,0,331,0,18932,0,0,0,2,0,0,0,0,0,34,0,0,0,0,5,0,1056,0
