name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Laurent_Depoitre_210,14,0,0,1,8,0,0,106,1,0,34,0,0,9,0,0,0,1,0,11,0,4,0,0,0,1,1,0
Laurent_Koscielny_3,0,0,0,0,0,0,0,101,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,1,1,1,0
Leander_Dendoncker_519,0,0,0,0,0,0,0,110,0,0,0,0,0,17,0,0,0,0,0,11,0,0,0,0,3,2,1,0
Lee_Grant_520,0,0,0,0,0,0,0,102,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,2,1,0,0
Lee_Peltier_95,0,0,0,0,0,0,0,103,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,1,0,1,0
Leighton_Baines_156,0,0,0,0,0,0,0,105,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,1,3,1,0
Leon_Balogun_54,0,0,0,0,0,0,0,105,0,0,0,0,0,8,0,0,0,0,0,11,0,0,0,0,1,3,0,0
Leroy_Sané_275,49,0,1,0,42,1,0,107,0,2,90,1,0,16,0,0,0,3,0,11,0,2,0,2,1,6,1,0
Lewis_Cook_39,40,0,0,4,35,0,0,102,1,0,67,0,0,14,0,0,0,8,0,11,0,3,0,0,2,1,1,0
Lewis_Dunk_48,47,0,0,8,35,0,0,105,3,0,90,0,0,8,0,0,0,9,0,11,0,1,0,0,1,3,0,1
Loris_Karius_238,0,0,0,0,0,0,0,101,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,1,1,0,0
Loïc_Damour_104,0,0,0,0,0,0,0,103,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,1,0,1,0
Lucas_Digne_484,41,0,0,4,36,0,0,105,0,4,90,0,1,3,0,0,0,5,0,11,0,1,1,1,1,3,1,0
Lucas_Pérez_502,0,0,0,0,0,0,0,109,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,0,2,4,1,0
Lucas_Rodrigues Moura da Silva_370,37,0,0,3,29,2,0,110,1,4,78,1,1,20,0,0,0,4,0,11,0,2,0,0,3,2,0,0
Lucas_Torreira_450,64,0,0,4,57,1,0,101,1,0,90,0,0,12,0,0,0,10,0,11,0,0,2,0,1,1,1,0
Luciano_Vietto_513,15,0,0,1,9,0,0,106,0,0,45,0,0,10,0,0,0,0,0,11,0,1,0,0,0,1,0,0
Lukasz_Fabianski_400,26,0,0,0,16,0,0,109,0,0,90,0,0,4,0,0,0,9,0,11,1,0,0,0,2,4,1,0
Luka_Milivojevic_150,50,0,0,6,39,0,0,104,2,1,90,0,0,6,0,0,0,6,0,11,0,0,2,0,1,3,0,1
Luke_Amos_523,0,0,0,0,0,0,0,110,0,0,0,0,0,20,0,0,0,0,0,11,0,0,0,0,3,2,0,0
Luke_Shaw_286,47,0,1,4,40,0,0,102,2,0,90,0,0,2,0,0,0,3,0,11,0,0,0,0,2,1,0,1
Lys_Mousset_44,0,0,0,0,0,0,0,102,0,0,0,0,0,14,0,0,0,0,0,11,0,0,0,0,2,1,1,0
