name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,element,errors_leading_to_goal_attempt,fixture,fouls,id,key_passes,minutes,offside,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,transfers_in,yellow_cards
Aaron_Cresswell_402,41,0,0,4,27,0,402,0,209,0,11363,0,90,0,3,0,0,0,3,0,21,0,1,0,0,2,2,567,0
Aaron_Lennon_83,0,0,0,0,0,0,83,0,206,0,11044,0,0,0,10,0,0,0,0,0,21,0,0,0,0,2,1,19,0
Aaron_Mooy_199,0,0,0,0,0,0,199,0,206,0,11160,0,0,0,4,0,0,0,0,0,21,0,0,0,0,2,1,22,0
Aaron_Ramsey_14,10,0,0,0,10,0,14,0,201,0,10975,0,15,0,9,0,0,0,1,0,21,0,0,0,0,1,4,2690,0
Aaron_Wan-Bissaka_145,39,0,0,4,28,2,145,0,210,0,11106,0,90,0,20,0,0,0,8,0,21,0,0,0,0,2,0,60493,0
Abd-Al-Ali Morakinyo Olaposi_Koiki_564,0,0,0,0,0,0,564,0,206,0,11525,0,0,0,10,0,0,0,0,0,21,0,0,0,0,2,1,70,0
Abdelhamid_Sabiri_205,0,0,0,0,0,0,205,0,206,0,11166,0,0,0,4,0,0,0,0,0,21,0,0,0,0,2,1,30,0
Abdoulaye_Doucouré_390,37,0,0,0,24,0,390,0,202,2,11351,2,55,0,2,0,0,0,7,0,21,0,1,0,1,3,3,27114,1
Aboubakar_Kamara_189,13,0,0,0,5,1,189,0,201,2,11150,0,29,1,1,0,0,0,0,0,21,0,0,0,0,1,4,54466,0
Adalberto_Peñaranda_554,0,0,0,0,0,0,554,0,202,0,11515,0,0,0,2,0,0,0,0,0,21,0,0,0,0,3,3,149,0
Adama_Diakhaby_471,0,0,0,0,0,0,471,0,206,0,11432,0,0,0,4,0,0,0,0,0,21,0,0,0,0,2,1,25,0
Adama_Traoré_500,2,0,0,0,1,0,500,0,210,0,11461,0,6,0,7,0,0,0,0,0,21,0,2,0,0,2,0,196,0
Adam_Lallana_250,0,0,0,0,0,0,250,0,207,0,11211,0,0,0,13,0,0,0,0,0,21,0,0,0,0,1,2,66,0
Adam_Masina_386,0,0,0,0,0,0,386,0,202,0,11347,0,0,0,2,0,0,0,0,0,21,0,0,0,0,3,3,45,0
Adam_Smith_29,0,0,0,0,0,0,29,0,202,0,10990,0,0,0,18,0,0,0,0,0,21,0,0,0,0,3,3,27,0
Ademola_Lookman_170,0,0,0,0,0,0,170,0,205,0,11131,0,0,0,11,0,0,0,0,0,21,0,0,0,0,1,0,9,0
Adrian_Mariappa_382,31,0,0,12,23,0,382,0,202,0,11343,0,90,0,2,0,0,0,3,0,21,0,0,1,0,3,3,786,0
Adrien Sebastian_Perruchet Silva_231,0,0,0,0,0,0,231,0,205,0,11192,0,0,0,8,0,0,0,0,0,21,0,0,0,0,1,0,83,0
Adrián_San Miguel del Castillo_399,0,0,0,0,0,0,399,0,209,0,11360,0,0,0,3,0,0,0,0,0,21,0,0,0,0,2,2,135,0
Ainsley_Maitland-Niles_20,53,0,0,0,44,3,20,0,201,0,10981,0,90,0,9,0,0,0,6,0,21,0,1,0,0,1,4,8349,0
Alberto_Moreno_240,0,0,0,0,0,0,240,0,207,0,11201,0,0,0,13,0,0,0,0,0,21,0,0,0,0,1,2,37,0
Aleksandar_Mitrovic_480,23,0,2,3,15,0,480,0,201,2,11441,1,90,1,1,0,0,0,4,0,21,0,2,0,0,1,4,30431,0
Alexander_Sørloth_153,0,0,0,0,0,0,153,0,210,0,11114,0,0,0,20,0,0,0,0,0,21,0,0,0,0,2,0,227,0
Alexandre Nascimento_Costa Silva_560,0,0,0,0,0,0,560,0,209,0,11521,0,0,0,3,0,0,0,0,0,21,0,0,0,0,2,2,1789,0
Alexandre_Lacazette_22,24,0,1,1,16,1,22,0,201,0,10983,0,74,3,9,0,0,0,2,0,21,0,6,0,0,1,4,21267,0
Alexis_Sánchez_295,10,1,0,1,9,1,295,0,208,0,11256,2,27,0,15,0,0,0,1,0,21,0,3,1,0,2,0,1640,0
