name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,element,errors_leading_to_goal_attempt,fixture,fouls,id,key_passes,minutes,offside,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,transfers_in,yellow_cards
Aaron_Cresswell_402,47,0,0,1,39,0,402,0,40,1,1985,2,90,0,20,0,0,0,4,0,4,0,0,0,0,1,0,275,1
Aaron_Lennon_83,23,0,0,1,20,1,83,0,32,1,1666,0,90,0,14,1,0,0,5,0,4,0,2,0,0,2,0,1901,0
Aaron_Mooy_199,43,0,0,4,38,1,199,0,36,0,1782,0,90,0,8,0,0,0,13,0,4,0,2,3,0,1,1,1010,0
Aaron_Ramsey_14,63,0,0,3,50,2,14,0,33,1,1597,4,90,0,5,0,0,0,4,0,4,0,1,0,0,3,2,7240,0
Aaron_Wan-Bissaka_145,29,0,0,11,20,1,145,0,35,1,1728,3,90,0,16,1,0,0,7,0,4,0,2,3,0,2,0,141679,1
Abdelhamid_Sabiri_205,0,0,0,0,0,0,205,0,36,0,1788,0,0,0,8,0,0,0,0,0,4,0,0,0,0,1,1,105,0
Abdoulaye_Doucouré_390,36,0,0,3,27,1,390,0,39,1,1973,0,90,0,17,0,0,0,10,0,4,0,1,2,0,1,2,3935,0
Aboubakar_Kamara_189,0,0,0,0,0,0,189,0,31,0,1772,0,0,0,3,0,0,0,0,0,4,0,0,0,0,2,2,51787,0
Adama_Diakhaby_471,10,0,0,0,6,2,471,0,36,0,2054,0,59,0,8,0,0,0,1,0,4,0,1,0,0,1,1,170,0
Adama_Traoré_500,7,0,0,0,5,5,500,0,40,0,2083,2,28,0,19,0,0,0,1,0,4,0,3,0,0,1,0,2628,0
Adam_Lallana_250,0,0,0,0,0,0,250,0,37,0,1833,0,0,0,11,0,0,0,0,0,4,0,0,0,0,2,1,198,0
Adam_Masina_386,0,0,0,0,0,0,386,0,39,0,1969,0,0,0,17,0,0,0,0,0,4,0,0,0,0,1,2,44,0
Adam_Smith_29,25,0,0,2,16,0,29,0,34,0,1612,0,79,0,6,0,0,0,3,0,4,0,1,1,0,0,2,667,0
Ademola_Lookman_170,12,0,0,1,11,0,170,0,36,0,1753,0,33,0,10,0,0,0,5,0,4,0,5,1,0,1,1,141,0
Adrian_Mariappa_382,0,0,0,0,0,0,382,0,39,0,1965,0,1,0,17,0,0,0,0,0,4,0,0,0,0,1,2,75,0
Adrien Sebastian_Perruchet Silva_231,0,0,0,0,0,0,231,0,37,0,1814,0,0,0,12,0,0,0,0,0,4,0,0,0,0,2,1,221,0
Adrián_San Miguel del Castillo_399,0,0,0,0,0,0,399,0,40,0,1982,0,0,0,20,0,0,0,0,0,4,0,0,0,0,1,0,117,0
Ainsley_Maitland-Niles_20,0,0,0,0,0,0,20,0,33,0,1603,0,0,0,5,0,0,0,0,0,4,0,0,0,0,3,2,1663,0
Alberto_Moreno_240,0,0,0,0,0,0,240,0,37,0,1823,0,0,0,11,0,0,0,0,0,4,0,0,0,0,2,1,280,0
Aleksandar_Mitrovic_480,27,1,0,5,25,4,480,0,31,2,2063,1,90,2,3,1,0,0,2,0,4,0,7,0,1,2,2,416644,1
Alexander_Sørloth_153,3,1,0,0,2,0,153,0,35,1,1736,1,14,0,16,0,0,0,0,0,4,0,0,0,0,2,0,1854,0
Alexandre_Lacazette_22,33,0,0,1,24,1,22,0,33,1,1605,3,90,1,5,0,0,0,2,0,4,0,3,0,2,3,2,7766,0
Alexis_Sánchez_295,39,2,0,0,30,1,295,0,32,2,1878,4,60,0,4,0,0,0,4,0,4,0,3,0,0,2,0,2589,1
