name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Adrian_Mariappa_382,0,0,0,0,0,0,0,169,0,0,0,0,0,5,0,0,0,0,0,17,0,0,0,0,2,3,1,0
Adrien Sebastian_Perruchet Silva_231,0,0,0,0,0,0,0,162,0,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,1,0,0
Adrián_San Miguel del Castillo_399,0,0,0,0,0,0,0,163,0,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0,2,0,0,0
Ainsley_Maitland-Niles_20,8,0,0,3,6,0,0,167,1,0,16,0,0,16,0,0,0,1,0,17,0,0,0,0,2,3,0,0
Alberto_Moreno_240,0,0,0,0,0,0,0,165,0,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,1,3,1,0
Aleksandar_Mitrovic_480,40,1,1,2,27,1,0,163,2,2,90,2,0,19,0,0,0,5,0,17,0,2,1,2,2,0,1,0
Alexander_Sørloth_153,9,0,0,0,5,0,0,162,0,0,12,0,0,11,0,0,0,2,0,17,0,0,0,0,0,1,1,0
Alexandre Nascimento_Costa Silva_560,0,0,0,0,0,0,0,163,0,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0,2,0,0,0
Alexandre_Lacazette_22,15,0,0,0,9,0,0,167,0,2,45,1,1,16,0,0,0,2,0,17,0,4,0,0,2,3,0,0
Alexis_Sánchez_295,0,0,0,0,0,0,0,165,0,0,0,0,0,12,0,0,0,0,0,17,0,0,0,0,1,3,0,0
Alex_Iwobi_15,34,0,0,1,28,2,0,167,0,0,69,1,0,16,0,0,0,5,0,17,0,3,0,1,2,3,0,0
Alex_McCarthy_328,24,0,0,0,7,0,0,167,0,0,90,0,0,1,0,0,0,8,0,17,2,0,0,0,2,3,1,0
Alex_Oxlade-Chamberlain_248,0,0,0,0,0,0,0,165,0,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,1,3,1,0
Alex_Pritchard_206,51,0,0,0,34,0,0,164,0,1,90,0,0,15,0,0,0,7,0,17,0,2,0,1,1,0,1,0
Alex_Smithies_89,0,0,0,0,0,0,0,169,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,2,3,0,0
Alfie_Mawson_487,42,0,0,7,36,0,0,163,2,0,90,0,0,19,0,0,0,8,0,17,0,0,2,0,2,0,1,0
Alfie_Whiteman_538,0,0,0,0,0,0,0,168,0,0,0,0,0,4,0,0,0,0,0,17,0,0,0,0,0,1,1,0
Alireza_Jahanbakhsh_476,0,0,0,0,0,0,0,161,0,0,0,0,0,6,0,0,0,0,0,17,0,0,0,0,2,1,1,0
Alisson_Ramses Becker_468,26,0,0,1,18,0,0,165,0,0,90,0,0,14,0,0,0,10,0,17,2,0,0,0,1,3,1,0
Anders_Lindegaard_485,0,0,0,0,0,0,0,168,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,1,0,0
Ander_Herrera_299,39,0,0,9,26,1,0,165,1,0,78,0,0,12,0,0,0,14,0,17,0,0,1,1,1,3,0,0
Andreas_Christensen_119,0,0,0,0,0,0,0,161,0,0,0,0,0,3,0,0,0,0,0,17,0,0,0,0,2,1,0,0
Andreas_Pereira_481,0,0,0,0,0,0,0,165,0,0,0,0,0,12,0,0,0,0,0,17,0,0,0,0,1,3,0,0
Andrew_Robertson_247,64,0,0,2,55,2,0,165,0,4,90,0,1,14,0,0,0,7,0,17,0,1,0,1,1,3,1,0
Andrew_Surman_35,76,0,0,1,68,1,0,170,0,2,90,0,0,20,0,0,0,9,0,17,0,0,0,1,0,2,0,0
Andre_Gray_395,0,0,0,0,0,0,0,169,0,0,0,0,0,5,0,0,0,0,0,17,0,0,0,0,2,3,1,0
Andriy_Yarmolenko_453,0,0,0,0,0,0,0,163,0,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0,2,0,0,0
Andros_Townsend_149,37,0,0,1,30,0,0,162,1,3,90,2,0,11,0,0,0,8,0,17,0,7,1,0,0,1,1,0
André Filipe_Tavares Gomes_508,47,0,0,2,42,2,0,166,3,0,90,0,0,13,0,0,0,10,0,17,0,1,1,0,1,3,0,0
André-Frank_Zambo Anguissa_512,0,0,0,0,0,0,0,163,0,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,2,0,1,0
André_Schürrle_478,31,0,0,2,24,1,0,163,1,0,76,0,0,19,0,0,0,3,0,17,0,1,0,3,2,0,1,0
Andy_Carroll_418,4,0,0,1,4,0,0,163,1,0,17,0,0,9,0,0,0,1,0,17,0,0,0,0,2,0,0,0
Angelo_Ogbonna_403,0,0,0,0,0,0,0,163,0,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0,2,0,0,0
Angus_Gunn_452,0,0,0,0,0,0,0,167,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,2,3,1,0
Anthony_Knockaert_55,34,0,0,3,27,0,0,161,1,0,82,0,1,6,0,0,0,8,0,17,0,2,2,0,2,1,1,0
Anthony_Martial_301,6,0,0,0,4,0,0,165,0,0,11,0,0,12,0,0,0,1,0,17,0,0,0,0,1,3,0,0
Anthony_Pilkington_103,0,0,0,0,0,0,0,169,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,2,3,0,0
Antonio_Rüdiger_118,89,0,0,2,81,0,0,161,0,0,90,0,0,3,0,0,0,5,0,17,0,0,0,1,2,1,0,0
Antonio_Valencia_288,0,0,0,0,0,0,0,165,0,0,0,0,0,12,0,0,0,0,0,17,0,0,0,0,1,3,0,0
Arijanet_Muric_529,0,0,0,0,0,0,0,166,0,0,0,0,0,8,0,0,0,0,0,17,0,0,0,0,1,3,1,0
Aron_Gunnarsson_102,29,0,0,2,19,0,0,169,0,0,77,0,0,18,0,0,0,7,0,17,0,0,0,0,2,3,0,0
Arthur_Masuaku_410,40,0,0,9,33,0,0,163,1,0,90,0,0,9,0,0,0,11,0,17,0,1,0,0,2,0,0,0
Artur_Boruc_25,0,0,0,0,0,0,0,170,0,0,0,0,0,20,0,0,0,0,0,17,0,0,0,0,0,2,0,0
Ashley Darel Jazz_Richards_96,0,0,0,0,0,0,0,169,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,2,3,0,0
Ashley_Barnes_85,20,0,1,2,9,0,0,168,1,0,79,0,0,17,0,0,0,1,0,17,0,0,0,1,0,1,0,0
Ashley_Westwood_80,29,0,0,5,23,0,0,168,1,1,90,0,0,17,0,0,0,11,0,17,0,0,0,0,0,1,0,0
Ashley_Williams_159,0,0,0,0,0,0,0,166,0,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,1,3,0,0
Ashley_Young_293,43,0,0,14,30,1,0,165,1,1,90,1,0,12,0,0,0,8,0,17,0,1,1,0,1,3,0,0
Asmir_Begovic_24,22,0,0,2,14,0,0,170,0,0,90,0,0,20,0,0,0,5,0,17,1,0,0,0,0,2,0,0
Aymeric_Laporte_268,89,0,0,3,78,0,0,166,0,2,90,0,0,8,0,0,0,7,0,17,0,0,0,2,1,3,1,0
Ayoze_Pérez_326,15,0,0,3,11,2,0,164,3,3,90,1,0,10,0,0,0,3,0,17,0,4,0,0,1,0,0,0
Bakary_Sako_148,0,0,0,0,0,0,0,162,0,0,0,0,0,11,0,0,0,0,0,17,0,0,0,0,0,1,1,0
Bamidele_Alli_365,43,0,0,1,37,1,0,168,0,1,90,0,0,4,0,0,0,7,0,17,0,6,1,1,0,1,1,0
Barry_Douglas_424,0,0,0,0,0,0,0,170,0,0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,0,2,1,0
Beni_Baningime_174,0,0,0,0,0,0,0,166,0,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,1,3,0,0
Benjamin_Chilwell_219,0,0,0,0,0,0,0,162,0,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,1,0,0
Benjamin_Mendy_267,0,0,0,0,0,0,0,166,0,0,0,0,0,8,0,0,0,0,0,17,0,0,0,0,1,3,1,0
Ben_Davies_356,106,0,0,6,94,0,0,168,1,1,90,0,0,4,0,0,0,8,0,17,0,0,0,0,0,1,1,0
Ben_Foster_445,30,0,0,2,19,0,0,169,0,0,90,0,0,5,0,0,0,12,0,17,1,0,0,0,2,3,1,0
Ben_Gibson_491,0,0,0,0,0,0,0,168,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,1,0,0
Ben_Hamer_190,0,0,0,0,0,0,0,164,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,1,0,1,0
Ben_Mee_70,24,0,0,8,16,0,0,168,1,0,90,0,0,17,0,0,0,4,0,17,0,0,1,0,0,1,0,0
Ben_White_559,0,0,0,0,0,0,0,161,0,0,0,0,0,6,0,0,0,0,0,17,0,0,0,0,2,1,1,0
Ben_Wilmot_544,0,0,0,0,0,0,0,169,0,0,0,0,0,5,0,0,0,0,0,17,0,0,0,0,2,3,1,0
Beram_Kayal_57,0,0,0,0,0,0,0,161,0,0,0,0,0,6,0,0,0,0,0,17,0,0,0,0,2,1,1,0
Bernardo Mota_Veiga de Carvalho e Silva_276,50,0,0,1,42,0,0,166,2,0,90,1,0,8,0,0,0,5,0,17,0,3,1,0,1,3,1,0
Bernardo_Fernandes da Silva Junior_440,49,0,0,2,35,0,0,161,0,1,90,0,0,6,0,0,0,7,0,17,0,2,0,0,2,1,1,0
Bernard_Anício Caldeira Duarte_507,8,0,0,3,6,1,0,166,1,0,56,0,0,13,0,0,0,1,0,17,0,3,0,0,1,3,0,0
Bernd_Leno_2,28,0,0,1,26,0,0,167,0,0,90,0,0,16,0,0,0,9,0,17,4,0,0,0,2,3,0,0
Bobby_Reid_110,2,0,0,1,1,0,0,169,0,0,12,0,0,18,0,0,0,0,0,17,0,0,0,0,2,3,0,0
Bonatini Lohner Maia_Bonatini_438,0,0,0,0,0,0,0,170,0,0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,0,2,1,0
Brahim_Diaz_278,0,0,0,0,0,0,0,166,0,0,0,0,0,8,0,0,0,0,0,17,0,0,0,0,1,3,1,0
Brian_Murphy_537,0,0,0,0,0,0,0,169,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,2,3,0,0
Bright_Enobakhare_436,0,0,0,0,0,0,0,170,0,0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,0,2,1,0
Bruno_Ecuele Manga_92,24,0,0,6,13,0,0,169,0,0,90,0,0,18,0,0,0,7,0,17,0,0,1,0,2,3,0,0
Bruno_Saltor Grau_50,0,0,0,0,0,0,0,161,0,0,0,0,0,6,0,0,0,0,0,17,0,0,0,0,2,1,1,0
Caglar_Söyüncü_515,0,0,0,0,0,0,0,162,0,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,1,0,0
Callum_Hudson-Odoi_131,0,0,0,0,0,0,0,161,0,0,0,0,0,3,0,0,0,0,0,17,0,0,0,0,2,1,0,0
Callum_Paterson_101,21,0,0,1,8,0,0,169,2,1,90,1,2,18,0,0,0,2,0,17,0,2,0,2,2,3,0,0
Callum_Wilson_43,4,0,0,0,3,0,0,170,0,0,32,0,0,20,0,0,0,2,0,17,0,0,0,0,0,2,0,0
Calum_Chambers_9,52,0,0,3,40,0,0,163,0,0,90,0,0,19,0,0,0,10,0,17,0,3,1,2,2,0,1,0
Carlos_Sánchez_518,0,0,0,0,0,0,0,163,0,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0,2,0,0,0
Cenk_Tosun_177,0,0,0,0,0,0,0,166,0,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,1,3,0,0
Cesc_Fàbregas_123,0,0,0,0,0,0,0,161,0,0,0,0,0,3,0,0,0,0,0,17,0,0,0,0,2,1,0,0
Chancel_Mbemba_316,0,0,0,0,0,0,0,164,0,0,0,0,0,10,0,0,0,0,0,17,0,0,0,0,1,0,0,0
Charlie_Austin_348,3,0,0,1,3,0,0,167,0,0,19,0,0,1,0,0,0,0,0,17,0,1,0,0,2,3,1,0
Charlie_Daniels_28,85,0,0,5,76,1,0,170,0,0,90,0,0,20,0,0,0,5,0,17,0,3,0,0,0,2,0,0
Charlie_Taylor_74,25,0,0,4,15,1,0,168,0,0,90,0,0,17,0,0,0,9,0,17,0,1,0,0,0,1,0,0
Cheikhou_Kouyaté_412,30,0,0,1,27,2,0,162,0,1,64,0,1,11,0,0,0,10,0,17,0,1,2,0,0,1,1,0
Christian_Atsu_320,23,0,0,2,11,1,0,164,1,0,90,0,0,10,0,0,0,7,0,17,0,5,0,0,1,0,0,0
Christian_Benteke_152,0,0,0,0,0,0,0,162,0,0,0,0,0,11,0,0,0,0,0,17,0,0,0,0,0,1,1,0
Christian_Eriksen_364,24,0,0,0,22,0,0,168,0,1,25,0,0,4,0,0,0,1,0,17,0,0,0,0,0,1,1,0
Christian_Fuchs_216,57,0,0,3,50,0,0,162,1,2,90,0,1,7,0,0,0,10,0,17,0,0,0,0,0,1,0,0
Christian_Kabasele_380,61,0,0,3,48,0,0,169,0,0,90,0,0,5,0,0,0,3,0,17,0,0,1,0,2,3,1,0
Christopher_Schindler_192,65,0,0,2,58,0,1,164,0,0,90,0,0,15,0,0,0,5,0,17,0,1,0,2,1,0,1,0
Chris_Löwe_193,25,0,0,0,23,1,0,164,0,3,59,1,2,15,0,0,0,2,0,17,0,1,0,1,1,0,1,0
Chris_Smalling_284,0,0,0,0,0,0,0,165,0,0,0,0,0,12,0,0,0,0,0,17,0,0,0,0,1,3,0,0
Chris_Wood_87,3,0,0,0,2,0,0,168,0,0,10,0,0,17,0,0,0,1,0,17,0,0,0,0,0,1,0,0
Ciaran_Clark_311,16,0,0,15,11,0,0,164,1,0,90,0,0,10,0,0,0,5,0,17,0,0,1,0,1,0,0,0
Claudio_Bravo_261,0,0,0,0,0,0,0,166,0,0,0,0,0,8,0,0,0,0,0,17,0,0,0,0,1,3,1,0
Collin_Quaner_209,0,0,0,0,0,0,0,164,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,1,0,1,0
Connor_Wickham_444,0,0,0,0,0,0,0,162,0,0,0,0,0,11,0,0,0,0,0,17,0,0,0,0,0,1,1,0
Conor_Coady_430,36,0,0,9,29,0,0,170,0,0,90,0,0,2,0,0,0,9,0,17,0,0,2,0,0,2,1,0
Conor_Coventry_548,0,0,0,0,0,0,0,163,0,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0,2,0,0,0
Craig_Cathcart_376,61,0,0,6,54,0,0,169,0,0,90,0,0,5,0,0,0,3,0,17,0,1,1,0,2,3,1,0
Cuco_Martina_163,0,0,0,0,0,0,0,166,0,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,1,3,0,0
Cyrus_Christie_460,21,0,0,0,17,2,0,163,1,0,45,1,1,19,0,0,0,1,0,17,0,3,0,0,2,0,1,0
Cédric_Soares_332,0,0,0,0,0,0,0,167,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,2,3,1,0
César_Azpilicueta_113,62,1,0,5,55,0,0,161,1,1,90,0,0,3,0,0,0,4,0,17,0,2,0,0,2,1,0,0
Daley_Blind_290,0,0,0,0,0,0,0,165,0,0,0,0,0,12,0,0,0,0,0,17,0,0,0,0,1,3,0,0
Dale_Stephens_56,56,0,0,2,49,0,0,161,5,0,90,0,0,6,0,0,0,10,0,17,0,1,0,0,2,1,1,0
Daniel_Amartey_226,0,0,0,0,0,0,0,162,0,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,1,0,0
Daniel_Drinkwater_128,0,0,0,0,0,0,0,161,0,0,0,0,0,3,0,0,0,0,0,17,0,0,0,0,2,1,0,0
Daniel_Sturridge_472,0,0,0,0,0,0,0,165,0,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,1,3,1,0
Danilo Luiz_da Silva_266,0,0,0,0,0,0,0,166,0,0,0,0,0,8,0,0,0,0,0,17,0,0,0,0,1,3,1,0
Danny_Batth_428,0,0,0,0,0,0,0,170,0,0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,0,2,1,0
Danny_Ings_258,8,0,0,0,7,1,0,167,2,0,70,0,0,1,0,0,0,2,0,17,0,4,1,0,2,3,1,0
Danny_Rose_354,49,0,0,0,37,0,0,168,0,2,90,0,2,4,0,0,0,6,0,17,0,5,0,0,0,1,1,0
Danny_Simpson_217,0,0,0,0,0,0,0,162,0,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,1,0,0
Danny_Ward_105,0,0,0,0,0,0,0,169,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,2,3,0,0
Danny_Ward_457,0,0,0,0,0,0,0,162,0,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,1,0,0
Danny_Welbeck_21,0,0,0,0,0,0,0,167,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,2,3,0,0
Danny_Williams_204,0,0,0,0,0,0,0,164,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,1,0,1,0
Dan_Gosling_37,0,0,0,0,0,0,0,170,0,0,0,0,0,20,0,0,0,0,0,17,0,0,0,0,0,2,0,0
Daryl_Janmaat_381,0,0,0,0,0,0,0,169,0,0,0,0,0,5,0,0,0,0,0,17,0,0,0,0,2,3,1,0
David Junior_Hoilett_99,11,0,0,1,7,1,0,169,0,1,90,0,0,18,0,0,0,2,0,17,0,3,1,1,2,3,0,0
Davide_Zappacosta_120,0,0,0,0,0,0,0,161,0,0,0,0,0,3,0,0,0,0,0,17,0,0,0,0,2,1,0,0
David_Brooks_42,0,0,0,0,0,0,0,170,0,0,0,0,0,20,0,0,0,0,0,17,0,0,0,0,0,2,0,0
David_Button_179,0,0,0,0,0,0,0,161,0,0,0,0,0,6,0,0,0,0,0,17,0,0,0,0,2,1,1,0
David_De Gea_282,30,0,0,0,10,0,0,165,0,0,90,0,0,12,0,0,0,9,0,17,8,0,0,0,1,3,0,0
David_Luiz Moreira Marinho_116,80,0,0,1,70,1,0,161,1,0,90,0,0,3,0,0,0,2,0,17,0,1,1,0,2,1,0,0
David_Silva_271,0,0,0,0,0,0,0,166,0,0,0,0,0,8,0,0,0,0,0,17,0,0,0,0,1,3,1,0
Davinson_Sánchez_359,0,0,0,0,0,0,0,168,0,0,0,0,0,4,0,0,0,0,0,17,0,0,0,0,0,1,1,0
Davy_Klaassen_171,0,0,0,0,0,0,0,166,0,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,1,3,0,0
Davy_Pröpper_60,54,0,0,4,47,1,0,161,1,0,90,0,0,6,0,0,0,4,0,17,0,0,1,0,2,1,1,0
DeAndre_Yedlin_310,0,0,0,0,0,0,0,164,0,0,0,0,0,10,0,0,0,0,0,17,0,0,0,0,1,0,0,0
Declan_Rice_406,41,0,0,5,31,0,0,163,0,0,90,0,0,9,0,0,0,11,0,17,0,3,3,0,2,0,0,0
Dejan_Lovren_239,55,0,1,4,43,0,0,165,0,0,90,0,0,14,0,0,0,4,0,17,0,0,0,2,1,3,1,0
Demarai_Gray_225,17,0,0,0,14,1,0,162,0,1,72,0,0,7,0,0,0,5,0,17,0,7,0,3,0,1,0,0
Denis_Odoi_181,60,1,0,5,46,2,0,163,2,2,90,0,1,19,0,0,0,14,0,17,0,2,0,0,2,0,1,0
Diego_Rico_473,37,0,0,3,30,1,0,170,2,2,54,0,1,20,0,0,0,3,0,17,0,1,0,1,0,2,0,0
Diogo_Jota_432,10,1,0,0,2,1,0,170,1,1,45,0,0,2,0,0,0,5,0,17,0,1,1,1,0,2,1,0
Divock_Origi_543,0,0,0,0,0,0,0,165,0,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,1,3,1,0
Domingos_Quina_517,88,0,0,1,78,4,0,169,1,0,90,0,0,5,0,0,0,8,0,17,0,2,1,2,2,3,1,0
Dominic_Calvert-Lewin_175,16,0,0,0,10,0,0,166,0,1,90,2,0,13,0,0,0,3,0,17,0,5,0,1,1,3,0,1
Dominic_Solanke_259,0,0,0,0,0,0,0,165,0,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,1,3,1,0
Dwight_Gayle_325,0,0,0,0,0,0,0,164,0,0,0,0,0,10,0,0,0,0,0,17,0,0,0,0,1,0,0,0
Dwight_McNeil_534,0,0,0,0,0,0,0,168,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,1,0,0
Eden_Hazard_122,44,1,1,0,36,3,0,161,0,3,82,0,0,3,0,0,0,4,0,17,0,5,0,0,2,1,0,0
Ederson_Santana de Moraes_260,32,0,0,2,27,0,0,166,0,0,90,0,0,8,0,0,0,3,0,17,1,0,0,0,1,3,1,0
Edimilson_Fernandes_416,0,0,0,0,0,0,0,163,0,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0,2,0,0,0
Edward_Nketiah_552,0,0,0,0,0,0,0,167,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,2,3,0,0
Eldin_Jakupovic_214,0,0,0,0,0,0,0,162,0,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,1,0,0
Elias_Kachunga_212,0,0,0,0,0,0,0,164,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,1,0,1,0
Emerson_Hyndman_41,0,0,0,0,0,0,0,170,0,0,0,0,0,20,0,0,0,0,0,17,0,0,0,0,0,2,0,0
Emerson_Palmieri dos Santos_121,0,0,0,0,0,0,0,161,0,0,0,0,0,3,0,0,0,0,0,17,0,0,0,0,2,1,0,0
Emile_Smith-Rowe_545,0,0,0,0,0,0,0,167,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,2,3,0,0
Emiliano_Martínez_542,0,0,0,0,0,0,0,167,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,2,3,0,0
Eric_Bailly_291,23,0,0,11,17,1,0,165,2,0,90,0,0,12,0,0,0,6,0,17,0,0,0,0,1,3,0,0
Eric_Dier_361,0,0,0,0,0,0,0,168,0,0,0,0,0,4,0,0,0,0,0,17,0,0,0,0,0,1,1,0
Erik_Durm_461,22,0,0,0,17,1,0,164,0,0,30,0,0,15,0,0,0,1,0,17,0,2,0,0,1,0,1,0
Erik_Lamela_363,30,1,1,0,25,1,0,168,2,1,81,0,0,4,0,0,0,4,0,17,0,3,0,2,0,1,1,0
Ethan_Ampadu_130,0,0,0,0,0,0,0,161,0,0,0,0,0,3,0,0,0,0,0,17,0,0,0,0,2,1,0,0
Etienne_Capoue_389,0,0,0,0,0,0,0,169,0,0,0,0,0,5,0,0,0,0,0,17,0,0,0,0,2,3,1,0
Ezequiel_Schelotto_53,0,0,0,0,0,0,0,161,0,0,0,0,0,6,0,0,0,0,0,17,0,0,0,0,2,1,1,0
Fabian_Delph_269,79,0,0,4,72,0,0,166,0,0,90,0,0,8,0,0,0,7,0,17,0,0,1,1,1,3,1,1
Fabian_Schär_482,24,0,1,13,13,1,0,164,1,0,90,0,0,10,0,0,0,6,0,17,0,0,1,1,1,0,0,0
Fabio Henrique_Tavares_255,66,1,0,1,52,3,0,165,1,2,90,0,0,14,0,0,0,6,0,17,0,0,0,1,1,3,1,0
Fabián_Balbuena_464,25,0,0,17,18,0,0,163,2,0,90,0,0,9,0,0,0,0,0,17,0,0,1,1,2,0,0,0
Fabricio_Agosto Ramírez_474,0,0,0,0,0,0,0,163,0,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,2,0,1,0
Federico_Fernández_516,0,0,0,0,0,0,0,164,0,0,0,0,0,10,0,0,0,0,0,17,0,0,0,0,1,0,0,0
Felipe Anderson_Pereira Gomes_465,42,0,0,3,32,2,0,163,1,1,90,0,2,9,0,0,0,7,0,17,0,2,2,1,2,0,0,0
Fernando_Llorente_371,1,0,0,0,1,0,0,168,0,1,8,0,0,4,0,0,0,0,0,17,0,1,0,0,0,1,1,0
Fernando_Luiz Rosa_272,95,1,0,4,82,0,0,166,2,1,90,0,0,8,0,0,0,9,0,17,0,0,3,0,1,3,1,0
Filip_Benkovic_501,0,0,0,0,0,0,0,162,0,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,1,0,0
Florent_Hadergjonaj_197,55,0,0,2,40,1,0,164,0,3,90,1,3,15,0,0,0,6,0,17,0,0,0,0,1,0,1,0
Florian_Lejeune_314,0,0,0,0,0,0,0,164,0,0,0,0,0,10,0,0,0,0,0,17,0,0,0,0,1,0,0,0
Florin_Andone_66,6,0,0,0,3,0,0,161,2,0,30,0,0,6,0,0,0,1,0,17,0,0,0,0,2,1,1,1
Floyd_Ayité_186,0,0,0,0,0,0,0,163,0,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,2,0,1,0
Fousseni_Diabaté_232,0,0,0,0,0,0,0,162,0,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,1,0,0
Francisco_Femenía Far_383,58,0,0,3,48,1,0,169,0,0,90,0,0,5,0,0,0,13,0,17,0,1,0,0,2,3,1,0
Fraser_Forster_329,0,0,0,0,0,0,0,167,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,2,3,1,0
Frederick_Woodman_553,0,0,0,0,0,0,0,164,0,0,0,0,0,10,0,0,0,0,0,17,0,0,0,0,1,0,0,0
