name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Aaron_Cresswell,24,0,0,4,17,0,0,224,0,1,90,1,0,8,0,0,0,4,0,23,0,0,1,0,4,1,False,1
Aaron_Lennon,10,0,0,1,9,0,0,228,0,0,33,0,0,17,0,0,0,1,0,23,0,0,0,0,0,4,False,0
Aaron_Mooy,68,0,0,2,57,1,0,224,1,3,90,0,0,20,0,0,0,5,0,23,0,3,0,0,4,1,True,0
Aaron_Ramsdale,0,0,0,0,0,0,0,221,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,1,2,True,0
Aaron_Ramsey,14,0,0,0,10,0,0,221,1,0,16,0,0,2,0,0,0,2,0,23,0,1,0,0,1,2,False,0
Aaron_Wan-Bissaka,0,0,0,0,0,0,0,223,0,0,0,0,0,4,0,0,0,0,0,23,0,0,0,0,0,1,True,0
Abdelhamid_Sabiri,0,0,0,0,0,0,0,224,0,0,0,0,0,20,0,0,0,0,0,23,0,0,0,0,4,1,True,0
Abdoulaye_Doucouré,66,0,0,2,52,1,0,229,0,0,90,0,0,14,0,0,0,11,0,23,0,1,1,0,2,2,True,0
Adam_Federici,0,0,0,0,0,0,0,221,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,1,2,True,0
Adam_Lallana,1,0,0,0,1,1,0,225,1,0,2,0,0,11,0,0,0,1,0,23,0,2,0,0,3,4,True,0
Adam_Legzdins,0,0,0,0,0,0,0,223,0,0,0,0,0,6,0,0,0,0,0,23,0,0,0,0,0,1,False,0
Adam_Smith,36,0,0,7,28,4,0,221,0,1,90,0,0,1,0,0,0,6,0,23,0,3,1,1,1,2,True,0
Ademola_Lookman,0,0,0,0,0,0,0,228,0,0,0,0,0,17,0,0,0,0,0,23,0,0,0,0,0,4,False,0
Adrian_Mariappa,0,0,0,0,0,0,0,229,0,0,0,0,0,14,0,0,0,0,0,23,0,0,0,0,2,2,True,0
Adrien Sebastian_Perruchet Silva,0,0,0,0,0,0,0,222,0,0,0,0,0,5,0,0,0,0,0,23,0,0,0,0,0,0,False,0
Adrián_San Miguel del Castillo,24,0,0,1,5,0,0,224,0,0,90,0,0,8,0,0,0,6,0,23,1,0,0,0,4,1,False,0
Ahmed El-Sayed_Hegazi,29,0,0,11,22,0,0,230,1,0,90,0,0,3,0,0,0,6,0,23,0,1,0,0,0,2,True,0
Ahmed_Musa,0,0,0,0,0,0,0,222,0,0,0,0,0,5,0,0,0,0,0,23,0,0,0,0,0,0,False,0
Ainsley_Maitland-Niles,42,0,0,4,29,2,0,221,1,0,90,0,0,2,0,0,0,6,0,23,0,2,2,1,1,2,False,0
Alberto_Moreno,0,0,0,0,0,0,0,225,0,0,0,0,0,11,0,0,0,0,0,23,0,0,0,0,3,4,True,0
Aleksandar_Dragovic,25,0,0,4,25,1,0,222,1,0,90,0,0,5,0,0,0,2,0,23,0,0,1,0,0,0,False,0
Aleksandar_Kolarov,0,0,0,0,0,0,0,225,0,0,0,0,0,10,0,0,0,0,0,23,0,0,0,0,3,4,False,0
Aleksandar_Mitrovic,0,0,0,0,0,0,0,227,0,0,0,0,0,16,0,0,0,0,0,23,0,0,0,0,1,1,True,0
Alexandre_Lacazette,37,0,0,2,30,0,0,221,0,2,90,0,0,2,0,0,0,1,0,23,0,5,1,0,1,2,False,0
Alexis_Sánchez,0,0,0,0,0,0,0,221,0,0,0,0,0,2,0,0,0,0,0,23,0,0,0,0,1,2,False,0
Alex_Iwobi,45,1,0,1,37,0,0,221,0,1,75,0,0,2,0,0,0,3,0,23,0,0,0,0,1,2,False,0
Alex_McCarthy,29,0,0,1,10,0,0,229,0,0,90,0,0,18,0,0,0,8,0,23,2,0,0,0,2,2,False,1
Alex_Oxlade-Chamberlain,39,0,0,2,31,5,0,225,0,3,90,0,1,11,0,0,0,6,0,23,0,3,0,0,3,4,True,0
Alex_Palmer,0,0,0,0,0,0,0,230,0,0,0,0,0,3,0,0,0,0,0,23,0,0,0,0,0,2,True,0
Alex_Pritchard,9,0,0,0,7,0,0,224,0,0,25,0,0,20,0,0,0,1,0,23,0,0,0,0,4,1,True,0
Alfie_Mawson,63,0,0,5,55,2,0,227,1,0,90,0,0,13,0,0,0,8,0,23,0,1,0,0,1,1,False,1
Alfie_Whiteman,0,0,0,0,0,0,0,228,0,0,0,0,0,7,0,0,0,0,0,23,0,0,0,0,0,4,True,0
Allan-Roméo_Nyom,1,0,0,2,1,0,0,230,0,1,9,0,0,3,0,0,0,0,0,23,0,0,0,0,0,2,True,0
Anders_Lindegaard,0,0,0,0,0,0,0,223,0,0,0,0,0,6,0,0,0,0,0,23,0,0,0,0,0,1,False,0
Ander_Herrera,0,0,0,0,0,0,0,226,0,0,0,0,0,15,0,0,0,0,0,23,0,0,0,0,0,3,True,0
Andreas_Christensen,29,0,0,7,26,0,0,222,1,1,57,0,0,9,0,0,0,5,0,23,0,0,0,0,0,0,True,0
Andreas_Pereira,0,0,0,0,0,0,0,226,0,0,0,0,0,15,0,0,0,0,0,23,0,0,0,0,0,3,True,0
Andrew_Robertson,33,0,0,7,26,0,0,225,4,0,90,0,0,11,0,0,0,5,0,23,0,0,1,0,3,4,True,0
Andrew_Surman,0,0,0,0,0,0,0,221,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,1,2,True,0
Andre_Gray,13,0,0,0,9,0,0,229,0,1,72,0,0,14,0,0,0,1,0,23,0,2,0,1,2,2,True,0
Andros_Townsend,0,0,0,0,0,0,0,223,0,0,0,0,0,4,0,0,0,0,0,23,0,0,0,0,0,1,True,0
André_Ayew,1,0,0,0,1,0,0,224,1,0,7,1,0,8,0,0,0,0,0,23,0,0,0,0,4,1,False,0
André_Carrillo,53,0,0,1,39,1,0,229,0,1,90,0,0,14,0,0,0,8,0,23,0,2,1,1,2,2,True,0
Andy_Carroll,0,0,0,0,0,0,0,224,0,0,0,0,0,8,0,0,0,0,0,23,0,0,0,0,4,1,False,0
Andy_King,0,0,0,0,0,0,0,222,0,0,0,0,0,5,0,0,0,0,0,23,0,0,0,0,0,0,False,0
Angelo_Ogbonna,17,0,0,12,11,0,0,224,0,0,90,0,0,8,0,0,0,3,0,23,0,1,0,0,4,1,False,0
Angel_Rangel,0,0,0,0,0,0,0,227,0,0,0,0,0,13,0,0,0,0,0,23,0,0,0,0,1,1,False,0
Anthony_Knockaert,36,0,0,1,30,2,0,230,0,1,90,0,0,19,0,0,0,4,0,23,0,1,1,1,0,2,False,0
Anthony_Martial,47,0,1,2,39,0,0,226,3,1,79,1,0,15,0,0,0,4,0,23,0,3,2,2,0,3,True,0
Antonio_Martinez Lopez,0,0,0,0,0,0,0,224,0,0,0,0,0,8,0,0,0,0,0,23,0,0,0,0,4,1,False,0
Antonio_Rüdiger,52,0,0,5,49,0,1,222,1,0,90,0,0,9,0,0,0,13,0,23,0,5,1,0,0,0,True,0
Antonio_Valencia,63,0,0,4,59,0,0,226,1,1,90,0,0,15,0,0,0,8,0,23,0,2,0,0,0,3,True,0
Arthur_Masuaku,24,0,0,3,13,2,0,224,3,0,90,0,0,8,0,0,0,10,0,23,0,2,3,0,4,1,False,0
Artur_Boruc,0,0,0,0,0,0,0,221,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,1,2,True,0
Ashley_Barnes,21,0,1,0,13,1,0,223,3,0,90,0,0,6,0,0,0,6,0,23,0,5,0,1,0,1,False,0
Ashley_Fletcher,0,0,0,0,0,0,0,224,0,0,0,0,0,8,0,0,0,0,0,23,0,0,0,0,4,1,False,0
Ashley_Westwood,0,0,0,0,0,0,0,223,0,0,0,0,0,6,0,0,0,0,0,23,0,0,0,0,0,1,False,0
Ashley_Williams,0,0,0,0,0,0,0,228,0,0,0,0,0,17,0,0,0,0,0,23,0,0,0,0,0,4,False,0
Ashley_Young,0,0,0,0,0,0,0,226,0,0,0,0,0,15,0,0,0,0,0,23,0,0,0,0,0,3,True,0
Asmir_Begovic,25,0,0,1,8,0,0,221,0,0,90,0,0,1,0,0,0,11,0,23,2,0,0,0,1,2,True,0
Axel_Tuanzebe,0,0,0,0,0,0,0,226,0,0,0,0,0,15,0,0,0,0,0,23,0,0,0,0,0,3,True,0
Ayoze_Pérez,22,1,1,2,19,2,0,227,0,2,90,0,0,16,0,0,0,2,0,23,0,4,1,0,1,1,True,0
