name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_score,was_home,yellow_cards
Ashley_Westwood,0,0,0,0,0,0,0,44,0,0,3,0,0,10,0,0,0,0,0,5,0,0,0,0,1,0,0
Ashley_Williams,33,0,0,17,23,0,0,50,2,0,90,0,0,12,0,0,0,4,0,5,0,0,0,0,0,0,1
Ashley_Young,59,0,0,5,47,2,0,50,1,1,90,0,1,7,0,0,0,10,0,5,0,3,0,0,4,1,0
Asmir_Begovic,19,0,0,0,12,0,0,41,0,0,90,0,0,3,0,0,0,7,0,5,0,0,0,0,2,1,0
Axel_Tuanzebe,0,0,0,0,0,0,0,50,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,4,1,0
Ayoze_Pérez,16,0,0,2,9,2,0,45,2,1,85,1,0,15,0,0,0,4,0,5,0,6,0,0,2,1,0
Bakary_Sako,6,0,0,0,2,0,0,42,0,0,12,0,0,14,0,0,0,0,0,5,0,0,2,0,0,1,0
Bamidele_Alli,50,0,0,1,43,1,0,46,0,4,90,0,0,16,0,0,0,4,0,5,0,5,0,2,0,1,0
Benik_Afobe,10,0,0,0,8,2,0,41,2,0,12,1,0,3,0,0,0,2,0,5,0,3,0,0,2,1,0
Benjamin_Chilwell,27,0,0,13,21,3,0,43,1,0,90,0,0,8,0,0,0,5,0,5,0,1,0,0,1,0,0
Benjamin_Mendy,38,0,0,4,35,0,0,47,0,3,90,0,1,18,0,0,0,5,0,5,0,1,2,1,6,0,0
Ben_Davies,0,0,0,0,0,0,0,46,0,0,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0,1,0
Ben_Foster,33,0,0,0,13,0,0,48,1,0,90,0,0,20,0,0,0,6,0,5,1,0,0,0,0,1,1
Ben_Hamer,0,0,0,0,0,0,0,43,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,1,0,0
Ben_Mee,27,0,1,9,21,0,0,44,0,0,90,1,0,10,0,0,0,7,0,5,0,0,0,1,1,0,0
Ben_Watson,0,0,0,0,0,0,0,47,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,1,0
Ben_Woodburn,0,0,0,0,0,0,0,44,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,1,1,0
Beram_Kayal,0,0,0,0,0,0,0,41,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,1,0,0
Bernardo Mota_Veiga de Carvalho e Silva,25,0,0,1,24,0,0,47,0,1,25,0,0,18,0,0,0,1,0,5,0,0,0,0,6,0,0
Boaz_Myhill,0,0,0,0,0,0,0,48,0,0,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0,1,0
Bojan_Krkic Perez,0,0,0,0,0,0,0,45,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,1,0,0
Bradley_Smith,0,0,0,0,0,0,0,41,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,2,1,0
Brahim_Diaz,0,0,0,0,0,0,0,47,0,0,0,0,0,18,0,0,0,0,0,5,0,0,0,0,6,0,0
Brandon_Mason,0,0,0,0,0,0,0,47,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,1,0
Bruno_Martins Indi,33,0,0,10,30,0,0,45,1,1,90,0,1,13,0,0,0,5,0,5,0,1,1,0,1,0,0
Bruno_Saltor Grau,0,0,0,0,0,0,0,41,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,1,0,0
Callum_Wilson,0,0,0,0,0,0,0,41,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,2,1,0
Calum_Chambers,0,0,0,0,0,0,0,49,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0
Cameron_Carter-Vickers,0,0,0,0,0,0,0,46,0,0,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0,1,0
Carl_Jenkinson,0,0,0,0,0,0,0,49,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0
Cesc_Fàbregas,73,1,0,1,59,1,0,49,1,4,90,1,1,1,0,0,0,11,0,5,0,0,3,1,0,1,0
Chancel_Mbemba,24,1,0,7,15,2,0,45,1,1,90,0,0,15,0,0,0,3,0,5,0,0,0,0,2,1,0
Charlie_Adam,0,0,0,0,0,0,0,45,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,1,0,0
Charlie_Austin,0,0,0,0,0,0,0,42,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,1,0,0
Charlie_Daniels,72,0,0,2,63,0,0,41,0,2,90,0,0,3,0,0,0,8,0,5,0,1,0,0,2,1,0
Charlie_Taylor,0,0,0,0,0,0,0,44,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,1,0,0
Charly_Musonda,0,0,0,0,0,0,0,49,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0
Cheikhou_Kouyaté,45,0,0,1,42,0,0,48,0,1,90,0,0,19,0,0,0,8,0,5,0,0,0,0,0,0,0
Christian_Atsu,18,1,0,2,16,1,0,45,1,3,90,0,0,15,0,0,0,7,0,5,0,4,0,0,2,1,0
Christian_Benteke,23,0,1,0,7,0,0,42,1,1,90,0,0,14,0,0,0,2,0,5,0,1,0,1,0,1,0
Christian_Eriksen,100,0,0,0,87,1,0,46,0,3,90,0,2,16,0,0,0,10,0,5,0,2,1,0,0,1,0
Christian_Fuchs,0,0,0,0,0,0,0,43,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,1,0,0
Christian_Kabasele,28,0,0,8,21,0,0,47,1,0,90,0,0,11,1,0,0,1,0,5,0,0,0,0,0,1,0
Christopher_Schindler,49,0,0,10,41,0,0,43,1,0,90,0,0,9,0,0,0,3,0,5,0,0,1,0,1,1,1
Chris_Brunt,27,0,0,2,20,2,0,48,0,0,71,0,0,20,0,0,0,3,0,5,0,0,0,0,0,1,0
Chris_Löwe,58,0,0,7,46,0,0,43,1,0,90,0,1,9,1,0,0,6,0,5,0,1,2,0,1,1,0
Chris_Smalling,0,0,0,0,0,0,0,50,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,4,1,0
Chris_Wood,25,0,0,0,13,0,0,44,1,0,86,2,0,10,0,0,0,3,0,5,0,2,1,0,1,0,0
Chung-yong_Lee,0,0,0,0,0,0,0,42,0,0,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0,1,0
Ciaran_Clark,31,0,0,10,18,0,0,45,1,0,90,0,0,15,0,0,0,3,0,5,0,0,1,0,2,1,1
Claudio_Bravo,0,0,0,0,0,0,0,47,0,0,0,0,0,18,0,0,0,0,0,5,0,0,0,0,6,0,0
Claudio_Yacob,0,0,0,0,0,0,0,48,0,0,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0,1,0
Collin_Quaner,10,0,0,0,7,0,0,43,0,0,16,0,0,9,0,0,0,2,0,5,0,0,0,1,1,1,0
Connor_Goldson,0,0,0,0,0,0,0,41,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,1,0,0
Connor_Wickham,0,0,0,0,0,0,0,42,0,0,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0,1,0
Costel_Pantilimon,0,0,0,0,0,0,0,47,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,1,0
Craig_Cathcart,0,0,0,0,0,0,0,47,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,1,0
Craig_Dawson,23,0,0,6,17,0,0,48,0,0,90,0,1,20,0,0,0,4,0,5,0,0,0,0,0,1,0
Cuco_Martina,49,0,0,4,39,0,0,50,3,1,90,0,0,12,0,0,0,9,0,5,0,1,2,0,0,0,0
Cédric_Soares,46,0,0,4,34,0,0,42,0,0,90,0,0,6,0,0,0,3,0,5,0,3,0,0,1,0,0
César_Azpilicueta,93,0,0,6,77,0,0,49,1,0,90,0,0,1,0,0,0,6,0,5,0,0,0,0,0,1,0
Daley_Blind,0,0,0,0,0,0,0,50,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,4,1,0
Dale_Stephens,46,0,0,2,43,2,0,41,0,0,90,0,0,2,0,0,0,8,0,5,0,0,6,1,1,0,0
Damian Emiliano_Martinez,0,0,0,0,0,0,0,49,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0
Damien_Delaney,0,0,0,0,0,0,0,42,0,0,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0,1,0
Daniel_Amartey,0,0,0,0,0,0,0,43,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,1,0,0
Daniel_Drinkwater,0,0,0,0,0,0,0,49,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0
Daniel_Sturridge,32,0,0,0,28,2,0,44,0,4,90,0,1,4,0,0,0,1,0,5,0,1,0,2,1,1,0
Danilo Luiz_da Silva,0,0,0,0,0,0,0,47,0,0,0,0,0,18,0,0,0,0,0,5,0,0,0,0,6,0,0
Danny_Ings,0,0,0,0,0,0,0,44,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,1,1,0
Danny_Rose,0,0,0,0,0,0,0,46,0,0,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0,1,0
Danny_Simpson,27,0,0,6,17,0,0,43,0,0,90,0,0,8,0,0,0,6,0,5,0,0,0,0,1,0,0
Danny_Ward,0,0,0,0,0,0,0,44,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,1,1,0
Danny_Welbeck,22,0,1,3,17,1,0,49,1,0,72,1,0,5,0,0,0,2,0,5,0,1,0,1,0,0,0
Danny_Williams,50,0,0,8,40,2,0,43,1,0,90,0,2,9,0,0,0,12,0,5,0,1,1,3,1,1,0
Dan_Gosling,2,0,0,0,2,0,0,41,0,0,1,0,0,3,0,0,0,0,0,5,0,0,0,0,2,1,0
Darren_Fletcher,35,0,0,0,31,1,1,45,0,1,90,0,0,13,0,0,0,8,0,5,0,2,1,0,1,0,0
Darren_Randolph,0,0,0,0,0,0,0,48,0,0,0,0,0,19,0,0,0,0,0,5,0,0,0,0,0,0,0
Daryl_Janmaat,22,0,0,7,17,0,0,47,0,1,90,0,0,11,0,0,0,1,0,5,0,1,0,0,0,1,0
Daryl_Murphy,0,0,0,0,0,0,0,45,0,0,0,0,0,15,0,0,0,0,0,5,0,0,0,0,2,1,0
Davide_Zappacosta,0,0,0,0,0,0,0,49,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0
David_de Gea,17,0,0,1,12,0,0,50,0,0,90,0,0,7,0,0,0,3,0,5,3,0,0,0,4,1,0
David_Luiz Moreira Marinho,63,0,0,9,49,2,0,49,2,0,86,0,0,1,0,0,0,11,1,5,0,1,0,0,0,1,0
David_Ospina,0,0,0,0,0,0,0,49,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0
David_Silva,72,2,0,0,67,0,0,47,0,5,77,0,1,18,0,0,0,5,0,5,0,1,0,0,6,0,0
Davinson_Sánchez,75,0,0,2,70,0,0,46,3,0,90,0,0,16,0,0,0,7,0,5,0,0,0,0,0,1,0
Davy_Klaassen,0,0,0,0,0,0,0,50,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0
Davy_Pröpper,34,0,0,6,28,3,0,41,3,0,90,0,0,2,0,0,0,8,0,5,0,0,0,1,1,0,0
DeAndre_Yedlin,20,0,0,5,15,0,0,45,3,0,90,0,0,15,0,0,0,3,0,5,0,1,1,1,2,1,0
Dean_Marney,0,0,0,0,0,0,0,44,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,1,0,0
Dean_Whitehead,0,0,0,0,0,0,0,43,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,0,1,1,0
Declan_Rice,0,0,0,0,0,0,0,48,0,0,0,0,0,19,0,0,0,0,0,5,0,0,0,0,0,0,0
Dejan_Lovren,0,0,0,0,0,0,0,44,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,1,1,0
Demarai_Gray,9,0,0,0,7,0,0,43,0,1,25,0,0,8,0,0,0,2,0,5,0,0,0,0,1,0,0
Diafra_Sakho,1,0,0,0,1,0,0,48,0,0,8,0,0,19,0,0,0,0,0,5,0,1,0,0,0,0,0
Diego_Da Silva Costa,0,0,0,0,0,0,0,49,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0
Divock_Origi,0,0,0,0,0,0,0,44,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,1,1,0
Dominic_Calvert-Lewin,8,0,0,0,6,0,0,50,1,1,14,1,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0
Dominic_Solanke,8,0,1,1,6,1,0,44,0,0,12,0,0,4,0,0,0,0,0,5,0,0,0,2,1,1,0
Dusan_Tadic,35,0,0,2,25,2,0,42,1,2,86,0,1,6,0,0,0,6,0,5,0,4,0,0,1,0,0
Dwight_Gayle,3,0,0,0,2,0,0,45,1,1,12,1,0,15,0,0,0,0,0,5,0,0,0,0,2,1,0
Eden_Hazard,15,0,0,0,12,2,0,49,1,1,20,0,0,1,0,0,0,1,0,5,0,2,0,0,0,1,0
Ederson_Santana de Moraes,27,0,0,1,24,0,0,47,0,0,90,0,0,18,0,0,0,9,0,5,1,0,0,0,6,0,0
Edimilson_Fernandes,0,0,0,0,0,0,0,48,0,0,0,0,0,19,0,0,0,0,0,5,0,0,0,0,0,0,0
Eduardo_dos Reis Carvalho,0,0,0,0,0,0,0,49,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0
Eldin_Jakupovic,0,0,0,0,0,0,0,43,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,1,0,0
Eliaquim_Mangala,0,0,0,0,0,0,0,47,0,0,0,0,0,18,0,0,0,0,0,5,0,0,0,0,6,0,0
Elias_Kachunga,24,0,0,0,21,3,0,43,0,1,73,2,0,9,0,0,0,6,0,5,0,1,1,0,1,1,0
Emre_Can,79,0,0,4,69,1,0,44,3,2,90,0,0,4,0,0,0,8,0,5,0,1,1,2,1,1,1
Enner_Valencia,0,0,0,0,0,0,0,48,0,0,0,0,0,19,0,0,0,0,0,5,0,0,0,0,0,0,0
Eric Maxim_Choupo-Moting,25,0,1,0,15,2,0,45,0,2,90,1,0,13,0,0,0,2,0,5,0,5,0,2,1,0,0
Eric_Bailly,30,0,0,6,29,0,1,50,3,0,90,0,0,7,0,0,0,6,0,5,0,1,1,0,4,1,1
Eric_Dier,92,0,0,1,83,0,0,46,1,0,90,0,0,16,0,0,0,3,0,5,0,0,1,1,0,1,0
Erik_Lamela,0,0,0,0,0,0,0,46,0,0,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0,1,0
Erik_Pieters,40,0,0,2,36,0,0,45,4,1,90,0,0,13,0,0,0,0,0,5,0,0,2,0,1,0,0
Etienne_Capoue,13,0,1,1,10,0,0,47,0,0,20,0,0,11,0,0,0,0,0,5,0,1,0,1,0,1,0
Ezequiel_Schelotto,0,0,0,0,0,0,0,41,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,1,0,0
Fabian_Delph,0,0,0,0,0,0,0,47,0,0,0,0,0,18,0,0,0,0,0,5,0,0,0,0,6,0,0
Federico_Fernández,14,0,0,20,11,0,0,46,0,0,90,0,0,17,0,0,0,0,0,5,0,0,1,0,0,0,0
Fernando Francisco_Reges,0,0,0,0,0,0,0,47,0,0,0,0,0,18,0,0,0,0,0,5,0,0,0,0,6,0,0
Fernando_Llorente,5,0,0,0,1,0,0,46,0,0,16,0,0,16,0,0,0,0,0,5,0,0,0,0,0,1,0
Fernando_Luiz Rosa,70,0,0,9,65,1,0,47,0,0,90,0,0,18,0,0,0,4,0,5,0,0,1,1,6,0,0
Fikayo_Tomori,0,0,0,0,0,0,0,49,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0
Florent_Hadergjonaj,0,0,0,0,0,0,0,43,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,0,1,1,0
Florian_Lejeune,0,0,0,0,0,0,0,45,0,0,0,0,0,15,0,0,0,0,0,5,0,0,0,0,2,1,0
Francisco_Femenía Far,0,0,0,0,0,0,0,47,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,1,0
Francis_Coquelin,0,0,0,0,0,0,0,49,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0
Fraser_Forster,25,0,0,1,9,0,0,42,0,0,90,0,0,6,0,0,0,10,0,5,3,0,0,0,1,0,0
Freddie_Woodman,0,0,0,0,0,0,0,45,0,0,0,0,0,15,0,0,0,0,0,5,0,0,0,0,2,1,0
Gabriel Armando_de Abreu,0,0,0,0,0,0,0,49,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0
Gabriel Fernando_de Jesus,23,0,0,1,16,2,0,47,0,0,64,0,0,18,0,0,0,4,0,5,0,1,0,0,6,0,0
Gareth_Barry,39,0,0,3,31,1,0,48,2,0,90,0,0,20,0,0,0,7,0,5,0,1,0,1,0,1,0
Gareth_McAuley,0,0,0,0,0,0,0,48,0,0,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0,1,0
Gary_Cahill,65,0,0,8,53,1,0,49,0,0,90,0,0,1,0,0,0,3,0,5,0,0,0,0,0,1,0
Gaëtan_Bong,0,0,0,0,0,0,0,41,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,1,0,0
Geoff_Cameron,0,0,0,0,0,0,0,45,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,1,0,0
Georges-Kévin_Nkoudou,0,0,0,0,0,0,0,46,0,0,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0,1,0
Georginio_Wijnaldum,0,0,0,0,0,0,0,44,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,1,1,0
Giannelli_Imbula,0,0,0,0,0,0,0,45,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,1,0,0
Glenn_Murray,3,0,0,0,2,0,0,41,0,0,13,0,0,2,0,0,0,1,0,5,0,1,0,0,1,0,0
Glenn_Whelan,0,0,0,0,0,0,0,45,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,1,0,0
Glen_Johnson,0,0,0,0,0,0,0,45,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,1,0,0
Gnegneri Yaya_Touré,0,0,0,0,0,0,0,47,0,0,0,0,0,18,0,0,0,0,0,5,0,0,0,0,6,0,0
Granit_Xhaka,72,0,0,5,55,0,0,49,2,1,90,0,0,5,0,0,0,9,0,5,0,0,0,1,0,0,0
Grant_Hanley,0,0,0,0,0,0,0,45,0,0,0,0,0,15,0,0,0,0,0,5,0,0,0,0,2,1,0
Grzegorz_Krychowiak,30,0,0,4,25,0,0,48,2,0,90,0,0,20,0,0,0,7,0,5,0,0,2,0,0,1,0
Gylfi_Sigurdsson,33,0,1,2,27,0,0,50,0,2,90,0,1,12,0,0,0,3,0,5,0,1,1,0,0,0,0
Hal_Robson-Kanu,2,0,0,1,1,1,0,48,1,0,18,0,0,20,0,0,0,0,0,5,0,0,0,0,0,1,0
Harry_Arter,87,0,0,2,80,3,1,41,1,0,90,0,0,3,0,0,0,5,0,5,0,3,0,1,2,1,0
Harry_Bunn,0,0,0,0,0,0,0,43,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,0,1,1,0
Harry_Kane,19,0,0,0,16,0,0,46,0,0,90,0,0,16,0,0,0,1,0,5,0,3,0,2,0,1,0
Harry_Maguire,39,0,0,7,32,1,0,43,1,0,90,0,0,8,0,0,0,9,0,5,0,0,0,0,1,0,0
Harry_Winks,0,0,0,0,0,0,0,46,0,0,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0,1,0
Henrikh_Mkhitaryan,53,0,0,1,47,1,0,50,2,2,87,0,0,7,0,0,0,7,0,5,0,3,3,0,4,1,0
Henri_Saivet,0,0,0,0,0,0,0,45,0,0,0,0,0,15,0,0,0,0,0,5,0,0,0,0,2,1,0
Heung-Min_Son,40,0,0,0,37,2,0,46,0,3,73,0,0,16,0,0,0,2,0,5,0,4,2,2,0,1,0
Heurelho_Gomes,24,0,0,2,14,0,0,47,0,0,90,0,0,11,0,0,0,5,0,5,4,0,0,0,0,1,0
Hugo_Lloris,21,0,0,1,17,0,0,46,0,0,90,0,0,16,0,0,0,9,0,5,0,0,0,0,0,1,0
Héctor_Bellerín,50,1,0,1,41,0,0,49,2,2,90,0,1,5,0,0,0,7,0,5,0,0,1,0,0,0,1
Ibrahim_Afellay,0,0,0,0,0,0,0,45,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,1,0,0
Idrissa_Gueye,61,0,0,1,55,1,0,50,0,0,75,0,0,12,0,0,0,10,0,5,0,3,2,0,0,0,0
Ilkay_Gündogan,26,0,0,0,23,0,0,47,0,1,24,0,0,18,0,0,0,1,0,5,0,1,1,0,6,0,0
Isaac_Hayden,31,0,0,2,25,0,0,45,2,1,68,0,1,15,0,0,0,3,0,5,0,1,2,0,2,1,1
Isaac_Success,0,0,0,0,0,0,0,47,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,1,0
