name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Aaron_Cresswell,0,0,0,0,0,0,0,90,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,3,0,1,0
Aaron_Lennon,0,0,0,0,0,0,0,82,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,5,2,1,0
Aaron_Mooy,28,0,0,4,19,0,0,83,1,1,90,0,0,12,0,0,0,7,0,9,0,1,2,0,1,2,1,1
Aaron_Ramsdale,0,0,0,0,0,0,0,87,0,0,0,0,0,15,0,0,0,0,0,9,0,0,0,0,2,1,0,0
Aaron_Ramsey,49,1,1,0,43,0,0,82,2,4,90,0,0,7,0,0,0,3,0,9,0,2,1,2,5,2,0,0
Abdelhamid_Sabiri,0,0,0,0,0,0,0,83,0,0,0,0,0,12,0,0,0,0,0,9,0,0,0,0,1,2,1,0
Abdoulaye_Doucouré,64,0,0,5,62,2,0,81,1,1,90,0,0,5,0,0,0,10,0,9,0,1,1,0,2,4,0,0
Adam_Federici,0,0,0,0,0,0,0,87,0,0,0,0,0,15,0,0,0,0,0,9,0,0,0,0,2,1,0,0
Adam_Lallana,0,0,0,0,0,0,0,89,0,0,0,0,0,17,0,0,0,0,0,9,0,0,0,0,1,4,0,0
Adam_Legzdins,0,0,0,0,0,0,0,84,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,0,0,3,0,0
Adam_Smith,42,0,0,3,30,1,0,87,0,1,90,0,0,15,0,0,0,5,0,9,0,1,3,1,2,1,0,0
Ademola_Lookman,6,0,0,0,6,1,0,82,0,1,16,0,0,1,0,0,0,0,0,9,0,0,0,0,5,2,1,0
Adrian_Mariappa,33,0,0,2,28,0,0,81,1,0,89,0,0,5,0,0,0,5,0,9,0,0,0,0,2,4,0,1
Adrián_San Miguel del Castillo,0,0,0,0,0,0,0,90,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,3,0,1,0
Ahmed El-Sayed_Hegazi,26,0,0,13,17,0,0,86,0,0,90,0,0,14,0,0,0,5,0,9,0,2,0,0,0,1,0,0
Ahmed_Musa,0,0,0,0,0,0,0,88,0,0,0,0,0,16,0,0,0,0,0,9,0,0,0,0,2,1,0,0
Ainsley_Maitland-Niles,0,0,0,0,0,0,0,82,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0,5,2,0,0
Alberto_Moreno,71,0,0,0,69,0,0,89,0,0,90,0,3,17,0,0,0,8,0,9,0,0,0,0,1,4,0,0
Aleksandar_Dragovic,0,0,0,0,0,0,0,88,0,0,0,0,0,16,0,0,0,0,0,9,0,0,0,0,2,1,0,0
Aleksandar_Kolarov,0,0,0,0,0,0,0,84,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,3,1,0
Aleksandar_Mitrovic,5,0,0,2,2,0,0,85,1,0,12,0,0,6,0,0,0,1,0,9,0,1,0,0,0,1,1,0
Alexandre_Lacazette,22,0,1,0,15,1,0,82,2,0,76,0,0,7,0,0,0,2,0,9,0,1,0,1,5,2,0,0
Alexis_Sánchez,49,1,2,0,35,6,0,82,2,4,90,1,1,7,0,0,0,1,0,9,0,1,0,1,5,2,0,0
Alex_Iwobi,0,0,0,0,0,0,0,82,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0,5,2,0,0
Alex_McCarthy,0,0,0,0,0,0,0,86,0,0,0,0,0,19,0,0,0,0,0,9,0,0,0,0,0,1,1,0
Alex_Oxlade-Chamberlain,17,0,0,1,14,2,0,89,0,1,59,0,1,17,0,0,0,2,0,9,0,1,1,0,1,4,0,0
