name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Aaron_Cresswell,39,0,0,7,32,0,0,366,2,0,90,0,0,9,0,0,0,4,0,37,0,1,0,0,2,0,0,1
Aaron_Cresswell,57,0,0,6,46,0,0,310,0,0,90,0,0,12,0,0,0,4,0,37,0,0,0,1,0,0,1,0
Aaron_Lennon,9,0,0,3,7,0,0,361,0,0,70,0,0,1,0,0,0,3,0,37,0,0,0,0,0,5,0,0
Aaron_Mooy,30,0,0,6,20,2,0,367,0,1,90,0,0,11,0,0,0,9,0,37,0,2,1,1,0,0,0,0
Aaron_Mooy,31,1,0,4,18,0,0,344,1,1,90,0,1,5,0,0,0,10,0,37,0,5,1,0,1,1,0,0
Aaron_Ramsdale,0,0,0,0,0,0,0,362,0,0,0,0,0,16,0,0,0,0,0,37,0,0,0,0,0,1,1,0
Aaron_Ramsey,18,0,0,0,15,1,0,361,0,0,18,0,0,4,0,0,0,3,0,37,0,0,1,0,0,5,1,0
Aaron_Ramsey,58,0,0,3,47,1,0,304,1,1,90,0,0,9,0,0,0,6,0,37,0,5,1,0,1,3,0,0
Aaron_Wan-Bissaka,0,0,0,0,0,0,0,368,0,0,0,0,0,15,0,0,0,0,0,37,0,0,0,0,2,1,0,0
Abdelhamid_Sabiri,0,0,0,0,0,0,0,367,0,0,0,0,0,11,0,0,0,0,0,37,0,0,0,0,0,0,0,0
Abdelhamid_Sabiri,0,0,0,0,0,0,0,344,0,0,0,0,0,5,0,0,0,0,0,37,0,0,0,0,1,1,0,0
Abdoulaye_Doucouré,55,1,0,2,46,0,0,369,1,1,90,0,0,13,0,0,0,12,0,37,0,2,1,0,1,2,1,0
Adam_Federici,0,0,0,0,0,0,0,362,0,0,0,0,0,16,0,0,0,0,0,37,0,0,0,0,0,1,1,0
Adam_Lallana,0,0,0,0,0,0,0,364,0,0,0,0,0,5,0,0,0,0,0,37,0,0,0,0,0,1,0,0
Adam_Legzdins,0,0,0,0,0,0,0,361,0,0,0,0,0,1,0,0,0,0,0,37,0,0,0,0,0,5,0,0
Adam_Smith,0,0,0,0,0,0,0,362,0,0,0,0,0,16,0,0,0,0,0,37,0,0,0,0,0,1,1,0
Ademola_Lookman,0,0,0,0,0,0,0,365,0,0,0,0,0,14,0,0,0,0,0,37,0,0,0,0,1,1,1,0
Adrian_Mariappa,7,0,0,3,5,1,0,369,0,0,28,0,0,13,0,0,0,0,0,37,0,0,0,0,1,2,1,0
Adrien Sebastian_Perruchet Silva,46,0,0,1,39,0,0,366,0,2,90,0,0,20,0,0,0,7,0,37,0,3,2,0,2,0,1,0
Adrien Sebastian_Perruchet Silva,43,0,0,2,40,1,0,304,1,1,90,0,0,1,0,0,0,7,0,37,0,3,2,1,1,3,1,0
Adrián_San Miguel del Castillo,21,0,0,1,5,0,0,366,0,0,90,0,0,9,0,0,0,13,0,37,3,0,0,0,2,0,0,0
Adrián_San Miguel del Castillo,23,0,0,0,10,0,0,310,0,0,90,0,0,12,0,0,0,8,0,37,6,0,0,0,0,0,1,0
Ahmed El-Sayed_Hegazi,20,0,0,14,12,1,0,370,1,0,90,0,0,17,0,0,0,8,0,37,0,0,2,2,0,1,1,1
Ahmed_Musa,0,0,0,0,0,0,0,366,0,0,0,0,0,20,0,0,0,0,0,37,0,0,0,0,2,0,1,0
Ahmed_Musa,0,0,0,0,0,0,0,304,0,0,0,0,0,1,0,0,0,0,0,37,0,0,0,0,1,3,1,0
Aiden_O'Neill,0,0,0,0,0,0,0,361,0,0,0,0,0,1,0,0,0,0,0,37,0,0,0,0,0,5,0,0
Ainsley_Maitland-Niles,0,0,0,0,0,0,0,361,0,0,0,0,0,4,0,0,0,0,0,37,0,0,0,0,0,5,1,0
Ainsley_Maitland-Niles,39,1,0,2,31,4,0,304,1,2,90,0,0,9,0,0,0,5,0,37,0,1,3,0,1,3,0,0
Alberto_Moreno,7,0,0,0,6,0,0,364,0,0,1,0,0,5,0,0,0,0,0,37,0,0,0,0,0,1,0,0
Aleksandar_Dragovic,29,0,0,5,25,0,0,366,1,0,45,0,0,20,0,0,0,5,0,37,0,1,0,0,2,0,1,1
Aleksandar_Dragovic,2,0,0,1,2,0,0,304,0,0,8,0,0,1,0,0,0,1,0,37,0,0,0,0,1,3,1,0
Aleksandar_Kolarov,0,0,0,0,0,0,0,367,0,0,0,0,0,8,0,0,0,0,0,37,0,0,0,0,0,0,1,0
Aleksandar_Kolarov,0,0,0,0,0,0,0,306,0,0,0,0,0,3,0,0,0,0,0,37,0,0,0,0,1,3,1,0
Aleksandar_Mitrovic,0,0,0,0,0,0,0,369,0,0,0,0,0,18,0,0,0,0,0,37,0,0,0,0,1,2,0,0
Aleksandar_Mitrovic,0,0,0,0,0,0,0,309,0,0,0,0,0,17,0,0,0,0,0,37,0,0,0,0,0,1,0,0
Alexander_Sørloth,0,0,0,0,0,0,0,368,0,0,0,0,0,15,0,0,0,0,0,37,0,0,0,0,2,1,0,0
Alexandre_Lacazette,24,1,0,1,20,1,0,361,1,4,71,0,0,4,0,0,0,0,0,37,0,3,1,1,0,5,1,0
Alexandre_Lacazette,0,0,0,0,0,0,0,304,0,0,0,0,0,9,0,0,0,0,0,37,0,0,0,0,1,3,0,0
Alexis_Sánchez,0,0,0,0,0,0,0,363,0,0,0,0,0,3,0,0,0,0,0,37,0,0,0,0,0,1,0,0
Alexis_Sánchez,59,0,0,0,50,7,0,310,0,6,90,2,1,20,0,0,0,2,0,37,0,3,0,0,0,0,0,0
Alex_Iwobi,93,0,0,2,85,2,0,361,0,2,90,0,0,4,0,0,0,6,0,37,0,0,1,0,0,5,1,0
Alex_Iwobi,49,0,0,1,42,3,0,304,0,2,83,0,0,9,0,0,0,8,0,37,0,3,0,1,1,3,0,0
Alex_McCarthy,19,0,0,3,6,0,0,365,0,0,90,0,0,7,0,0,0,5,0,37,2,0,0,0,1,1,0,0
Alex_McCarthy,26,0,0,3,10,0,0,308,0,0,90,0,0,16,0,0,0,9,0,37,3,0,0,0,1,0,0,0
Alex_Oxlade-Chamberlain,0,0,0,0,0,0,0,364,0,0,0,0,0,5,0,0,0,0,0,37,0,0,0,0,0,1,0,0
Alex_Palmer,0,0,0,0,0,0,0,370,0,0,0,0,0,17,0,0,0,0,0,37,0,0,0,0,0,1,1,0
