name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Aaron_Cresswell,48,0,0,7,37,0,1,320,0,0,90,0,0,14,0,0,0,6,0,32,0,0,2,1,0,3,True,0
Aaron_Lennon,33,0,0,1,29,2,0,319,1,2,90,0,1,19,0,0,0,8,0,32,0,4,0,0,2,1,False,0
Aaron_Mooy,42,1,0,5,32,0,0,317,1,1,90,0,0,13,0,0,0,8,0,32,0,1,2,0,0,1,False,1
Aaron_Ramsdale,0,0,0,0,0,0,0,318,0,0,0,0,0,18,0,0,0,0,0,32,0,0,0,0,2,2,False,0
Aaron_Ramsey,71,0,0,1,59,0,0,311,1,2,90,0,1,15,0,0,0,7,0,32,0,3,0,1,0,3,True,0
Aaron_Wan-Bissaka,13,0,0,8,4,1,0,314,0,0,87,0,0,10,0,0,0,0,0,32,0,0,2,0,2,1,True,0
Abdelhamid_Sabiri,0,0,0,0,0,0,0,317,0,0,0,0,0,13,0,0,0,0,0,32,0,0,0,0,0,1,False,0
Abdoulaye_Doucouré,57,0,0,2,51,0,0,318,3,0,90,0,0,2,0,0,0,10,0,32,0,5,0,0,2,2,True,1
Adam_Federici,0,0,0,0,0,0,0,318,0,0,0,0,0,18,0,0,0,0,0,32,0,0,0,0,2,2,False,0
Adam_Lallana,1,0,0,0,0,0,0,314,0,0,5,0,0,6,0,0,0,0,0,32,0,0,0,0,2,1,False,0
Adam_Legzdins,0,0,0,0,0,0,0,319,0,0,0,0,0,19,0,0,0,0,0,32,0,0,0,0,2,1,False,0
Adam_Smith,0,0,0,0,0,0,0,318,0,0,0,0,0,18,0,0,0,0,0,32,0,0,0,0,2,2,False,0
Ademola_Lookman,0,0,0,0,0,0,0,315,0,0,0,0,0,11,0,0,0,0,0,32,0,0,0,0,3,1,True,0
Adrian_Mariappa,42,0,0,5,30,0,1,318,1,0,90,0,0,2,0,0,0,5,0,32,0,0,0,0,2,2,True,0
Adrien Sebastian_Perruchet Silva,0,0,0,0,0,0,0,312,0,0,0,0,0,3,0,0,0,0,0,32,0,0,0,0,2,0,False,0
Adrián_San Miguel del Castillo,0,0,0,0,0,0,0,320,0,0,0,0,0,14,0,0,0,0,0,32,0,0,0,0,0,3,True,0
Ahmed El-Sayed_Hegazi,40,0,0,9,27,0,0,319,0,0,90,0,0,4,0,0,0,5,0,32,0,1,0,0,2,1,True,0
Ahmed_Musa,0,0,0,0,0,0,0,312,0,0,0,0,0,3,0,0,0,0,0,32,0,0,0,0,2,0,False,0
Aiden_O'Neill,0,0,0,0,0,0,0,319,0,0,0,0,0,19,0,0,0,0,0,32,0,0,0,0,2,1,False,0
Ainsley_Maitland-Niles,0,0,0,0,0,0,0,311,0,0,0,0,0,15,0,0,0,0,0,32,0,0,0,0,0,3,True,0
Alberto_Moreno,0,0,0,0,0,0,0,314,0,0,0,0,0,6,0,0,0,0,0,32,0,0,0,0,2,1,False,0
Aleksandar_Dragovic,0,0,0,0,0,0,0,312,0,0,0,0,0,3,0,0,0,0,0,32,0,0,0,0,2,0,False,0
Aleksandar_Kolarov,0,0,0,0,0,0,0,315,0,0,0,0,0,7,0,0,0,0,0,32,0,0,0,0,3,1,False,0
