name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,element,errors_leading_to_goal_attempt,fixture,fouls,id,key_passes,minutes,offside,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,transfers_in,yellow_cards
Glen_Johnson,4,0,0,1,3,0,335,0,276,0,15766,0,6,0,9,0,0,0,0,0,28,0,0,0,0,1,1,186,0
Gnegneri Yaya_Touré,9,0,0,0,9,0,249,0,271,0,15680,0,8,0,1,0,0,0,0,0,28,0,0,0,0,3,0,80,0
Granit_Xhaka,75,0,0,2,64,0,23,0,271,2,15454,0,90,0,11,0,0,0,10,0,28,0,0,4,0,3,0,5456,0
Grant_Hanley,0,0,0,0,0,0,292,0,272,0,15723,0,0,0,2,0,0,0,0,0,28,0,0,0,0,2,2,19,0
Grzegorz_Krychowiak,56,0,0,4,44,0,533,0,280,1,15964,0,90,0,8,0,0,0,6,0,28,0,4,2,1,2,1,225,0
Guido_Carrillo,29,0,0,3,20,0,607,0,274,2,16038,3,90,0,4,0,0,0,5,0,28,0,0,0,0,1,1,1332,0
Gylfi_Sigurdsson,20,0,0,1,12,1,359,0,279,0,15790,2,81,0,18,0,0,0,1,0,28,0,2,0,0,0,1,21085,0
Hal_Robson-Kanu,0,0,0,0,0,0,436,0,280,0,15867,0,0,0,8,0,0,0,0,0,28,0,0,0,0,2,1,239,0
Hamza_Choudhury,0,0,0,0,0,0,571,0,276,0,16002,0,0,0,15,0,0,0,0,0,28,0,0,0,0,1,1,37,0
Harry_Arter,0,0,0,0,0,0,39,0,272,0,15470,0,0,0,13,0,0,0,0,0,28,0,0,0,0,2,2,190,0
Harry_Bunn,0,0,0,0,0,0,179,0,280,0,15610,0,0,0,19,0,0,0,0,0,28,0,0,0,0,2,1,4,0
Harry_Kane,17,0,2,0,11,2,394,0,275,0,15825,0,90,1,6,0,0,0,2,0,28,0,3,1,4,1,0,158583,0
Harry_Maguire,60,0,0,5,46,2,198,0,276,1,15629,1,90,0,15,0,0,0,11,0,28,0,1,1,0,1,1,60067,0
Harry_Souttar,0,0,0,0,0,0,550,0,276,0,15981,0,0,0,9,0,0,0,0,0,28,0,0,0,0,1,1,21,0
Harry_Winks,0,0,0,0,0,0,391,0,275,0,15822,0,0,0,6,0,0,0,0,0,28,0,0,0,0,1,0,63,0
Henrikh_Mkhitaryan,42,0,0,1,30,1,281,0,271,1,15712,1,90,0,11,0,0,0,9,0,28,0,6,2,1,3,0,36186,0
Henri_Saivet,0,0,0,0,0,0,516,0,272,0,15947,0,0,0,2,0,0,0,0,0,28,0,0,0,0,2,2,2,0
Heung-Min_Son,5,0,0,0,5,0,390,0,275,0,15821,0,10,0,6,0,0,0,1,0,28,0,3,0,0,1,0,83975,0
Heurelho_Gomes,0,0,0,0,0,0,397,0,279,0,15828,0,0,0,7,0,0,0,0,0,28,0,0,0,0,0,1,81,0
Hugo_Lloris,15,0,0,0,15,0,375,0,275,0,15806,0,90,0,6,0,0,0,8,0,28,3,0,0,0,1,0,21435,0
Héctor_Bellerín,46,0,0,3,40,1,7,0,271,0,15438,1,90,0,11,0,0,0,4,0,28,0,1,2,0,3,0,5189,0
Ibrahim_Afellay,0,0,0,0,0,0,341,0,276,0,15772,0,0,0,9,0,0,0,0,0,28,0,0,0,0,1,1,40,0
Idrissa_Gueye,51,1,0,4,39,0,155,0,279,3,15586,1,90,0,18,0,0,0,14,0,28,0,2,5,0,0,1,189,1
Ilkay_Gündogan,73,0,0,5,67,2,253,0,271,1,15684,1,90,0,1,0,0,0,12,0,28,0,2,0,0,3,0,8936,0
Isaac_Hayden,2,0,0,3,1,0,496,0,272,1,15927,0,12,0,2,0,0,0,0,0,28,0,0,0,0,2,2,205,0
Isaac_Success,0,0,0,0,0,0,413,0,279,0,15844,0,0,0,7,0,0,0,0,0,28,0,0,0,0,0,1,0,0
Isaiah_Brown,0,0,0,0,0,0,481,0,273,0,15912,0,0,0,16,0,0,0,0,0,28,0,0,0,0,1,4,7,0
Islam_Slimani,0,0,0,0,0,0,212,0,272,0,15643,0,0,0,2,0,0,0,0,0,28,0,0,0,0,2,2,622,0
Jack_Butland,39,0,0,1,14,0,328,0,276,0,15759,0,90,0,9,0,0,0,17,0,28,9,0,0,0,1,1,1088,0
Jack_Colback,0,0,0,0,0,0,299,0,272,0,15730,0,0,0,2,0,0,0,0,0,28,0,0,0,0,2,2,135,0
Jack_Cork,37,0,0,2,27,1,90,0,274,0,15521,0,90,0,14,0,0,0,8,0,28,0,5,1,0,1,1,7183,0
Jack_Payne,0,0,0,0,0,0,177,0,280,0,15608,0,0,0,19,0,0,0,0,0,28,0,0,0,0,2,1,3,0
Jack_Simpson,0,0,0,0,0,0,570,0,272,0,16001,0,0,0,13,0,0,0,0,0,28,0,0,0,0,2,2,1102,0
Jack_Stephens,38,0,0,8,20,0,313,0,274,0,15744,0,90,0,4,0,0,0,8,0,28,0,0,0,0,1,1,9625,0
Jack_Wilshere,0,0,0,0,0,0,24,0,271,0,15455,0,0,0,11,0,0,0,0,0,28,0,0,0,0,3,0,4057,0
Jacob_Murphy,0,0,0,0,0,0,478,0,272,0,15909,0,0,0,2,0,0,0,0,0,28,0,0,0,0,2,2,63,0
Jairo_Riedewald,12,0,0,6,8,1,482,0,275,2,15913,0,90,0,17,0,0,0,2,0,28,0,3,1,0,1,0,25,0
Jake_Livermore,13,0,0,0,10,0,426,0,280,0,15857,0,21,0,8,0,0,0,0,0,28,0,0,0,0,2,1,26,0
Jakob_Haugaard,0,0,0,0,0,0,569,0,276,0,16000,0,0,0,9,0,0,0,0,0,28,0,0,0,0,1,1,188,0
Jamaal_Lascelles,30,0,0,19,23,0,290,0,272,0,15721,0,90,0,2,0,0,0,3,0,28,0,0,1,0,2,2,57541,0
James_Collins,30,0,0,12,18,0,441,0,277,1,15872,0,90,0,10,0,0,0,2,0,28,0,0,0,1,1,4,8961,1
James_McArthur,11,0,0,5,10,0,127,1,275,2,15558,1,90,0,17,0,0,0,4,0,28,0,2,2,0,1,0,12874,0
James_McCarthy,0,0,0,0,0,0,150,0,279,0,15581,0,0,0,18,0,0,0,0,0,28,0,0,0,0,0,1,8,0
James_McClean,19,0,0,1,10,0,430,0,280,1,15861,1,56,0,8,0,0,0,3,0,28,0,3,0,1,2,1,93,0
James_Milner,100,0,0,2,89,1,222,0,277,2,15653,1,90,0,20,0,0,0,9,0,28,0,0,7,0,1,4,1680,0
James_Morrison,0,0,0,0,0,0,428,0,280,0,15859,0,0,0,8,0,0,0,0,0,28,0,0,0,0,2,1,19,0
James_Tarkowski,0,0,0,0,0,0,79,0,274,0,15510,0,0,0,14,0,0,0,0,0,28,0,0,0,0,1,1,835,0
James_Tomkins,10,0,0,15,6,0,117,0,275,0,15548,0,84,0,17,0,0,0,3,0,28,0,0,2,0,1,0,1031,0
James_Ward-Prowse,31,0,0,0,25,0,317,0,274,3,15748,1,67,0,4,0,0,0,5,0,28,0,0,2,0,1,1,47924,0
Jamie_Murphy,0,0,0,0,0,0,69,0,273,0,15500,0,0,0,16,0,0,0,0,0,28,0,0,0,0,1,4,0,0
Jamie_Vardy,12,0,0,1,10,1,209,0,276,1,15640,3,90,0,15,0,0,0,2,0,28,0,0,1,1,1,1,148690,0
Jan_Bednarek,0,0,0,0,0,0,315,0,274,0,15746,0,0,0,4,0,0,0,0,0,28,0,0,0,0,1,1,135,0
Jan_Vertonghen,0,0,0,0,0,0,380,0,275,0,15811,0,0,0,6,0,0,0,0,0,28,0,0,0,0,1,0,53297,0
Jaroslaw_Jach,0,0,0,0,0,0,605,0,275,0,16036,0,0,0,17,0,0,0,0,0,28,0,0,0,0,1,0,12,0
Jason_Lokilo,0,0,0,0,0,0,491,0,275,0,15922,0,0,0,17,0,0,0,0,0,28,0,0,0,0,1,0,179,0
Jason_Puncheon,0,0,0,0,0,0,125,0,275,0,15556,0,0,0,17,0,0,0,0,0,28,0,0,0,0,1,0,11,0
Javier_Hernández Balcázar,0,0,0,0,0,0,487,0,277,0,15918,0,7,0,10,0,0,0,0,0,28,0,0,0,0,1,4,36929,0
Javier_Manquillo,2,0,0,0,1,0,477,0,272,0,15908,0,6,1,2,0,0,0,0,0,28,0,0,0,0,2,2,163,0
Jayson_Molumby,0,0,0,0,0,0,553,0,273,0,15984,0,0,0,16,0,0,0,0,0,28,0,0,0,0,1,4,18,0
Jay_Fulton,0,0,0,0,0,0,362,0,273,0,15793,0,0,0,3,0,0,0,0,0,28,0,0,0,0,1,4,10,0
Jay_Rodriguez,29,0,0,0,20,0,437,0,280,3,15868,1,90,2,8,0,0,0,6,0,28,0,4,0,0,2,1,9104,0
Jefferson_Montero,0,0,0,0,0,0,364,0,273,0,15795,0,0,0,3,0,0,0,0,0,28,0,0,0,0,1,4,2,0
Jeffrey_Schlupp,0,0,0,0,0,0,123,0,275,0,15554,0,0,0,17,0,0,0,0,0,28,0,0,0,0,1,0,14,0
Jeff_Hendrick,31,1,1,1,25,2,86,0,274,2,15517,2,90,1,14,0,0,0,6,0,28,0,2,0,0,1,1,337,0
Jeremie_Boga,0,0,0,0,0,0,509,0,278,0,15940,0,0,0,12,0,0,0,0,0,28,0,0,0,0,1,2,1,0
Jermain_Defoe,1,0,0,0,0,0,52,0,272,0,15483,0,17,0,13,0,0,0,0,0,28,0,0,0,0,2,2,93,0
Jerome_Sinclair,0,0,0,0,0,0,499,0,279,0,15930,0,0,0,7,0,0,0,0,0,28,0,0,0,0,0,1,389,0
Jesse_Lingard,6,0,0,0,6,0,279,0,278,0,15710,1,26,0,5,0,0,0,1,0,28,0,1,1,0,1,2,16495,0
Jesé_Rodríguez Ruiz,0,0,0,0,0,0,512,0,276,0,15943,0,0,0,9,0,0,0,0,0,28,0,0,0,0,1,1,248,0
Jesús_Gámez Duarte,0,0,0,0,0,0,293,0,272,0,15724,0,0,0,2,0,0,0,0,0,28,0,0,0,0,2,2,1966,0
Jiri_Skalak,0,0,0,0,0,0,67,0,273,0,15498,0,0,0,16,0,0,0,0,0,28,0,0,0,0,1,4,14,0
Joel Dinis_Castro Pereira,0,0,0,0,0,0,262,0,278,0,15693,0,0,0,5,0,0,0,0,0,28,0,0,0,0,1,2,556,0
Joel_Coleman,0,0,0,0,0,0,162,0,280,0,15593,0,0,0,19,0,0,0,0,0,28,0,0,0,0,2,1,32707,0
Joel_Matip,61,0,0,5,52,0,219,0,277,1,15650,0,90,0,20,0,0,0,8,0,28,0,1,1,0,1,4,3892,0
Joel_Robles,0,0,0,0,0,0,136,0,279,0,15567,0,0,0,18,0,0,0,0,0,28,0,0,0,0,0,1,80,0
Joel_Ward,0,0,0,0,0,0,119,0,275,0,15550,0,0,0,17,0,0,0,0,0,28,0,0,0,0,1,0,94,0
Joe_Allen,26,0,0,6,19,1,337,0,276,2,15768,2,90,0,9,0,0,0,4,0,28,0,4,0,0,1,1,2124,1
Joe_Hart,0,0,0,0,0,0,479,0,277,0,15910,0,0,0,10,0,0,0,0,0,28,0,0,0,0,1,4,725,0
Joe_Lolley,0,0,0,0,0,0,176,0,280,0,15607,0,0,0,19,0,0,0,0,0,28,0,0,0,0,2,1,16,0
Joe_Rodon,0,0,0,0,0,0,561,0,273,0,15992,0,0,0,3,0,0,0,0,0,28,0,0,0,0,1,4,19,0
Johann Berg_Gudmundsson,29,0,0,4,19,2,84,0,274,1,15515,0,90,0,14,0,0,0,8,0,28,0,7,1,1,1,1,19801,0
John_Stones,0,0,0,0,0,0,242,0,271,0,15673,0,0,0,1,0,0,0,0,0,28,0,0,0,0,3,0,1559,0
Jon Gorenc_Stankovic,0,0,0,0,0,0,169,0,280,0,15600,0,0,0,19,0,0,0,0,0,28,0,0,0,0,2,1,639,0
Jonas_Lössl,34,0,0,1,16,0,163,0,280,0,15594,0,90,0,19,0,0,0,8,0,28,2,0,0,0,2,1,5587,0
Jonathan_Hogg,60,0,0,2,46,0,174,0,280,1,15605,0,90,0,19,0,0,0,9,0,28,0,1,3,0,2,1,479,0
Jonathan_Leko,0,0,0,0,0,0,431,0,280,0,15862,0,0,0,8,0,0,0,0,0,28,0,0,0,0,2,1,52,0
Jonathan_Walters,0,0,0,0,0,0,89,0,274,0,15520,0,0,0,14,0,0,0,0,0,28,0,0,0,0,1,1,9,0
Jonjoe_Kenny,34,0,0,6,23,0,145,0,279,1,15576,0,90,0,18,0,0,0,6,0,28,0,1,2,0,0,1,3811,0
Jonjo_Shelvey,44,0,1,2,30,1,296,0,272,0,15727,0,90,0,2,0,0,0,8,0,28,0,1,0,1,2,2,1098,0
Jonny_Evans,42,0,0,14,33,0,423,0,280,2,15854,0,90,0,8,0,0,0,7,0,28,0,1,1,0,2,1,3903,1
Jon_Flanagan,0,0,0,0,0,0,514,0,277,0,15945,0,0,0,20,0,0,0,0,0,28,0,0,0,0,1,4,2,0
Jordan_Ayew,31,0,0,1,19,2,373,0,273,1,15804,0,90,0,3,0,0,0,4,0,28,0,7,4,1,1,4,62139,0
Jordan_Henderson,0,0,0,0,0,0,225,0,277,0,15656,0,0,0,20,0,0,0,0,0,28,0,0,0,0,1,4,669,0
Jordan_Hugill,0,0,0,0,0,0,622,0,277,0,16053,0,0,0,10,0,0,0,0,0,28,0,0,0,0,1,4,83,0
Jordan_Pickford,21,0,0,1,5,0,135,0,279,0,15566,0,90,0,18,0,0,0,8,0,28,4,0,0,1,0,1,4363,0
Jordon_Ibe,0,0,0,0,0,0,45,0,272,0,15476,0,0,0,13,0,0,0,0,0,28,0,0,0,0,2,2,9874,0
Jordon_Mutch,0,0,0,0,0,0,552,0,275,0,15983,0,0,0,17,0,0,0,0,0,28,0,0,0,0,1,0,21,0
Jordy_Clasie,0,0,0,0,0,0,319,0,274,0,15750,0,0,0,4,0,0,0,0,0,28,0,0,0,0,1,1,1,0
Jose Luis_Mato Sanmartín,0,0,0,0,0,0,488,0,272,0,15919,0,0,0,2,0,0,0,0,0,28,0,0,0,0,2,2,616,0
Joseph_Gomez,0,0,0,0,0,0,218,0,277,0,15649,0,0,0,20,0,0,0,0,0,28,0,0,0,0,1,4,6999,0
Jose_Fonte,0,0,0,0,0,0,440,0,277,0,15871,0,0,0,10,0,0,0,0,0,28,0,0,0,0,1,4,129,0
Joshua_King,31,0,0,1,19,2,51,0,272,1,15482,1,90,0,13,0,0,0,5,0,28,0,4,1,0,2,2,2184,0
Joshua_Sims,8,0,0,0,5,0,323,0,274,0,15754,0,22,0,4,0,0,0,0,0,28,0,0,0,2,1,1,152,0
Josh_Cullen,0,0,0,0,0,0,597,0,277,0,16028,0,0,0,10,0,0,0,0,0,28,0,0,0,0,1,4,127,0
Josh_Tymon,0,0,0,0,0,0,336,0,276,0,15767,0,0,0,9,0,0,0,0,0,28,0,0,0,0,1,1,2,0
José Heriberto_Izquierdo Mena,38,1,0,1,27,3,517,0,273,3,15948,3,90,0,16,0,0,0,9,0,28,0,1,1,2,1,4,12423,0
José_Holebas,30,0,0,3,23,3,401,0,279,1,15832,1,90,0,7,0,0,0,10,0,28,0,1,1,0,0,1,599,0
Joy_Mukena,0,0,0,0,0,0,625,0,279,0,16056,0,0,0,7,0,0,0,0,0,28,0,0,0,0,0,1,717,0
João Mário_Naval Costa Eduardo,36,0,0,1,28,2,608,0,277,0,16039,0,82,0,10,0,0,0,7,0,28,0,4,1,0,1,4,939,0
Juan_Foyth,0,0,0,0,0,0,534,0,275,0,15965,0,0,0,6,0,0,0,0,0,28,0,0,0,0,1,0,56,0
Juan_Mata,0,0,0,0,0,0,274,0,278,0,15705,0,0,0,5,0,0,0,0,0,28,0,0,0,0,1,2,2724,0
Julian_Speroni,0,0,0,0,0,0,116,0,275,0,15547,0,0,0,17,0,0,0,0,0,28,0,0,0,0,1,0,232,0
Julien_Ngoy,0,0,0,0,0,0,562,0,276,0,15993,0,0,0,9,0,0,0,0,0,28,0,0,0,0,1,1,162,0
Junior_Stanislas,44,0,0,0,34,1,42,0,272,0,15473,2,90,0,13,0,0,0,6,0,28,0,2,1,2,2,2,9753,0
Jérémy_Pied,0,0,0,0,0,0,312,0,274,0,15743,0,0,0,4,0,0,0,0,0,28,0,0,0,0,1,1,61,0
Jürgen_Locadia,3,0,0,0,1,0,604,0,273,0,16035,0,8,0,16,0,0,0,0,0,28,0,0,0,0,1,4,2479,0
Kane_Wilson,0,0,0,0,0,0,508,0,280,0,15939,0,0,0,8,0,0,0,0,0,28,0,0,0,0,2,1,23,0
Karl_Darlow,0,0,0,0,0,0,287,0,272,0,15718,0,0,0,2,0,0,0,0,0,28,0,0,0,0,2,2,336,0
Kasey_Palmer,0,0,0,0,0,0,183,0,278,0,15614,0,0,0,12,0,0,0,0,0,28,0,0,0,0,1,2,0,0
Kasper_Schmeichel,38,0,0,0,21,0,189,1,276,0,15620,0,90,0,15,0,0,0,11,0,28,1,0,0,0,1,1,13194,0
