name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Danny_Simpson,23,0,0,8,16,0,0,132,0,1,90,0,0,17,0,0,0,3,0,14,0,0,0,0,1,2,1,0
Danny_Ward,0,0,0,0,0,0,0,140,0,0,0,0,0,15,0,0,0,0,0,14,0,0,0,0,3,0,0,0
Danny_Welbeck,10,0,0,0,8,0,0,135,0,1,17,0,0,8,0,0,0,1,0,14,0,0,1,0,0,5,1,0
Danny_Williams,4,0,0,0,4,0,0,135,0,0,16,0,0,1,0,0,0,1,0,14,0,0,0,0,0,5,0,0
Dan_Gosling,0,0,0,0,0,0,0,136,0,0,0,0,0,4,0,0,0,0,0,14,0,0,0,0,2,1,1,0
Darren_Fletcher,29,0,0,3,21,0,0,140,1,0,84,0,0,10,0,0,0,6,0,14,0,2,0,0,3,0,1,0
Darren_Randolph,0,0,0,0,0,0,0,138,0,0,0,0,0,7,0,0,0,0,0,14,0,0,0,0,0,4,0,0
Daryl_Janmaat,0,0,0,0,0,0,0,133,0,0,0,0,0,12,0,0,0,0,0,14,0,0,0,0,4,2,1,0
Daryl_Murphy,0,0,0,0,0,0,0,134,0,0,0,0,0,19,0,0,0,0,0,14,0,0,0,0,2,2,0,0
Davide_Zappacosta,54,0,0,1,51,1,0,137,1,0,74,0,2,16,0,0,0,8,0,14,0,1,0,0,0,1,1,0
David_de Gea,24,0,0,2,12,0,0,133,0,0,90,0,0,18,0,0,0,7,0,14,1,0,0,0,4,2,0,0
David_Luiz Moreira Marinho,0,0,0,0,0,0,0,137,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,1,1,0
David_Ospina,0,0,0,0,0,0,0,135,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,5,1,0
David_Silva,17,0,0,0,12,0,0,139,0,0,16,0,0,14,0,0,0,0,0,14,0,0,0,0,1,2,1,0
Davinson_Sánchez,57,0,0,4,51,0,0,132,0,0,90,0,0,9,0,0,0,8,0,14,0,0,0,1,1,2,0,0
Davy_Klaassen,0,0,0,0,0,0,0,138,0,0,0,0,0,20,0,0,0,0,0,14,0,0,0,0,0,4,1,0
Davy_Pröpper,56,0,0,4,41,1,0,131,1,0,90,0,0,6,0,0,0,11,0,14,0,1,0,0,0,0,1,0
DeAndre_Yedlin,44,0,0,2,35,1,0,134,0,2,90,1,0,19,0,0,0,6,0,14,0,0,1,0,2,2,0,0
Dean_Marney,0,0,0,0,0,0,0,136,0,0,0,0,0,2,0,0,0,0,0,14,0,0,0,0,2,1,0,0
Dean_Whitehead,4,0,0,0,4,0,0,135,0,0,12,0,0,1,0,0,0,1,0,14,0,0,0,0,0,5,0,0
Declan_Rice,8,0,0,1,7,0,0,138,0,0,13,0,0,7,0,0,0,0,0,14,0,0,0,1,0,4,0,0
Dejan_Lovren,65,0,0,10,59,0,0,140,0,0,90,0,0,15,0,0,0,3,0,14,0,0,0,0,3,0,0,0
Demarai_Gray,3,0,0,0,1,1,0,132,0,0,13,0,0,17,0,0,0,1,0,14,0,1,0,0,1,2,1,0
Diafra_Sakho,12,0,0,0,8,1,0,138,0,0,45,0,0,7,0,0,0,0,0,14,0,1,0,1,0,4,0,0
Diego_Da Silva Costa,0,0,0,0,0,0,0,137,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,1,1,0
Dion_Henry,0,0,0,0,0,0,0,131,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0
Divock_Origi,0,0,0,0,0,0,0,140,0,0,0,0,0,15,0,0,0,0,0,14,0,0,0,0,3,0,0,0
Domingos_Quina,0,0,0,0,0,0,0,138,0,0,0,0,0,7,0,0,0,0,0,14,0,0,0,0,0,4,0,0
Dominic_Calvert-Lewin,22,0,0,1,16,0,0,138,4,0,90,2,0,20,0,0,0,0,0,14,0,2,0,0,0,4,1,0
Dominic_Solanke,24,2,1,1,21,1,0,140,1,2,66,0,0,15,0,0,0,3,0,14,0,2,0,0,3,0,0,0
Dusan_Tadic,0,0,0,0,0,0,0,139,0,0,0,0,0,11,0,0,0,0,0,14,0,0,0,0,1,2,0,0
Dwight_Gayle,0,0,0,0,0,0,0,134,0,0,0,0,0,19,0,0,0,0,0,14,0,0,0,0,2,2,0,0
Eden_Hazard,8,0,0,0,6,0,0,137,0,0,9,0,0,16,0,0,0,0,0,14,0,0,0,0,0,1,1,0
Ederson_Santana de Moraes,16,0,0,0,15,0,0,139,0,0,90,0,0,14,0,0,0,12,0,14,1,0,0,0,1,2,1,0
Edimilson_Fernandes,0,0,0,0,0,0,0,138,0,0,0,0,0,7,0,0,0,0,0,14,0,0,0,0,0,4,0,0
Eduardo_dos Reis Carvalho,0,0,0,0,0,0,0,137,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,1,1,0
Edward_Nketiah,0,0,0,0,0,0,0,135,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,5,1,0
Eldin_Jakupovic,0,0,0,0,0,0,0,132,0,0,0,0,0,17,0,0,0,0,0,14,0,0,0,0,1,2,1,0
Eliaquim_Mangala,0,0,0,0,0,0,0,139,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,1,2,1,0
Elias_Kachunga,14,0,0,1,9,1,0,135,2,1,90,2,0,1,0,0,0,2,0,14,0,4,0,0,0,5,0,0
Emre_Can,65,0,0,4,47,1,0,140,1,0,90,0,0,15,0,0,0,9,0,14,0,2,2,1,3,0,0,1
Enner_Valencia,0,0,0,0,0,0,0,138,0,0,0,0,0,7,0,0,0,0,0,14,0,0,0,0,0,4,0,0
Eric Maxim_Choupo-Moting,14,0,0,1,12,0,0,140,2,0,73,0,0,10,0,0,0,5,0,14,0,2,0,0,3,0,1,0
Eric_Bailly,0,0,0,0,0,0,0,133,0,0,0,0,0,18,0,0,0,0,0,14,0,0,0,0,4,2,0,0
Eric_Dier,80,0,1,6,66,1,0,132,0,1,90,0,0,9,0,0,0,4,0,14,0,2,1,1,1,2,0,0
Erik_Lamela,15,1,0,0,14,0,0,132,1,2,13,0,0,9,0,0,0,4,0,14,0,0,0,0,1,2,0,1
Erik_Pieters,29,0,0,10,23,1,0,140,1,0,90,0,1,10,0,0,0,1,0,14,0,0,1,0,3,0,1,0
Ethan_Ampadu,0,0,0,0,0,0,0,137,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,1,1,0
Etienne_Capoue,0,0,0,0,0,0,0,133,0,0,0,0,0,12,0,0,0,0,0,14,0,0,0,0,4,2,1,0
Ezequiel_Schelotto,0,0,0,0,0,0,0,131,0,0,0,0,0,6,0,0,0,0,0,14,0,0,0,0,0,0,1,0
Fabian_Delph,105,0,0,0,96,0,0,139,0,2,90,0,0,14,0,0,0,15,0,14,0,1,0,0,1,2,1,0
Federico_Fernández,0,0,0,0,0,0,0,137,0,0,0,0,0,5,0,0,0,0,0,14,0,0,0,0,0,1,0,0
Fernando Francisco_Reges,0,0,0,0,0,0,0,139,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,1,2,1,0
Fernando_Llorente,6,0,1,0,5,0,0,132,0,0,21,0,0,9,0,0,0,0,0,14,0,0,0,1,1,2,0,0
Fernando_Luiz Rosa,101,0,0,1,88,0,0,139,4,1,90,0,0,14,0,0,0,6,0,14,0,2,0,1,1,2,1,0
Fikayo_Tomori,0,0,0,0,0,0,0,137,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,1,1,0
Florent_Hadergjonaj,27,0,0,4,18,0,0,135,0,0,90,0,0,1,0,0,0,4,0,14,0,0,0,0,0,5,0,0
Florian_Lejeune,26,0,0,12,17,0,0,134,0,0,90,0,0,19,0,0,0,3,0,14,0,0,2,0,2,2,0,0
Francisco_Femenía Far,37,0,0,8,32,2,0,133,0,3,90,0,2,12,0,0,0,7,0,14,0,1,2,0,4,2,1,0
Francis_Coquelin,0,0,0,0,0,0,0,135,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,5,1,0
Fraser_Forster,34,0,0,1,8,0,0,139,0,0,90,0,0,11,0,0,0,7,0,14,10,0,0,0,1,2,0,0
Freddie_Woodman,0,0,0,0,0,0,0,134,0,0,0,0,0,19,0,0,0,0,0,14,0,0,0,0,2,2,0,0
Gabriel Armando_de Abreu,0,0,0,0,0,0,0,135,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,5,1,0
Gabriel Fernando_de Jesus,46,0,1,1,31,0,0,139,0,1,73,0,0,14,0,0,0,8,0,14,0,2,0,1,1,2,1,0
Gareth_Barry,27,0,0,3,23,0,0,134,0,0,66,0,0,13,0,0,0,4,0,14,0,0,1,0,2,2,1,0
Gareth_McAuley,0,0,0,0,0,0,0,134,0,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,2,2,1,0
Gary_Cahill,55,0,0,7,47,0,0,137,3,0,90,0,0,16,0,0,0,1,0,14,0,1,1,0,0,1,1,0
Gaëtan_Bong,0,0,0,0,0,0,0,131,0,0,0,0,0,6,0,0,0,0,0,14,0,0,0,0,0,0,1,0
Geoff_Cameron,0,0,0,0,0,0,0,140,0,0,0,0,0,10,0,0,0,0,0,14,0,0,0,0,3,0,1,0
Georges-Kévin_Nkoudou,0,0,0,0,0,0,0,132,0,0,0,0,0,9,0,0,0,0,0,14,0,0,0,0,1,2,0,0
Georginio_Wijnaldum,62,0,0,4,53,0,0,140,2,0,90,1,0,15,0,0,0,7,0,14,0,2,0,0,3,0,0,1
Giannelli_Imbula,0,0,0,0,0,0,0,140,0,0,0,0,0,10,0,0,0,0,0,14,0,0,0,0,3,0,1,0
Glenn_Murray,23,0,0,2,11,0,0,131,0,0,84,2,0,6,0,0,0,3,0,14,0,1,1,0,0,0,1,0
Glenn_Whelan,0,0,0,0,0,0,0,140,0,0,0,0,0,10,0,0,0,0,0,14,0,0,0,0,3,0,1,0
Glen_Johnson,0,0,0,0,0,0,0,140,0,0,0,0,0,10,0,0,0,0,0,14,0,0,0,0,3,0,1,0
Gnegneri Yaya_Touré,0,0,0,0,0,0,0,139,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,1,2,1,0
Granit_Xhaka,124,0,0,2,113,1,0,135,1,1,90,0,0,8,0,0,0,5,0,14,0,0,3,2,0,5,1,0
Grant_Hanley,0,0,0,0,0,0,0,134,0,0,0,0,0,19,0,0,0,0,0,14,0,0,0,0,2,2,0,0
Grzegorz_Krychowiak,3,0,0,0,2,0,0,134,0,0,6,0,0,13,0,0,0,0,0,14,0,0,0,0,2,2,1,0
Gylfi_Sigurdsson,31,0,0,2,26,3,0,138,2,1,90,0,1,20,0,0,0,10,0,14,0,2,2,1,0,4,1,1
