name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Aaron_Cresswell,55,0,0,5,43,0,0,340,1,2,90,0,0,15,0,0,0,4,0,34,0,1,1,0,1,1,1,1
Aaron_Lennon,17,0,0,3,8,1,0,331,3,0,90,0,0,9,0,0,0,3,0,34,0,2,0,0,1,2,1,1
Aaron_Lennon,23,0,0,1,15,1,0,302,0,0,86,0,0,5,0,0,0,6,0,34,0,4,0,0,2,1,1,0
Aaron_Mooy,47,0,0,3,36,0,0,333,1,1,90,0,0,18,0,0,0,5,0,34,0,2,0,0,0,1,1,0
Aaron_Ramsdale,0,0,0,0,0,0,0,334,0,0,0,0,0,10,0,0,0,0,0,34,0,0,0,0,0,3,0,0
Aaron_Ramsdale,0,0,0,0,0,0,0,342,0,0,0,0,0,12,0,0,0,0,0,34,0,0,0,0,2,0,1,0
Aaron_Ramsey,0,0,0,0,0,0,0,336,0,0,0,0,0,13,0,0,0,0,0,34,0,0,0,0,1,2,0,0
Aaron_Wan-Bissaka,0,0,0,0,0,0,0,332,0,0,0,0,0,3,0,0,0,0,0,34,0,0,0,0,2,3,1,0
Abdelhamid_Sabiri,0,0,0,0,0,0,0,333,0,0,0,0,0,18,0,0,0,0,0,34,0,0,0,0,0,1,1,0
Abdoulaye_Doucouré,47,0,0,3,40,0,0,333,0,1,90,0,1,8,0,0,0,6,0,34,0,3,0,0,0,1,0,0
Adam_Federici,0,0,0,0,0,0,0,334,0,0,0,0,0,10,0,0,0,0,0,34,0,0,0,0,0,3,0,0
Adam_Federici,0,0,0,0,0,0,0,342,0,0,0,0,0,12,0,0,0,0,0,34,0,0,0,0,2,0,1,0
Adam_Lallana,0,0,0,0,0,0,0,334,0,0,0,0,0,2,0,0,0,0,0,34,0,0,0,0,0,3,1,0
Adam_Legzdins,0,0,0,0,0,0,0,331,0,0,0,0,0,9,0,0,0,0,0,34,0,0,0,0,1,2,1,0
Adam_Legzdins,0,0,0,0,0,0,0,302,0,0,0,0,0,5,0,0,0,0,0,34,0,0,0,0,2,1,1,0
Adam_Smith,0,0,0,0,0,0,0,334,0,0,0,0,0,10,0,0,0,0,0,34,0,0,0,0,0,3,0,0
Adam_Smith,0,0,0,0,0,0,0,342,0,0,0,0,0,12,0,0,0,0,0,34,0,0,0,0,2,0,1,0
Ademola_Lookman,0,0,0,0,0,0,0,338,0,0,0,0,0,16,0,0,0,0,0,34,0,0,0,0,1,1,0,0
Adrian_Mariappa,43,0,0,6,32,0,0,333,1,0,90,0,0,8,0,0,0,4,0,34,0,0,5,0,0,1,0,0
Adrien Sebastian_Perruchet Silva,64,1,0,2,47,2,0,331,2,3,90,0,0,4,0,0,0,8,0,34,0,1,1,1,1,2,0,0
Adrien Sebastian_Perruchet Silva,53,0,0,1,44,0,0,346,0,0,90,0,0,14,0,0,0,5,0,34,0,3,0,1,0,0,1,0
Adrián_San Miguel del Castillo,0,0,0,0,0,0,0,340,0,0,0,0,0,15,0,0,0,0,0,34,0,0,0,0,1,1,1,0
Ahmed El-Sayed_Hegazi,25,0,0,17,18,2,0,335,1,0,90,0,0,12,0,0,0,5,0,34,0,0,0,0,1,0,0,0
Ahmed_Musa,0,0,0,0,0,0,0,331,0,0,0,0,0,4,0,0,0,0,0,34,0,0,0,0,1,2,0,0
Ahmed_Musa,0,0,0,0,0,0,0,346,0,0,0,0,0,14,0,0,0,0,0,34,0,0,0,0,0,0,1,0
Aiden_O'Neill,0,0,0,0,0,0,0,331,0,0,0,0,0,9,0,0,0,0,0,34,0,0,0,0,1,2,1,0
Aiden_O'Neill,0,0,0,0,0,0,0,302,0,0,0,0,0,5,0,0,0,0,0,34,0,0,0,0,2,1,1,0
Ainsley_Maitland-Niles,10,0,0,1,9,0,0,336,0,0,12,0,0,13,0,0,0,2,0,34,0,0,0,0,1,2,0,0
Alberto_Moreno,0,0,0,0,0,0,0,334,0,0,0,0,0,2,0,0,0,0,0,34,0,0,0,0,0,3,1,0
Aleksandar_Dragovic,0,0,0,0,0,0,0,331,0,0,0,0,0,4,0,0,0,0,0,34,0,0,0,0,1,2,0,0
Aleksandar_Dragovic,38,0,0,10,32,0,0,346,2,0,90,0,0,14,0,0,0,3,0,34,0,0,0,0,0,0,1,0
Aleksandar_Kolarov,0,0,0,0,0,0,0,339,0,0,0,0,0,17,0,0,0,0,0,34,0,0,0,0,3,1,0,0
Aleksandar_Mitrovic,0,0,0,0,0,0,0,336,0,0,0,0,0,1,0,0,0,0,0,34,0,0,0,0,1,2,1,0
Alexander_Sørloth,0,0,0,0,0,0,0,332,0,0,0,0,0,3,0,0,0,0,0,34,0,0,0,0,2,3,1,0
Alexandre_Lacazette,39,0,0,0,33,0,0,336,1,3,90,0,0,13,0,0,0,5,0,34,0,1,2,2,1,2,0,0
Alexis_Sánchez,56,0,0,1,47,3,0,335,2,3,90,2,0,19,0,0,0,6,0,34,0,4,0,0,1,0,1,0
Alexis_Sánchez,0,0,0,0,0,0,0,342,0,0,0,0,0,2,0,0,0,0,0,34,0,0,0,0,2,0,0,0
Alex_Iwobi,38,0,0,1,33,2,0,336,1,2,85,0,0,13,0,0,0,8,0,34,0,5,0,1,1,2,0,0
Alex_McCarthy,27,0,0,1,9,0,0,337,0,0,90,0,0,5,0,0,0,9,0,34,2,0,0,0,3,2,1,0
Alex_McCarthy,21,0,0,2,7,0,0,346,0,0,90,0,0,9,0,0,0,6,0,34,3,0,0,0,0,0,0,0
Alex_Oxlade-Chamberlain,48,0,0,0,37,4,0,334,3,2,90,0,0,2,0,0,0,7,0,34,0,3,2,2,0,3,1,1
Alex_Palmer,0,0,0,0,0,0,0,335,0,0,0,0,0,12,0,0,0,0,0,34,0,0,0,0,1,0,0,0
Alex_Pritchard,29,0,0,1,23,0,0,333,1,2,90,0,2,18,0,0,0,9,0,34,0,3,0,0,0,1,1,1
Alfie_Mawson,40,0,0,7,26,0,0,338,0,0,90,0,0,7,0,0,0,10,0,34,0,0,1,0,1,1,1,0
Alfie_Whiteman,0,0,0,0,0,0,0,339,0,0,0,0,0,11,0,0,0,0,0,34,0,0,0,0,3,1,1,0
Alfie_Whiteman,0,0,0,0,0,0,0,343,0,0,0,0,0,3,0,0,0,0,0,34,0,0,0,0,1,1,0,0
Ali_Gabr,0,0,0,0,0,0,0,335,0,0,0,0,0,12,0,0,0,0,0,34,0,0,0,0,1,0,0,0
Allan-Roméo_Nyom,16,0,0,4,16,0,0,335,4,0,90,0,0,12,0,0,0,3,0,34,0,1,1,0,1,0,0,1
Anders_Lindegaard,0,0,0,0,0,0,0,331,0,0,0,0,0,9,0,0,0,0,0,34,0,0,0,0,1,2,1,0
