name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,element,errors_leading_to_goal_attempt,fixture,fouls,id,key_passes,minutes,offside,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,transfers_in,yellow_cards
Aaron_Cresswell,21,0,0,4,14,0,443,0,243,1,14009,0,90,1,6,0,0,0,4,0,25,0,1,0,0,1,1,10328,0
Aaron_Lennon,12,0,0,0,10,1,153,0,247,0,13719,1,30,0,13,0,0,0,3,0,25,0,2,2,0,1,1,1297,0
Aaron_Mooy,36,0,0,2,27,1,172,0,241,0,13738,0,78,1,10,0,0,0,6,0,25,0,2,2,0,3,0,5109,0
Aaron_Ramsdale,0,0,0,0,0,0,549,0,244,0,14115,0,0,0,5,0,0,0,0,0,25,0,0,0,0,3,0,26,0
Aaron_Ramsey,68,0,0,1,60,0,18,0,242,1,13584,0,90,0,16,0,0,0,6,0,25,0,3,0,1,1,3,12211,0
Aaron_Wan-Bissaka,0,0,0,0,0,0,579,0,243,0,14145,0,0,0,20,0,0,0,0,0,25,0,0,0,0,1,1,21,0
Abdelhamid_Sabiri,0,0,0,0,0,0,522,0,241,0,14088,0,0,0,10,0,0,0,0,0,25,0,0,0,0,3,0,22,0
Abdoulaye_Doucouré,38,0,0,4,29,2,414,0,249,3,13980,2,90,0,15,0,0,0,9,0,25,0,0,3,3,0,0,61500,1
Adam_Federici,0,0,0,0,0,0,31,0,244,0,13597,0,0,0,5,0,0,0,0,0,25,0,0,0,0,3,0,803,0
Adam_Lallana,0,0,0,0,0,0,228,0,241,0,13794,0,0,0,8,0,0,0,0,0,25,0,0,0,0,3,0,271,0
Adam_Legzdins,0,0,0,0,0,0,545,0,247,0,14111,0,0,0,13,0,0,0,0,0,25,0,0,0,0,1,1,190,0
Adam_Smith,0,0,0,0,0,0,35,0,244,0,13601,0,0,0,5,0,0,0,0,0,25,0,0,0,0,3,0,768,0
Ademola_Lookman,0,0,0,0,0,0,157,0,245,0,13723,0,0,0,9,0,0,0,0,0,25,0,0,0,0,1,2,33,0
Adrian_Mariappa,23,0,0,10,13,0,405,0,249,1,13971,0,90,0,15,0,0,0,4,0,25,0,1,0,0,0,0,3442,0
Adrien Sebastian_Perruchet Silva,0,0,0,0,0,0,589,0,245,0,14155,0,0,0,7,0,0,0,0,0,25,0,0,0,0,1,2,1089,0
Adrián_San Miguel del Castillo,19,0,0,1,12,0,438,0,243,0,14004,0,90,0,6,0,0,0,8,0,25,2,0,0,0,1,1,15151,0
Ahmed El-Sayed_Hegazi,30,0,0,11,19,0,468,0,246,0,14034,0,90,0,11,0,0,0,8,0,25,0,0,1,0,0,3,42605,0
Ahmed_Musa,0,0,0,0,0,0,207,0,245,0,13773,0,0,0,7,0,0,0,0,0,25,0,0,0,0,1,2,111,0
Ainsley_Maitland-Niles,0,0,0,0,0,0,546,0,242,0,14112,0,0,0,16,0,0,0,0,0,25,0,0,0,0,1,3,1565,0
Alberto_Moreno,0,0,0,0,0,0,216,0,241,0,13782,0,0,0,8,0,0,0,0,0,25,0,0,0,0,3,0,2974,0
Aleksandar_Dragovic,44,0,0,10,37,0,541,0,245,0,14107,0,90,0,7,0,0,0,5,0,25,0,0,1,0,1,2,10770,0
Aleksandar_Kolarov,0,0,0,0,0,0,243,0,246,0,13809,0,0,0,19,0,0,0,0,0,25,0,0,0,0,0,3,2,0
Aleksandar_Mitrovic,0,0,0,0,0,0,303,0,247,0,13869,0,0,0,4,0,0,0,0,0,25,0,0,0,0,1,1,284,0
Alexandre_Lacazette,27,0,0,1,21,0,28,0,242,0,13594,3,90,1,16,0,0,0,0,0,25,0,2,0,0,1,3,30622,0
Alexis_Sánchez,54,0,0,1,43,1,14,0,250,0,13580,0,90,2,17,0,0,0,10,0,25,0,5,0,0,0,2,85802,0
Alex_Iwobi,46,0,0,0,37,2,21,0,242,0,13587,2,75,0,16,0,0,0,0,0,25,0,2,0,1,1,3,21873,0
Alex_McCarthy,14,0,0,0,7,0,305,0,248,0,13871,0,90,0,3,0,0,0,9,0,25,1,0,0,0,1,1,5834,0
Alex_Oxlade-Chamberlain,1,0,0,0,1,0,19,0,241,1,13585,0,7,0,8,0,0,0,0,0,25,0,0,0,0,3,0,62518,0
Alex_Palmer,0,0,0,0,0,0,557,0,246,0,14123,0,0,0,11,0,0,0,0,0,25,0,0,0,0,0,3,248,0
Alex_Pritchard,0,0,0,0,0,0,593,0,241,0,14159,0,0,0,10,0,0,0,0,0,25,0,0,0,0,3,0,201,0
Alfie_Mawson,27,1,1,4,20,0,357,0,242,0,13923,1,90,0,1,0,0,0,3,0,25,0,0,0,1,1,3,21261,0
Alfie_Whiteman,0,0,0,0,0,0,566,0,250,0,14132,0,0,0,12,0,0,0,0,0,25,0,0,0,0,0,2,261,0
Ali_Gabr,0,0,0,0,0,0,610,0,246,0,14176,0,0,0,11,0,0,0,0,0,25,0,0,0,0,0,3,898,0
Allan-Roméo_Nyom,26,0,0,9,15,2,422,0,246,0,13988,0,90,0,11,0,0,0,5,0,25,0,0,1,0,0,3,127,0
Anders_Lindegaard,0,0,0,0,0,0,554,0,247,0,14120,0,0,0,13,0,0,0,0,0,25,0,0,0,0,1,1,456,0
Ander_Herrera,7,0,0,1,5,0,278,1,250,1,13844,0,20,0,17,0,0,0,1,0,25,0,1,0,0,0,2,236,0
Andreas_Christensen,15,0,0,1,14,0,470,0,244,0,14036,0,27,0,2,0,0,0,1,0,25,0,0,1,0,3,0,13843,0
Andreas_Pereira,0,0,0,0,0,0,476,0,250,0,14042,0,0,0,17,0,0,0,0,0,25,0,0,0,0,0,2,2,0
Andrew_Robertson,89,0,0,4,77,0,475,0,241,0,14041,0,90,1,8,0,0,0,5,0,25,0,0,0,0,3,0,13464,0
Andrew_Surman,0,0,0,0,0,0,41,0,244,0,13607,0,0,0,5,0,0,0,0,0,25,0,0,0,0,3,0,6091,0
Andre_Gray,5,0,0,0,3,0,92,0,249,0,13658,1,22,0,15,0,0,0,0,0,25,0,0,0,0,0,0,7368,0
Andros_Townsend,35,1,0,3,30,1,131,0,243,0,13697,2,90,0,20,0,0,0,3,0,25,0,4,0,0,1,1,3276,1
André_Ayew,0,0,0,0,0,0,449,0,243,0,14015,0,0,0,6,0,0,0,0,0,25,0,0,0,0,1,1,220,0
André_Carrillo,3,0,0,0,2,0,527,0,249,0,14093,0,2,0,15,0,0,0,1,0,25,0,0,0,0,0,0,728,0
Andy_Carroll,0,0,0,0,0,0,457,0,243,0,14023,0,0,0,6,0,0,0,0,0,25,0,0,0,0,1,1,212,0
Andy_King,0,0,0,0,0,0,201,0,245,0,13767,0,0,0,7,0,0,0,0,0,25,0,0,0,0,1,2,24486,0
Angelo_Ogbonna,14,0,0,9,12,0,444,0,243,0,14010,0,90,0,6,0,0,0,1,0,25,0,0,0,1,1,1,10325,0
Angel_Rangel,0,0,0,0,0,0,353,0,242,0,13919,0,0,0,1,0,0,0,0,0,25,0,0,0,0,1,3,9898,0
Anthony_Knockaert,0,0,0,0,0,0,62,0,248,0,13628,0,0,0,14,0,0,0,0,0,25,0,0,0,0,1,1,511,0
Anthony_Martial,34,0,0,0,28,0,280,0,250,0,13846,0,90,2,17,0,0,0,5,0,25,0,4,1,1,0,2,76353,0
Antonio_Martinez Lopez,0,0,0,0,0,0,567,0,243,0,14133,0,0,0,6,0,0,0,0,0,25,0,0,0,0,1,1,620,0
Antonio_Rüdiger,56,0,0,4,49,0,103,0,244,0,13669,0,62,0,2,0,0,0,8,0,25,0,1,0,0,3,0,40098,0
Antonio_Valencia,55,0,0,3,47,3,267,0,250,2,13833,2,90,0,17,0,0,0,9,0,25,0,1,4,0,0,2,31530,0
Arthur_Masuaku,0,0,0,0,0,0,446,0,243,0,14012,0,0,0,6,0,0,0,0,0,25,0,0,0,0,1,1,3412,0
Artur_Boruc,0,0,0,0,0,0,30,0,244,0,13596,0,0,0,5,0,0,0,0,0,25,0,0,0,0,3,0,338,0
Ashley_Barnes,21,0,1,1,14,1,93,0,247,4,13659,1,90,0,13,0,0,0,3,0,25,0,3,0,3,1,1,9983,1
Ashley_Fletcher,0,0,0,0,0,0,459,0,243,0,14025,0,0,0,6,0,0,0,0,0,25,0,0,0,0,1,1,196,0
Ashley_Westwood,30,0,0,2,22,0,88,0,247,2,13654,1,69,0,13,0,0,0,6,0,25,0,0,0,0,1,1,169,0
Ashley_Williams,0,0,0,1,0,0,143,0,245,0,13709,0,2,0,9,0,0,0,0,0,25,0,0,0,0,1,2,1217,0
Ashley_Young,46,0,0,3,37,0,277,1,250,2,13843,0,90,0,17,0,0,0,6,0,25,0,2,0,0,0,2,21677,1
Asmir_Begovic,23,0,0,0,11,0,29,0,244,0,13595,1,90,0,5,0,0,0,8,0,25,5,0,0,0,3,0,3180,0
Axel_Tuanzebe,0,0,0,0,0,0,272,0,250,0,13838,0,0,0,17,0,0,0,0,0,25,0,0,0,0,0,2,2983,0
Aymeric_Laporte,76,0,0,2,72,1,612,0,246,2,14178,0,90,0,19,0,0,0,6,0,25,0,0,0,0,0,3,0,0
Ayoze_Pérez,19,0,0,0,11,4,302,0,247,1,13868,1,84,2,4,0,0,0,3,0,25,0,4,0,2,1,1,8412,0
Bakary_Sako,9,0,0,0,4,0,130,0,243,1,13696,0,40,0,20,0,0,0,2,0,25,0,3,0,0,1,1,5715,0
Bamidele_Alli,57,0,0,1,39,3,388,0,250,2,13954,1,87,0,12,0,0,0,5,0,25,0,7,0,1,0,2,6360,1
Benik_Afobe,0,0,0,0,0,0,49,0,244,0,13615,0,0,0,5,0,0,0,0,0,25,0,0,0,0,3,0,185,0
Beni_Baningime,0,0,0,0,0,0,563,0,245,0,14129,0,0,0,9,0,0,0,0,0,25,0,0,0,0,1,2,24,0
Benjamin_Chilwell,39,1,0,7,23,1,196,0,245,1,13762,1,90,0,7,0,0,0,2,0,25,0,4,0,0,1,2,30011,0
Benjamin_Mendy,0,0,0,0,0,0,484,0,246,0,14050,0,0,0,19,0,0,0,0,0,25,0,0,0,0,0,3,28,0
Ben_Davies,36,0,0,3,26,1,381,0,250,0,13947,0,90,0,12,0,0,0,5,0,25,0,1,1,0,0,2,31604,0
Ben_Foster,21,0,0,3,9,0,421,0,246,0,13987,0,90,0,11,0,0,0,5,0,25,7,0,0,0,0,3,21501,0
Ben_Hamer,0,0,0,0,0,0,190,0,245,0,13756,0,0,0,7,0,0,0,0,0,25,0,0,0,0,1,2,42,0
Ben_Johnson,0,0,0,0,0,0,573,0,243,0,14139,0,0,0,6,0,0,0,0,0,25,0,0,0,0,1,1,38,0
Ben_Mee,42,0,0,9,29,0,77,0,247,0,13643,1,90,0,13,0,0,0,8,0,25,0,0,0,0,1,1,44425,0
Ben_Watson,0,0,0,0,0,0,486,0,249,0,14052,0,0,0,15,0,0,0,0,0,25,0,0,0,0,0,0,665,0
Ben_Woodburn,0,0,0,0,0,0,233,0,241,0,13799,0,0,0,8,0,0,0,0,0,25,0,0,0,0,3,0,1426,0
Beram_Kayal,1,0,0,1,1,1,64,0,248,0,13630,0,7,0,14,0,0,0,0,0,25,0,0,0,0,1,1,104,0
Bernardo Mota_Veiga de Carvalho e Silva,58,0,0,1,55,2,256,0,246,0,13822,1,90,0,19,0,0,0,6,0,25,0,3,0,2,0,3,15728,0
Boaz_Myhill,0,0,0,0,0,0,420,0,246,0,13986,0,0,0,11,0,0,0,0,0,25,0,0,0,0,0,3,3658,0
Bojan_Krkic Perez,0,0,0,0,0,0,344,0,249,0,13910,0,0,0,18,0,0,0,0,0,25,0,0,0,0,0,0,1,0
Bradley_Smith,0,0,0,0,0,0,37,0,244,0,13603,0,0,0,5,0,0,0,0,0,25,0,0,0,0,3,0,5888,0
Brahim_Diaz,7,0,0,1,7,0,493,0,246,0,14059,0,12,0,19,0,0,0,3,0,25,0,0,0,1,0,3,34,0
Brandon_Mason,0,0,0,0,0,0,406,0,249,0,13972,0,0,0,15,0,0,0,0,0,25,0,0,0,0,0,0,221,0
Bruno_Martins Indi,0,0,0,0,0,0,513,0,249,0,14079,0,0,0,18,0,0,0,0,0,25,0,0,0,0,0,0,120,0
Bruno_Saltor Grau,0,0,0,0,0,0,58,0,248,0,13624,0,0,0,14,0,0,0,0,0,25,0,0,0,0,1,1,5843,0
Callum_Hudson-Odoi,12,0,0,0,9,5,583,0,244,0,14149,0,25,0,2,0,0,0,0,0,25,0,0,0,0,3,0,26,0
Callum_Wilson,28,1,0,1,20,2,48,0,244,4,13614,3,90,1,5,0,0,0,9,0,25,0,2,1,0,3,0,48234,0
Calum_Chambers,0,0,0,0,0,0,480,0,242,0,14046,0,0,0,16,0,0,0,0,0,25,0,0,0,0,1,3,375,0
Cameron_Carter-Vickers,0,0,0,0,0,0,511,0,250,0,14077,0,0,0,12,0,0,0,0,0,25,0,0,0,0,0,2,1,0
Carl_Jenkinson,0,0,0,0,0,0,9,0,242,0,13575,0,0,0,16,0,0,0,0,0,25,0,0,0,0,1,3,2,0
Carl_Stewart,0,0,0,0,0,0,613,0,249,0,14179,0,0,0,15,0,0,0,0,0,25,0,0,0,0,0,0,0,0
Cenk_Tosun,0,0,0,0,0,0,592,0,245,0,14158,0,0,0,9,0,0,0,0,0,25,0,0,0,0,1,2,6418,0
Cesc_Fàbregas,30,0,0,0,26,0,105,0,244,2,13671,3,36,0,2,0,0,0,3,0,25,0,1,1,0,3,0,4579,1
Chancel_Mbemba,0,0,0,0,0,0,494,0,247,0,14060,0,0,0,4,0,0,0,0,0,25,0,0,0,0,1,1,39465,0
Charlie_Adam,18,0,0,2,8,1,338,0,249,1,13904,1,60,0,18,0,0,0,2,0,25,0,1,0,0,0,0,333,1
Charlie_Austin,0,0,0,0,0,0,326,0,248,0,13892,0,0,0,3,0,0,0,0,0,25,0,0,0,0,1,1,219,0
Charlie_Daniels,36,0,0,7,28,1,34,0,244,1,13600,1,90,0,5,0,0,0,6,0,25,0,2,0,0,3,0,3957,0
Charlie_Taylor,42,0,0,4,32,1,81,0,247,0,13647,0,90,0,13,0,0,0,2,0,25,0,2,1,0,1,1,11013,0
Charly_Musonda,0,0,0,0,0,0,471,0,244,0,14037,0,0,0,2,0,0,0,0,0,25,0,0,0,0,3,0,126,0
Cheikhou_Kouyaté,26,0,0,4,17,4,451,0,243,3,14017,1,85,1,6,0,0,0,6,0,25,0,3,1,0,1,1,1680,0
Christian_Atsu,24,0,1,0,18,0,300,0,247,0,13866,1,63,0,4,0,0,0,7,0,25,0,3,1,0,1,1,5994,0
Christian_Benteke,26,0,0,0,17,0,134,0,243,2,13700,1,90,0,20,0,0,0,2,0,25,0,0,0,0,1,1,10033,0
Christian_Eriksen,68,0,0,0,63,0,387,0,250,1,13953,6,90,0,12,0,0,0,10,0,25,0,5,0,1,0,2,2789,0
Christian_Fuchs,6,0,0,0,5,0,192,0,245,0,13758,0,16,0,7,0,0,0,0,0,25,0,0,0,0,1,2,2306,0
Christian_Kabasele,22,0,0,7,14,0,403,0,249,1,13969,0,90,0,15,0,0,0,3,0,25,0,0,1,0,0,0,1352,1
Christopher_Schindler,26,0,0,13,21,0,164,1,241,0,13730,1,90,0,10,0,0,0,3,0,25,0,0,2,0,3,0,2527,0
Chris_Brunt,0,0,0,0,0,0,434,0,246,0,14000,0,0,0,11,0,0,0,0,0,25,0,0,0,0,0,3,213,0
Chris_Löwe,15,0,0,5,6,0,165,0,241,1,13731,1,78,0,10,0,0,0,2,0,25,0,2,0,1,3,0,280,0
Chris_Smalling,34,0,0,13,27,0,263,0,250,3,13829,1,90,0,17,0,0,0,4,0,25,0,0,0,0,0,2,15262,0
Chris_Wood,0,0,0,0,0,0,518,0,247,0,14084,0,0,0,13,0,0,0,0,0,25,0,0,0,0,1,1,86,0
Chung-yong_Lee,0,0,0,0,0,0,128,0,243,0,13694,0,0,0,20,0,0,0,0,0,25,0,0,0,0,1,1,92,0
Ciaran_Clark,39,0,0,9,25,0,289,0,247,1,13855,0,90,0,4,0,0,0,9,0,25,0,0,0,0,1,1,26345,0
Claudio_Bravo,0,0,0,0,0,0,241,0,246,0,13807,0,0,0,19,0,0,0,0,0,25,0,0,0,0,0,3,156,0
Claudio_Yacob,23,0,0,4,19,0,429,0,246,2,13995,0,90,0,11,0,0,0,5,0,25,0,0,5,0,0,3,158,0
Collin_Quaner,10,0,0,0,7,0,186,0,241,1,13752,0,27,0,10,0,0,0,2,0,25,0,0,1,0,3,0,14980,0
Connor_Goldson,0,0,0,0,0,0,61,0,248,0,13627,0,0,0,14,0,0,0,0,0,25,0,0,0,0,1,1,21695,0
Connor_Mahoney,0,0,0,0,0,0,585,0,244,0,14151,0,0,0,5,0,0,0,0,0,25,0,0,0,0,3,0,13,0
Connor_Roberts,0,0,0,0,0,0,598,0,242,0,14164,0,0,0,1,0,0,0,0,0,25,0,0,0,0,1,3,1906,0
Connor_Wickham,0,0,0,0,0,0,133,0,243,0,13699,0,0,0,20,0,0,0,0,0,25,0,0,0,0,1,1,23,0
Costel_Pantilimon,0,0,0,0,0,0,396,0,249,0,13962,0,0,0,15,0,0,0,0,0,25,0,0,0,0,0,0,2,0
Craig_Cathcart,0,0,0,0,0,0,399,0,249,0,13965,0,0,0,15,0,0,0,0,0,25,0,0,0,0,0,0,6,0
Craig_Dawson,23,0,0,2,13,1,424,0,246,0,13990,0,90,0,11,0,0,0,8,0,25,0,0,0,0,0,3,5947,0
Cuco_Martina,29,0,0,9,20,0,464,0,245,1,14030,0,90,0,9,0,0,0,3,0,25,0,1,1,0,1,2,4230,0
Cédric_Soares,47,0,0,6,34,1,310,0,248,0,13876,0,90,0,3,0,0,0,8,0,25,0,0,0,1,1,1,7441,0
César_Azpilicueta,92,0,0,2,72,0,97,0,244,0,13663,1,90,0,2,0,0,0,10,0,25,0,0,0,0,3,0,28337,0
Daley_Blind,0,0,0,0,0,0,270,0,250,0,13836,0,0,0,17,0,0,0,0,0,25,0,0,0,0,0,2,42,0
Dale_Stephens,36,0,0,6,29,0,63,0,248,0,13629,0,90,0,14,0,0,0,13,0,25,0,1,1,0,1,1,7304,0
Damian Emiliano_Martinez,0,0,0,0,0,0,3,0,242,0,13569,0,0,0,16,0,0,0,0,0,25,0,0,0,0,1,3,37,0
Damien_Delaney,0,0,0,0,0,0,121,0,243,0,13687,0,0,0,20,0,0,0,0,0,25,0,0,0,0,1,1,153,0
Daniel_Amartey,46,0,0,3,37,1,204,1,245,0,13770,0,73,0,7,0,0,0,2,0,25,0,1,0,0,1,2,3041,0
Daniel_Bachmann,0,0,0,0,0,0,582,0,249,0,14148,0,0,0,15,0,0,0,0,0,25,0,0,0,0,0,0,482,0
Daniel_Drinkwater,0,0,0,0,0,0,202,0,244,0,13768,0,0,0,2,0,0,0,0,0,25,0,0,0,0,3,0,384,0
Daniel_Sturridge,2,0,0,0,2,0,236,0,246,0,13802,0,12,0,11,0,0,0,0,0,25,0,0,0,1,0,3,7490,0
Danilo Luiz_da Silva,0,0,0,0,0,0,483,0,246,0,14049,0,0,0,19,0,0,0,0,0,25,0,0,0,0,0,3,3306,0
Danny_Ings,0,0,0,0,0,0,237,0,241,0,13803,0,0,0,8,0,0,0,0,0,25,0,0,0,0,3,0,374,0
Danny_Rose,0,0,0,0,0,0,378,0,250,0,13944,0,0,0,12,0,0,0,0,0,25,0,0,0,0,0,2,41,0
Danny_Simpson,0,0,0,0,0,0,193,0,245,0,13759,0,0,0,7,0,0,0,0,0,25,0,0,0,0,1,2,12866,0
Danny_Ward,0,0,0,0,0,0,530,0,241,0,14096,0,0,0,8,0,0,0,0,0,25,0,0,0,0,3,0,52,0
Danny_Welbeck,0,0,0,0,0,0,26,0,242,0,13592,0,0,0,16,0,0,0,0,0,25,0,0,0,0,1,3,128,0
Danny_Williams,0,0,0,0,0,0,184,0,241,0,13750,0,0,0,10,0,0,0,0,0,25,0,0,0,0,3,0,23,0
Dan_Gosling,34,0,0,5,24,0,43,0,244,1,13609,0,90,0,5,0,0,0,6,0,25,0,0,1,0,3,0,150,0
Darren_Fletcher,38,0,0,3,24,1,346,0,249,0,13912,0,90,0,18,0,0,0,5,0,25,0,1,1,0,0,0,331,0
Darren_Randolph,0,0,0,0,0,0,439,0,243,0,14005,0,0,0,6,0,0,0,0,0,25,0,0,0,0,1,1,3,0
Daryl_Janmaat,0,0,0,0,0,0,404,0,249,0,13970,0,0,0,15,0,0,0,0,0,25,0,0,0,0,0,0,693,0
Daryl_Murphy,0,0,0,0,0,0,304,0,247,0,13870,0,0,0,4,0,0,0,0,0,25,0,0,0,0,1,1,358,0
Davide_Zappacosta,22,0,0,3,19,0,543,0,244,0,14109,1,64,0,2,0,0,0,4,0,25,0,4,1,0,3,0,650,0
David_de Gea,35,0,0,0,18,0,260,0,250,0,13826,0,90,0,17,0,0,0,12,0,25,5,0,0,0,0,2,39099,0
David_Luiz Moreira Marinho,0,0,0,0,0,0,101,0,244,0,13667,0,0,0,2,0,0,0,0,0,25,0,0,0,0,3,0,1218,0
David_Ospina,0,0,0,0,0,0,1,0,242,0,13567,0,0,0,16,0,0,0,0,0,25,0,0,0,0,1,3,85,0
David_Silva,29,0,0,0,25,0,248,0,246,1,13814,0,38,0,19,0,0,0,2,0,25,0,2,1,0,0,3,58660,1
Davinson_Sánchez,46,0,0,5,38,1,520,0,250,0,14086,0,90,0,12,0,0,0,7,0,25,0,0,1,0,0,2,565,0
Davy_Klaassen,0,0,0,0,0,0,158,0,245,0,13724,0,0,0,9,0,0,0,0,0,25,0,0,0,0,1,2,93,0
Davy_Pröpper,30,0,0,7,27,0,490,0,248,0,14056,0,90,0,14,0,0,0,5,0,25,0,1,0,1,1,1,99,0
DeAndre_Yedlin,30,0,0,6,23,0,288,0,247,0,13854,0,90,0,4,0,0,0,4,0,25,0,3,0,0,1,1,1981,1
Dean_Marney,0,0,0,0,0,0,83,0,247,0,13649,0,0,0,13,0,0,0,0,0,25,0,0,0,0,1,1,71,0
Dean_Whitehead,0,0,0,0,0,0,178,0,241,0,13744,0,0,0,10,0,0,0,0,0,25,0,0,0,0,3,0,98,0
Declan_Rice,22,0,0,5,19,0,510,0,243,0,14076,0,90,0,6,0,0,0,3,0,25,0,0,3,1,1,1,267,0
Dejan_Lovren,140,0,0,9,131,0,215,0,241,0,13781,0,90,0,8,0,0,0,4,0,25,0,0,2,0,3,0,673,0
Demarai_Gray,13,0,0,2,6,2,203,0,245,1,13769,0,74,0,7,0,0,0,3,0,25,0,4,0,0,1,2,774,0
Diafra_Sakho,0,0,0,0,0,0,458,0,243,0,14024,0,0,0,6,0,0,0,0,0,25,0,0,0,0,1,1,213,0
Diego_Da Silva Costa,0,0,0,0,0,0,114,0,244,0,13680,0,0,0,2,0,0,0,0,0,25,0,0,0,0,3,0,4,0
Dion_Henry,0,0,0,0,0,0,555,0,243,0,14121,0,0,0,20,0,0,0,0,0,25,0,0,0,0,1,1,226,0
Divock_Origi,0,0,0,0,0,0,238,0,241,0,13804,0,0,0,8,0,0,0,0,0,25,0,0,0,0,3,0,9,0
Domingos_Quina,0,0,0,0,0,0,568,0,243,0,14134,0,0,0,6,0,0,0,0,0,25,0,0,0,0,1,1,117,0
Dominic_Calvert-Lewin,3,0,0,0,2,0,159,0,245,0,13725,0,8,0,9,0,0,0,0,0,25,0,2,0,0,1,2,7027,0
Dominic_Solanke,0,0,0,1,0,0,239,0,241,0,13805,0,1,0,8,0,0,0,0,0,25,0,0,0,0,3,0,1985,0
Dujon_Sterling,0,0,0,0,0,0,600,0,244,0,14166,0,0,0,2,0,0,0,0,0,25,0,0,0,0,3,0,176,0
Dusan_Tadic,34,0,0,0,26,1,318,0,248,0,13884,3,45,0,3,0,0,0,3,0,25,0,2,0,0,1,1,11710,0
Dwight_Gayle,1,0,0,1,1,0,301,0,247,0,13867,0,5,0,4,0,0,0,0,0,25,0,0,0,0,1,1,1340,0
Eden_Hazard,44,0,0,0,36,9,104,0,244,0,13670,4,90,2,2,0,0,0,3,0,25,0,7,0,2,3,0,128610,0
Ederson_Santana de Moraes,20,0,0,0,20,0,240,0,246,0,13806,0,90,0,19,0,0,0,8,0,25,1,0,0,0,0,3,49040,0
Edimilson_Fernandes,0,0,0,0,0,0,456,0,243,0,14022,0,0,0,6,0,0,0,0,0,25,0,0,0,0,1,1,18,0
Eduardo_dos Reis Carvalho,0,0,0,0,0,0,95,0,244,0,13661,0,0,0,2,0,0,0,0,0,25,0,0,0,0,3,0,61,0
Edward_Nketiah,0,0,0,0,0,0,560,0,242,0,14126,0,0,0,16,0,0,0,0,0,25,0,0,0,0,1,3,275,0
Eldin_Jakupovic,0,0,0,0,0,0,473,0,245,0,14039,0,0,0,7,0,0,0,0,0,25,0,0,0,0,1,2,102,0
Eliaquim_Mangala,0,0,0,0,0,0,502,0,246,0,14068,0,0,0,19,0,0,0,0,0,25,0,0,0,0,0,3,182,0
Elias_Kachunga,0,0,0,0,0,0,181,0,241,0,13747,0,0,0,10,0,0,0,0,0,25,0,0,0,0,3,0,24,0
