name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_score,was_home,yellow_cards
Ainsley_Maitland-Niles,0,0,0,0,0,0,0,130,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,1,0,0
Alberto_Moreno,61,0,0,3,49,0,0,123,1,0,90,0,1,5,0,0,0,8,0,13,0,1,4,0,1,1,0
Aleksandar_Dragovic,0,0,0,0,0,0,0,129,0,0,0,0,0,20,0,0,0,0,0,13,0,0,0,0,1,0,0
Aleksandar_Kolarov,0,0,0,0,0,0,0,122,0,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,2,0,0
Aleksandar_Mitrovic,17,0,0,0,12,1,0,125,0,1,21,1,0,18,0,0,0,1,0,13,0,1,0,0,0,1,0
Alexandre_Lacazette,28,1,0,0,23,2,0,130,2,1,78,2,1,4,0,0,0,4,0,13,0,1,0,0,1,0,0
Alexis_Sánchez,59,0,0,1,40,3,0,130,0,4,90,1,0,4,0,0,0,5,0,13,0,2,1,1,1,0,0
Alex_Iwobi,46,0,0,0,42,2,0,130,0,1,66,0,0,4,0,0,0,3,0,13,0,3,1,0,1,0,0
Alex_McCarthy,0,0,0,0,0,0,0,126,0,0,0,0,0,7,0,0,0,0,0,13,0,0,0,0,4,1,0
Alex_Oxlade-Chamberlain,32,1,0,3,24,4,0,123,1,1,88,0,0,5,0,0,0,7,0,13,0,5,2,0,1,1,0
Alex_Palmer,0,0,0,0,0,0,0,128,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,0,0
Alfie_Mawson,39,0,0,10,28,0,0,127,0,0,90,0,0,2,0,0,0,6,0,13,0,0,0,0,0,1,0
Alfie_Whiteman,0,0,0,0,0,0,0,128,0,0,0,0,0,19,0,0,0,0,0,13,0,0,0,0,1,1,0
Allan-Roméo_Nyom,25,0,0,7,18,0,0,128,2,0,90,0,0,17,0,0,0,9,0,13,0,1,0,0,1,0,1
Anders_Lindegaard,0,0,0,0,0,0,0,130,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,1,0
Ander_Herrera,0,0,0,0,0,0,0,124,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,1,1,0
Andreas_Christensen,49,0,0,9,47,0,0,123,0,0,90,0,0,10,0,0,0,8,0,13,0,0,1,0,1,0,0
Andreas_Pereira,0,0,0,0,0,0,0,124,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,1,1,0
Andrew_Robertson,0,0,0,0,0,0,0,123,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,1,1,0
Andrew_Surman,58,0,0,6,53,1,0,127,1,0,90,0,0,16,0,0,0,4,0,13,0,0,1,0,0,0,0
Andre_Gray,18,0,1,0,10,0,0,125,1,1,90,1,1,13,0,0,0,3,0,13,0,3,0,2,3,0,0
Andros_Townsend,31,1,0,0,25,3,0,121,0,2,90,0,1,15,0,0,0,1,0,13,0,3,0,0,2,1,0
André_Ayew,9,0,0,1,8,1,0,129,1,0,21,0,0,9,0,0,0,1,0,13,0,0,0,1,1,1,1
André_Carrillo,8,0,0,1,5,0,0,125,0,1,6,0,0,13,0,0,0,2,0,13,0,0,0,0,3,0,0
Andy_Carroll,29,0,0,2,21,0,0,129,1,0,90,0,0,9,0,0,0,0,0,13,0,2,1,0,1,1,0
Andy_King,0,0,0,0,0,0,0,129,0,0,0,0,0,20,0,0,0,0,0,13,0,0,0,0,1,0,0
Angelo_Ogbonna,34,0,1,2,31,1,0,129,0,0,90,0,0,9,0,0,0,6,0,13,0,1,0,0,1,1,0
Angel_Rangel,0,0,0,0,0,0,0,127,0,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0,1,0
Anthony_Knockaert,37,0,0,0,31,1,0,124,1,0,90,0,1,12,0,0,0,6,0,13,0,0,0,1,0,0,0
Anthony_Martial,29,0,0,0,25,0,0,124,1,2,70,0,0,3,0,0,0,4,0,13,0,4,0,0,1,1,0
Antonio_Martinez Lopez,0,0,0,0,0,0,0,129,0,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,1,1,0
Antonio_Rüdiger,0,0,0,0,0,0,0,123,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,1,0,0
Antonio_Valencia,61,0,0,4,55,2,0,124,3,1,90,0,1,3,0,0,0,9,0,13,0,0,1,0,1,1,0
Arthur_Masuaku,35,0,0,2,28,8,0,129,0,0,90,0,0,9,0,0,0,9,0,13,0,5,0,0,1,1,0
Artur_Boruc,0,0,0,0,0,0,0,127,0,0,0,0,0,16,0,0,0,0,0,13,0,0,0,0,0,0,0
Ashley_Barnes,22,0,0,2,12,0,0,130,1,1,90,2,0,1,0,0,0,3,0,13,0,1,1,0,0,1,0
Ashley_Fletcher,0,0,0,0,0,0,0,129,0,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,1,1,0
Ashley_Westwood,0,0,0,0,0,0,0,130,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,1,0
Ashley_Williams,20,0,0,11,15,0,0,126,2,0,63,0,0,14,0,0,0,3,0,13,0,0,0,0,1,0,0
Ashley_Young,41,0,0,2,31,4,0,124,1,1,90,1,1,3,0,0,0,5,0,13,0,0,0,2,1,1,0
Asmir_Begovic,21,0,0,0,11,0,0,127,0,0,90,0,0,16,0,0,0,8,0,13,1,0,0,0,0,0,0
Axel_Tuanzebe,0,0,0,0,0,0,0,124,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,1,1,0
Ayoze_Pérez,2,0,0,0,1,2,0,125,0,0,13,0,0,18,0,0,0,0,0,13,0,2,0,1,0,1,0
Bakary_Sako,0,0,0,0,0,0,0,121,0,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,2,1,0
Bamidele_Alli,47,1,0,0,41,1,0,128,0,5,90,0,0,19,0,0,0,5,0,13,0,3,1,1,1,1,0
Benik_Afobe,5,0,0,0,3,0,0,127,0,0,11,0,0,16,0,0,0,1,0,13,0,0,0,0,0,0,0
Beni_Baningime,0,0,0,0,0,0,0,126,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,1,0,0
Benjamin_Chilwell,9,0,0,0,8,1,0,129,1,0,20,0,0,20,0,0,0,2,0,13,0,1,0,0,1,0,0
Benjamin_Mendy,0,0,0,0,0,0,0,122,0,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,2,0,0
Ben_Davies,66,0,0,2,53,0,0,128,0,2,90,0,0,19,0,0,0,6,0,13,0,5,3,0,1,1,0
Ben_Foster,38,0,0,0,18,0,0,128,0,0,90,0,0,17,0,0,0,10,0,13,4,0,0,0,1,0,1
Ben_Hamer,0,0,0,0,0,0,0,129,0,0,0,0,0,20,0,0,0,0,0,13,0,0,0,0,1,0,0
Ben_Mee,29,0,0,10,23,0,0,130,0,0,90,0,0,1,0,0,0,5,0,13,0,0,0,1,0,1,0
Ben_Watson,0,0,0,0,0,0,0,125,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,3,0,0
Ben_Woodburn,0,0,0,0,0,0,0,123,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,1,1,0
Beram_Kayal,0,0,0,0,0,0,0,124,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,0,0
Bernardo Mota_Veiga de Carvalho e Silva,0,0,0,0,0,0,0,122,0,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,2,0,0
Boaz_Myhill,0,0,0,0,0,0,0,128,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,0,0
Bojan_Krkic Perez,0,0,0,0,0,0,0,121,0,0,0,0,0,6,0,0,0,0,0,13,0,0,0,0,1,0,0
Bradley_Smith,0,0,0,0,0,0,0,127,0,0,0,0,0,16,0,0,0,0,0,13,0,0,0,0,0,0,0
Brahim_Diaz,0,0,0,0,0,0,0,122,0,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,2,0,0
Brandon_Mason,0,0,0,0,0,0,0,125,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,3,0,0
Bruno_Martins Indi,0,0,0,0,0,0,0,121,0,0,0,0,0,6,0,0,0,0,0,13,0,0,0,0,1,0,0
Bruno_Saltor Grau,30,0,0,5,26,1,0,124,1,1,90,0,0,12,0,0,0,5,0,13,0,2,2,0,0,0,0
Callum_Wilson,8,0,0,0,5,0,0,127,2,0,79,1,0,16,0,0,0,1,0,13,0,3,0,0,0,0,0
Calum_Chambers,0,0,0,0,0,0,0,130,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,1,0,0
Cameron_Carter-Vickers,0,0,0,0,0,0,0,128,0,0,0,0,0,19,0,0,0,0,0,13,0,0,0,0,1,1,0
Carl_Jenkinson,0,0,0,0,0,0,0,130,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,1,0,0
Cesc_Fàbregas,23,0,0,0,17,0,0,123,0,0,16,0,0,10,0,0,0,0,0,13,0,0,1,0,1,0,0
Chancel_Mbemba,0,0,0,0,0,0,0,125,0,0,0,0,0,18,0,0,0,0,0,13,0,0,0,0,0,1,0
Charlie_Adam,0,0,0,0,0,0,0,121,0,0,0,0,0,6,0,0,0,0,0,13,0,0,0,0,1,0,0
Charlie_Austin,22,0,1,1,16,0,0,126,1,0,79,0,0,7,0,0,0,4,0,13,0,1,2,2,4,1,0
Charlie_Daniels,63,0,0,8,47,0,0,127,0,1,90,0,0,16,0,0,0,8,0,13,0,1,0,1,0,0,0
Charlie_Taylor,0,0,0,0,0,0,0,130,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,1,0
Charly_Musonda,0,0,0,0,0,0,0,123,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,1,0,0
Cheikhou_Kouyaté,22,0,0,0,18,1,0,129,2,0,90,0,0,9,0,0,0,6,0,13,0,3,3,1,1,1,0
Christian_Atsu,0,0,0,0,0,0,0,125,0,0,0,0,0,18,0,0,0,0,0,13,0,0,0,0,0,1,0
Christian_Benteke,15,0,0,1,11,0,0,121,0,0,45,1,0,15,0,0,0,1,0,13,0,0,0,1,2,1,0
Christian_Eriksen,67,0,0,0,55,1,0,128,1,2,90,0,0,19,0,0,0,7,0,13,0,4,0,1,1,1,0
Christian_Fuchs,28,0,0,11,21,0,0,129,0,1,90,0,0,20,0,0,0,3,0,13,0,1,3,1,1,0,0
Christian_Kabasele,33,0,0,14,23,0,0,125,0,0,90,0,0,13,0,0,0,5,0,13,0,0,0,0,3,0,0
Christopher_Schindler,15,1,0,9,8,0,0,122,0,1,90,0,0,11,0,0,0,2,0,13,0,0,0,0,1,1,0
Chris_Brunt,0,0,0,0,0,0,0,128,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,0,0
Chris_Löwe,7,0,0,0,3,0,0,122,1,0,16,0,0,11,0,0,0,1,0,13,0,0,0,0,1,1,0
Chris_Smalling,42,0,0,8,37,0,0,124,1,0,90,0,0,3,0,0,0,5,0,13,0,0,0,1,1,1,0
Chris_Wood,1,0,0,0,1,0,0,130,0,0,12,0,0,1,0,0,0,1,0,13,0,1,0,0,0,1,0
Chung-yong_Lee,0,0,0,0,0,0,0,121,0,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,2,1,0
Ciaran_Clark,55,0,0,7,42,0,0,125,0,1,90,0,0,18,0,0,0,8,0,13,0,0,0,0,0,1,0
Claudio_Bravo,0,0,0,0,0,0,0,122,0,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,2,0,0
Claudio_Yacob,2,0,0,4,2,0,0,128,0,0,11,0,0,17,0,0,0,1,0,13,0,0,2,0,1,0,0
Collin_Quaner,2,0,0,0,2,2,0,122,0,0,9,0,0,11,0,0,0,0,0,13,0,0,0,0,1,1,0
Connor_Goldson,0,0,0,0,0,0,0,124,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,0,0
Connor_Wickham,0,0,0,0,0,0,0,121,0,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,2,1,0
Costel_Pantilimon,0,0,0,0,0,0,0,125,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,3,0,0
Craig_Cathcart,0,0,0,0,0,0,0,125,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,3,0,0
Craig_Dawson,0,0,0,0,0,0,0,128,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,0,0
Cuco_Martina,0,0,0,0,0,0,0,126,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,1,0,0
Cédric_Soares,63,1,0,3,50,0,0,126,0,2,90,0,3,7,0,0,0,0,0,13,0,0,1,0,4,1,0
César_Azpilicueta,77,0,0,9,67,0,0,123,1,0,90,0,0,10,0,0,0,5,0,13,0,0,5,0,1,0,0
Daley_Blind,0,0,0,0,0,0,0,124,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,1,1,0
Dale_Stephens,52,0,0,5,47,0,0,124,0,1,90,0,0,12,0,0,0,8,0,13,0,1,5,0,0,0,0
Damian Emiliano_Martinez,0,0,0,0,0,0,0,130,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,1,0,0
Damien_Delaney,0,0,0,0,0,0,0,121,0,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,2,1,0
Daniel_Amartey,0,0,0,0,0,0,0,129,0,0,0,0,0,20,0,0,0,0,0,13,0,0,0,0,1,0,0
Daniel_Drinkwater,26,0,2,2,22,1,0,123,1,2,73,0,0,10,0,0,0,3,0,13,0,1,0,0,1,0,0
Daniel_Sturridge,20,0,0,0,17,0,0,123,0,4,65,0,0,5,0,0,0,2,0,13,0,3,0,0,1,1,0
Danilo Luiz_da Silva,0,0,0,0,0,0,0,122,0,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,2,0,0
Danny_Ings,0,0,0,0,0,0,0,123,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,1,1,0
Danny_Rose,0,0,0,0,0,0,0,128,0,0,0,0,0,19,0,0,0,0,0,13,0,0,0,0,1,1,0
Danny_Simpson,57,0,0,6,48,0,0,129,2,0,90,0,0,20,0,0,0,8,0,13,0,0,0,0,1,0,0
Danny_Ward,0,0,0,0,0,0,0,123,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,1,1,0
Danny_Welbeck,1,0,0,0,1,0,0,130,0,0,11,0,0,4,0,0,0,0,0,13,0,1,0,0,1,0,0
Danny_Williams,16,0,0,3,7,0,0,122,1,0,90,1,0,11,0,0,0,13,0,13,0,3,1,0,1,1,0
Dan_Gosling,3,0,0,0,3,0,0,127,0,0,2,0,0,16,0,0,0,0,0,13,0,2,1,0,0,0,0
Darren_Fletcher,58,0,0,5,46,1,0,121,0,3,90,0,1,6,0,0,0,9,0,13,0,5,1,0,1,0,0
Darren_Randolph,0,0,0,0,0,0,0,129,0,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,1,1,0
Daryl_Janmaat,0,0,0,0,0,0,0,125,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,3,0,0
Daryl_Murphy,0,0,0,0,0,0,0,125,0,0,0,0,0,18,0,0,0,0,0,13,0,0,0,0,0,1,0
Davide_Zappacosta,30,1,0,5,21,3,0,123,0,2,82,2,2,10,0,0,0,4,0,13,0,4,1,0,1,0,0
David_de Gea,18,0,0,0,14,0,0,124,0,0,90,0,0,3,0,0,0,5,0,13,2,0,0,0,1,1,0
David_Luiz Moreira Marinho,0,0,0,0,0,0,0,123,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,1,0,0
David_Ospina,0,0,0,0,0,0,0,130,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,1,0,0
David_Silva,99,1,0,1,84,4,0,122,2,1,88,0,0,8,0,0,0,3,0,13,0,0,0,1,2,0,1
Davinson_Sánchez,70,0,0,5,65,1,0,128,1,0,90,0,0,19,0,0,0,4,0,13,0,0,2,0,1,1,0
Davy_Klaassen,0,0,0,0,0,0,0,126,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,1,0,0
Davy_Pröpper,37,0,0,1,30,0,0,124,2,0,90,0,0,12,0,0,0,9,0,13,0,3,0,1,0,0,0
DeAndre_Yedlin,37,0,0,6,30,1,0,125,0,2,90,1,2,18,0,0,0,7,0,13,0,1,2,0,0,1,0
Dean_Marney,0,0,0,0,0,0,0,130,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,1,0
Dean_Whitehead,0,0,0,0,0,0,0,122,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,1,1,0
Declan_Rice,0,0,0,0,0,0,0,129,0,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,1,1,0
Dejan_Lovren,0,0,0,0,0,0,0,123,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,1,1,0
Demarai_Gray,25,0,0,2,18,3,0,129,0,0,90,0,0,20,0,0,0,5,0,13,0,7,1,0,1,0,1
Diafra_Sakho,0,0,0,0,0,0,0,129,0,0,1,0,0,9,0,0,0,0,0,13,0,0,0,0,1,1,0
Diego_Da Silva Costa,0,0,0,0,0,0,0,123,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,1,0,0
Dion_Henry,0,0,0,0,0,0,0,121,0,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,2,1,0
Divock_Origi,0,0,0,0,0,0,0,123,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,1,1,0
Domingos_Quina,0,0,0,0,0,0,0,129,0,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,1,1,0
Dominic_Calvert-Lewin,27,0,0,0,11,0,0,126,3,1,90,0,0,14,0,0,0,2,0,13,0,2,0,0,1,0,0
Dominic_Solanke,0,0,0,0,0,0,0,123,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,1,1,0
Dusan_Tadic,36,1,0,0,29,2,0,126,2,1,77,0,1,7,0,0,0,3,0,13,0,1,0,0,4,1,0
Dwight_Gayle,22,0,0,1,20,1,0,125,0,0,90,1,0,18,0,0,0,3,0,13,0,3,0,0,0,1,0
Eden_Hazard,36,1,0,0,32,9,0,123,0,5,90,1,0,10,0,0,0,5,0,13,0,7,0,0,1,0,0
Ederson_Santana de Moraes,21,0,0,1,20,0,0,122,0,0,90,0,0,8,0,0,0,10,0,13,0,0,0,0,2,0,0
Edimilson_Fernandes,0,0,0,0,0,0,0,129,0,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,1,1,0
Eduardo_dos Reis Carvalho,0,0,0,0,0,0,0,123,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,1,0,0
Edward_Nketiah,0,0,0,0,0,0,0,130,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,1,0,0
Eldin_Jakupovic,0,0,0,0,0,0,0,129,0,0,0,0,0,20,0,0,0,0,0,13,0,0,0,0,1,0,0
Eliaquim_Mangala,1,0,0,1,1,0,0,122,0,0,1,0,0,8,0,0,0,0,0,13,0,0,0,0,2,0,0
Elias_Kachunga,0,0,0,0,0,0,0,122,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,1,1,0
Emre_Can,0,0,0,0,0,0,0,123,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,1,1,0
Enner_Valencia,0,0,0,0,0,0,0,129,0,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,1,1,0
Eric Maxim_Choupo-Moting,35,0,0,2,28,4,0,121,0,0,90,0,0,6,0,0,0,7,0,13,0,6,3,0,1,0,0
Eric_Bailly,0,0,0,0,0,0,0,124,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,1,1,0
Eric_Dier,90,0,0,3,76,0,0,128,5,0,90,0,0,19,0,0,0,6,0,13,0,0,0,1,1,1,1
Erik_Lamela,0,0,0,0,0,0,0,128,0,0,0,0,0,19,0,0,0,0,0,13,0,0,0,0,1,1,0
Erik_Pieters,27,0,0,6,19,1,0,121,1,0,90,0,0,6,0,0,0,6,0,13,0,2,3,0,1,0,0
Ethan_Ampadu,0,0,0,0,0,0,0,123,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,1,0,0
Etienne_Capoue,0,0,0,0,0,0,0,125,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,3,0,0
Ezequiel_Schelotto,0,0,0,0,0,0,0,124,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,0,0
Fabian_Delph,60,0,0,6,55,2,0,122,1,0,90,0,0,8,0,0,0,8,0,13,0,0,0,0,2,0,0
Federico_Fernández,0,0,0,0,0,0,0,127,0,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0,1,0
Fernando Francisco_Reges,0,0,0,0,0,0,0,122,0,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,2,0,0
Fernando_Llorente,12,0,0,0,8,0,0,128,0,0,30,1,0,19,0,0,0,1,0,13,0,2,0,0,1,1,0
Fernando_Luiz Rosa,104,1,0,4,97,2,0,122,1,1,90,0,0,8,0,0,0,11,0,13,0,0,0,1,2,0,1
Fikayo_Tomori,0,0,0,0,0,0,0,123,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,1,0,0
Florent_Hadergjonaj,0,0,0,0,0,0,0,122,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,1,1,0
Florian_Lejeune,64,0,0,12,54,0,0,125,1,0,90,0,0,18,0,0,0,12,0,13,0,0,2,0,0,1,0
Francisco_Femenía Far,33,0,0,3,27,0,0,125,1,0,90,0,0,13,0,0,0,3,0,13,0,1,3,0,3,0,0
Francis_Coquelin,0,0,0,0,0,0,0,130,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,1,0,0
Fraser_Forster,19,0,0,1,10,0,0,126,0,0,90,0,0,7,0,0,0,5,0,13,1,0,0,0,4,1,0
Freddie_Woodman,0,0,0,0,0,0,0,125,0,0,0,0,0,18,0,0,0,0,0,13,0,0,0,0,0,1,0
Gabriel Armando_de Abreu,0,0,0,0,0,0,0,130,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,1,0,0
Gabriel Fernando_de Jesus,4,0,1,0,4,0,0,122,0,0,10,0,0,8,0,0,0,0,0,13,0,2,1,0,2,0,0
Gareth_Barry,33,0,0,5,29,2,0,128,1,1,78,0,0,17,0,0,0,7,0,13,0,1,1,1,1,0,1
Gareth_McAuley,0,0,0,0,0,0,0,128,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,0,0
Gary_Cahill,39,0,0,7,35,0,0,123,0,1,90,0,0,10,0,0,0,4,0,13,0,0,1,1,1,0,0
Gaëtan_Bong,38,0,0,3,28,3,0,124,0,0,90,0,1,12,0,0,0,7,0,13,0,0,2,0,0,0,0
Geoff_Cameron,0,0,0,0,0,0,0,121,0,0,0,0,0,6,0,0,0,0,0,13,0,0,0,0,1,0,0
Georges-Kévin_Nkoudou,0,0,0,0,0,0,0,128,0,0,0,0,0,19,0,0,0,0,0,13,0,0,0,0,1,1,0
Georginio_Wijnaldum,14,0,0,0,12,1,0,123,0,0,24,0,0,5,0,0,0,2,0,13,0,2,0,0,1,1,0
Giannelli_Imbula,0,0,0,0,0,0,0,121,0,0,0,0,0,6,0,0,0,0,0,13,0,0,0,0,1,0,0
Glenn_Murray,22,0,0,1,15,0,0,124,2,2,74,1,0,12,0,0,0,2,0,13,0,2,0,0,0,0,1
Glenn_Whelan,0,0,0,0,0,0,0,121,0,0,0,0,0,6,0,0,0,0,0,13,0,0,0,0,1,0,0
Glen_Johnson,0,0,0,0,0,0,0,121,0,0,0,0,0,6,0,0,0,0,0,13,0,0,0,0,1,0,0
Gnegneri Yaya_Touré,0,0,0,0,0,0,0,122,0,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,2,0,0
Granit_Xhaka,76,0,0,3,67,0,0,130,3,1,90,0,0,4,0,0,0,7,0,13,0,2,1,1,1,0,0
Grant_Hanley,0,0,0,0,0,0,0,125,0,0,0,0,0,18,0,0,0,0,0,13,0,0,0,0,0,1,0
Grzegorz_Krychowiak,0,0,0,0,0,0,0,128,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,0,0
Gylfi_Sigurdsson,23,0,0,2,19,2,0,126,2,0,90,0,0,14,0,0,0,3,0,13,0,1,0,1,1,0,0
Hal_Robson-Kanu,4,0,0,0,3,1,0,128,1,0,23,0,0,17,0,0,0,3,0,13,0,1,0,0,1,0,0
Harry_Arter,50,0,0,2,45,0,0,127,0,0,90,0,0,16,0,0,0,4,0,13,0,0,0,0,0,0,0
Harry_Bunn,0,0,0,0,0,0,0,122,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,1,1,0
Harry_Kane,21,0,1,0,17,5,0,128,2,0,90,0,0,19,0,0,0,2,0,13,0,3,1,4,1,1,0
Harry_Maguire,37,0,0,2,29,0,0,129,0,0,90,0,0,20,0,0,0,3,0,13,0,0,2,0,1,0,0
Harry_Souttar,0,0,0,0,0,0,0,121,0,0,0,0,0,6,0,0,0,0,0,13,0,0,0,0,1,0,0
Harry_Winks,66,0,0,0,61,0,0,128,0,0,60,0,0,19,0,0,0,2,0,13,0,0,0,1,1,1,0
