name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Aaron_Cresswell,23,1,0,7,15,0,0,270,0,1,90,0,0,18,0,0,0,4,0,27,0,0,0,0,0,2,True,0
Aaron_Lennon,14,0,0,0,13,0,0,268,1,0,73,0,1,16,0,0,0,2,0,27,0,1,0,0,0,1,False,0
Aaron_Mooy,49,3,0,2,39,0,0,263,0,5,75,0,4,2,0,0,0,7,0,27,0,2,1,1,1,4,True,0
Aaron_Ramsdale,0,0,0,0,0,0,0,263,0,0,0,0,0,8,0,0,0,0,0,27,0,0,0,0,1,4,False,0
Aaron_Ramsey,0,0,0,0,0,0,0,269,0,0,0,0,0,17,0,0,0,0,0,27,0,0,0,0,0,1,False,0
Aaron_Wan-Bissaka,0,0,0,0,0,0,0,262,0,0,0,0,0,7,0,0,0,0,0,27,0,0,0,0,1,3,False,0
Abdelhamid_Sabiri,0,0,0,0,0,0,0,263,0,0,0,0,0,2,0,0,0,0,0,27,0,0,0,0,1,4,True,0
Abdoulaye_Doucouré,70,0,0,2,59,2,0,270,1,3,90,0,1,20,0,0,0,8,0,27,0,0,0,0,0,2,False,0
Adam_Federici,0,0,0,0,0,0,0,263,0,0,0,0,0,8,0,0,0,0,0,27,0,0,0,0,1,4,False,0
Adam_Lallana,24,0,1,0,21,0,0,266,0,0,11,0,0,14,0,0,0,3,0,27,0,1,0,1,2,0,False,0
Adam_Legzdins,0,0,0,0,0,0,0,268,0,0,0,0,0,16,0,0,0,0,0,27,0,0,0,0,0,1,False,0
Adam_Smith,13,0,0,0,11,2,0,263,1,0,20,0,0,8,0,0,0,1,0,27,0,0,0,0,1,4,False,0
Ademola_Lookman,0,0,0,0,0,0,0,262,0,0,0,0,0,6,0,0,0,0,0,27,0,0,0,0,1,3,True,0
Adrian_Mariappa,39,0,0,8,32,0,0,270,0,0,90,0,0,20,0,0,0,3,0,27,0,0,1,0,0,2,False,0
Adrien Sebastian_Perruchet Silva,21,0,0,0,15,0,0,264,0,0,45,0,0,11,0,0,0,1,0,27,0,2,0,0,1,5,False,0
Adrián_San Miguel del Castillo,28,0,0,3,10,0,0,270,0,0,90,0,0,18,0,0,0,11,0,27,4,0,0,0,0,2,True,0
Ahmed El-Sayed_Hegazi,48,0,0,8,35,3,0,261,2,0,90,0,0,5,0,0,0,8,0,27,0,1,1,0,0,3,False,0
Ahmed_Musa,0,0,0,0,0,0,0,264,0,0,0,0,0,11,0,0,0,0,0,27,0,0,0,0,1,5,False,0
Aiden_O'Neill,0,0,0,0,0,0,0,268,0,0,0,0,0,16,0,0,0,0,0,27,0,0,0,0,0,1,False,0
Ainsley_Maitland-Niles,0,0,0,0,0,0,0,269,0,0,0,0,0,17,0,0,0,0,0,27,0,0,0,0,0,1,False,0
Alberto_Moreno,0,0,0,0,0,0,0,266,0,0,0,0,0,14,0,0,0,0,0,27,0,0,0,0,2,0,False,0
Aleksandar_Dragovic,19,0,0,6,16,0,0,264,0,0,90,0,0,11,0,0,0,6,0,27,0,0,4,0,1,5,False,0
Aleksandar_Kolarov,0,0,0,0,0,0,0,264,0,0,0,0,0,9,0,0,0,0,0,27,0,0,0,0,1,5,True,0
Aleksandar_Mitrovic,0,0,0,0,0,0,0,265,0,0,0,0,0,12,0,0,0,0,0,27,0,0,0,0,0,1,True,0
Alexander_Sørloth,30,0,0,3,21,4,0,262,3,4,90,0,0,7,0,0,0,7,0,27,0,4,0,0,1,3,False,0
Alexandre_Lacazette,3,0,1,0,3,0,0,269,0,0,25,3,0,17,0,0,0,0,0,27,0,1,0,2,0,1,False,0
Alexis_Sánchez,47,0,0,1,30,5,0,265,2,2,90,0,0,13,0,0,0,3,0,27,0,7,2,0,0,1,False,0
Alex_Iwobi,21,1,0,0,18,0,0,269,1,1,25,0,0,17,0,0,0,1,0,27,0,2,0,0,0,1,False,0
Alex_McCarthy,27,0,0,0,15,0,0,266,0,0,90,0,0,10,0,0,0,7,0,27,2,0,0,0,2,0,True,0
Alex_Oxlade-Chamberlain,27,0,0,0,19,1,0,266,0,0,59,0,0,14,0,0,0,3,0,27,0,1,0,0,2,0,False,0
Alex_Palmer,0,0,0,0,0,0,0,261,0,0,0,0,0,5,0,0,0,0,0,27,0,0,0,0,0,3,False,0
Alex_Pritchard,24,0,0,2,15,2,0,263,1,1,90,1,1,2,0,0,0,10,0,27,0,5,2,1,1,4,True,0
Alfie_Mawson,40,0,0,7,34,0,0,268,2,0,90,0,0,4,0,0,0,6,0,27,0,0,0,0,0,1,True,0
Alfie_Whiteman,0,0,0,0,0,0,0,269,0,0,0,0,0,1,0,0,0,0,0,27,0,0,0,0,0,1,True,0
Ali_Gabr,0,0,0,0,0,0,0,261,0,0,0,0,0,5,0,0,0,0,0,27,0,0,0,0,0,3,False,0
Allan-Roméo_Nyom,0,0,0,0,0,0,0,261,0,0,0,0,0,5,0,0,0,0,0,27,0,0,0,0,0,3,False,0
Anders_Lindegaard,0,0,0,0,0,0,0,268,0,0,0,0,0,16,0,0,0,0,0,27,0,0,0,0,0,1,False,0
Ander_Herrera,0,0,0,0,0,0,0,265,0,0,0,0,0,13,0,0,0,0,0,27,0,0,0,0,0,1,False,0
Andreas_Christensen,40,0,0,6,38,2,1,261,1,0,73,0,0,19,0,0,0,8,0,27,0,0,1,1,0,3,True,0
Andreas_Pereira,0,0,0,0,0,0,0,265,0,0,0,0,0,13,0,0,0,0,0,27,0,0,0,0,0,1,False,0
Andrew_Robertson,42,0,0,0,37,1,0,266,0,1,90,0,1,14,0,0,0,6,0,27,0,1,0,0,2,0,False,0
Andrew_Surman,0,0,0,0,0,0,0,263,0,0,0,0,0,8,0,0,0,0,0,27,0,0,0,0,1,4,False,0
Andre_Gray,4,0,0,0,4,0,0,270,0,0,8,0,0,20,0,0,0,0,0,27,0,1,0,0,0,2,False,0
Andros_Townsend,30,1,0,0,23,2,0,262,0,2,90,0,0,7,0,0,0,6,0,27,0,3,0,1,1,3,False,0
André_Ayew,11,0,0,1,11,0,0,268,1,1,31,0,0,4,0,0,0,4,0,27,0,3,0,0,0,1,True,1
André_Carrillo,0,0,0,0,0,0,0,270,0,0,0,0,0,20,0,0,0,0,0,27,0,0,0,0,0,2,False,0
Andy_Carroll,0,0,0,0,0,0,0,270,0,0,0,0,0,18,0,0,0,0,0,27,0,0,0,0,0,2,True,0
Andy_King,1,0,0,0,1,0,0,268,0,0,1,0,0,4,0,0,0,0,0,27,0,0,0,0,0,1,True,0
