name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Aaron_Cresswell,34,0,0,9,26,0,0,170,0,0,90,0,0,1,0,0,0,4,0,17,0,0,1,0,0,0,1,0
Aaron_Lennon,11,0,0,0,6,0,0,167,0,0,60,0,0,13,0,0,0,1,0,17,0,1,0,0,1,0,0,0
Aaron_Mooy,45,0,0,1,39,3,0,163,1,0,90,0,0,5,0,0,0,3,0,17,0,1,0,0,3,1,1,0
Aaron_Ramsdale,0,0,0,0,0,0,0,164,0,0,0,0,0,12,0,0,0,0,0,17,0,0,0,0,0,1,0,0
Aaron_Ramsey,0,0,0,0,0,0,0,170,0,0,0,0,0,20,0,0,0,0,0,17,0,0,0,0,0,0,0,0
Abdelhamid_Sabiri,0,0,0,0,0,0,0,163,0,0,0,0,0,5,0,0,0,0,0,17,0,0,0,0,3,1,1,0
Abdoulaye_Doucouré,66,0,0,5,48,0,0,162,1,1,90,0,1,6,0,0,0,15,0,17,0,1,0,0,1,2,0,0
Adam_Federici,0,0,0,0,0,0,0,164,0,0,0,0,0,12,0,0,0,0,0,17,0,0,0,0,0,1,0,0
Adam_Lallana,0,0,0,0,0,0,0,166,0,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,0,0,1,0
Adam_Legzdins,0,0,0,0,0,0,0,161,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,1,1,0
Adam_Smith,39,0,0,4,36,0,0,164,2,2,90,0,1,12,0,0,0,5,0,17,0,1,0,1,0,1,0,0
Ademola_Lookman,0,0,0,0,0,0,0,167,0,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,1,0,0,0
Adrian_Mariappa,23,0,0,6,18,0,0,162,3,0,90,0,0,6,0,0,0,4,0,17,0,0,0,0,1,2,0,0
Adrián_San Miguel del Castillo,35,0,0,1,19,0,0,170,0,0,90,0,0,1,0,0,0,13,0,17,3,0,0,0,0,0,1,0
Ahmed El-Sayed_Hegazi,17,0,0,16,13,0,0,166,2,0,90,1,0,10,0,0,0,1,0,17,0,0,2,1,0,0,0,0
Ahmed_Musa,0,0,0,0,0,0,0,168,0,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,4,1,0,0
Ainsley_Maitland-Niles,71,0,0,3,62,1,0,170,2,2,90,0,4,20,0,0,0,7,0,17,0,1,0,1,0,0,0,0
Alberto_Moreno,0,0,0,0,0,0,0,166,0,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,0,0,1,0
Aleksandar_Dragovic,0,0,0,0,0,0,0,168,0,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,4,1,0,0
Aleksandar_Kolarov,0,0,0,0,0,0,0,165,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,4,0,0,0
Aleksandar_Mitrovic,0,0,0,0,0,0,0,167,0,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,1,0,1,0
Alexandre_Lacazette,5,0,0,0,2,0,0,170,1,0,8,0,0,20,0,0,0,1,0,17,0,0,0,0,0,0,0,0
Alexis_Sánchez,56,0,0,0,44,3,0,170,1,4,81,0,0,20,0,0,0,1,0,17,0,3,0,0,0,0,0,0
Alex_Iwobi,53,0,0,0,44,4,0,170,0,1,69,0,0,20,0,0,0,6,0,17,0,3,2,2,0,0,0,0
Alex_McCarthy,0,0,0,0,0,0,0,168,0,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0,4,1,1,0
Alex_Oxlade-Chamberlain,9,0,0,0,9,0,0,166,0,0,14,0,0,19,0,0,0,0,0,17,0,3,1,0,0,0,1,0
Alex_Palmer,0,0,0,0,0,0,0,166,0,0,0,0,0,10,0,0,0,0,0,17,0,0,0,0,0,0,0,0
Alfie_Mawson,18,0,0,3,12,0,0,165,1,1,90,0,0,11,0,0,0,1,0,17,0,0,0,0,4,0,1,0
Alfie_Whiteman,0,0,0,0,0,0,0,169,0,0,0,0,0,3,0,0,0,0,0,17,0,0,0,0,0,2,1,0
Allan-Roméo_Nyom,23,0,0,9,15,0,0,166,0,0,90,0,1,10,0,0,0,6,0,17,0,0,1,0,0,0,0,0
