name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Alex_McCarthy_328,35,0,0,0,9,0,0,242,0,0,90,0,0,4,0,0,0,17,0,25,5,0,0,0,1,1,0,0
Alex_Oxlade-Chamberlain_248,0,0,0,0,0,0,0,250,0,0,0,0,0,19,0,0,0,0,0,25,0,0,0,0,1,1,0,0
Alex_Pritchard_206,2,0,0,0,2,0,0,244,0,0,6,0,0,6,0,0,0,1,0,25,0,1,0,0,0,5,0,0
Alex_Smithies_89,0,0,0,0,0,0,0,243,0,0,0,0,0,2,0,0,0,0,0,25,0,0,0,0,0,2,1,0
Alfie_Jones_595,0,0,0,0,0,0,0,242,0,0,0,0,0,4,0,0,0,0,0,25,0,0,0,0,1,1,0,0
Alfie_Mawson_487,0,0,0,0,0,0,0,245,0,0,0,0,0,7,0,0,0,0,0,25,0,0,0,0,0,2,0,0
Alfie_Whiteman_538,0,0,0,0,0,0,0,249,0,0,0,0,0,15,0,0,0,0,0,25,0,0,0,0,0,1,1,0
Alireza_Jahanbakhsh_476,0,0,0,0,0,0,0,241,0,0,0,0,0,18,0,0,0,0,0,25,0,0,0,0,0,0,1,0
Alisson_Ramses Becker_468,19,0,0,1,18,0,0,250,0,0,90,0,0,19,0,0,0,7,0,25,1,0,0,0,1,1,0,0
Anders_Lindegaard_485,0,0,0,0,0,0,0,242,0,0,0,0,0,16,0,0,0,0,0,25,0,0,0,0,1,1,1,0
Ander_Herrera_299,61,0,0,6,52,3,0,247,0,2,90,0,0,11,0,0,0,7,0,25,0,1,0,0,1,0,0,0
Andreas_Christensen_119,71,0,0,5,68,0,0,244,0,0,90,0,0,10,0,0,0,9,0,25,0,0,1,0,0,5,1,0
Andreas_Pereira_481,0,0,0,0,0,0,0,247,0,0,0,0,0,11,0,0,0,0,0,25,0,0,0,0,1,0,0,0
Andrew_Robertson_247,64,0,0,3,47,0,0,250,1,0,90,1,0,19,0,0,0,6,0,25,0,0,0,1,1,1,0,0
Andrew_Surman_35,77,0,0,2,72,0,0,243,1,1,90,0,0,5,0,0,0,8,0,25,0,1,0,0,0,2,0,0
Andre_Gray_395,8,0,0,0,6,0,0,241,0,0,20,0,0,3,0,0,0,1,0,25,0,1,0,0,0,0,0,0
Andriy_Yarmolenko_453,0,0,0,0,0,0,0,250,0,0,0,0,0,12,0,0,0,0,0,25,0,0,0,0,1,1,1,0
Andros_Townsend_149,26,0,0,3,22,2,0,245,0,3,90,0,1,9,0,0,0,3,0,25,0,7,0,0,0,2,1,0
André Filipe_Tavares Gomes_508,65,0,0,1,56,3,0,246,2,0,90,0,0,20,0,0,0,10,0,25,0,3,2,0,3,1,1,0
André Filipe_Tavares Gomes_508,22,0,0,2,19,1,0,266,0,0,62,0,0,13,0,0,0,5,0,25,0,4,2,0,2,0,1,0
André-Frank_Zambo Anguissa_512,0,0,0,0,0,0,0,245,0,0,0,0,0,7,0,0,0,0,0,25,0,0,0,0,0,2,0,0
André_Schürrle_478,0,0,0,0,0,0,0,245,0,0,0,0,0,7,0,0,0,0,0,25,0,0,0,0,0,2,0,0
Andy_Carroll_418,1,0,0,1,0,0,0,250,1,0,11,0,0,12,0,0,0,1,0,25,0,2,0,0,1,1,1,0
Angelo_Ogbonna_403,13,0,0,7,10,0,0,250,0,0,90,0,0,12,0,0,0,4,0,25,0,0,0,0,1,1,1,0
Angel_Gomes_568,0,0,0,0,0,0,0,247,0,0,0,0,0,11,0,0,0,0,0,25,0,0,0,0,1,0,0,0
Angus_Gunn_452,0,0,0,0,0,0,0,242,0,0,0,0,0,4,0,0,0,0,0,25,0,0,0,0,1,1,0,0
Anthony_Knockaert_55,0,0,0,0,0,0,0,241,0,0,0,0,0,18,0,0,0,0,0,25,0,0,0,0,0,0,1,0
Anthony_Martial_301,13,0,0,1,9,2,0,247,1,0,23,0,0,11,0,0,0,4,0,25,0,1,0,0,1,0,0,1
Anthony_Pilkington_103,0,0,0,0,0,0,0,243,0,0,0,0,0,2,0,0,0,0,0,25,0,0,0,0,0,2,1,0
Antonio_Barreca_588,2,0,0,0,1,0,0,249,0,0,4,0,0,17,0,0,0,0,0,25,0,0,0,0,0,1,0,0
Antonio_Rüdiger_118,0,0,0,0,0,0,0,244,0,0,0,0,0,10,0,0,0,0,0,25,0,0,0,0,0,5,1,0
Antonio_Valencia_288,0,0,0,0,0,0,0,247,0,0,0,0,0,11,0,0,0,0,0,25,0,0,0,0,1,0,0,0
Arijanet_Muric_529,0,0,0,0,0,0,0,248,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0,1,3,1,0
Arijanet_Muric_529,0,0,0,0,0,0,0,266,0,0,0,0,0,8,0,0,0,0,0,25,0,0,0,0,2,0,0,0
Aron_Gunnarsson_102,19,1,0,3,13,0,0,243,2,3,90,0,0,2,0,0,0,4,0,25,0,0,0,0,0,2,1,0
Arthur_Masuaku_410,0,0,0,0,0,0,0,250,0,0,1,0,0,12,0,0,0,0,0,25,0,0,0,0,1,1,1,0
Artur_Boruc_25,16,0,0,1,15,0,0,243,0,0,90,0,0,5,0,0,0,5,0,25,3,0,0,0,0,2,0,0
Ashley Darel Jazz_Richards_96,0,0,0,0,0,0,0,243,0,0,0,0,0,2,0,0,0,0,0,25,0,0,0,0,0,2,1,0
Ashley_Barnes_85,20,0,1,0,11,0,0,242,2,0,90,0,0,16,0,0,0,5,0,25,0,2,0,2,1,1,1,1
Ashley_Westwood_80,58,0,0,1,40,0,0,242,2,2,90,0,1,16,0,0,0,10,0,25,0,2,0,0,1,1,1,0
Ashley_Williams_159,0,0,0,0,0,0,0,246,0,0,0,0,0,20,0,0,0,0,0,25,0,0,0,0,3,1,1,0
Ashley_Williams_159,0,0,0,0,0,0,0,266,0,0,0,0,0,13,0,0,0,0,0,25,0,0,0,0,2,0,1,0
Ashley_Young_293,59,0,0,8,43,0,0,247,1,2,90,0,2,11,0,0,0,7,0,25,0,1,1,0,1,0,0,0
Asmir_Begovic_24,0,0,0,0,0,0,0,243,0,0,0,0,0,5,0,0,0,0,0,25,0,0,0,0,0,2,0,0
Aymeric_Laporte_268,80,1,0,5,74,0,0,248,1,1,90,1,0,1,0,0,0,4,0,25,0,0,0,0,1,3,1,0
Aymeric_Laporte_268,62,0,1,6,54,0,0,266,1,0,90,0,0,8,0,0,0,7,0,25,0,1,0,1,2,0,0,0
Ayoze_Pérez_326,22,0,0,4,14,2,0,249,2,0,90,1,0,17,0,0,0,4,0,25,0,2,0,0,0,1,0,0
Bakary_Sako_148,2,0,0,0,1,0,0,245,0,0,1,0,0,9,0,0,0,3,0,25,0,0,0,0,0,2,1,0
Bamidele_Alli_365,0,0,0,0,0,0,0,249,0,0,0,0,0,15,0,0,0,0,0,25,0,0,0,0,0,1,1,0
Barry_Douglas_424,0,0,0,0,0,0,0,246,0,0,0,0,0,8,0,0,0,0,0,25,0,0,0,0,3,1,0,0
Beni_Baningime_174,0,0,0,0,0,0,0,246,0,0,0,0,0,20,0,0,0,0,0,25,0,0,0,0,3,1,1,0
Beni_Baningime_174,0,0,0,0,0,0,0,266,0,0,0,0,0,13,0,0,0,0,0,25,0,0,0,0,2,0,1,0
Benjamin_Chilwell_219,50,0,0,5,35,1,0,247,0,0,90,0,1,14,0,0,0,5,0,25,0,2,2,0,1,0,1,0
Benjamin_Mendy_267,0,0,0,0,0,0,0,248,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0,1,3,1,0
Benjamin_Mendy_267,0,0,0,0,0,0,0,266,0,0,0,0,0,8,0,0,0,0,0,25,0,0,0,0,2,0,0,0
Ben_Davies_356,0,0,0,0,0,0,0,249,0,0,0,0,0,15,0,0,0,0,0,25,0,0,0,0,0,1,1,0
Ben_Foster_445,42,0,0,0,14,0,0,241,0,0,90,0,0,3,0,0,0,6,0,25,4,0,0,0,0,0,0,0
Ben_Gibson_491,0,0,0,0,0,0,0,242,0,0,0,0,0,16,0,0,0,0,0,25,0,0,0,0,1,1,1,0
Ben_Hamer_190,0,0,0,0,0,0,0,244,0,0,0,0,0,6,0,0,0,0,0,25,0,0,0,0,0,5,0,0
Ben_Mee_70,51,0,0,1,38,0,0,242,1,1,90,0,0,16,0,0,0,6,0,25,0,0,0,0,1,1,1,1
Ben_White_559,0,0,0,0,0,0,0,241,0,0,0,0,0,18,0,0,0,0,0,25,0,0,0,0,0,0,1,0
Ben_Wilmot_544,0,0,0,0,0,0,0,241,0,0,0,0,0,3,0,0,0,0,0,25,0,0,0,0,0,0,0,0
Beram_Kayal_57,0,0,0,0,0,0,0,241,0,0,0,0,0,18,0,0,0,0,0,25,0,0,0,0,0,0,1,0
Bernardo Mota_Veiga de Carvalho e Silva_276,67,0,0,1,57,2,0,248,0,4,90,0,0,1,0,0,0,10,0,25,0,1,1,1,1,3,1,0
Bernardo Mota_Veiga de Carvalho e Silva_276,45,0,1,0,35,2,0,266,0,1,90,0,0,8,0,0,0,5,0,25,0,3,1,0,2,0,0,0
Bernardo_Fernandes da Silva Junior_440,0,0,0,0,0,0,0,241,0,0,0,0,0,18,0,0,0,0,0,25,0,0,0,0,0,0,1,0
Bernard_Anício Caldeira Duarte_507,0,0,0,0,0,0,0,246,0,0,0,0,0,20,0,0,0,0,0,25,0,0,0,0,3,1,1,0
Bernard_Anício Caldeira Duarte_507,9,0,0,1,8,1,0,266,1,0,72,0,0,13,0,0,0,1,0,25,0,3,0,0,2,0,1,0
Bernd_Leno_2,38,0,0,3,25,0,0,248,0,0,90,0,0,13,0,0,0,10,0,25,9,0,0,0,1,3,0,0
Bobby_Reid_110,17,0,0,2,14,2,0,243,0,0,85,0,0,2,0,0,0,2,0,25,0,0,0,0,0,2,1,0
Bonatini Lohner Maia_Bonatini_438,0,0,0,0,0,0,0,246,0,0,0,0,0,8,0,0,0,0,0,25,0,0,0,0,3,1,0,0
Brahim_Diaz_278,0,0,0,0,0,0,0,248,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0,1,3,1,0
Brahim_Diaz_278,0,0,0,0,0,0,0,266,0,0,0,0,0,8,0,0,0,0,0,25,0,0,0,0,2,0,0,0
Brian_Murphy_537,0,0,0,0,0,0,0,243,0,0,0,0,0,2,0,0,0,0,0,25,0,0,0,0,0,2,1,0
Bright_Enobakhare_436,0,0,0,0,0,0,0,246,0,0,0,0,0,8,0,0,0,0,0,25,0,0,0,0,3,1,0,0
Bruno_Ecuele Manga_92,15,0,0,10,10,1,0,243,0,0,90,0,0,2,0,0,0,5,0,25,0,1,0,0,0,2,1,0
Bruno_Saltor Grau_50,0,0,0,0,0,0,0,241,0,0,0,0,0,18,0,0,0,0,0,25,0,0,0,0,0,0,1,0
Bukayo_Saka_563,0,0,0,0,0,0,0,248,0,0,0,0,0,13,0,0,0,0,0,25,0,0,0,0,1,3,0,0
Caglar_Söyüncü_515,0,0,0,0,0,0,0,247,0,0,0,0,0,14,0,0,0,0,0,25,0,0,0,0,1,0,1,0
Callum_Hudson-Odoi_131,9,0,0,0,8,0,0,244,0,0,13,0,0,10,0,0,0,1,0,25,0,1,0,1,0,5,1,0
Callum_Paterson_101,35,0,0,5,15,0,0,243,5,0,90,0,0,2,0,0,0,9,0,25,0,1,1,0,0,2,1,0
Callum_Roberts_577,0,0,0,0,0,0,0,249,0,0,0,0,0,17,0,0,0,0,0,25,0,0,0,0,0,1,0,0
Callum_Slattery_570,27,0,0,1,16,1,0,242,3,0,90,0,0,4,0,0,0,7,0,25,0,4,2,0,1,1,0,0
Callum_Wilson_43,0,0,0,0,0,0,0,243,0,0,0,0,0,5,0,0,0,0,0,25,0,0,0,0,0,2,0,0
Calum_Chambers_9,67,0,0,6,57,0,0,245,0,1,90,0,0,7,0,0,0,8,0,25,0,3,2,2,0,2,0,0
Cameron_John_596,0,0,0,0,0,0,0,246,0,0,0,0,0,8,0,0,0,0,0,25,0,0,0,0,3,1,0,0
Carlos_Sánchez_518,0,0,0,0,0,0,0,250,0,0,0,0,0,12,0,0,0,0,0,25,0,0,0,0,1,1,1,0
Carl_Jenkinson_581,0,0,0,0,0,0,0,248,0,0,0,0,0,13,0,0,0,0,0,25,0,0,0,0,1,3,0,0
Cenk_Tosun_177,21,0,0,0,16,1,0,246,1,1,90,0,0,20,0,0,0,3,0,25,0,2,0,0,3,1,1,0
Cenk_Tosun_177,5,0,0,0,4,0,0,266,0,0,10,0,0,13,0,0,0,1,0,25,0,0,2,0,2,0,1,0
Cesc_Fàbregas_123,0,0,0,0,0,0,0,244,0,0,0,0,0,10,0,0,0,0,0,25,0,0,0,0,0,5,1,0
Chancel_Mbemba_316,0,0,0,0,0,0,0,249,0,0,0,0,0,17,0,0,0,0,0,25,0,0,0,0,0,1,0,0
Charlie_Austin_348,1,0,0,0,0,0,0,242,0,0,3,0,0,4,0,0,0,1,0,25,0,0,0,0,1,1,0,0
Charlie_Daniels_28,0,0,0,0,0,0,0,243,0,0,0,0,0,5,0,0,0,0,0,25,0,0,0,0,0,2,0,0
Charlie_Taylor_74,64,0,0,4,44,5,0,242,1,0,90,0,0,16,0,0,0,13,0,25,0,4,0,0,1,1,1,0
Cheikhou_Kouyaté_412,0,0,0,0,0,0,0,245,0,0,0,0,0,9,0,0,0,0,0,25,0,0,0,0,0,2,1,0
Christian_Atsu_320,11,0,0,1,4,2,0,249,0,1,81,1,0,17,0,0,0,3,0,25,0,0,1,0,0,1,0,0
Christian_Benteke_152,13,0,0,0,10,0,0,245,1,0,71,1,0,9,0,0,0,2,0,25,0,0,0,2,0,2,1,0
Christian_Eriksen_364,77,1,2,3,60,1,0,249,0,6,90,0,0,15,0,0,0,8,0,25,0,4,0,0,0,1,1,0
Christian_Fuchs_216,0,0,0,0,0,0,0,247,0,0,0,0,0,14,0,0,0,0,0,25,0,0,0,0,1,0,1,0
Christian_Kabasele_380,0,0,0,0,0,0,0,241,0,0,0,0,0,3,0,0,0,0,0,25,0,0,0,0,0,0,0,0
Christopher_Schindler_192,32,0,0,11,27,0,0,244,0,0,90,0,0,6,0,0,0,3,0,25,0,0,0,0,0,5,0,0
Chris_Löwe_193,43,0,0,6,33,0,0,244,0,1,90,0,1,6,0,0,0,4,0,25,0,0,0,0,0,5,0,0
Chris_Mepham_580,0,0,0,0,0,0,0,243,0,0,0,0,0,5,0,0,0,0,0,25,0,0,0,0,0,2,0,0
Chris_Smalling_284,0,0,0,0,0,0,0,247,0,0,0,0,0,11,0,0,0,0,0,25,0,0,0,0,1,0,0,0
Chris_Wood_87,22,0,0,1,15,1,0,242,0,0,75,2,0,16,0,0,0,4,0,25,0,0,0,1,1,1,1,0
Ciaran_Clark_311,0,0,0,0,0,0,0,249,0,0,0,0,0,17,0,0,0,0,0,25,0,0,0,0,0,1,0,0
Claudio_Bravo_261,0,0,0,0,0,0,0,248,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0,1,3,1,0
Claudio_Bravo_261,0,0,0,0,0,0,0,266,0,0,0,0,0,8,0,0,0,0,0,25,0,0,0,0,2,0,0,0
Collin_Quaner_209,0,0,0,0,0,0,0,244,0,0,0,0,0,6,0,0,0,0,0,25,0,0,0,0,0,5,0,0
Connor_Wickham_444,0,0,0,0,0,0,0,245,0,0,0,0,0,9,0,0,0,0,0,25,0,0,0,0,0,2,1,0
Conor_Coady_430,24,1,0,3,20,0,0,246,1,1,90,0,0,8,0,0,0,5,0,25,0,0,0,0,3,1,0,1
Conor_Coventry_548,0,0,0,0,0,0,0,250,0,0,0,0,0,12,0,0,0,0,0,25,0,0,0,0,1,1,1,0
Craig_Cathcart_376,37,0,0,20,28,0,0,241,0,0,90,0,0,3,0,0,0,5,0,25,0,0,0,0,0,0,0,0
Cuco_Martina_163,0,0,0,0,0,0,0,246,0,0,0,0,0,20,0,0,0,0,0,25,0,0,0,0,3,1,1,0
Cuco_Martina_163,0,0,0,0,0,0,0,266,0,0,0,0,0,13,0,0,0,0,0,25,0,0,0,0,2,0,1,0
Curtis_Jones_597,0,0,0,0,0,0,0,250,0,0,0,0,0,19,0,0,0,0,0,25,0,0,0,0,1,1,0,0
Cyrus_Christie_460,54,0,0,2,45,0,0,245,1,0,61,0,1,7,1,0,0,3,0,25,0,1,1,0,0,2,0,0
Cédric_Soares_332,0,0,0,0,0,0,0,242,0,0,0,0,0,4,0,0,0,0,0,25,0,0,0,0,1,1,0,0
César_Azpilicueta_113,70,0,0,1,62,1,0,244,2,0,90,0,0,10,0,0,0,9,0,25,0,0,2,0,0,5,1,0
Daley_Blind_290,0,0,0,0,0,0,0,247,0,0,0,0,0,11,0,0,0,0,0,25,0,0,0,0,1,0,0,0
Dale_Stephens_56,0,0,0,0,0,0,0,241,0,0,0,0,0,18,0,0,0,0,0,25,0,0,0,0,0,0,1,0
Daniel_Amartey_226,0,0,0,0,0,0,0,247,0,0,0,0,0,14,0,0,0,0,0,25,0,0,0,0,1,0,1,0
Daniel_Drinkwater_128,0,0,0,0,0,0,0,244,0,0,0,0,0,10,0,0,0,0,0,25,0,0,0,0,0,5,1,0
Daniel_Sturridge_472,0,0,0,0,0,0,0,250,0,0,0,0,0,19,0,0,0,0,0,25,0,0,0,0,1,1,0,0
Danilo Luiz_da Silva_266,0,0,0,0,0,0,0,248,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0,1,3,1,0
Danilo Luiz_da Silva_266,0,0,0,0,0,0,0,266,0,0,0,0,0,8,0,0,0,0,0,25,0,0,0,0,2,0,0,0
Danny_Batth_428,0,0,0,0,0,0,0,246,0,0,0,0,0,8,0,0,0,0,0,25,0,0,0,0,3,1,0,0
Danny_Ings_258,8,0,1,0,7,0,0,242,0,0,26,0,0,4,0,0,0,2,0,25,0,0,0,0,1,1,0,0
Danny_Rose_354,10,0,0,0,7,0,0,249,0,0,12,0,0,15,0,0,0,2,0,25,0,1,0,0,0,1,1,0
Danny_Simpson_217,0,0,0,0,0,0,0,247,0,0,0,0,0,14,0,0,0,0,0,25,0,0,0,0,1,0,1,0
Danny_Ward_105,0,0,0,0,0,0,0,243,0,0,0,0,0,2,0,0,0,0,0,25,0,0,0,0,0,2,1,0
Danny_Ward_457,0,0,0,0,0,0,0,247,0,0,0,0,0,14,0,0,0,0,0,25,0,0,0,0,1,0,1,0
Danny_Welbeck_21,0,0,0,0,0,0,0,248,0,0,0,0,0,13,0,0,0,0,0,25,0,0,0,0,1,3,0,0
Danny_Williams_204,0,0,0,0,0,0,0,244,0,0,0,0,0,6,0,0,0,0,0,25,0,0,0,0,0,5,0,0
Dan_Burn_582,0,0,0,0,0,0,0,241,0,0,0,0,0,18,0,0,0,0,0,25,0,0,0,0,0,0,1,0
Dan_Gosling_37,65,0,0,3,54,1,0,243,1,0,68,0,0,5,0,0,0,5,0,25,0,1,0,0,0,2,0,0
Daryl_Janmaat_381,25,0,0,10,14,0,0,241,0,2,90,0,2,3,0,0,0,4,0,25,0,4,1,0,0,0,0,0
David Junior_Hoilett_99,9,0,0,2,7,0,0,243,0,0,21,0,0,2,0,0,0,2,0,25,0,3,0,0,0,2,1,0
Davide_Zappacosta_120,0,0,0,0,0,0,0,244,0,0,0,0,0,10,0,0,0,0,0,25,0,0,0,0,0,5,1,0
David_Brooks_42,0,0,0,0,0,0,0,243,0,0,0,0,0,5,0,0,0,0,0,25,0,0,0,0,0,2,0,0
David_Button_179,0,0,0,0,0,0,0,241,0,0,0,0,0,18,0,0,0,0,0,25,0,0,0,0,0,0,1,0
David_De Gea_282,20,0,0,0,15,0,0,247,0,0,90,0,0,11,0,0,0,10,0,25,6,0,0,0,1,0,0,0
David_Luiz Moreira Marinho_116,70,0,1,2,65,0,0,244,1,1,90,0,0,10,0,0,0,8,0,25,0,0,4,2,0,5,1,0
David_Silva_271,58,0,0,0,51,3,0,248,3,3,90,0,0,1,0,0,0,4,0,25,0,2,2,0,1,3,1,0
David_Silva_271,44,1,0,1,37,1,0,266,0,1,88,1,1,8,0,0,0,4,0,25,0,1,0,0,2,0,0,0
Davinson_Sánchez_359,82,0,0,3,74,0,0,249,1,0,90,0,0,15,0,0,0,6,0,25,0,0,0,2,0,1,1,0
Davy_Klaassen_171,0,0,0,0,0,0,0,246,0,0,0,0,0,20,0,0,0,0,0,25,0,0,0,0,3,1,1,0
Davy_Klaassen_171,0,0,0,0,0,0,0,266,0,0,0,0,0,13,0,0,0,0,0,25,0,0,0,0,2,0,1,0
Davy_Pröpper_60,68,0,1,7,59,1,0,241,1,2,90,0,0,18,0,0,0,14,0,25,0,2,0,1,0,0,1,1
DeAndre_Yedlin_310,19,0,0,10,13,0,0,249,1,1,90,0,1,17,0,0,0,8,0,25,0,2,0,0,0,1,0,1
Declan_Rice_406,27,0,1,3,20,1,0,250,1,0,90,0,0,12,0,0,0,13,0,25,0,1,0,1,1,1,1,0
Dejan_Lovren_239,0,0,0,0,0,0,0,250,0,0,0,0,0,19,0,0,0,0,0,25,0,0,0,0,1,1,0,0
Demarai_Gray_225,21,0,0,0,18,0,0,247,1,1,73,0,0,14,0,0,0,4,0,25,0,0,0,0,1,0,1,0
Denis_Odoi_181,78,0,0,6,70,0,0,245,2,0,90,0,0,7,0,0,0,3,0,25,0,0,0,0,0,2,0,1
Denis_Suárez_586,11,0,0,0,10,1,0,248,0,0,24,0,0,13,0,0,0,2,0,25,0,4,0,0,1,3,0,0
Diego_Rico_473,0,0,0,0,0,0,0,243,0,0,0,0,0,5,0,0,0,0,0,25,0,0,0,0,0,2,0,0
Diogo_Jota_432,24,0,1,0,18,4,0,246,3,1,76,0,0,8,0,0,0,6,0,25,0,4,0,0,3,1,0,0
Divock_Origi_543,6,0,0,0,5,0,0,250,0,0,15,0,0,19,0,0,0,1,0,25,0,1,0,0,1,1,0,0
Domingos_Quina_517,2,0,0,0,2,0,0,241,0,0,9,0,0,3,0,0,0,0,0,25,0,0,0,0,0,0,0,0
Dominic_Calvert-Lewin_175,10,0,1,0,5,0,0,246,0,0,17,0,0,20,0,0,0,1,0,25,0,0,0,1,3,1,1,0
Dominic_Calvert-Lewin_175,19,0,0,0,11,2,0,266,4,0,90,0,0,13,0,0,0,2,0,25,0,4,0,0,2,0,1,0
Dominic_Solanke_259,21,0,0,3,14,4,0,243,0,1,61,0,0,5,0,0,0,2,0,25,0,3,0,0,0,2,0,0
Dwight_Gayle_325,0,0,0,0,0,0,0,249,0,0,0,0,0,17,0,0,0,0,0,25,0,0,0,0,0,1,0,0
Dwight_McNeil_534,38,0,0,2,30,5,0,242,0,3,80,0,2,16,0,0,0,10,0,25,0,4,1,0,1,1,1,0
Eden_Hazard_122,60,0,0,0,47,12,0,244,1,1,76,0,0,10,0,0,0,4,0,25,0,0,0,0,0,5,1,0
Ederson_Santana de Moraes_260,15,0,0,1,13,0,0,248,0,0,90,0,0,1,0,0,0,5,0,25,1,0,0,0,1,3,1,0
Ederson_Santana de Moraes_260,27,0,0,0,18,0,0,266,0,1,90,0,0,8,0,0,0,10,0,25,1,0,0,0,2,0,0,0
Edimilson_Fernandes_416,0,0,0,0,0,0,0,250,0,0,0,0,0,12,0,0,0,0,0,25,0,0,0,0,1,1,1,0
Edward_Nketiah_552,0,0,0,0,0,0,0,248,0,0,0,0,0,13,0,0,0,0,0,25,0,0,0,0,1,3,0,0
