name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Ibrahima_Cissé_521,0,0,0,0,0,0,0,194,0,0,0,0,0,10,0,0,0,0,0,20,0,0,0,0,0,1,1,0
Idrissa_Gueye_168,67,0,0,3,55,0,0,191,1,2,90,0,1,3,0,0,0,8,0,20,0,1,0,1,0,1,0,0
Ilkay_Gündogan_274,0,0,0,0,0,0,0,198,0,0,0,0,0,16,0,0,0,0,0,20,0,0,0,0,3,1,0,0
Isaac_Hayden_323,41,0,0,3,35,0,0,200,2,1,78,0,0,18,0,0,0,9,0,20,0,0,2,0,1,1,0,0
Isaac_Mbenza_514,0,0,0,0,0,0,0,194,0,0,0,0,0,9,0,0,0,0,0,20,0,0,0,0,0,1,0,0
Isaac_Success Ajayi_524,27,0,0,0,18,2,0,200,2,1,90,0,0,15,0,0,0,2,0,20,0,4,1,1,1,1,1,0
Issa_Diop_409,41,0,0,5,33,0,0,192,1,0,90,0,0,4,0,0,0,2,0,20,0,0,0,0,0,2,0,0
Ivan_Cavaleiro_434,18,0,0,2,16,1,0,199,1,4,84,2,2,17,0,0,0,3,0,20,0,4,1,1,3,1,0,0
Jack_Cork_82,36,0,0,3,31,1,0,192,2,0,90,1,0,19,0,0,0,9,0,20,0,1,0,0,0,2,1,0
Jack_Simpson_32,0,0,0,0,0,0,0,197,0,0,0,0,0,14,0,0,0,0,0,20,0,0,0,0,1,4,0,0
Jack_Stephens_333,25,0,0,10,20,0,1,198,0,0,90,0,0,13,0,0,0,6,0,20,0,0,0,0,3,1,1,0
Jack_Wilshere_447,0,0,0,0,0,0,0,192,0,0,0,0,0,4,0,0,0,0,0,20,0,0,0,0,0,2,0,0
Jacob_Murphy_321,0,0,0,0,0,0,0,200,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,1,1,0,0
Jairo_Riedewald_144,0,0,0,0,0,0,0,193,0,0,0,0,0,6,0,0,0,0,0,20,0,0,0,0,1,0,1,0
Jamaal_Lascelles_312,25,0,0,1,14,0,0,200,0,0,90,0,0,18,0,0,0,2,0,20,0,0,0,1,1,1,0,0
James_Maddison_233,37,1,1,0,30,3,0,195,0,3,90,0,0,5,0,1,0,0,0,20,0,0,0,0,1,0,1,0
James_McArthur_147,33,0,0,5,23,0,0,193,1,1,90,0,0,6,0,0,0,8,0,20,0,2,0,0,1,0,1,0
James_McCarthy_166,0,0,0,0,0,0,0,191,0,0,0,0,0,3,0,0,0,0,0,20,0,0,0,0,0,1,0,0
James_Milner_254,0,0,0,0,0,0,0,196,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,1,5,1,0
James_Tarkowski_72,27,0,0,14,17,0,0,192,2,1,90,0,1,19,0,0,0,1,0,20,0,0,2,0,0,2,1,0
James_Tomkins_138,38,0,0,8,34,0,0,193,0,1,90,0,0,6,0,0,0,5,0,20,0,0,1,0,1,0,1,0
James_Ward-Prowse_338,24,0,0,13,18,0,0,198,0,2,90,0,1,13,0,0,0,6,0,20,0,1,1,0,3,1,1,0
Jamie_Sterry_530,0,0,0,0,0,0,0,200,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,1,1,0,0
Jamie_Vardy_234,18,0,1,2,10,0,0,195,1,1,67,0,0,5,0,0,0,1,0,20,0,2,1,1,1,0,1,0
Jannik_Vestergaard_463,0,0,0,0,0,0,0,198,0,0,0,0,0,13,0,0,0,0,0,20,0,0,0,0,3,1,1,0
Jan_Bednarek_335,21,0,0,4,11,0,0,198,2,0,90,0,0,13,0,0,0,4,0,20,0,1,1,0,3,1,1,1
Jan_Vertonghen_355,0,0,0,0,0,0,0,199,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,3,1,1,0
Jaroslaw_Jach_442,0,0,0,0,0,0,0,193,0,0,0,0,0,6,0,0,0,0,0,20,0,0,0,0,1,0,1,0
Jason_Puncheon_146,0,0,0,0,0,0,0,193,0,0,0,0,0,6,0,0,0,0,0,20,0,0,0,0,1,0,1,0
Jason_Steele_439,0,0,0,0,0,0,0,191,0,0,0,0,0,8,0,0,0,0,0,20,0,0,0,0,0,1,1,0
Javier_Hernández Balcázar_419,0,0,0,0,0,0,0,192,0,0,0,0,0,4,0,0,0,0,0,20,0,0,0,0,0,2,0,0
Javier_Manquillo_315,0,0,0,0,0,0,0,200,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,1,1,0,0
Jean Michael_Seri_456,15,0,0,1,12,0,0,194,1,2,45,0,0,10,0,0,0,3,0,20,0,0,0,0,0,1,1,1
Jefferson_Lerma_494,0,0,0,0,0,0,0,197,0,0,0,0,0,14,0,0,0,0,0,20,0,0,0,0,1,4,0,0
Jeffrey_Schlupp_141,26,0,0,1,14,1,0,193,1,0,68,0,0,6,0,0,0,1,0,20,0,0,0,0,1,0,1,0
Jeff_Hendrick_78,0,0,0,0,0,0,0,192,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,2,1,0
Jermain_Defoe_46,0,0,0,0,0,0,0,197,0,0,0,0,0,14,0,0,0,0,0,20,0,0,0,0,1,4,0,0
