name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,id,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,transfers_in,yellow_cards
Adam_Reach,0,0,0,0,0,0,0,278,0,20203,0,0,0,0,15,0,0,0,0,0,34,0,0,0,0,0,1,4,0
Adam_Smith,64,0,0,0,62,0,0,332,1,19888,0,90,1,0,12,0,0,0,4,0,34,0,0,2,0,0,4,3944,0
Ademola_Lookman,18,0,0,0,14,1,0,340,1,20548,0,45,1,0,20,0,0,0,5,0,34,0,4,0,2,0,0,14,0
Adl�ne_Gu�dioura,0,0,0,0,0,0,0,332,0,20341,0,0,0,0,2,0,0,0,0,0,34,0,0,0,0,0,4,29,0
Adl�ne_Gu�dioura,0,0,0,0,0,0,0,278,0,20340,0,0,0,0,15,0,0,0,0,0,34,0,0,0,0,0,1,29,0
Adnan_Januzaj,4,0,0,1,2,0,0,278,1,20157,0,14,0,0,12,0,0,0,1,0,34,0,1,1,0,0,1,28,0
Adrian_Mariappa,0,0,0,0,0,0,0,335,0,20471,0,0,0,0,7,0,0,0,0,0,34,0,0,0,0,0,2,2956,0
Adri�n_San Miguel del Castillo,17,0,0,0,9,0,0,340,0,20356,0,90,0,0,6,0,0,0,8,0,34,0,0,0,0,0,0,33,0
Ahmed_Elmohamady,41,0,0,2,30,2,0,335,1,20033,0,90,0,0,18,0,0,0,11,0,34,0,2,2,0,0,2,63,0
Ahmed_Musa,0,0,0,0,0,0,0,271,0,20063,0,0,0,0,1,0,0,0,0,0,34,0,0,0,0,0,1,77,0
Aiden_O'Neill,0,0,0,0,0,0,0,333,0,20445,0,0,0,0,11,0,0,0,0,0,34,0,0,0,0,2,0,4,0
Ainsley_Maitland-Niles,0,0,0,0,0,0,0,271,0,20513,0,0,0,0,8,0,0,0,0,0,34,0,0,0,0,0,1,5,0
Alberto_Moreno,5,0,0,0,3,0,0,337,0,20069,0,9,0,0,5,0,0,0,0,0,34,0,0,1,0,2,1,128,0
Albert_Adomah,0,0,0,0,0,0,0,332,0,20196,0,0,0,0,2,0,0,0,0,0,34,0,0,0,0,0,4,14,0
Albert_Adomah,0,0,0,0,0,0,0,278,0,20195,0,0,0,0,15,0,0,0,0,0,34,0,0,0,0,0,1,14,0
Aleix_Garc�a Serrano,0,0,0,0,0,0,0,256,0,20494,0,0,0,0,11,0,0,0,0,0,34,0,0,0,0,0,0,11,0
Aleksandar_Kolarov,51,0,0,4,42,0,0,256,1,20098,2,90,0,1,11,0,0,0,6,0,34,0,0,1,1,0,0,646,0
Alexander_Manninger,0,0,0,0,0,0,0,337,0,20437,0,0,0,0,5,0,0,0,0,0,34,0,0,0,0,2,1,43,0
Alexis_S�nchez,44,0,0,0,34,0,1,271,3,19866,0,90,2,0,8,0,0,0,5,0,34,0,3,1,1,0,1,18799,1
Alex_Baptiste,0,0,0,0,0,0,0,332,0,20435,0,0,0,0,2,0,0,0,0,0,34,0,0,0,0,0,4,4,0
Alex_Baptiste,0,0,0,0,0,0,0,278,0,20434,0,0,0,0,15,0,0,0,0,0,34,0,0,0,0,0,1,4,0
Alex_Bruce,0,0,0,0,0,0,0,335,0,20030,0,0,0,0,18,0,0,0,0,0,34,0,0,0,0,0,2,11,0
Alex_Iwobi,0,0,0,0,0,0,0,271,0,19875,0,0,0,0,8,0,0,0,0,0,34,0,0,0,0,0,1,336,0
Alex_McCarthy,0,0,0,0,0,0,0,334,0,19958,0,0,0,0,4,0,0,0,0,0,34,0,0,0,0,2,4,9,0
Alex_Oxlade-Chamberlain,0,0,0,0,0,0,0,271,0,19872,0,0,0,0,8,0,0,0,0,0,34,0,0,0,0,0,1,654,0
Alex_Pike,0,0,0,0,0,0,0,340,0,20528,0,0,0,0,6,0,0,0,0,0,34,0,0,0,0,0,0,4,0
Alex_Pritchard,0,0,0,0,0,0,0,274,0,20327,0,0,0,0,5,0,0,0,0,0,34,0,0,0,0,1,0,3,0
Alfie_Mawson,41,0,0,7,36,0,0,339,0,20473,0,90,0,0,14,0,0,0,0,0,34,0,0,1,0,0,2,1060,0
Alfred_N'Diaye,34,0,0,5,27,0,0,335,2,20566,0,90,0,0,18,0,0,0,8,0,34,0,2,3,0,0,2,1377,1
Allan_McGregor,0,0,0,0,0,0,0,335,0,20022,0,0,0,0,18,0,0,0,0,0,34,0,0,0,0,0,2,5,0
Almen_Abdi,0,0,0,0,0,0,0,335,0,20343,0,0,0,0,7,0,0,0,0,0,34,0,0,0,0,0,2,5,0
Ander_Herrera,61,2,0,3,57,1,0,333,0,20159,2,90,0,1,3,0,0,0,5,0,34,0,0,1,0,2,0,77884,0
Ander_Herrera,32,0,1,4,21,1,0,256,2,20158,0,90,0,0,10,0,0,0,4,0,34,0,1,1,1,0,0,77884,0
Andreas_Pereira,0,0,0,0,0,0,0,333,0,20161,0,0,0,0,3,0,0,0,0,0,34,0,0,0,0,2,0,4,0
Andreas_Pereira,0,0,0,0,0,0,0,256,0,20160,0,0,0,0,10,0,0,0,0,0,34,0,0,0,0,0,0,4,0
Andrea_Ranocchia,34,0,0,9,21,0,0,335,1,20560,0,90,0,0,18,0,0,0,4,0,34,0,0,2,0,0,2,9918,0
Andrew_Eleftheriou,0,0,0,0,0,0,0,335,0,20524,0,0,0,0,7,0,0,0,0,0,34,0,0,0,0,0,2,10,0
Andrew_Robertson,22,0,0,4,17,0,0,335,0,20028,0,90,0,0,18,0,0,0,11,0,34,0,1,0,0,0,2,2096,1
Andrew_Surman,0,0,0,0,0,0,0,332,0,19893,0,0,0,0,12,0,0,0,0,0,34,0,0,0,0,0,4,3,0
Andre_Gray,21,0,1,1,16,0,0,333,1,19922,1,90,3,0,11,0,0,0,1,0,34,0,8,0,0,2,0,1769,0
Andros_Townsend,14,0,0,8,9,3,0,337,0,19995,0,90,0,0,9,0,0,0,6,0,34,0,4,1,0,2,1,59464,0
Andros_Townsend,14,0,0,0,7,1,0,274,2,19994,2,90,0,2,17,0,0,0,4,0,34,0,3,1,1,1,0,59464,0
Andr�_Ayew,23,0,0,1,18,1,0,340,2,20301,1,90,0,0,6,0,0,0,5,0,34,0,2,0,0,0,0,637,0
Andy_Carroll,0,0,0,0,0,0,0,340,0,20374,0,0,0,0,6,0,0,0,0,0,34,0,0,0,0,0,0,2212,0
Andy_King,0,0,0,0,0,0,0,271,0,20054,0,0,0,0,1,0,0,0,0,0,34,0,0,0,0,0,1,62,0
Angelo_Ogbonna,0,0,0,0,0,0,0,340,0,20362,0,0,0,0,6,0,0,0,0,0,34,0,0,0,0,0,0,11,0
Angel_Rangel,0,0,0,0,0,0,0,339,0,20288,0,0,0,0,14,0,0,0,0,0,34,0,0,0,0,0,2,15,0
Anthony_Martial,20,1,0,0,16,4,0,333,1,20168,2,79,1,1,3,0,0,0,4,0,34,0,7,0,0,2,0,1921,0
Anthony_Martial,23,0,0,2,14,6,0,256,1,20167,0,79,0,0,10,0,0,0,5,0,34,0,3,1,0,0,0,1921,0
Antonio_Barrag�n,7,0,0,0,5,0,0,332,0,20384,0,22,0,0,2,0,0,0,2,0,34,0,0,0,0,0,4,32846,0
Antonio_Barrag�n,0,0,0,0,0,0,0,278,0,20383,0,0,0,0,15,0,0,0,0,0,34,0,0,0,0,0,1,32846,0
Antonio_Valencia,0,0,0,0,0,0,0,333,0,20136,0,0,0,0,3,0,0,0,0,0,34,0,0,0,0,2,0,99504,0
Antonio_Valencia,27,0,0,4,18,0,0,256,1,20135,0,90,0,0,10,0,0,0,5,0,34,0,0,0,0,0,0,99504,0
Arouna_Kon�,0,0,0,0,0,0,0,340,0,20020,0,0,0,0,20,0,0,0,0,0,34,0,0,0,0,0,0,73,0
Arthur_Masuaku,39,0,0,2,36,7,0,340,2,20417,0,90,0,1,6,0,0,0,8,0,34,0,4,4,1,0,0,42,0
Artur_Boruc,22,0,0,0,20,0,0,332,0,19883,0,90,0,0,12,0,0,0,5,0,34,2,0,0,0,0,4,10253,0
Ashley_Barnes,17,0,0,0,12,0,0,333,2,19924,0,74,0,0,11,0,0,0,4,0,34,0,4,1,0,2,0,3960,0
Ashley_Fletcher,0,0,0,0,0,0,0,340,0,20449,0,0,0,0,6,0,0,0,0,0,34,0,0,0,0,0,0,53,0
Ashley_Westwood,0,0,0,0,0,0,0,333,0,20563,0,0,0,0,11,0,0,0,0,0,34,0,0,0,0,2,0,4,0
Ashley_Williams,46,0,0,8,40,0,0,340,2,20286,0,90,0,0,20,0,0,0,5,0,34,0,0,3,0,0,0,19777,1
Ashley_Young,51,0,0,5,38,4,0,333,2,20156,1,90,0,0,3,0,0,0,10,0,34,0,3,1,0,2,0,1642,0
Ashley_Young,0,0,0,0,0,0,0,256,0,20155,0,1,0,0,10,0,0,0,0,0,34,0,0,0,0,0,0,1642,0
Asmir_Begovic,0,0,0,0,0,0,0,334,0,19928,0,0,0,0,13,0,0,0,0,0,34,0,0,0,0,2,4,223,0
Axel_Tuanzebe,0,0,0,0,0,0,0,333,0,20581,0,0,0,0,3,0,0,0,0,0,34,0,0,0,0,2,0,83,0
Axel_Tuanzebe,0,0,0,0,0,0,0,256,0,20580,0,0,0,0,10,0,0,0,0,0,34,0,0,0,0,0,0,83,0
Bacary_Sagna,0,0,0,0,0,0,0,256,0,20102,0,0,0,0,11,0,0,0,0,0,34,0,0,0,0,0,0,45,0
Baf�timbi_Gomis,0,0,0,0,0,0,0,339,0,20304,0,0,0,0,14,0,0,0,0,0,34,0,0,0,0,0,2,18,0
Baily_Cargill,0,0,0,0,0,0,0,332,0,20572,0,0,0,0,12,0,0,0,0,0,34,0,0,0,0,0,4,25,0
Bakary_Sako,0,0,0,0,0,0,0,337,0,19993,0,0,0,0,9,0,0,0,0,0,34,0,0,0,0,2,1,54,0
Bakary_Sako,0,0,0,0,0,0,0,274,0,19992,0,0,0,0,17,0,0,0,0,0,34,0,0,0,0,1,0,54,0
Bamidele_Alli,41,0,1,0,34,3,0,274,2,20324,1,90,0,0,5,0,0,0,11,0,34,0,7,1,2,1,0,24310,0
Bartosz_Kapustka,0,0,0,0,0,0,0,271,0,20408,0,0,0,0,1,0,0,0,0,0,34,0,0,0,0,0,1,6,0
Bastian_Schweinsteiger,0,0,0,0,0,0,0,333,0,20164,0,0,0,0,3,0,0,0,0,0,34,0,0,0,0,2,0,5,0
Bastian_Schweinsteiger,0,0,0,0,0,0,0,256,0,20163,0,0,0,0,10,0,0,0,0,0,34,0,0,0,0,0,0,5,0
Benik_Afobe,23,0,1,1,21,0,0,332,0,19906,2,90,0,0,12,0,0,0,4,0,34,0,2,2,0,0,4,20069,0
Benjamin_Chilwell,0,0,0,0,0,0,0,271,0,20407,0,0,0,0,1,0,0,0,0,0,34,0,0,0,0,0,1,132,0
Ben_Davies,50,0,0,5,40,2,0,274,1,20313,3,90,0,1,5,0,0,0,1,0,34,0,0,4,0,1,0,8895,0
Ben_Gibson,28,0,0,10,21,0,0,332,0,20190,0,90,0,0,2,0,0,0,0,0,34,0,0,2,0,0,4,118852,0
Ben_Gibson,32,0,0,7,27,1,0,278,1,20189,0,90,0,0,15,0,0,0,5,0,34,0,0,0,0,0,1,118852,0
Ben_Hamer,0,0,0,0,0,0,0,271,0,20502,0,0,0,0,1,0,0,0,0,0,34,0,0,0,0,0,1,2,0
Ben_Hinchcliffe,0,0,0,0,0,0,0,335,0,20460,0,0,0,0,18,0,0,0,0,0,34,0,0,0,0,0,2,30,0
Ben_Mee,21,1,0,4,19,0,0,333,0,19910,1,45,0,0,11,0,0,0,6,0,34,0,0,2,0,2,0,3008,0
Ben_Watson,0,0,0,0,0,0,0,335,0,20344,0,0,0,0,7,0,0,0,0,0,34,0,0,0,0,0,2,63,0
Ben_Woodburn,0,0,0,0,0,0,0,337,0,20522,0,0,0,0,5,0,0,0,0,0,34,0,0,0,0,2,1,37,0
Ben_Wynter,0,0,0,0,0,0,0,337,0,20505,0,0,0,0,9,0,0,0,0,0,34,0,0,0,0,2,1,44,0
Ben_Wynter,0,0,0,0,0,0,0,274,0,20504,0,0,0,0,17,0,0,0,0,0,34,0,0,0,0,1,0,44,0
Bernardo_Espinosa Z��iga,0,0,0,0,0,0,0,332,0,20194,0,0,0,0,2,0,0,0,0,0,34,0,0,0,0,0,4,737,0
Bernardo_Espinosa Z��iga,0,0,0,0,0,0,0,278,0,20193,0,0,0,0,15,0,0,0,0,0,34,0,0,0,0,0,1,737,0
Bertrand_Traore,0,0,0,0,0,0,0,334,0,19945,0,0,0,0,13,0,0,0,0,0,34,0,0,0,0,2,4,1,0
Billy_Jones,32,0,0,4,19,0,0,278,2,20269,1,90,0,0,12,0,0,0,4,0,34,0,0,0,1,0,1,76,1
Bojan_Krkic,0,0,0,0,0,0,0,339,0,20261,0,0,0,0,16,0,0,0,0,0,34,0,0,0,0,0,2,5,0
Borja_Bast�n,1,0,0,0,1,0,0,339,0,20419,0,6,0,0,14,0,0,0,1,0,34,0,1,0,0,0,2,21,0
Bradley_Guzan,30,0,0,0,18,0,0,332,0,20399,0,90,0,0,2,0,0,0,9,0,34,6,0,0,0,0,4,13498,0
Bradley_Guzan,36,0,0,0,14,0,0,278,0,20398,0,90,0,0,15,0,0,0,13,0,34,4,0,0,0,0,1,13498,0
Bradley_Smith,0,0,0,0,0,0,0,332,0,20074,0,0,0,0,12,0,0,0,0,0,34,0,0,0,0,0,4,694,0
Brandon_Mason,0,0,0,0,0,0,0,335,0,20542,0,0,0,0,7,0,0,0,0,0,34,0,0,0,0,0,2,70,0
Branislav_Ivanovic,0,0,0,0,0,0,0,334,0,19930,0,0,0,0,13,0,0,0,0,0,34,0,0,0,0,2,4,33,0
Brian_Lenihan,0,0,0,0,0,0,0,335,0,20024,0,0,0,0,18,0,0,0,0,0,34,0,0,0,0,0,2,128,0
Brice_Dja Dj�dj�,0,0,0,0,0,0,0,335,0,20389,0,0,0,0,7,0,0,0,0,0,34,0,0,0,0,0,2,0,0
Bruno_Martins Indi,49,0,0,3,46,0,0,339,2,20477,0,90,0,0,16,0,0,0,4,0,34,0,0,0,2,0,2,946,1
Bryan_Oviedo,0,0,0,0,0,0,0,278,0,20016,0,0,0,0,12,0,0,0,0,0,34,0,0,0,0,0,1,10,0
Callum_Wilson,0,0,0,0,0,0,0,332,0,19903,0,0,0,0,12,0,0,0,0,0,34,0,0,0,0,0,4,47,0
Calum_Chambers,32,0,0,5,19,0,0,332,0,19865,1,90,0,0,2,0,0,0,5,0,34,0,1,2,1,0,4,5329,0
Calum_Chambers,23,0,0,10,16,0,0,278,2,19864,0,90,0,0,15,0,0,0,2,0,34,0,2,0,1,0,1,5329,0
Cameron_Borthwick-Jackson,0,0,0,0,0,0,0,333,0,20140,0,0,0,0,3,0,0,0,0,0,34,0,0,0,0,2,0,3,0
Cameron_Borthwick-Jackson,0,0,0,0,0,0,0,256,0,20139,0,0,0,0,10,0,0,0,0,0,34,0,0,0,0,0,0,3,0
Cameron_Brannagan,0,0,0,0,0,0,0,337,0,20087,0,0,0,0,5,0,0,0,0,0,34,0,0,0,0,2,1,9,0
Cameron_Carter-Vickers,0,0,0,0,0,0,0,274,0,20412,0,0,0,0,5,0,0,0,0,0,34,0,0,0,0,1,0,11,0
Carlos_De Pena,0,0,0,0,0,0,0,332,0,20208,0,0,0,0,2,0,0,0,0,0,34,0,0,0,0,0,4,6,0
Carlos_De Pena,0,0,0,0,0,0,0,278,0,20207,0,0,0,0,15,0,0,0,0,0,34,0,0,0,0,0,1,6,0
Carl_Jenkinson,0,0,0,0,0,0,0,271,0,19862,0,0,0,0,8,0,0,0,0,0,34,0,0,0,0,0,1,9,0
Carl_Stewart,0,0,0,0,0,0,0,335,0,20543,0,0,0,0,7,0,0,0,0,0,34,0,0,0,0,0,2,10,0
Cesc_F�bregas,48,1,0,2,43,1,0,334,3,19937,2,76,0,1,13,0,0,0,5,0,34,0,1,2,0,2,4,514,1
Charlie_Adam,0,0,0,0,0,0,0,339,0,20254,0,0,0,0,16,0,0,0,0,0,34,0,0,0,0,0,2,114,0
Charlie_Austin,0,0,0,0,0,0,0,334,0,20241,0,0,0,0,4,0,0,0,0,0,34,0,0,0,0,2,4,91,0
Charlie_Daniels,73,0,0,2,63,2,0,332,1,19887,1,90,0,1,12,0,0,0,8,0,34,0,2,0,0,0,4,9952,0
Charlie_Rowan,0,0,0,0,0,0,0,335,0,20540,0,0,0,0,7,0,0,0,0,0,34,0,0,0,0,0,2,28,0
Cheikhou_Kouyat�,22,0,0,1,14,0,0,340,0,20365,0,78,0,0,6,0,0,0,3,0,34,0,3,1,1,0,0,271,0
Christian_Benteke,18,0,0,1,12,2,0,337,3,20091,2,87,2,0,9,0,0,0,0,0,34,0,4,0,2,2,1,148389,1
Christian_Benteke,20,0,0,0,9,0,0,274,2,20090,0,80,1,0,17,0,0,0,2,0,34,0,1,0,0,1,0,148389,0
Christian_Eriksen,91,0,0,2,76,0,0,274,0,20320,4,90,0,0,5,0,0,0,9,0,34,0,2,0,0,1,0,14120,0
Christian_Fuchs,20,0,0,12,15,1,0,271,1,20043,1,90,0,0,1,0,0,0,5,0,34,0,1,2,0,0,1,2572,1
Christian_Kabasele,0,0,0,0,0,0,0,335,0,20339,0,0,0,0,7,0,0,0,0,0,34,0,0,0,0,0,2,8,0
Chris_Long,0,0,0,0,0,0,0,333,0,19926,0,0,0,0,11,0,0,0,0,0,34,0,0,0,0,2,0,33,0
Chris_Smalling,0,0,0,0,0,0,0,333,0,20125,0,0,0,0,3,0,0,0,0,0,34,0,0,0,0,2,0,111,0
Chris_Smalling,0,0,0,0,0,0,0,256,0,20124,0,0,0,0,10,0,0,0,0,0,34,0,0,0,0,0,0,111,0
Chuba_Akpom,0,0,0,0,0,0,0,271,0,20403,0,0,0,0,8,0,0,0,0,0,34,0,0,0,0,0,1,4,0
Chung-yong_Lee,0,0,0,0,0,0,0,337,0,19989,0,0,0,0,9,0,0,0,0,0,34,0,0,0,0,2,1,111,0
Chung-yong_Lee,0,0,0,0,0,0,0,274,0,19988,0,0,0,0,17,0,0,0,0,0,34,0,0,0,0,1,0,111,0
Claudio_Bravo,12,0,0,1,12,0,1,256,0,20455,0,78,0,0,11,0,0,0,7,0,34,1,0,0,0,0,0,1038,0
Clinton_N'Jie,0,0,0,0,0,0,0,274,0,20330,0,0,0,0,5,0,0,0,0,0,34,0,0,0,0,1,0,4,0
Connor_Randall,0,0,0,0,0,0,0,337,0,20073,0,0,0,0,5,0,0,0,0,0,34,0,0,0,0,2,1,296,0
Connor_Roberts,0,0,0,0,0,0,0,339,0,20577,0,0,0,0,14,0,0,0,0,0,34,0,0,0,0,0,2,26,0
Connor_Wickham,0,0,0,0,0,0,0,337,0,19999,0,0,0,0,9,0,0,0,0,0,34,0,0,0,0,2,1,28,0
Connor_Wickham,0,0,0,0,0,0,0,274,0,19998,0,0,0,0,17,0,0,0,0,0,34,0,0,0,0,1,0,28,0
Costel_Pantilimon,0,0,0,0,0,0,0,335,0,20332,0,0,0,0,7,0,0,0,0,0,34,0,0,0,0,0,2,22,0
Craig_Cathcart,0,0,0,0,0,0,0,335,0,20334,0,0,0,0,7,0,0,0,0,0,34,0,0,0,0,0,2,74,0
Cristhian_Stuani,0,0,0,0,0,0,0,332,0,20220,0,0,0,0,2,0,0,0,0,0,34,0,0,0,0,0,4,1767,0
Cristhian_Stuani,34,0,0,3,23,0,0,278,0,20219,0,90,0,0,15,0,0,0,8,0,34,0,7,0,0,0,1,1767,0
Cuco_Martina,0,0,0,0,0,0,0,334,0,20229,0,0,0,0,4,0,0,0,0,0,34,0,0,0,0,2,4,24,0
Curtis_Davies,0,0,0,0,0,0,0,335,0,20025,0,0,0,0,18,0,0,0,0,0,34,0,0,0,0,0,2,90,0
C�dric_Soares,62,0,0,4,49,0,0,334,0,20228,2,90,0,2,4,0,0,0,6,0,34,0,1,1,0,2,4,2353,0
C�sar_Azpilicueta,67,0,0,4,54,0,0,334,2,19931,0,90,0,0,13,0,0,0,5,0,34,0,0,2,0,2,4,9685,0
Dael_Fry,0,0,0,0,0,0,0,332,0,20188,0,0,0,0,2,0,0,0,0,0,34,0,0,0,0,0,4,45,0
Dael_Fry,0,0,0,0,0,0,0,278,0,20187,0,0,0,0,15,0,0,0,0,0,34,0,0,0,0,0,1,45,0
Daley_Blind,34,0,0,12,29,0,0,333,0,20144,0,90,0,0,3,0,0,0,12,0,34,0,0,2,0,2,0,12632,0
Daley_Blind,20,0,0,13,16,0,0,256,0,20143,0,90,0,0,10,0,0,0,5,0,34,0,0,0,0,0,0,12632,0
Damian Emiliano_Martinez,0,0,0,0,0,0,0,271,0,20582,0,0,0,0,8,0,0,0,0,0,34,0,0,0,0,0,1,1764,0
Damien_Delaney,1,0,0,5,0,0,0,337,0,19970,0,8,0,0,9,0,0,0,1,0,34,0,0,0,0,2,1,178,0
Damien_Delaney,8,0,0,4,6,0,0,274,0,19969,0,34,0,0,17,0,0,0,3,0,34,0,0,0,0,1,0,178,0
Daniel_Agyei,2,0,0,0,0,1,0,333,1,20574,0,16,0,0,11,0,0,0,0,0,34,0,1,0,2,2,0,52,0
Daniel_Amartey,0,0,0,0,0,0,0,271,0,20058,0,0,0,0,1,0,0,0,0,0,34,0,0,0,0,0,1,56,0
Daniel_Ayala,17,0,0,9,15,0,1,332,2,20184,0,90,0,0,2,0,0,0,3,0,34,0,0,1,1,0,4,1514,1
Daniel_Ayala,22,0,0,3,15,0,0,278,1,20183,0,53,0,0,15,0,0,0,1,0,34,0,0,1,0,0,1,1514,0
Daniel_Drinkwater,53,0,0,1,43,0,0,271,4,20055,0,90,0,0,1,0,0,0,11,0,34,0,3,3,0,0,1,332,0
Daniel_James,0,0,0,0,0,0,0,339,0,20518,0,0,0,0,14,0,0,0,0,0,34,0,0,0,0,0,2,11,0
Daniel_Lafferty,0,0,0,0,0,0,0,333,0,20413,0,0,0,0,11,0,0,0,0,0,34,0,0,0,0,2,0,4,0
Daniel_Sturridge,0,0,0,0,0,0,0,337,0,20092,0,0,0,0,5,0,0,0,0,0,34,0,0,0,0,2,1,191,0
Danny_Ings,0,0,0,0,0,0,0,337,0,20094,0,0,0,0,5,0,0,0,0,0,34,0,0,0,0,2,1,32,0
Danny_Rose,0,0,0,0,0,0,0,274,0,20310,0,0,0,0,5,0,0,0,0,0,34,0,0,0,0,1,0,229,0
Danny_Simpson,24,0,0,6,14,0,0,271,1,20048,0,90,0,0,1,0,0,0,4,0,34,0,0,1,0,0,1,1253,1
Danny_Welbeck,7,0,0,0,5,0,0,271,0,19880,0,23,0,0,8,0,0,0,1,0,34,0,2,0,0,0,1,326,0
Dan_Gosling,43,0,0,0,39,0,0,332,0,19897,2,43,0,0,12,0,0,0,2,0,34,0,1,1,0,0,4,16,0
Darren_Randolph,0,0,0,0,0,0,0,340,0,20357,0,0,0,0,6,0,0,0,0,0,34,0,0,0,0,0,0,283,0
Darron_Gibson,56,0,0,3,46,1,0,278,1,20014,0,64,0,0,12,0,0,0,7,0,34,0,1,0,1,0,1,50,1
Daryl_Janmaat,55,0,0,1,46,0,0,335,0,20454,0,90,0,1,7,0,0,0,5,0,34,0,2,2,0,0,2,341,0
David_de Gea,30,0,0,1,12,0,0,333,0,20121,0,90,0,0,3,0,0,0,7,0,34,0,0,0,0,2,0,69639,0
David_de Gea,30,0,0,0,16,0,0,256,0,20120,0,90,0,0,10,0,0,0,7,0,34,6,0,0,0,0,0,69639,0
David_Jones,0,0,0,0,0,0,0,333,0,19915,0,0,0,0,11,0,0,0,0,0,34,0,0,0,0,2,0,1,0
David_Luiz Moreira Marinho,40,0,0,9,34,0,0,334,2,20486,1,90,0,0,13,0,0,0,5,0,34,0,0,2,0,2,4,5095,0
David_Marshall,0,0,0,0,0,0,0,335,0,20469,0,0,0,0,18,0,0,0,0,0,34,0,0,0,0,0,2,19,0
David_Meyler,0,0,0,0,0,0,0,335,0,20036,0,0,0,0,18,0,0,0,0,0,34,0,0,0,0,0,2,11,0
David_Nugent,0,0,0,0,0,0,0,332,0,20216,0,0,0,0,2,0,0,0,0,0,34,0,0,0,0,0,4,14,0
David_Nugent,0,0,0,0,0,0,0,278,0,20215,0,0,0,0,15,0,0,0,0,0,34,0,0,0,0,0,1,14,0
David_Ospina,0,0,0,0,0,0,0,271,0,19854,0,0,0,0,8,0,0,0,0,0,34,0,0,0,0,0,1,18,0
David_Silva,0,0,0,0,0,0,0,256,0,20108,0,0,0,0,11,0,0,0,0,0,34,0,0,0,0,0,0,1469,0
DeAndre_Yedlin,0,0,0,0,0,0,0,274,0,20316,0,0,0,0,5,0,0,0,0,0,34,0,0,0,0,1,0,2,0
