name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,id,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,transfers_in,yellow_cards
Alfie_Mawson,67,0,0,5,54,0,0,165,0,9930,0,90,0,0,12,0,0,0,9,0,17,0,0,1,1,0,3,29,0
Allan-Rom�o_Nyom,34,0,0,2,29,0,0,169,0,9784,0,90,0,0,11,0,0,0,8,0,17,0,0,2,0,2,0,4364,0
Allan_McGregor,0,0,0,0,0,0,0,170,0,9518,0,0,0,0,20,0,0,0,0,0,17,0,0,0,0,0,1,11,0
Almen_Abdi,0,0,0,0,0,0,0,167,0,9789,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,1,2,0
Ander_Herrera,69,0,0,6,56,0,0,169,1,9634,0,90,0,0,19,0,0,0,4,0,17,0,3,0,0,2,0,5835,0
Andreas_Pereira,0,0,0,0,0,0,0,169,0,9635,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,2,0,6,0
Andrew_Eleftheriou,0,0,0,0,0,0,0,167,0,9977,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,1,67,0
Andrew_Robertson,34,0,0,5,22,0,0,170,0,9524,1,90,0,0,20,0,0,0,6,0,17,0,0,3,1,0,1,209,0
Andrew_Surman,0,0,0,0,0,0,0,161,0,9411,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,3,1,6,0
Andre_Gray,12,0,1,0,8,2,0,168,1,9440,0,90,2,1,17,0,0,0,5,0,17,0,6,0,0,1,2,660,0
Andros_Townsend,3,0,0,0,2,1,0,162,0,9492,0,14,0,0,4,0,0,0,0,0,17,0,0,1,1,1,0,126,0
Andr�_Ayew,17,0,1,1,14,0,0,170,0,9746,1,45,0,0,7,0,0,0,2,0,17,0,1,0,0,0,1,272,0
Andy_Carroll,28,0,0,10,21,0,0,170,2,9840,1,90,1,0,7,0,0,0,1,0,17,0,3,0,1,0,1,36389,0
Andy_King,33,0,0,5,25,0,0,166,4,9550,1,90,0,1,14,0,0,0,6,0,17,0,0,0,0,2,2,768,1
Angelo_Ogbonna,31,0,0,7,27,0,0,170,3,9828,0,90,0,0,7,0,0,0,2,0,17,0,0,2,0,0,1,3030,0
Angel_Rangel,80,0,0,3,64,2,0,165,3,9733,1,90,1,0,12,0,0,0,4,0,17,0,0,1,0,0,3,120,0
Anthony_Martial,0,0,0,0,0,0,0,169,0,9639,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,2,0,220,0
Antonio_Barrag�n,32,0,0,10,21,0,0,165,0,9849,0,90,0,0,16,0,0,0,4,0,17,0,0,0,0,0,3,5993,0
Antonio_Valencia,52,0,0,3,41,0,0,169,1,9622,1,90,1,1,19,0,0,0,5,0,17,0,1,1,0,2,0,8602,0
Arouna_Kon�,0,0,0,0,0,0,0,163,0,9516,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0,1,0,220,0
Arthur_Masuaku,0,0,0,0,0,0,0,170,0,9877,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,1,34,0
Artur_Boruc,24,0,0,1,14,0,0,161,0,9401,0,90,0,0,13,0,0,0,11,0,17,4,0,0,0,3,1,3138,0
Ashley_Barnes,27,0,0,1,8,0,0,168,3,9442,0,79,0,0,17,0,0,0,6,0,17,0,2,0,0,1,2,2947,1
Ashley_Fletcher,0,0,0,0,0,0,0,170,0,9907,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,1,578,0
Ashley_Williams,33,0,0,11,21,0,0,163,1,9731,0,90,0,0,9,0,0,0,6,0,17,0,0,2,0,1,0,8561,0
Ashley_Young,0,0,0,0,0,0,0,169,0,9632,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,2,0,29,0
Asmir_Begovic,0,0,0,0,0,0,0,162,0,9446,0,0,0,0,5,0,0,0,0,0,17,0,0,0,0,1,0,21,0
Bacary_Sagna,32,0,0,2,28,0,0,164,0,9596,1,45,1,0,1,0,0,0,2,0,17,0,0,1,0,1,2,105,0
Baf�timbi_Gomis,0,0,0,0,0,0,0,165,0,9749,0,0,0,0,12,0,0,0,0,0,17,0,0,0,0,0,3,27,0
Bakary_Sako,0,0,0,0,0,0,0,162,0,9491,0,0,0,0,4,0,0,0,0,0,17,0,0,0,0,1,0,18,0
Bamidele_Alli,30,0,0,3,27,0,0,168,0,9770,2,72,0,0,3,0,0,0,6,0,17,0,4,1,4,1,2,5983,0
Bartosz_Kapustka,0,0,0,0,0,0,0,166,0,9869,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,2,2,6,0
Bastian_Schweinsteiger,0,0,0,0,0,0,0,169,0,9637,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,2,0,35,0
Benik_Afobe,5,0,0,0,4,0,0,161,0,9424,0,27,0,0,13,0,0,0,1,0,17,0,0,0,0,3,1,9710,0
Benjamin_Chilwell,0,0,0,0,0,0,0,166,0,9868,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,2,2,20,0
Ben_Davies,12,0,0,1,11,0,0,168,0,9758,1,14,0,0,3,0,0,0,2,0,17,0,0,0,1,1,2,57,0
Ben_Foster,29,0,0,0,19,0,0,169,0,9802,0,90,0,0,11,0,0,0,8,0,17,3,0,0,0,2,0,3461,0
Ben_Gibson,42,0,0,15,30,0,0,165,0,9650,0,90,0,0,16,0,0,0,2,0,17,0,1,2,1,0,3,14618,0
Ben_Hamer,0,0,0,0,0,0,0,166,0,9955,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,2,2,12,0
Ben_Hinchcliffe,0,0,0,0,0,0,0,170,0,9917,0,0,0,0,20,0,0,0,0,0,17,0,0,0,0,0,1,73,0
Ben_Mee,29,0,0,19,22,0,0,168,1,9428,0,90,0,0,17,0,0,0,5,0,17,0,0,2,0,1,2,707,0
Ben_Watson,0,0,0,0,0,0,0,167,0,9790,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,1,1070,0
Ben_Woodburn,0,0,0,0,0,0,0,163,0,9975,0,0,0,0,6,0,0,0,0,0,17,0,0,0,0,1,0,38,0
Ben_Wynter,0,0,0,0,0,0,0,162,0,9957,0,0,0,0,4,0,0,0,0,0,17,0,0,0,0,1,0,87,0
Bernardo_Espinosa Z��iga,0,0,0,0,0,0,0,165,0,9652,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,3,10,0
Bertrand_Traore,0,0,0,0,0,0,0,162,0,9463,0,0,0,0,5,0,0,0,0,0,17,0,0,0,0,1,0,10,0
Billy_Jones,0,0,0,0,0,0,0,167,0,9715,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,1,29,0
Boaz_Myhill,0,0,0,0,0,0,0,169,0,9801,0,0,0,0,11,0,0,0,0,0,17,0,0,0,0,2,0,16,0
Bojan_Krkic,50,0,0,1,43,2,0,166,0,9707,1,82,0,0,8,0,0,0,5,0,17,0,4,0,0,2,2,150,0
Borja_Bast�n,15,0,0,0,15,1,0,165,1,9879,1,32,0,0,12,0,0,0,2,0,17,0,3,1,0,0,3,102,0
Bradley_Guzan,0,0,0,0,0,0,0,165,0,9862,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,3,51,0
Bradley_Smith,0,0,0,0,0,0,0,161,0,9569,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,3,1,921,0
Branislav_Ivanovic,6,0,0,2,1,0,0,162,1,9448,0,12,0,0,5,0,0,0,0,0,17,0,0,1,0,1,0,158,0
Brendan_Galloway,0,0,0,0,0,0,0,169,0,9501,0,0,0,0,11,0,0,0,0,0,17,0,0,0,0,2,0,150,0
Brian_Lenihan,0,0,0,0,0,0,0,170,0,9520,0,0,0,0,20,0,0,0,0,0,17,0,0,0,0,0,1,873,0
Brice_Dja Dj�dj�,0,0,0,0,0,0,0,167,0,9853,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,1,3,0
Bruno_Martins Indi,58,0,0,9,51,0,0,166,2,9934,0,90,0,0,8,0,0,0,7,0,17,0,0,1,0,2,2,3923,0
Bryan_Oviedo,0,0,0,0,0,0,0,163,0,9512,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0,1,0,63,0
Callum_McManaman,0,0,0,0,0,0,0,169,0,9815,0,0,0,0,11,0,0,0,0,0,17,0,0,0,0,2,0,75,0
Callum_Wilson,12,0,0,1,11,0,0,161,1,9421,0,63,0,0,13,0,0,0,2,0,17,0,4,1,1,3,1,1709,0
Calum_Chambers,51,0,0,13,36,0,0,165,0,9383,0,90,0,0,16,0,0,0,2,0,17,0,0,1,0,0,3,2595,0
Cameron_Borthwick-Jackson,0,0,0,0,0,0,0,169,0,9624,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,2,0,2,0
Cameron_Brannagan,0,0,0,0,0,0,0,163,0,9582,0,0,0,0,6,0,0,0,0,0,17,0,0,0,0,1,0,182,0
Cameron_Carter-Vickers,0,0,0,0,0,0,0,168,0,9873,0,0,0,0,3,0,0,0,0,0,17,0,0,0,0,1,2,17,0
Carlos_De Pena,0,0,0,0,0,0,0,165,0,9659,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,3,430,0
Carl_Jenkinson,0,0,0,0,0,0,0,164,0,9381,0,0,0,0,10,0,0,0,0,0,17,0,0,0,0,1,2,43,0
Cesc_F�bregas,19,0,0,1,16,0,0,162,2,9455,1,27,0,0,5,0,0,0,5,0,17,0,0,0,0,1,0,6894,1
Charlie_Adam,6,0,0,0,3,0,0,166,0,9700,0,8,0,1,8,0,0,0,3,0,17,0,0,0,0,2,2,7501,0
Charlie_Austin,0,0,0,0,0,0,0,161,0,9686,0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,3,1,999,0
Charlie_Daniels,49,0,0,2,36,0,0,161,0,9405,0,90,0,0,13,0,0,0,5,0,17,0,1,0,0,3,1,36308,0
Cheikhou_Kouyat�,41,0,0,9,37,0,0,170,1,9831,0,90,0,0,7,0,0,0,8,0,17,0,1,1,0,0,1,928,0
Christian_Benteke,29,0,0,0,20,0,0,162,2,9585,0,90,1,0,4,0,0,0,1,0,17,0,2,0,0,1,0,22119,0
Christian_Eriksen,57,0,0,3,48,0,0,168,1,9766,4,90,0,0,3,0,0,0,4,0,17,0,2,0,3,1,2,244266,0
Christian_Fuchs,30,1,0,11,22,0,0,166,0,9540,2,90,0,1,14,0,0,0,2,0,17,0,0,1,0,2,2,522,1
Christian_Kabasele,17,0,0,5,10,0,0,167,3,9786,0,60,0,0,15,0,0,0,1,0,17,0,0,1,0,0,1,25,0
Chris_Brunt,39,0,0,2,32,1,0,169,2,9810,2,90,0,1,11,0,0,0,5,0,17,0,1,1,0,2,0,16629,1
Chris_Long,0,0,0,0,0,0,0,168,0,9444,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,1,2,76,0
Chris_Smalling,0,0,0,0,0,0,0,169,0,9616,0,1,0,0,19,0,0,0,0,0,17,0,0,0,0,2,0,173,0
Chuba_Akpom,0,0,0,0,0,0,0,164,0,9865,0,0,0,0,10,0,0,0,0,0,17,0,0,0,0,1,2,10,0
Chung-yong_Lee,0,0,0,0,0,0,0,162,0,9489,0,0,0,0,4,0,0,0,0,0,17,0,0,0,0,1,0,245,0
Claudio_Bravo,17,0,0,1,12,0,0,164,0,9913,0,90,0,0,1,0,0,0,4,0,17,0,0,0,0,1,2,454,0
Claudio_Yacob,53,0,0,3,46,0,0,169,3,9814,0,90,0,0,11,0,0,0,5,0,17,0,1,3,0,2,0,160,0
Clinton_N'Jie,0,0,0,0,0,0,0,168,0,9776,0,0,0,0,3,0,0,0,0,0,17,0,0,0,0,1,2,6,0
Connor_Randall,0,0,0,0,0,0,0,163,0,9568,0,0,0,0,6,0,0,0,0,0,17,0,0,0,0,1,0,2787,0
Connor_Wickham,0,0,0,0,0,0,0,162,0,9494,0,0,0,0,4,0,0,0,0,0,17,0,0,0,0,1,0,39,0
Costel_Pantilimon,0,0,0,0,0,0,0,167,0,9778,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,1,41,0
Craig_Cathcart,0,0,0,0,0,0,0,167,0,9780,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,1,7,0
Craig_Dawson,36,0,0,2,23,2,0,169,2,9805,1,73,0,0,11,0,0,0,1,0,17,0,0,0,0,2,0,236,1
Craig_Gardner,0,0,0,0,0,0,0,169,0,9812,0,0,0,0,11,0,0,0,0,0,17,0,0,0,0,2,0,22,0
Cristhian_Stuani,0,0,0,0,0,0,0,165,0,9665,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,3,2864,0
Cristian_Gamboa,0,0,0,0,0,0,0,169,0,9807,0,0,0,0,11,0,0,0,0,0,17,0,0,0,0,2,0,7,0
Cuco_Martina,0,0,0,0,0,0,0,161,0,9674,0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,3,1,9156,0
Curtis_Davies,17,0,0,12,12,0,0,170,0,9521,0,90,0,0,20,0,0,0,1,0,17,0,0,1,0,0,1,86,0
C�dric_Soares,37,0,0,7,31,0,0,161,0,9673,2,90,0,1,2,0,0,0,0,0,17,0,1,1,0,3,1,850,0
C�sar_Azpilicueta,52,0,0,9,45,0,0,162,1,9449,2,90,0,0,5,0,0,0,3,0,17,0,1,0,1,1,0,44949,0
Dael_Fry,0,0,0,0,0,0,0,165,0,9649,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,3,18,0
Daley_Blind,0,0,0,0,0,0,0,169,0,9626,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,2,0,2669,0
Damien_Delaney,49,0,0,5,34,0,0,162,1,9479,1,90,0,0,4,0,0,0,3,0,17,0,1,0,0,1,0,238,1
Daniel_Amartey,38,0,0,2,30,0,0,166,1,9554,0,90,0,0,14,0,0,0,7,0,17,0,0,1,0,2,2,174,0
Daniel_Ayala,0,0,0,0,0,0,0,165,0,9647,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,3,61,0
Daniel_Drinkwater,0,0,0,0,0,0,0,166,0,9551,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,2,2,458,0
Daniel_James,0,0,0,0,0,0,0,165,0,9970,0,0,0,0,12,0,0,0,0,0,17,0,0,0,0,0,3,14,0
Daniel_Lafferty,0,0,0,0,0,0,0,168,0,9874,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,1,2,15,0
Daniel_Sturridge,3,0,0,0,1,0,0,163,0,9586,0,9,0,0,6,0,0,0,1,0,17,0,0,0,1,1,0,97,0
Danny_Ings,0,0,0,0,0,0,0,163,0,9588,0,0,0,0,6,0,0,0,0,0,17,0,0,0,0,1,0,34,0
Danny_Rose,38,0,0,2,33,4,0,168,2,9755,4,76,0,1,3,0,0,0,7,0,17,0,3,0,0,1,2,17593,0
Danny_Simpson,32,0,0,8,21,0,0,166,1,9544,0,90,0,1,14,1,0,0,4,0,17,0,0,0,0,2,2,151,1
Danny_Welbeck,0,0,0,0,0,0,0,164,0,9398,0,0,0,0,10,0,0,0,0,0,17,0,0,0,0,1,2,44,0
Dan_Gosling,0,0,0,0,0,0,0,161,0,9415,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,3,1,180,0
Darren_Fletcher,51,0,0,3,44,0,0,169,0,9811,1,90,1,0,11,0,0,0,7,0,17,0,0,1,1,2,0,12408,0
Darren_Randolph,31,0,0,0,13,0,0,170,0,9823,0,90,0,0,7,0,0,0,5,0,17,4,0,0,0,0,1,4577,0
Darron_Gibson,0,0,0,0,0,0,0,163,0,9510,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0,1,0,79,0
Daryl_Janmaat,4,0,0,2,2,0,0,167,0,9912,0,13,0,0,15,0,0,0,2,0,17,0,0,0,0,0,1,264,0
David_de Gea,32,0,0,0,17,0,0,169,0,9614,0,90,0,0,19,0,0,0,5,0,17,1,0,0,0,2,0,9387,0
David_Jones,0,0,0,0,0,0,0,168,0,9433,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,1,2,3,0
David_Luiz Moreira Marinho,36,0,0,10,31,0,0,162,0,9942,0,90,0,0,5,0,0,0,5,0,17,0,0,0,0,1,0,11133,0
David_Marshall,22,0,0,1,9,0,0,170,0,9926,0,90,0,0,20,0,0,0,15,0,17,4,0,0,0,0,1,65,0
David_Meyler,0,0,0,0,0,0,0,170,0,9533,0,0,0,0,20,0,0,0,0,0,17,0,0,0,0,0,1,29,0
David_Nugent,0,0,0,0,0,0,0,165,0,9663,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,3,262,0
David_Ospina,0,0,0,0,0,0,0,164,0,9373,0,0,0,0,10,0,0,0,0,0,17,0,0,0,0,1,2,23,0
David_Silva,54,1,0,0,46,3,0,164,2,9602,1,90,1,0,1,0,0,0,4,0,17,0,1,1,1,1,2,1712,1
DeAndre_Yedlin,0,0,0,0,0,0,0,168,0,9761,0,0,0,0,3,0,0,0,0,0,17,0,0,0,0,1,2,6,0
Dean_Marney,20,0,0,0,16,0,0,168,2,9436,0,83,0,0,17,0,0,0,2,0,17,0,0,0,0,1,2,1104,0
Dejan_Lovren,81,0,0,14,69,0,0,163,2,9563,0,90,0,0,6,0,0,0,4,0,17,0,0,1,0,1,0,6180,1
Demarai_Gray,7,1,0,0,7,0,0,166,0,9553,1,19,0,2,14,0,0,0,2,0,17,0,2,1,0,2,2,68,0
Diafra_Sakho,0,0,0,0,0,0,0,170,0,9842,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,1,155,0
Didier_Ndong,29,0,0,6,21,0,0,167,1,9931,0,90,0,0,18,0,0,0,12,0,17,0,2,3,0,0,1,46,0
Diego_Da Silva Costa,28,0,0,3,16,2,0,162,1,9469,0,88,2,0,5,0,0,0,3,0,17,0,3,0,0,1,0,46089,1
Dieumerci_Mbokani,12,0,2,1,6,1,0,170,0,9941,2,69,4,1,20,0,0,0,0,0,17,0,4,1,4,0,1,127,0
Dimitrios_Konstantopoulos,0,0,0,0,0,0,0,165,0,9645,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,3,20,0
Dimitri_Payet,39,1,0,0,31,2,0,170,0,9833,6,90,0,0,7,0,0,0,1,0,17,0,6,0,1,0,1,24505,0
Dionatan do Nascimento_Teixeira,0,0,0,0,0,0,0,166,0,9698,0,0,0,0,8,0,0,0,0,0,17,0,0,0,0,2,2,10,0
Divock_Origi,22,0,0,1,16,0,0,163,1,9589,0,81,0,1,6,0,0,0,1,0,17,0,5,0,1,1,0,98774,0
Domingos_Quina,0,0,0,0,0,0,0,170,0,9982,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,1,29,0
Dominic_Calvert-Lewin,5,0,0,1,3,0,0,163,0,9967,0,18,0,0,9,0,0,0,2,0,17,0,0,0,0,1,0,131,0
Dominic_Solanke,0,0,0,0,0,0,0,162,0,9962,0,0,0,0,5,0,0,0,0,0,17,0,0,0,0,1,0,29,0
Donald_Love,17,0,0,8,8,0,0,167,2,9878,1,87,0,3,18,0,0,0,6,0,17,0,0,1,0,0,1,1620,0
Duncan_Watmore,0,0,0,0,0,0,0,167,0,9725,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,1,59,0
Dusan_Kuciak,0,0,0,0,0,0,0,170,0,9889,0,0,0,0,20,0,0,0,0,0,17,0,0,0,0,0,1,76,0
Dusan_Tadic,11,0,0,1,9,1,0,161,0,9680,0,29,0,0,2,0,0,0,1,0,17,0,1,0,0,3,1,294,0
Eden_Hazard,38,0,0,0,33,7,0,162,1,9454,2,90,0,0,5,0,0,0,7,0,17,0,1,1,0,1,0,14923,0
Edimilson_Fernandes,24,0,0,3,24,1,0,170,0,9914,1,45,0,0,7,0,0,0,4,0,17,0,1,0,0,0,1,15,0
Eldin_Jakupovic,0,0,0,0,0,0,0,170,0,9519,0,0,0,0,20,0,0,0,0,0,17,0,0,0,0,0,1,5566,0
Eliaquim_Mangala,0,0,0,0,0,0,0,164,0,9597,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,1,2,20,0
Emerson_Hyndman,0,0,0,0,0,0,0,161,0,9417,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,3,1,13,0
Emilio_Nsue Lopez,0,0,0,0,0,0,0,165,0,9651,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,3,208,0
Emre_Can,14,0,0,1,11,0,0,163,0,9576,1,9,0,0,6,0,0,0,1,0,17,0,0,1,0,1,0,1730,0
Enner_Valencia,12,0,0,5,9,1,0,163,0,9841,0,72,0,0,9,0,0,0,8,0,17,0,4,1,0,1,0,2502,0
Eric_Bailly,0,0,0,0,0,0,0,169,0,9627,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,2,0,1236,0
Eric_Dier,30,0,0,20,25,0,0,168,2,9762,0,90,0,0,3,0,0,0,3,0,17,0,0,1,0,1,2,1390,0
Erik_Lamela,0,0,0,0,0,0,0,168,0,9765,0,0,0,0,3,0,0,0,0,0,17,0,0,0,0,1,2,111,0
Erik_Pieters,57,0,0,2,47,1,0,166,3,9693,0,90,0,2,8,0,0,0,6,0,17,0,1,4,1,2,2,8437,1
Ethan_Robson,0,0,0,0,0,0,0,167,0,9987,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,1,0,0
Etienne_Capoue,49,0,0,2,41,1,0,167,0,9788,2,90,0,0,15,0,0,0,2,0,17,0,1,0,0,0,1,32845,0
Eunan_O'Kane,0,0,0,0,0,0,0,161,0,9412,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,3,1,10,0
Ezekiel_Fryers,7,0,0,0,2,0,0,162,0,9952,0,7,0,0,4,0,0,0,2,0,17,0,1,0,0,1,0,8,0
Fabian_Delph,0,0,0,0,0,0,0,164,0,9599,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,1,2,11,0
Fabio Pereira_da Silva,29,0,0,4,17,1,0,165,3,9899,2,86,0,2,16,0,0,0,4,0,17,0,3,1,0,0,3,535,0
