name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,id,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,transfers_in,yellow_cards
Aiden_O'Neill,0,0,0,0,0,0,0,254,0,15483,0,0,0,0,7,0,0,0,0,0,26,0,0,0,0,1,1,7,0
Alberto_Moreno,24,0,0,0,21,0,0,255,0,15223,0,25,0,0,8,0,0,0,2,0,26,0,0,0,0,1,3,140,0
Albert_Adomah,0,0,0,0,0,0,0,252,0,15261,0,0,0,0,5,0,0,0,0,0,26,0,0,0,0,0,1,7,0
Alexander_Manninger,0,0,0,0,0,0,0,255,0,15477,0,0,0,0,8,0,0,0,0,0,26,0,0,0,0,1,3,112,0
Alex_Baptiste,0,0,0,0,0,0,0,252,0,15475,0,0,0,0,5,0,0,0,0,0,26,0,0,0,0,0,1,7,0
Alex_Bruce,0,0,0,0,0,0,0,254,0,15185,0,0,0,0,3,0,0,0,0,0,26,0,0,0,0,1,1,34,0
Alex_Palmer,0,0,0,0,0,0,0,260,0,15541,0,0,0,0,2,0,0,0,0,0,26,0,0,0,0,1,2,16,0
Alex_Pike,0,0,0,0,0,0,0,259,0,15546,0,0,0,0,18,0,0,0,0,0,26,0,0,0,0,1,1,7,0
Alex_Pritchard,0,0,0,0,0,0,0,258,0,15361,0,0,0,0,14,0,0,0,0,0,26,0,0,0,0,0,4,2,0
Alfie_Mawson,38,0,0,5,30,0,0,251,1,15506,0,90,0,0,4,0,0,0,4,0,26,0,0,2,0,1,3,26844,0
Alfred_N'Diaye,44,0,0,2,37,1,0,254,3,15579,1,90,0,0,3,0,0,0,4,0,26,0,0,1,0,1,1,16477,0
Allan-Rom�o_Nyom,29,0,0,3,21,1,0,260,2,15372,0,90,0,0,2,1,0,0,9,0,26,0,2,0,0,1,2,6471,1
Allan_McGregor,0,0,0,0,0,0,0,254,0,15177,0,0,0,0,3,0,0,0,0,0,26,0,0,0,0,1,1,7,0
Almen_Abdi,0,0,0,0,0,0,0,259,0,15377,0,0,0,0,20,0,0,0,0,0,26,0,0,0,0,1,1,3,0
Andrea_Ranocchia,54,0,0,13,40,0,0,254,2,15574,0,90,0,0,3,0,0,0,4,0,26,0,0,0,0,1,1,7408,0
Andrew_Eleftheriou,0,0,0,0,0,0,0,259,0,15544,0,0,0,0,20,0,0,0,0,0,26,0,0,0,0,1,1,17,0
Andrew_Robertson,54,0,0,5,48,0,0,254,0,15183,2,90,0,2,3,0,0,0,10,0,26,0,1,0,0,1,1,21382,0
Andrew_Surman,92,0,0,1,80,1,0,260,0,15072,1,90,0,0,19,0,0,0,6,0,26,0,1,1,1,1,2,35,0
Andre_Gray,14,0,0,0,10,1,0,254,0,15101,0,84,1,0,7,0,0,0,2,0,26,0,2,0,1,1,1,14143,0
Andros_Townsend,26,0,0,3,21,1,0,252,1,15152,2,90,0,1,12,0,0,0,3,0,26,0,4,1,1,0,1,393,0
Andr�_Ayew,8,0,0,1,7,0,0,259,0,15334,0,26,0,0,18,0,0,0,1,0,26,0,0,1,0,1,1,102,0
Andy_Carroll,0,0,0,0,0,0,0,259,0,15428,0,0,0,0,18,0,0,0,0,0,26,0,0,0,0,1,1,8093,0
Andy_King,0,0,0,0,0,0,0,255,0,15209,0,0,0,0,9,0,0,0,0,0,26,0,0,0,0,1,3,44,0
Angelo_Ogbonna,0,0,0,0,0,0,0,259,0,15416,0,0,0,0,18,0,0,0,0,0,26,0,0,0,0,1,1,40,0
Angel_Rangel,0,0,0,0,0,0,0,251,0,15321,0,0,0,0,4,0,0,0,0,0,26,0,0,0,0,1,3,53,0
Antonio_Barrag�n,0,0,0,0,0,0,0,252,0,15437,0,0,0,0,5,0,0,0,0,0,26,0,0,0,0,0,1,56,0
Arouna_Kon�,0,0,0,0,0,0,0,253,0,15175,0,0,0,0,15,0,0,0,0,0,26,0,0,0,0,0,2,205,0
Arthur_Masuaku,0,0,0,0,0,0,0,259,0,15458,0,0,0,0,18,0,0,0,0,0,26,0,0,0,0,1,1,13,0
Artur_Boruc,18,0,0,2,10,0,0,260,0,15062,0,90,0,0,19,0,0,0,7,0,26,2,0,0,0,1,2,794,0
Ashley_Barnes,19,0,0,2,5,1,0,254,5,15103,0,90,4,0,7,0,0,0,6,1,26,0,2,0,1,1,1,33103,0
Ashley_Fletcher,0,0,0,0,0,0,0,259,0,15487,0,0,0,0,18,0,0,0,0,0,26,0,0,0,0,1,1,231,0
Ashley_Westwood,25,0,0,4,20,0,0,254,2,15577,2,84,0,0,7,0,0,0,8,0,26,0,0,1,0,1,1,37,1
Ashley_Williams,51,0,0,11,42,0,0,253,0,15319,0,90,0,0,15,0,0,0,2,0,26,0,1,1,1,0,2,18830,0
Asmir_Begovic,0,0,0,0,0,0,0,251,0,15107,0,0,0,0,16,0,0,0,0,0,26,0,0,0,0,1,3,64,0
Baf�timbi_Gomis,0,0,0,0,0,0,0,251,0,15337,0,0,0,0,4,0,0,0,0,0,26,0,0,0,0,1,3,30,0
Baily_Cargill,0,0,0,0,0,0,0,260,0,15584,0,0,0,0,19,0,0,0,0,0,26,0,0,0,0,1,2,110,0
Bakary_Sako,0,0,0,0,0,0,0,252,0,15151,0,0,0,0,12,0,0,0,0,0,26,0,0,0,0,0,1,13,0
Bamidele_Alli,45,0,0,3,37,2,0,258,0,15358,1,90,0,0,14,0,0,0,2,0,26,0,5,0,1,0,4,47937,0
Bartosz_Kapustka,0,0,0,0,0,0,0,255,0,15453,0,0,0,0,9,0,0,0,0,0,26,0,0,0,0,1,3,11,0
Benik_Afobe,6,0,0,0,6,0,0,260,2,15085,1,25,0,0,19,0,0,0,1,0,26,0,0,0,0,1,2,1342,0
Benjamin_Chilwell,0,0,0,0,0,0,0,255,0,15452,0,1,0,0,9,0,0,0,0,0,26,0,0,0,0,1,3,66,0
Ben_Davies,46,0,0,7,37,0,0,258,2,15346,1,90,0,1,14,0,0,0,1,0,26,0,1,1,0,0,4,3390,0
Ben_Foster,28,0,0,0,14,1,0,260,0,15390,0,90,0,0,2,0,0,0,8,0,26,3,0,0,0,1,2,13608,0
Ben_Gibson,71,0,0,8,57,2,0,252,2,15258,0,90,0,0,5,0,0,0,5,0,26,0,0,1,1,0,1,19011,0
Ben_Hamer,0,0,0,0,0,0,0,255,0,15530,0,0,0,0,9,0,0,0,0,0,26,0,0,0,0,1,3,17,0
Ben_Hinchcliffe,0,0,0,0,0,0,0,254,0,15496,0,0,0,0,3,0,0,0,0,0,26,0,0,0,0,1,1,100,0
Ben_Mee,20,0,0,9,14,0,0,254,0,15089,0,90,0,0,7,0,0,0,3,0,26,0,0,0,0,1,1,7788,0
Ben_Watson,0,0,0,0,0,0,0,259,0,15378,0,0,0,0,20,0,0,0,0,0,26,0,0,0,0,1,1,565,0
Ben_Woodburn,8,0,0,0,8,0,0,255,0,15543,0,7,0,1,8,0,0,0,0,0,26,0,1,1,0,1,3,44,0
Ben_Wynter,0,0,0,0,0,0,0,252,0,15531,0,0,0,0,12,0,0,0,0,0,26,0,0,0,0,0,1,75,0
Bernardo_Espinosa Z��iga,36,0,0,7,34,0,0,252,0,15260,0,90,0,0,5,0,0,0,3,0,26,0,0,2,0,0,1,2046,0
Bertrand_Traore,0,0,0,0,0,0,0,251,0,15124,0,0,0,0,16,0,0,0,0,0,26,0,0,0,0,1,3,4,0
Billy_Jones,32,0,0,5,19,0,0,253,0,15303,1,89,0,0,6,0,0,0,3,0,26,0,2,2,1,0,2,274,0
Boaz_Myhill,0,0,0,0,0,0,0,260,0,15389,0,0,0,0,2,0,0,0,0,0,26,0,0,0,0,1,2,73,0
Bojan_Krkic,0,0,0,0,0,0,0,258,0,15295,0,0,0,0,17,0,0,0,0,0,26,0,0,0,0,0,4,12,0
Borja_Bast�n,0,0,0,0,0,0,0,251,0,15460,0,0,0,0,4,0,0,0,0,0,26,0,0,0,0,1,3,46,0
Bradley_Guzan,0,0,0,0,0,0,0,252,0,15448,0,0,0,0,5,0,0,0,0,0,26,0,0,0,0,0,1,161,0
Bradley_Smith,0,0,0,0,0,0,0,260,0,15228,0,0,0,0,19,0,0,0,0,0,26,0,0,0,0,1,2,1079,0
Brandon_Mason,0,0,0,0,0,0,0,259,0,15559,0,0,0,0,20,0,0,0,0,0,26,0,0,0,0,1,1,104,0
Branislav_Ivanovic,0,0,0,0,0,0,0,251,0,15109,0,0,0,0,16,0,0,0,0,0,26,0,0,0,0,1,3,94,0
Brendan_Galloway,0,0,0,0,0,0,0,260,0,15160,0,0,0,0,2,0,0,0,0,0,26,0,0,0,0,1,2,97,0
Brian_Lenihan,0,0,0,0,0,0,0,254,0,15179,0,0,0,0,3,0,0,0,0,0,26,0,0,0,0,1,1,567,0
Brice_Dja Dj�dj�,0,0,0,0,0,0,0,259,0,15441,0,0,0,0,20,0,0,0,0,0,26,0,0,0,0,1,1,2,0
Bruno_Martins Indi,25,0,0,8,20,0,0,258,0,15510,0,90,0,0,17,0,0,0,2,0,26,0,0,1,0,0,4,2458,0
Bryan_Oviedo,27,0,0,7,17,2,0,253,2,15171,0,90,0,0,6,0,0,0,12,0,26,0,3,4,1,0,2,325,1
Callum_McManaman,0,0,0,0,0,0,0,260,0,15403,0,0,0,0,2,0,0,0,0,0,26,0,0,0,0,1,2,5,0
Callum_Wilson,0,0,0,0,0,0,0,260,0,15082,0,0,0,0,19,0,0,0,0,0,26,0,0,0,0,1,2,122,0
Calum_Chambers,0,0,0,0,0,0,0,252,0,15060,0,0,0,0,5,0,0,0,0,0,26,0,0,0,0,0,1,20006,0
Cameron_Brannagan,0,0,0,0,0,0,0,255,0,15241,0,0,0,0,8,0,0,0,0,0,26,0,0,0,0,1,3,47,0
Cameron_Carter-Vickers,0,0,0,0,0,0,0,258,0,15456,0,0,0,0,14,0,0,0,0,0,26,0,0,0,0,0,4,19,0
Carlos_De Pena,0,0,0,0,0,0,0,252,0,15267,0,0,0,0,5,0,0,0,0,0,26,0,0,0,0,0,1,25,0
Carl_Stewart,0,0,0,0,0,0,0,259,0,15560,0,0,0,0,20,0,0,0,0,0,26,0,0,0,0,1,1,31,0
Cesc_F�bregas,108,0,0,2,93,2,0,251,0,15116,5,90,0,1,16,0,0,0,10,0,26,0,1,1,2,1,3,446,0
Charlie_Adam,30,0,0,2,19,0,0,258,2,15288,1,59,0,0,17,0,0,0,4,0,26,0,1,0,0,0,4,482,1
Charlie_Daniels,58,0,0,1,51,2,0,260,0,15066,1,90,0,3,19,0,0,0,6,0,26,0,0,0,0,1,2,8167,0
Charlie_Rowan,0,0,0,0,0,0,0,259,0,15557,0,0,0,0,20,0,0,0,0,0,26,0,0,0,0,1,1,42,0
Cheikhou_Kouyat�,44,0,0,9,34,1,0,259,3,15419,1,90,0,0,18,1,0,0,7,0,26,0,1,1,1,1,1,155,1
Christian_Benteke,21,0,0,3,12,2,0,252,1,15244,1,90,2,0,12,0,0,0,1,0,26,0,4,0,3,0,1,26484,0
Christian_Eriksen,61,0,0,1,47,2,0,258,0,15354,7,90,0,1,14,0,0,0,5,0,26,0,1,1,1,0,4,31527,0
Christian_Fuchs,30,1,0,9,19,0,0,255,1,15199,2,90,0,1,9,0,0,0,6,0,26,0,0,0,1,1,3,208,0
Christian_Kabasele,0,0,0,0,0,0,0,259,0,15374,0,0,0,0,20,0,0,0,0,0,26,0,0,0,0,1,1,11,0
Chris_Brunt,26,0,0,3,16,0,0,260,1,15398,2,90,0,1,2,0,0,0,6,0,26,0,0,0,1,1,2,13687,0
Chris_Long,0,0,0,0,0,0,0,254,0,15105,0,0,0,0,7,0,0,0,0,0,26,0,0,0,0,1,1,128,0
Chung-yong_Lee,0,0,0,0,0,0,0,252,0,15149,0,0,0,0,12,0,0,0,0,0,26,0,0,0,0,0,1,957,0
Claudio_Yacob,6,0,0,1,5,0,0,260,0,15402,0,18,0,0,2,0,0,0,1,0,26,0,0,0,0,1,2,86,0
Clinton_N'Jie,0,0,0,0,0,0,0,258,0,15364,0,0,0,0,14,0,0,0,0,0,26,0,0,0,0,0,4,11,0
Connor_Randall,0,0,0,0,0,0,0,255,0,15227,0,0,0,0,8,0,0,0,0,0,26,0,0,0,0,1,3,1779,0
Connor_Wickham,0,0,0,0,0,0,0,252,0,15154,0,0,0,0,12,0,0,0,0,0,26,0,0,0,0,0,1,24,0
Costel_Pantilimon,0,0,0,0,0,0,0,259,0,15366,0,0,0,0,20,0,0,0,0,0,26,0,0,0,0,1,1,14,0
Craig_Cathcart,9,0,0,1,1,0,0,259,0,15368,0,39,0,1,20,0,0,0,1,0,26,0,1,0,0,1,1,57,0
Craig_Dawson,15,0,0,7,13,2,0,260,0,15393,1,53,0,0,2,0,0,0,4,0,26,0,1,1,1,1,2,1710,0
Craig_Gardner,0,0,0,0,0,0,0,260,0,15400,0,0,0,0,2,0,0,0,0,0,26,0,0,0,0,1,2,3,0
Cristhian_Stuani,13,0,1,1,10,1,0,252,2,15273,0,78,0,0,5,0,0,0,1,0,26,0,1,1,0,0,1,4673,0
Cristian_Gamboa,0,0,0,0,0,0,0,260,0,15395,0,0,0,0,2,0,0,0,0,0,26,0,0,0,0,1,2,6,0
Curtis_Davies,0,0,0,0,0,0,0,254,0,15180,0,0,0,0,3,0,0,0,0,0,26,0,0,0,0,1,1,96,0
C�sar_Azpilicueta,100,0,0,2,90,0,0,251,0,15110,0,90,0,0,16,0,0,0,4,0,26,0,0,3,0,1,3,5697,0
Dael_Fry,0,0,0,0,0,0,0,252,0,15257,0,0,0,0,5,0,0,0,0,0,26,0,0,0,0,0,1,78,0
Damien_Delaney,0,0,0,0,0,0,0,252,0,15139,0,0,0,0,12,0,0,0,0,0,26,0,0,0,0,0,1,550,0
Daniel_Agyei,0,0,0,0,0,0,0,254,0,15585,0,0,0,0,7,0,0,0,0,0,26,0,0,0,0,1,1,0,0
Daniel_Amartey,7,0,0,0,5,0,0,255,0,15213,0,22,0,0,9,0,0,0,1,0,26,0,0,1,0,1,3,81,0
Daniel_Ayala,44,0,0,8,33,0,0,252,4,15255,0,90,0,0,5,0,0,0,7,0,26,0,0,1,0,0,1,45,0
Daniel_Drinkwater,45,0,0,6,28,1,0,255,4,15210,0,90,0,0,9,0,0,0,13,0,26,0,2,2,1,1,3,177,0
Daniel_James,0,0,0,0,0,0,0,251,0,15538,0,0,0,0,4,0,0,0,0,0,26,0,0,0,0,1,3,14,0
Daniel_Lafferty,0,0,0,0,0,0,0,254,0,15457,0,0,0,0,7,0,0,0,0,0,26,0,0,0,0,1,1,7,0
Daniel_Sturridge,0,0,0,0,0,0,0,255,0,15245,0,0,0,0,8,0,0,0,0,0,26,0,0,0,0,1,3,447,0
Danny_Ings,0,0,0,0,0,0,0,255,0,15247,0,0,0,0,8,0,0,0,0,0,26,0,0,0,0,1,3,55,0
Danny_Rose,0,0,0,0,0,0,0,258,0,15343,0,0,0,0,14,0,0,0,0,0,26,0,0,0,0,0,4,1353,0
Danny_Simpson,22,0,0,8,9,0,0,255,0,15203,0,90,0,0,9,0,0,0,3,0,26,0,0,0,0,1,3,101,0
Dan_Gosling,26,0,0,0,20,0,0,260,0,15076,0,25,0,0,19,0,0,0,1,0,26,0,1,1,0,1,2,28,0
Darren_Fletcher,40,0,0,1,31,0,0,260,1,15399,2,90,0,0,2,0,0,0,6,0,26,0,1,0,0,1,2,10124,0
Darren_Randolph,35,0,0,0,19,0,0,259,0,15411,0,90,0,0,18,0,0,0,5,0,26,0,0,0,0,1,1,1214,0
Darron_Gibson,27,0,0,3,20,0,0,253,2,15169,0,78,0,0,6,0,0,0,8,0,26,0,1,2,0,0,2,130,1
Daryl_Janmaat,16,0,0,6,13,1,0,259,1,15492,0,51,0,0,20,0,0,0,3,0,26,0,0,0,0,1,1,321,1
David_Jones,0,0,0,0,0,0,0,254,0,15094,0,0,0,0,7,0,0,0,0,0,26,0,0,0,0,1,1,4,0
David_Luiz Moreira Marinho,77,0,0,2,70,1,0,251,1,15518,0,90,0,0,16,0,0,0,12,0,26,0,0,0,0,1,3,13795,1
David_Marshall,0,0,0,0,0,0,0,254,0,15503,0,0,0,0,3,0,0,0,0,0,26,0,0,0,0,1,1,86,0
David_Meyler,10,0,0,0,7,0,0,254,0,15192,0,24,0,0,3,0,0,0,1,0,26,0,0,0,0,1,1,110,0
David_Nugent,0,0,0,0,0,0,0,252,0,15271,0,0,0,0,5,0,0,0,0,0,26,0,0,0,0,0,1,35,0
DeAndre_Yedlin,0,0,0,0,0,0,0,258,0,15349,0,0,0,0,14,0,0,0,0,0,26,0,0,0,0,0,4,6,0
Dean_Marney,0,0,0,0,0,0,0,254,0,15097,0,0,0,0,7,0,0,0,0,0,26,0,0,0,0,1,1,48,0
Declan_Rice,0,0,0,0,0,0,0,259,0,15556,0,0,0,0,18,0,0,0,0,0,26,0,0,0,0,1,1,39,0
Dejan_Lovren,0,0,0,0,0,0,0,255,0,15222,0,0,0,0,8,0,0,0,0,0,26,0,0,0,0,1,3,1163,0
Demarai_Gray,2,0,0,0,0,0,0,255,0,15212,0,11,0,0,9,0,0,0,1,0,26,0,1,0,0,1,3,1050,0
Diafra_Sakho,0,0,0,0,0,0,0,259,0,15430,0,0,0,0,18,0,0,0,0,0,26,0,0,0,0,1,1,73,0
Didier_Ndong,26,0,0,5,17,1,0,253,1,15507,0,90,0,0,6,0,0,0,6,0,26,0,3,1,0,0,2,186,0
Diego_Da Silva Costa,42,0,0,0,30,2,0,251,2,15130,0,90,0,0,16,0,0,0,1,0,26,0,5,0,1,1,3,206609,0
Dieumerci_Mbokani,15,0,0,0,9,0,0,254,0,15517,2,66,0,0,3,0,0,0,1,0,26,0,1,0,2,1,1,101,0
Dimitrios_Konstantopoulos,0,0,0,0,0,0,0,252,0,15253,0,0,0,0,5,0,0,0,0,0,26,0,0,0,0,0,1,31,0
Dimitri_Payet,0,0,0,0,0,0,0,259,0,15421,0,0,0,0,18,0,0,0,0,0,26,0,0,0,0,1,1,51,0
Dionatan do Nascimento_Teixeira,0,0,0,0,0,0,0,258,0,15286,0,0,0,0,17,0,0,0,0,0,26,0,0,0,0,0,4,6,0
Divock_Origi,6,0,0,0,6,0,0,255,0,15248,0,25,0,0,8,0,0,0,0,0,26,0,1,0,1,1,3,3024,0
Domingos_Quina,0,0,0,0,0,0,0,259,0,15548,0,0,0,0,18,0,0,0,0,0,26,0,0,0,0,1,1,11,0
Dominic_Calvert-Lewin,0,0,0,0,0,0,0,253,0,15536,0,0,0,0,15,0,0,0,0,0,26,0,0,0,0,0,2,29,0
Dominic_Solanke,0,0,0,0,0,0,0,251,0,15533,0,0,0,0,16,0,0,0,0,0,26,0,0,0,0,1,3,46,0
Donald_Love,0,0,0,0,0,0,0,253,0,15459,0,0,0,0,6,0,0,0,0,0,26,0,0,0,0,0,2,1108,0
Duncan_Watmore,0,0,0,0,0,0,0,253,0,15313,0,0,0,0,6,0,0,0,0,0,26,0,0,0,0,0,2,5,0
Dusan_Kuciak,0,0,0,0,0,0,0,254,0,15470,0,0,0,0,3,0,0,0,0,0,26,0,0,0,0,1,1,40,0
Eden_Hazard,58,0,0,0,49,8,0,251,1,15115,3,84,0,0,16,0,0,0,4,0,26,0,3,0,0,1,3,109080,0
Edimilson_Fernandes,1,0,0,1,1,0,0,259,0,15493,0,1,0,0,18,0,0,0,0,0,26,0,0,0,0,1,1,14,0
Eldin_Jakupovic,32,0,0,3,19,0,0,254,0,15178,0,90,0,0,3,0,0,0,15,0,26,2,0,0,0,1,1,36874,0
Elliot_Embleton,0,0,0,0,0,0,0,253,0,15555,0,0,0,0,6,0,0,0,0,0,26,0,0,0,0,0,2,37,0
Emerson_Hyndman,0,0,0,0,0,0,0,260,0,15078,0,0,0,0,19,0,0,0,0,0,26,0,0,0,0,1,2,5,0
Emilio_Nsue Lopez,0,0,0,0,0,0,0,252,0,15259,0,0,0,0,5,0,0,0,0,0,26,0,0,0,0,0,1,25,0
Emre_Can,71,0,0,9,61,1,0,255,1,15235,1,90,1,1,8,0,0,0,6,0,26,0,0,4,0,1,3,1133,0
Enner_Valencia,7,0,1,0,6,2,0,253,1,15429,1,21,0,0,15,0,0,0,2,0,26,0,3,0,0,0,2,809,0
Eric_Dier,66,0,0,4,59,0,0,258,0,15350,1,90,1,0,14,0,0,0,1,0,26,0,2,1,0,0,4,640,0
Erik_Lamela,0,0,0,0,0,0,0,258,0,15353,0,0,0,0,14,0,0,0,0,0,26,0,0,0,0,0,4,69,0
Erik_Pieters,33,1,0,3,26,1,0,258,1,15281,1,90,0,1,17,0,0,0,5,0,26,0,2,3,0,0,4,20053,0
Ethan_Robson,0,0,0,0,0,0,0,253,0,15553,0,0,0,0,6,0,0,0,0,0,26,0,0,0,0,0,2,10,0
Etienne_Capoue,20,0,0,2,15,1,0,259,4,15376,1,90,0,0,20,0,0,0,5,0,26,0,1,0,1,1,1,22041,0
Eunan_O'Kane,0,0,0,0,0,0,0,260,0,15073,0,0,0,0,19,0,0,0,0,0,26,0,0,0,0,1,2,6,0
Evandro_Goebel,0,0,0,0,0,0,0,254,0,15566,0,0,0,0,3,0,0,0,0,0,26,0,0,0,0,1,1,91,0
Ezekiel_Fryers,0,0,0,0,0,0,0,252,0,15527,0,0,0,0,12,0,0,0,0,0,26,0,0,0,0,0,1,11,0
Fabio Pereira_da Silva,25,0,0,4,18,0,0,252,1,15480,2,90,0,2,5,0,0,0,4,0,26,0,1,5,1,0,1,5685,1
Fabio_Borini,22,0,0,1,15,1,0,253,2,15314,1,78,0,0,6,0,0,0,5,0,26,0,4,0,1,0,2,452,0
Federico_Fern�ndez,29,0,0,3,25,0,0,251,1,15323,0,90,0,0,4,0,0,0,2,0,26,0,0,2,1,1,3,8379,0
Fernando_Llorente,35,0,0,1,18,0,0,251,2,15455,0,90,0,0,4,0,0,0,3,0,26,0,1,0,0,1,3,22121,0
Fraizer_Campbell,0,0,0,0,0,0,0,252,0,15153,0,0,0,0,12,0,0,0,0,0,26,0,0,0,0,0,1,2826,0
Franck_Tabanou,0,0,0,0,0,0,0,251,0,15324,0,0,0,0,4,0,0,0,0,0,26,0,0,0,0,1,3,3,0
Fredrik_Ulvestad,0,0,0,0,0,0,0,254,0,15098,0,0,0,0,7,0,0,0,0,0,26,0,0,0,0,1,1,4,0
Gareth_Barry,0,0,0,0,0,0,0,253,0,15168,0,0,0,0,15,0,0,0,0,0,26,0,0,0,0,0,2,1695,0
Gareth_McAuley,9,0,0,9,7,0,0,260,1,15396,0,90,0,0,2,0,0,0,1,0,26,0,0,1,2,1,2,59408,0
Gary_Cahill,94,0,0,3,84,0,0,251,1,15111,1,90,0,0,16,0,0,0,5,0,26,0,0,0,1,1,3,22281,0
Gast�n_Ram�rez,43,0,0,0,35,3,0,252,1,15449,2,90,0,1,5,0,0,0,8,0,26,0,6,3,0,0,1,330,0
Geoff_Cameron,4,0,0,0,1,0,0,258,0,15280,0,9,0,0,17,0,0,0,0,0,26,0,0,0,0,0,4,23,0
Georges-K�vin_Nkoudou,0,0,0,0,0,0,0,258,0,15513,0,0,0,0,14,0,0,0,0,0,26,0,0,0,0,0,4,11,0
George_Boyd,10,0,0,1,7,1,0,254,2,15095,1,90,1,0,7,0,0,0,4,0,26,0,1,0,0,1,1,431,0
George_Friend,0,0,0,0,0,0,0,252,0,15256,0,0,0,0,5,0,0,0,0,0,26,0,0,0,0,0,1,513,0
George_Honeyman,5,0,0,1,3,0,0,253,0,15532,0,12,0,0,6,0,0,0,0,0,26,0,0,0,0,0,2,3,0
Georginio_Wijnaldum,61,0,0,5,50,1,0,255,0,15444,1,90,0,0,8,0,0,0,11,0,26,0,1,2,1,1,3,2720,0
Gerard_Deulofeu,0,0,0,0,0,0,0,253,0,15172,0,0,0,0,15,0,0,0,0,0,26,0,0,0,0,0,2,30,0
Giannelli_Imbula,0,0,0,0,0,0,0,258,0,15294,0,0,0,0,17,0,0,0,0,0,26,0,0,0,0,0,4,23,0
Giedrius_Arlauskis,0,0,0,0,0,0,0,259,0,15575,0,0,0,0,20,0,0,0,0,0,26,0,0,0,0,1,1,88,0
Glenn_Whelan,43,0,0,3,37,0,0,258,1,15289,0,81,0,0,17,0,0,0,5,0,26,0,1,2,0,0,4,1291,1
