name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,id,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,transfers_in,yellow_cards
Adl�ne_Gu�dioura,32,1,0,2,24,1,0,148,1,8563,3,60,0,2,6,0,0,0,4,0,15,0,2,2,0,2,3,138,1
Adnan_Januzaj,8,0,0,1,6,0,0,147,0,8409,3,36,0,0,16,0,0,0,1,0,15,0,2,1,0,0,3,94,0
Adrian_Mariappa,0,0,0,0,0,0,0,148,0,8704,0,0,0,0,6,0,0,0,0,0,15,0,0,0,0,2,3,145,0
Adri�n_San Miguel del Castillo,0,0,0,0,0,0,0,146,0,8598,0,0,0,0,9,0,0,0,0,0,15,0,0,0,0,2,2,204,0
Ahmed_Elmohamady,51,0,0,1,43,0,0,144,1,8306,3,90,0,0,5,0,0,0,5,0,15,0,2,2,0,3,3,106,1
Ahmed_Musa,0,0,0,0,0,0,0,145,0,8335,0,0,0,0,10,0,0,0,0,0,15,0,0,0,0,2,4,504,0
Aiden_O'Neill,0,0,0,0,0,0,0,142,0,8679,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,2,3,20,0
Ainsley_Maitland-Niles,0,0,0,0,0,0,0,141,0,8741,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,1,3,6,0
Alberto_Moreno,0,0,0,0,0,0,0,146,0,8340,0,0,0,0,20,0,0,0,0,0,15,0,0,0,0,2,2,288,0
Albert_Adomah,0,0,0,0,0,0,0,150,0,8429,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,1,11,0
Aleix_Garc�a Serrano,0,0,0,0,0,0,0,145,0,8726,0,0,0,0,8,0,0,0,0,0,15,0,0,0,0,2,4,16,0
Aleksandar_Kolarov,83,0,0,2,70,1,0,145,1,8368,2,90,0,1,8,0,0,0,5,0,15,0,2,2,2,2,4,1421,0
Alexander_Manninger,0,0,0,0,0,0,0,146,0,8672,0,0,0,0,20,0,0,0,0,0,15,0,0,0,0,2,2,323,0
Alexis_S�nchez,35,0,0,1,27,0,0,141,1,8160,5,77,1,1,14,0,0,0,3,0,15,0,3,3,2,1,3,387509,0
Alex_Baptiste,0,0,0,0,0,0,0,150,0,8670,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,1,15,0
Alex_Bruce,0,0,0,0,0,0,0,144,0,8302,0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,3,3,116,0
Alex_Iwobi,23,0,0,0,20,1,0,141,1,8169,0,22,0,0,14,0,0,0,1,0,15,0,0,1,0,1,3,398,0
Alex_McCarthy,0,0,0,0,0,0,0,150,0,8249,0,0,0,0,12,0,0,0,0,0,15,0,0,0,0,0,1,9,0
Alex_Oxlade-Chamberlain,23,1,0,0,16,3,0,141,0,8166,2,68,0,0,14,0,0,0,3,0,15,0,2,1,2,1,3,19493,0
Alex_Palmer,0,0,0,0,0,0,0,143,0,8749,0,0,0,0,4,0,0,0,0,0,15,0,0,0,0,0,1,592,0
Alex_Pike,0,0,0,0,0,0,0,146,0,8756,0,0,0,0,9,0,0,0,0,0,15,0,0,0,0,2,2,0,0
Alex_Pritchard,0,0,0,0,0,0,0,149,0,8549,0,0,0,0,11,0,0,0,0,0,15,0,0,0,0,0,1,4,0
Alfie_Mawson,35,0,0,10,31,0,0,147,0,8706,0,90,0,0,15,0,0,0,5,0,15,0,0,0,1,0,3,11,0
Allan-Rom�o_Nyom,27,0,0,4,11,1,0,143,3,8560,0,90,0,0,4,0,0,0,5,0,15,0,1,0,0,0,1,4596,0
Allan_McGregor,0,0,0,0,0,0,0,144,0,8294,0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,3,3,15,0
Almen_Abdi,0,0,0,0,0,0,0,148,0,8565,0,0,0,0,6,0,0,0,0,0,15,0,0,0,0,2,3,4,0
Ander_Herrera,32,1,0,4,26,0,0,149,3,8410,5,90,0,1,17,0,0,0,11,0,15,0,1,3,0,0,1,1839,0
Andreas_Pereira,0,0,0,0,0,0,0,149,0,8411,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,1,6,0
Andrew_Eleftheriou,0,0,0,0,0,0,0,148,0,8753,0,0,0,0,6,0,0,0,0,0,15,0,0,0,0,2,3,289,0
Andrew_Robertson,31,0,0,2,22,0,0,144,0,8300,1,90,0,4,5,0,0,0,6,0,15,0,1,1,0,3,3,359,0
Andrew_Surman,0,0,0,0,0,0,0,142,0,8187,0,0,0,0,3,0,0,0,0,0,15,0,0,0,0,2,3,5,0
Andre_Gray,5,0,1,0,3,0,0,142,2,8216,1,36,2,0,2,0,0,0,0,0,15,0,0,0,0,2,3,1111,0
Andros_Townsend,8,0,0,1,4,0,0,144,0,8268,2,45,0,2,7,0,0,0,2,0,15,0,4,1,0,3,3,857,0
Andr�_Ayew,10,0,1,3,8,0,0,146,2,8522,0,62,0,0,9,0,0,0,0,0,15,0,1,0,0,2,2,119,0
Andy_Carroll,13,0,0,2,5,0,0,146,1,8616,0,28,0,0,9,0,0,0,0,0,15,0,0,0,0,2,2,7815,0
Andy_King,24,0,0,7,18,0,0,145,1,8326,0,90,0,0,10,0,0,0,4,0,15,0,1,1,0,2,4,81,0
Angelo_Ogbonna,28,0,0,9,17,0,0,146,0,8604,0,90,0,0,9,0,0,0,5,0,15,0,0,1,0,2,2,332,0
Angel_Rangel,63,0,0,6,59,0,0,147,1,8509,1,90,0,1,15,0,0,0,3,0,15,0,0,1,0,0,3,45,1
Anthony_Martial,28,0,0,1,20,1,0,149,2,8415,0,71,0,0,17,0,0,0,6,0,15,0,3,1,1,0,1,677,0
Antonio_Barrag�n,57,0,0,4,47,0,0,150,0,8625,0,90,0,1,13,0,0,0,13,0,15,0,0,2,0,0,1,13567,1
Antonio_Valencia,23,0,0,5,17,0,0,149,2,8398,1,90,0,1,17,0,0,0,7,0,15,0,0,0,0,0,1,9847,1
Arouna_Kon�,0,0,0,0,0,0,0,148,0,8292,0,0,0,0,18,0,0,0,0,0,15,0,0,0,0,2,3,303,0
Arthur_Masuaku,0,0,0,0,0,0,0,146,0,8653,0,0,0,0,9,0,0,0,0,0,15,0,0,0,0,2,2,54,0
Artur_Boruc,32,0,0,0,18,0,0,142,0,8177,0,90,0,0,3,0,0,0,8,0,15,4,0,0,0,2,3,3409,0
Ashley_Barnes,12,1,0,2,7,0,0,142,0,8218,1,36,0,0,2,0,0,0,0,0,15,0,3,0,3,2,3,9201,0
Ashley_Fletcher,0,0,0,0,0,0,0,146,0,8683,0,0,0,0,9,0,0,0,0,0,15,0,0,0,0,2,2,1136,0
Ashley_Williams,38,0,0,17,30,0,0,148,2,8507,0,90,0,0,18,0,0,0,3,0,15,0,0,0,0,2,3,1754,0
Ashley_Young,0,0,0,0,0,0,0,149,0,8408,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,1,48,0
Asmir_Begovic,0,0,0,0,0,0,0,143,0,8222,0,0,0,0,19,0,0,0,0,0,15,0,0,0,0,0,1,42,0
Bacary_Sagna,81,0,0,11,73,0,0,145,0,8372,0,90,0,0,8,0,0,0,3,0,15,0,1,1,0,2,4,329,0
Baf�timbi_Gomis,0,0,0,0,0,0,0,147,0,8525,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,3,41,0
Bakary_Sako,0,0,0,0,0,0,0,144,0,8267,0,0,0,0,7,0,0,0,0,0,15,0,0,0,0,3,3,54,0
Bamidele_Alli,34,0,0,2,26,2,0,149,3,8546,1,90,0,0,11,0,0,0,7,0,15,0,6,1,1,0,1,7623,0
Bartosz_Kapustka,0,0,0,0,0,0,0,145,0,8645,0,0,0,0,10,0,0,0,0,0,15,0,0,0,0,2,4,7,0
Bastian_Schweinsteiger,0,0,0,0,0,0,0,149,0,8413,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,1,68,0
Benik_Afobe,23,0,0,3,12,0,0,142,2,8200,1,90,0,0,3,0,0,0,1,0,15,0,1,0,1,2,3,936,0
Benjamin_Chilwell,0,0,0,0,0,0,0,145,0,8644,0,0,0,0,10,0,0,0,0,0,15,0,0,0,0,2,4,33,0
Ben_Davies,0,0,0,0,0,0,0,149,0,8534,0,0,0,0,11,0,0,0,0,0,15,0,0,0,0,0,1,39,0
Ben_Foster,36,0,0,0,16,0,0,143,0,8578,0,90,0,0,4,0,0,0,11,0,15,1,0,0,0,0,1,19601,0
Ben_Gibson,48,0,0,10,38,0,0,150,1,8426,0,90,0,0,13,0,0,0,5,0,15,0,1,0,0,0,1,25911,0
Ben_Hamer,0,0,0,0,0,0,0,145,0,8731,0,0,0,0,10,0,0,0,0,0,15,0,0,0,0,2,4,11,0
Ben_Hinchcliffe,0,0,0,0,0,0,0,144,0,8693,0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,3,3,102,0
Ben_Mee,24,0,0,13,17,0,0,142,0,8204,1,90,0,0,2,0,0,0,6,0,15,0,0,1,0,2,3,2609,0
Ben_Watson,2,0,0,2,2,0,0,148,0,8566,0,10,0,0,6,0,0,0,2,0,15,0,0,0,0,2,3,3175,0
Ben_Woodburn,0,0,0,0,0,0,0,146,0,8751,0,0,0,0,20,0,0,0,0,0,15,0,0,0,0,2,2,92,0
Ben_Wynter,0,0,0,0,0,0,0,144,0,8733,0,0,0,0,7,0,0,0,0,0,15,0,0,0,0,3,3,206,0
Bernardo_Espinosa Z��iga,0,0,0,0,0,0,0,150,0,8428,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,1,16,0
Bertrand_Traore,0,0,0,0,0,0,0,143,0,8239,0,0,0,0,19,0,0,0,0,0,15,0,0,0,0,0,1,5,0
Billy_Jones,33,0,0,9,16,3,0,147,2,8491,0,90,0,1,16,0,0,0,1,0,15,0,1,1,0,0,3,161,0
Boaz_Myhill,0,0,0,0,0,0,0,143,0,8577,0,0,0,0,4,0,0,0,0,0,15,0,0,0,0,0,1,30,0
Bojan_Krkic,0,0,0,0,0,0,0,141,0,8483,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,1,3,146,0
Borja_Bast�n,0,0,0,0,0,0,0,147,0,8655,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,3,77,0
Bradley_Guzan,0,0,0,0,0,0,0,150,0,8638,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,1,89,0
Bradley_Smith,0,0,0,0,0,0,0,142,0,8345,0,0,0,0,3,0,0,0,0,0,15,0,0,0,0,2,3,1604,0
Branislav_Ivanovic,6,0,0,2,6,0,0,143,0,8224,0,12,0,0,19,0,0,0,0,0,15,0,0,0,0,0,1,271,0
Brendan_Galloway,0,0,0,0,0,0,0,143,0,8277,0,0,0,0,4,0,0,0,0,0,15,0,0,0,0,0,1,431,0
Brian_Lenihan,0,0,0,0,0,0,0,144,0,8296,0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,3,3,2936,0
Brice_Dja Dj�dj�,0,0,0,0,0,0,0,148,0,8629,0,0,0,0,6,0,0,0,0,0,15,0,0,0,0,2,3,5,0
Bruno_Martins Indi,19,0,0,11,17,0,0,141,0,8710,0,90,0,0,1,0,0,0,2,0,15,0,0,0,1,1,3,1731,0
Bryan_Oviedo,0,0,0,0,0,0,0,148,0,8288,0,0,0,0,18,0,0,0,0,0,15,0,0,0,0,2,3,153,0
Callum_McManaman,0,0,0,0,0,0,0,143,0,8591,0,0,0,0,4,0,0,0,0,0,15,0,0,0,0,0,1,156,0
Callum_Wilson,9,0,0,0,7,0,0,142,4,8197,0,58,0,0,3,0,0,0,0,0,15,0,1,0,0,2,3,44446,0
Calum_Chambers,49,0,0,15,39,0,0,150,0,8159,0,90,0,0,13,0,0,0,7,0,15,0,1,0,0,0,1,4031,0
Cameron_Borthwick-Jackson,0,0,0,0,0,0,0,149,0,8400,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,1,4,0
Cameron_Brannagan,0,0,0,0,0,0,0,146,0,8358,0,0,0,0,20,0,0,0,0,0,15,0,0,0,0,2,2,56,0
Cameron_Carter-Vickers,0,0,0,0,0,0,0,149,0,8649,0,0,0,0,11,0,0,0,0,0,15,0,0,0,0,0,1,30,0
Carlos_De Pena,0,0,0,0,0,0,0,150,0,8435,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,1,244,0
Carl_Jenkinson,0,0,0,0,0,0,0,141,0,8157,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,1,3,113,0
Cesc_F�bregas,21,0,0,0,15,0,0,143,0,8231,0,17,0,0,19,0,0,0,3,0,15,0,0,1,1,0,1,1399,0
Charlie_Adam,28,0,0,7,18,0,1,141,1,8476,1,80,0,0,1,0,0,0,7,0,15,0,2,1,0,1,3,548,0
Charlie_Austin,0,0,0,0,0,0,0,150,0,8462,0,0,0,0,12,0,0,0,0,0,15,0,0,0,0,0,1,45759,0
Charlie_Daniels,58,0,0,11,52,0,0,142,0,8181,2,90,0,0,3,0,0,0,7,0,15,0,0,1,0,2,3,2812,0
Cheikhou_Kouyat�,0,0,0,0,0,0,0,146,0,8607,0,0,0,0,9,0,0,0,0,0,15,0,0,0,0,2,2,59,0
Christian_Benteke,27,0,0,1,17,1,0,144,1,8361,0,90,0,0,7,0,0,0,2,0,15,0,2,0,1,3,3,151720,0
Christian_Eriksen,45,0,0,1,34,0,0,149,0,8542,3,82,0,1,11,0,0,0,3,0,15,0,1,0,0,0,1,82904,0
Christian_Fuchs,18,0,0,10,9,1,0,145,1,8316,0,90,0,0,10,0,0,0,4,0,15,0,0,2,0,2,4,437,0
Christian_Kabasele,0,0,0,0,0,0,0,148,0,8562,0,1,0,0,6,0,0,0,0,0,15,0,0,0,0,2,3,380,0
Chris_Brunt,21,0,0,4,14,2,0,143,1,8586,0,83,0,0,4,0,0,0,6,0,15,0,1,2,2,0,1,17256,1
Chris_Long,0,0,0,0,0,0,0,142,0,8220,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,2,3,94,0
Chris_Smalling,0,0,0,0,0,0,0,149,0,8392,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,1,110,0
Chuba_Akpom,0,0,0,0,0,0,0,141,0,8641,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,1,3,14,0
Chung-yong_Lee,0,0,0,0,0,0,0,144,0,8265,0,0,0,0,7,0,0,0,0,0,15,0,0,0,0,3,3,88,0
Claudio_Bravo,22,0,0,0,21,0,0,145,0,8689,0,90,0,0,8,0,0,0,11,0,15,2,0,0,0,2,4,1316,0
Claudio_Yacob,35,0,0,3,25,0,0,143,2,8590,0,90,0,0,4,0,0,0,5,0,15,0,0,0,0,0,1,300,1
Clinton_N'Jie,0,0,0,0,0,0,0,149,0,8552,0,0,0,0,11,0,0,0,0,0,15,0,0,0,0,0,1,15,0
Connor_Randall,0,0,0,0,0,0,0,146,0,8344,0,0,0,0,20,0,0,0,0,0,15,0,0,0,0,2,2,6775,0
Connor_Wickham,0,0,0,0,0,0,0,144,0,8270,0,0,0,0,7,0,0,0,0,0,15,0,0,0,0,3,3,112,0
Costel_Pantilimon,0,0,0,0,0,0,0,148,0,8554,0,0,0,0,6,0,0,0,0,0,15,0,0,0,0,2,3,83,0
Craig_Cathcart,0,0,0,0,0,0,0,148,0,8556,0,0,0,0,6,0,0,0,0,0,15,0,0,0,0,2,3,14,0
Craig_Dawson,22,0,0,8,15,1,0,143,2,8581,3,90,0,2,4,0,0,0,5,0,15,0,3,0,1,0,1,572,1
Craig_Gardner,0,0,0,0,0,0,0,143,0,8588,0,0,0,0,4,0,0,0,0,0,15,0,0,0,0,0,1,18,0
Cristhian_Stuani,20,0,0,0,10,0,0,150,1,8441,0,80,0,0,13,0,0,0,7,0,15,0,1,3,0,0,1,6166,0
Cristian_Gamboa,0,0,0,0,0,0,0,143,0,8583,0,0,0,0,4,0,0,0,0,0,15,0,0,0,0,0,1,10,0
Cuco_Martina,53,0,0,4,41,0,0,150,0,8450,1,90,0,4,12,0,0,0,4,0,15,0,1,0,0,0,1,212,0
Curtis_Davies,35,0,0,7,26,0,0,144,0,8297,0,90,0,0,5,0,0,0,2,0,15,0,0,0,0,3,3,239,0
C�dric_Soares,0,0,0,0,0,0,0,150,0,8449,0,0,0,0,12,0,0,0,0,0,15,0,0,0,0,0,1,17592,0
C�sar_Azpilicueta,78,0,0,8,67,0,0,143,0,8225,2,90,0,0,19,0,0,0,4,0,15,0,0,3,0,0,1,36084,0
Dael_Fry,0,0,0,0,0,0,0,150,0,8425,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,1,28,0
Daley_Blind,0,0,0,0,0,0,0,149,0,8402,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,1,2775,0
Damien_Delaney,38,0,0,13,25,0,0,144,2,8255,0,90,0,0,7,0,0,0,3,0,15,0,0,0,0,3,3,851,0
Daniel_Amartey,23,0,0,3,17,0,0,145,1,8330,0,90,0,0,10,0,0,0,3,0,15,0,0,0,1,2,4,108,0
Daniel_Ayala,0,0,0,0,0,0,0,150,0,8423,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,1,89,0
Daniel_Drinkwater,0,0,0,0,0,0,0,145,0,8327,0,0,0,0,10,0,0,0,0,0,15,0,0,0,0,2,4,86,0
Daniel_James,0,0,0,0,0,0,0,147,0,8746,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,3,27,0
Daniel_Lafferty,0,0,0,0,0,0,0,142,0,8650,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,2,3,22,0
Daniel_Sturridge,0,0,0,0,0,0,0,146,0,8362,0,0,0,0,20,0,0,0,0,0,15,0,0,0,0,2,2,411,0
Danny_Ings,0,0,0,0,0,0,0,146,0,8364,0,0,0,0,20,0,0,0,0,0,15,0,0,0,0,2,2,51,0
Danny_Rose,36,0,0,9,26,1,0,149,3,8531,1,90,0,0,11,0,0,0,4,0,15,0,4,5,0,0,1,4950,1
Danny_Simpson,11,0,0,5,6,0,0,145,2,8320,0,90,0,0,10,0,0,0,4,0,15,0,0,1,0,2,4,216,1
Danny_Welbeck,0,0,0,0,0,0,0,141,0,8174,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,1,3,78,0
Dan_Gosling,54,0,0,3,45,0,0,142,2,8191,1,71,0,1,3,0,0,0,7,0,15,0,1,1,2,2,3,530,1
Darren_Fletcher,27,0,0,3,23,0,0,143,0,8587,0,90,0,0,4,0,0,0,5,0,15,0,1,0,0,0,1,24742,0
Darren_Randolph,34,0,0,1,17,0,0,146,0,8599,0,90,0,0,9,0,0,0,13,0,15,1,0,0,0,2,2,867,0
Darron_Gibson,0,0,0,0,0,0,0,148,0,8286,0,0,0,0,18,0,0,0,0,0,15,0,0,0,0,2,3,89,0
Daryl_Janmaat,7,0,0,0,4,0,0,148,0,8688,0,30,1,0,6,0,0,0,1,0,15,0,2,0,0,2,3,228,0
David_de Gea,25,0,0,0,16,0,0,149,0,8390,0,90,0,0,17,0,0,0,4,0,15,4,0,0,0,0,1,4402,0
David_Jones,0,0,0,0,0,0,0,142,0,8209,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,2,3,3,0
David_Luiz Moreira Marinho,43,0,0,5,33,0,1,143,1,8718,0,90,1,0,19,0,0,0,4,0,15,0,0,1,1,0,1,9757,0
David_Marshall,23,0,0,0,8,0,0,144,0,8702,0,90,0,0,5,0,0,0,6,0,15,3,0,0,0,3,3,203,0
David_Meyler,0,0,0,0,0,0,0,144,0,8309,0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,3,3,80,0
David_Nugent,0,0,0,0,0,0,0,150,0,8439,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,1,280,0
David_Ospina,0,0,0,0,0,0,0,141,0,8149,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,1,3,57,0
David_Silva,72,0,0,0,67,1,0,145,0,8378,1,90,0,0,8,0,0,0,1,0,15,0,1,0,0,2,4,1973,0
DeAndre_Yedlin,0,0,0,0,0,0,0,149,0,8537,0,0,0,0,11,0,0,0,0,0,15,0,0,0,0,0,1,4,0
Dean_Marney,19,0,0,7,13,0,0,142,4,8212,0,90,0,0,2,0,0,0,7,0,15,0,0,0,0,2,3,3110,0
Dejan_Lovren,37,0,0,4,30,0,0,146,1,8339,0,45,0,0,20,0,0,0,2,0,15,0,0,0,0,2,2,14756,0
Demarai_Gray,2,0,0,1,1,0,0,145,0,8329,0,3,0,0,10,0,0,0,0,0,15,0,1,0,0,2,4,195,0
Diafra_Sakho,0,0,0,0,0,0,0,146,0,8618,0,0,0,0,9,0,0,0,0,0,15,0,0,0,0,2,2,224,0
Didier_Ndong,24,0,0,3,19,1,0,147,1,8707,0,56,0,0,16,0,0,0,6,0,15,0,0,1,0,0,3,103,1
Diego_Da Silva Costa,22,0,0,0,14,2,0,143,1,8245,3,90,1,0,19,0,0,0,4,0,15,0,7,0,0,0,1,315763,0
Dieumerci_Mbokani,0,0,0,0,0,0,0,144,0,8717,0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,3,3,121,0
Dimitrios_Konstantopoulos,0,0,0,0,0,0,0,150,0,8421,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,1,23,0
Dimitri_Payet,35,1,0,2,27,1,0,146,1,8609,1,90,0,0,9,0,0,0,6,0,15,0,5,1,1,2,2,3032,0
Dionatan do Nascimento_Teixeira,0,0,0,0,0,0,0,141,0,8474,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,1,3,22,0
Divock_Origi,37,0,0,0,29,0,0,146,1,8365,0,90,1,0,20,0,0,0,2,0,15,0,1,2,0,2,2,84393,0
Domingos_Quina,0,0,0,0,0,0,0,146,0,8758,0,0,0,0,9,0,0,0,0,0,15,0,0,0,0,2,2,0,0
Dominic_Calvert-Lewin,0,0,0,0,0,0,0,148,0,8743,0,0,0,0,18,0,0,0,0,0,15,0,0,0,0,2,3,162,0
Dominic_Solanke,0,0,0,0,0,0,0,143,0,8738,0,0,0,0,19,0,0,0,0,0,15,0,0,0,0,0,1,32,0
Donald_Love,0,0,0,0,0,0,0,147,0,8654,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,3,2579,0
Duncan_Watmore,0,0,0,0,0,0,0,147,0,8501,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,3,778,0
Dusan_Kuciak,0,0,0,0,0,0,0,144,0,8665,0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,3,3,152,0
Dusan_Tadic,13,0,0,0,9,0,0,150,2,8456,1,45,2,1,12,0,0,0,2,0,15,0,3,0,0,0,1,600,1
Eden_Hazard,38,0,0,0,32,7,0,143,1,8230,0,78,0,0,19,0,0,0,5,0,15,0,4,0,1,0,1,180790,0
Edimilson_Fernandes,4,0,0,0,4,0,0,146,1,8690,0,13,0,0,9,0,0,0,1,0,15,0,0,1,0,2,2,30,0
Eldin_Jakupovic,0,0,0,0,0,0,0,144,0,8295,0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,3,3,8575,0
Eliaquim_Mangala,0,0,0,0,0,0,0,145,0,8373,0,0,0,0,8,0,0,0,0,0,15,0,0,0,0,2,4,28,0
Emerson_Hyndman,0,0,0,0,0,0,0,142,0,8193,0,0,0,0,3,0,0,0,0,0,15,0,0,0,0,2,3,30,0
Emilio_Nsue Lopez,0,0,0,0,0,0,0,150,0,8427,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,1,547,0
Emre_Can,0,0,0,0,0,0,0,146,0,8352,0,0,0,0,20,0,0,0,0,0,15,0,0,0,0,2,2,45847,0
Enner_Valencia,11,0,0,1,7,0,0,148,2,8617,0,20,0,0,18,0,0,0,1,0,15,0,0,0,2,2,3,1164,0
Eric_Bailly,5,0,0,0,4,0,0,149,0,8403,0,6,0,0,17,0,0,0,2,0,15,0,0,0,0,0,1,4671,0
Eric_Dier,0,0,0,0,0,0,0,149,0,8538,0,0,0,0,11,0,0,0,0,0,15,0,0,0,0,0,1,964,0
Erik_Lamela,0,0,0,0,0,0,0,149,0,8541,0,0,0,0,11,0,0,0,0,0,15,0,0,0,0,0,1,104,0
Erik_Pieters,27,0,0,4,22,0,0,141,1,8469,1,90,0,1,1,0,0,0,3,0,15,0,0,3,0,1,3,12625,0
Etienne_Capoue,37,0,0,2,30,0,0,148,1,8564,1,90,0,1,6,0,0,0,9,0,15,0,2,0,1,2,3,31127,0
Eunan_O'Kane,0,0,0,0,0,0,0,142,0,8188,0,0,0,0,3,0,0,0,0,0,15,0,0,0,0,2,3,21,0
Ezekiel_Fryers,11,0,0,1,9,1,0,144,0,8728,0,45,0,0,7,0,0,0,3,0,15,0,0,0,0,3,3,20,0
Fabian_Delph,0,0,0,0,0,0,0,145,0,8375,0,0,0,0,8,0,0,0,0,0,15,0,0,0,0,2,4,24,0
Fabio Pereira_da Silva,26,0,0,7,20,2,0,150,3,8675,0,90,1,0,13,0,0,0,2,0,15,0,0,1,0,0,1,489,0
Fabio_Borini,0,0,0,0,0,0,0,147,0,8502,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,3,79,0
Federico_Fern�ndez,0,0,0,0,0,0,0,147,0,8511,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,3,38,0
