name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,id,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,transfers_in,yellow_cards
Allan-Rom�o_Nyom,25,0,0,2,19,1,0,124,0,7351,0,90,0,0,7,0,0,0,9,0,13,0,0,3,0,1,1,12235,0
Allan_McGregor,0,0,0,0,0,0,0,124,0,7085,0,0,0,0,19,0,0,0,0,0,13,0,0,0,0,1,1,2,0
Almen_Abdi,0,0,0,0,0,0,0,130,0,7356,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,1,0,1,0
Ander_Herrera,110,0,0,8,101,0,0,127,2,7201,0,90,0,0,20,0,0,0,7,0,13,0,0,1,0,1,1,2440,0
Andreas_Pereira,0,0,0,0,0,0,0,127,0,7202,0,0,0,0,20,0,0,0,0,0,13,0,0,0,0,1,1,2,0
Andrew_Robertson,1,0,0,0,0,0,0,124,0,7091,0,1,0,0,19,0,0,0,0,0,13,0,0,0,0,1,1,177,0
Andrew_Surman,0,0,0,0,0,0,0,121,0,6978,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,1,3,11,0
Andre_Gray,0,0,0,0,0,0,0,122,0,7007,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,2,1,331,0
Andros_Townsend,5,0,0,1,4,0,0,129,1,7059,0,39,0,0,16,0,0,0,2,0,13,0,1,0,0,4,5,620,1
Andr�_Ayew,5,0,0,1,4,1,0,127,1,7313,0,17,0,0,11,0,0,0,1,0,13,0,2,0,1,1,1,203,0
Andy_Carroll,0,0,0,0,0,0,0,127,0,7407,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,1,1,53,0
Andy_King,43,0,0,2,34,1,0,125,0,7117,1,90,0,0,12,0,0,0,5,0,13,0,1,0,1,2,2,116,0
Angelo_Ogbonna,16,0,0,12,12,0,0,127,0,7395,0,90,0,0,11,0,0,0,4,0,13,0,0,1,0,1,1,313,0
Angel_Rangel,4,0,0,1,4,0,0,129,0,7300,0,11,0,0,5,0,0,0,0,0,13,0,0,0,0,4,5,72,0
Anthony_Martial,0,0,0,0,0,0,0,127,0,7206,0,0,0,0,20,0,0,0,0,0,13,0,0,0,0,1,1,121,0
Antonio_Barrag�n,55,0,0,5,46,1,0,125,2,7416,0,90,0,0,8,0,0,0,2,0,13,0,2,2,0,2,2,9219,0
Antonio_Valencia,66,0,0,3,59,3,0,127,3,7189,2,90,0,4,20,0,0,0,6,0,13,0,1,0,0,1,1,25849,1
Arouna_Kon�,0,0,0,0,0,0,0,128,0,7083,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,1,29,0
Arthur_Masuaku,0,0,0,0,0,0,0,127,0,7444,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,1,1,7,0
Artur_Boruc,0,0,0,0,0,0,0,121,0,6968,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,1,3,779,0
Ashley_Barnes,4,0,0,0,3,0,0,122,2,7009,1,11,0,0,10,0,0,0,1,0,13,0,0,0,0,2,1,5695,0
Ashley_Fletcher,7,0,0,1,7,1,0,127,3,7474,1,25,0,0,11,0,0,0,3,0,13,0,1,0,0,1,1,216,0
Ashley_Williams,36,0,0,10,32,0,0,128,1,7298,0,90,0,0,13,0,0,0,9,0,13,0,0,0,0,0,1,1795,1
Ashley_Young,0,0,0,0,0,0,0,127,0,7199,0,0,0,0,20,0,0,0,0,0,13,0,0,0,0,1,1,47,0
Asmir_Begovic,0,0,0,0,0,0,0,123,0,7013,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,2,27,0
Bacary_Sagna,63,0,0,5,59,0,0,122,0,7163,1,90,0,0,3,0,0,0,7,0,13,0,0,0,0,2,1,709,0
Baf�timbi_Gomis,0,0,0,0,0,0,0,129,0,7316,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,4,5,10,0
Bakary_Sako,4,0,0,0,2,0,0,129,1,7058,0,9,0,0,16,0,0,0,0,0,13,0,1,0,0,4,5,23,0
Bamidele_Alli,31,0,0,1,27,1,0,123,2,7337,1,72,1,0,4,0,0,0,4,0,13,0,3,3,0,1,2,1111,0
Bartosz_Kapustka,0,0,0,0,0,0,0,125,0,7436,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,2,2,5,0
Bastian_Schweinsteiger,0,0,0,0,0,0,0,127,0,7204,0,0,0,0,20,0,0,0,0,0,13,0,0,0,0,1,1,15,0
Benik_Afobe,5,0,1,0,3,1,0,121,0,6991,0,28,2,0,1,0,0,0,0,0,13,0,0,0,0,1,3,131,0
Benjamin_Chilwell,0,0,0,0,0,0,0,125,0,7435,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,2,2,15,0
Ben_Davies,0,0,0,0,0,0,0,123,0,7325,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,1,2,12,0
Ben_Foster,24,0,0,0,11,0,1,124,0,7369,0,90,0,0,7,0,0,0,10,0,13,3,0,0,0,1,1,22377,0
Ben_Gibson,64,0,0,4,53,0,0,125,0,7217,0,90,0,0,8,0,0,0,2,0,13,0,0,0,0,2,2,20788,0
Ben_Hamer,0,0,0,0,0,0,0,125,0,7522,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,2,2,16,0
Ben_Hinchcliffe,0,0,0,0,0,0,0,124,0,7484,0,0,0,0,19,0,0,0,0,0,13,0,0,0,0,1,1,66,0
Ben_Mee,25,0,0,7,13,0,0,122,0,6995,0,90,0,0,10,0,0,0,6,0,13,0,0,1,0,2,1,1583,0
Ben_Watson,0,0,0,0,0,0,0,130,0,7357,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,1,0,266,0
Ben_Woodburn,1,0,0,0,1,0,0,126,0,7542,0,1,0,0,15,0,0,0,1,0,13,0,0,0,0,0,2,0,0
Ben_Wynter,0,0,0,0,0,0,0,129,0,7524,0,0,0,0,16,0,0,0,0,0,13,0,0,0,0,4,5,185,0
Bernardo_Espinosa Z��iga,0,0,0,0,0,0,0,125,0,7219,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,2,2,24,0
Bertrand_Traore,0,0,0,0,0,0,0,123,0,7030,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,2,4,0
Billy_Jones,16,0,0,8,10,0,0,126,1,7282,1,90,0,0,9,0,0,0,4,0,13,0,1,0,0,0,2,129,0
Boaz_Myhill,0,0,0,0,0,0,0,124,0,7368,0,0,0,0,7,0,0,0,0,0,13,0,0,0,0,1,1,59,0
Bojan_Krkic,0,0,0,0,0,0,0,130,0,7274,0,0,0,0,18,0,0,0,0,0,13,0,0,0,0,1,0,599,0
Borja_Bast�n,0,0,0,0,0,0,0,129,0,7446,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,4,5,67,0
Bradley_Guzan,0,0,0,0,0,0,0,125,0,7429,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,2,2,47,0
Bradley_Smith,26,0,0,5,19,0,0,121,2,7136,0,80,0,0,1,0,0,0,7,0,13,0,3,0,0,1,3,1071,1
Branislav_Ivanovic,4,0,0,0,2,0,0,123,0,7015,0,10,0,0,17,0,0,0,0,0,13,0,0,0,0,1,2,213,0
Brendan_Galloway,0,0,0,0,0,0,0,124,0,7068,0,0,0,0,7,0,0,0,0,0,13,0,0,0,0,1,1,111,0
Brian_Lenihan,0,0,0,0,0,0,0,124,0,7087,0,0,0,0,19,0,0,0,0,0,13,0,0,0,0,1,1,2183,0
Brice_Dja Dj�dj�,0,0,0,0,0,0,0,130,0,7420,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,1,0,1,0
Bruno_Martins Indi,31,0,0,15,29,0,0,130,0,7501,0,90,0,0,18,0,0,0,5,0,13,0,0,0,0,1,0,203,0
Bryan_Oviedo,0,0,0,0,0,0,0,128,0,7079,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,1,252,0
Callum_McManaman,0,0,0,0,0,0,0,124,0,7382,0,0,0,0,7,0,0,0,0,0,13,0,0,0,0,1,1,233,0
Callum_Wilson,6,0,0,0,5,0,0,121,1,6988,0,62,2,0,1,0,0,0,2,0,13,0,3,0,1,1,3,1363,0
Calum_Chambers,57,0,0,15,48,0,0,125,3,6950,0,90,0,0,8,1,0,0,2,0,13,0,0,0,0,2,2,3507,1
Cameron_Borthwick-Jackson,0,0,0,0,0,0,0,127,0,7191,0,0,0,0,20,0,0,0,0,0,13,0,0,0,0,1,1,1,0
Cameron_Brannagan,0,0,0,0,0,0,0,126,0,7149,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,0,2,31,0
Cameron_Carter-Vickers,0,0,0,0,0,0,0,123,0,7440,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,1,2,20,0
Carlos_De Pena,0,0,0,0,0,0,0,125,0,7226,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,2,2,64,0
Carl_Jenkinson,0,0,0,0,0,0,0,121,0,6948,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,1,3,7510,0
Cesc_F�bregas,0,0,0,0,0,0,0,123,0,7022,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,2,95,0
Charlie_Adam,57,0,0,4,39,0,0,130,2,7267,2,90,0,0,18,0,0,0,7,0,13,0,0,2,1,1,0,146,0
Charlie_Austin,33,1,0,1,26,0,0,128,3,7253,1,88,0,1,6,0,0,0,3,0,13,0,1,0,0,0,1,38126,0
Charlie_Daniels,0,0,0,0,0,0,0,121,0,6972,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,1,3,8415,0
Cheikhou_Kouyat�,19,0,0,8,14,0,1,127,3,7398,0,90,0,0,11,0,0,0,5,0,13,0,0,5,0,1,1,328,0
Christian_Benteke,37,1,0,1,23,1,0,129,1,7152,3,90,0,0,16,0,0,0,0,0,13,0,1,0,1,4,5,9220,0
Christian_Eriksen,38,0,0,1,29,0,0,123,0,7333,1,90,0,0,4,0,0,0,6,0,13,0,1,3,1,1,2,640,0
Christian_Fuchs,25,0,0,7,16,1,0,125,2,7107,2,90,0,1,12,0,0,0,2,0,13,0,0,0,0,2,2,4662,1
Christian_Kabasele,25,0,0,2,19,0,0,130,1,7353,0,70,0,0,14,0,0,0,2,0,13,0,0,0,0,1,0,4,0
Chris_Brunt,47,0,0,0,37,1,0,124,0,7377,0,90,0,2,7,0,0,0,4,0,13,0,0,0,0,1,1,3917,0
Chris_Long,0,0,0,0,0,0,0,122,0,7011,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,2,1,43,0
Chris_Smalling,0,0,0,0,0,0,0,127,0,7183,0,0,0,0,20,0,0,0,0,0,13,0,0,0,0,1,1,40,0
Chuba_Akpom,0,0,0,0,0,0,0,121,0,7432,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,1,3,13,0
Chung-yong_Lee,0,0,0,0,0,0,0,129,0,7056,0,0,0,0,16,0,0,0,0,0,13,0,0,0,0,4,5,95,0
Claudio_Bravo,46,0,0,1,24,0,0,122,0,7480,0,90,0,0,3,0,0,0,21,0,13,4,0,0,0,2,1,2379,0
Claudio_Yacob,55,0,0,1,48,0,0,124,1,7381,0,90,0,0,7,0,0,0,3,0,13,0,0,2,0,1,1,108,0
Clinton_N'Jie,0,0,0,0,0,0,0,123,0,7343,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,1,2,8,0
Connor_Randall,0,0,0,0,0,0,0,126,0,7135,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,0,2,4329,0
Connor_Wickham,10,0,0,1,7,2,0,129,3,7061,0,51,0,0,16,0,0,0,1,0,13,0,2,1,0,4,5,3147,0
Costel_Pantilimon,0,0,0,0,0,0,0,130,0,7345,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,1,0,116,0
Craig_Cathcart,0,0,0,0,0,0,0,130,0,7347,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,1,0,13,0
Craig_Dawson,40,0,0,2,32,0,0,124,0,7372,1,90,0,1,7,0,0,0,5,0,13,0,1,0,1,1,1,918,0
Craig_Gardner,0,0,0,0,0,0,0,124,0,7379,0,0,0,0,7,0,0,0,0,0,13,0,0,0,0,1,1,17,0
Cristhian_Stuani,8,0,0,0,7,0,0,125,0,7232,0,12,0,0,8,0,0,0,2,0,13,0,2,0,0,2,2,5918,1
Cristian_Gamboa,0,0,0,0,0,0,0,124,0,7374,0,0,0,0,7,0,0,0,0,0,13,0,0,0,0,1,1,10,0
Cuco_Martina,0,0,0,0,0,0,0,128,0,7241,0,0,0,0,6,0,0,0,0,0,13,0,0,0,0,0,1,242,0
Curtis_Davies,45,0,0,10,36,0,0,124,1,7088,0,90,0,0,19,0,0,0,5,0,13,0,0,0,1,1,1,298,0
C�dric_Soares,34,1,0,2,26,1,0,128,0,7240,3,90,0,3,6,0,0,0,3,0,13,0,3,2,0,0,1,8115,0
C�sar_Azpilicueta,40,0,0,9,34,1,0,123,0,7016,0,90,0,0,17,0,0,0,2,0,13,0,0,1,0,1,2,31149,0
Dael_Fry,0,0,0,0,0,0,0,125,0,7216,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,2,2,6,0
Daley_Blind,0,0,0,0,0,0,0,127,0,7193,0,0,0,0,20,0,0,0,0,0,13,0,0,0,0,1,1,9246,0
Damien_Delaney,0,0,0,0,0,0,0,129,0,7046,0,0,0,0,16,0,0,0,0,0,13,0,0,0,0,4,5,77,0
Daniel_Amartey,49,0,0,3,38,0,0,125,5,7121,1,90,0,1,12,0,0,0,14,0,13,0,0,3,2,2,2,125,1
Daniel_Ayala,0,0,0,0,0,0,0,125,0,7214,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,2,2,44,0
Daniel_Drinkwater,0,0,0,0,0,0,0,125,0,7118,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,2,2,580,0
Daniel_James,0,0,0,0,0,0,0,129,0,7537,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,4,5,26,0
Daniel_Lafferty,0,0,0,0,0,0,0,122,0,7441,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,2,1,10,0
Daniel_Sturridge,0,0,0,0,0,0,0,126,0,7153,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,0,2,1842,0
Danny_Ings,0,0,0,0,0,0,0,126,0,7155,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,0,2,21,0
Danny_Rose,0,0,0,0,0,0,0,123,0,7322,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,1,2,987,0
Danny_Simpson,42,0,0,2,28,0,0,125,0,7111,1,90,0,1,12,0,0,0,5,0,13,0,0,0,0,2,2,956,0
Danny_Welbeck,0,0,0,0,0,0,0,121,0,6965,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,1,3,35,0
Dan_Gosling,63,0,0,5,49,0,0,121,1,6982,0,90,0,0,1,0,0,0,8,0,13,0,4,3,0,1,3,511,1
Darren_Fletcher,33,0,0,2,28,1,0,124,0,7378,0,63,0,0,7,0,0,0,3,0,13,0,0,0,0,1,1,10942,0
Darren_Randolph,39,0,0,2,14,0,0,127,0,7390,0,90,0,0,11,0,0,0,12,0,13,7,0,0,0,1,1,140,0
Darron_Gibson,0,0,0,0,0,0,0,128,0,7077,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,1,114,0
Daryl_Janmaat,33,0,0,2,28,2,0,130,3,7479,1,90,0,2,14,0,0,0,7,0,13,0,2,0,1,1,0,3326,0
David_de Gea,24,0,0,0,19,0,0,127,0,7181,0,90,0,0,20,0,0,0,2,0,13,1,0,0,0,1,1,5392,0
David_Jones,0,0,0,0,0,0,0,122,0,7000,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,2,1,0,0
David_Luiz Moreira Marinho,33,0,0,9,23,0,0,123,0,7509,0,90,0,0,17,0,0,0,3,0,13,0,0,0,0,1,2,11246,1
David_Marshall,29,0,0,1,20,0,0,124,0,7493,0,90,0,0,19,0,0,0,10,0,13,1,0,0,0,1,1,361,0
David_Meyler,6,0,0,0,4,0,0,124,0,7100,0,3,0,0,19,0,0,0,1,0,13,0,1,0,0,1,1,84,0
David_Nugent,0,0,0,0,0,0,0,125,0,7230,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,2,2,178,0
David_Ospina,0,0,0,0,0,0,0,121,0,6940,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,1,3,46,0
David_Silva,0,0,0,0,0,0,0,122,0,7169,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,2,1,792,0
DeAndre_Yedlin,0,0,0,0,0,0,0,123,0,7328,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,1,2,1,0
Dean_Marney,11,0,0,4,4,0,0,122,1,7003,0,39,0,0,10,0,0,0,1,0,13,0,1,0,0,2,1,675,1
Dejan_Lovren,104,0,0,7,95,0,0,126,1,7130,1,90,0,0,15,0,0,0,8,0,13,0,0,2,2,0,2,33260,1
Demarai_Gray,4,0,0,0,4,0,0,125,0,7120,0,15,0,0,12,0,0,0,1,0,13,0,0,0,0,2,2,104,0
Diafra_Sakho,12,0,0,0,11,2,0,127,1,7409,0,65,1,0,11,0,0,0,5,0,13,0,4,1,1,1,1,652,0
Didier_Ndong,19,0,0,7,15,1,0,126,2,7498,0,90,0,0,9,1,0,0,5,0,13,0,2,0,0,0,2,31,0
Diego_Da Silva Costa,25,2,0,4,18,0,0,123,0,7036,2,90,1,0,17,0,0,0,4,0,13,0,5,1,1,1,2,98206,0
Dieumerci_Mbokani,14,0,0,0,11,0,0,124,0,7508,1,90,1,0,19,0,0,0,2,0,13,0,4,1,0,1,1,501,0
Dimitrios_Konstantopoulos,0,0,0,0,0,0,0,125,0,7212,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,2,2,11,0
Dimitri_Payet,27,1,0,0,24,2,0,127,0,7400,3,90,0,2,11,0,0,0,2,0,13,0,0,0,1,1,1,713,0
Dionatan do Nascimento_Teixeira,0,0,0,0,0,0,0,130,0,7265,0,0,0,0,18,0,0,0,0,0,13,0,0,0,0,1,0,14,0
Divock_Origi,17,0,0,0,11,0,0,126,1,7156,1,57,0,0,15,0,0,0,6,0,13,0,3,1,0,0,2,308,0
Dominic_Calvert-Lewin,0,0,0,0,0,0,0,128,0,7534,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,1,108,0
Dominic_Solanke,0,0,0,0,0,0,0,123,0,7529,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,1,2,28,0
Donald_Love,0,0,0,0,0,0,0,126,0,7445,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,0,2,5854,0
Duncan_Watmore,8,0,0,2,5,0,0,126,0,7292,1,78,0,0,9,0,0,0,3,0,13,0,4,1,0,0,2,1658,0
Dusan_Kuciak,0,0,0,0,0,0,0,124,0,7456,0,0,0,0,19,0,0,0,0,0,13,0,0,0,0,1,1,152,0
Dusan_Tadic,0,0,0,0,0,0,0,128,0,7247,0,0,0,0,6,0,0,0,0,0,13,0,0,0,0,0,1,96,0
Eden_Hazard,34,0,0,1,27,2,0,123,0,7021,1,76,1,0,17,0,0,0,6,0,13,0,0,0,0,1,2,68407,0
Edimilson_Fernandes,0,0,0,0,0,0,0,127,0,7481,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,1,1,15,0
Eldin_Jakupovic,0,0,0,0,0,0,0,124,0,7086,0,0,0,0,19,0,0,0,0,0,13,0,0,0,0,1,1,4616,0
Eliaquim_Mangala,0,0,0,0,0,0,0,122,0,7164,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,2,1,7,0
Emerson_Hyndman,0,0,0,0,0,0,0,121,0,6984,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,1,3,13,0
Emilio_Nsue Lopez,0,0,0,0,0,0,0,125,0,7218,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,2,2,138,0
Emre_Can,77,0,0,2,64,1,0,126,0,7143,4,90,0,0,15,0,0,0,2,0,13,0,3,0,3,0,2,12248,0
Enner_Valencia,2,0,0,0,2,0,0,128,0,7408,0,8,0,0,13,0,0,0,0,0,13,0,0,0,2,0,1,496,0
Eric_Bailly,0,0,0,0,0,0,0,127,0,7194,0,0,0,0,20,0,0,0,0,0,13,0,0,0,0,1,1,88,0
Eric_Dier,41,0,0,5,30,0,0,123,1,7329,0,90,0,0,4,0,0,0,6,0,13,0,1,0,1,1,2,748,0
Erik_Lamela,0,0,0,0,0,0,0,123,0,7332,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,1,2,44,0
Erik_Pieters,34,0,0,2,22,0,0,130,2,7260,1,90,0,1,18,0,0,0,10,0,13,0,1,1,1,1,0,2425,0
Etienne_Capoue,30,0,0,3,19,2,0,130,6,7355,1,90,0,2,14,0,0,0,2,0,13,0,1,5,0,1,0,114883,0
Eunan_O'Kane,0,0,0,0,0,0,0,121,0,6979,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,1,3,6,0
Ezekiel_Fryers,10,0,0,0,8,0,0,129,0,7519,0,18,0,0,16,0,0,0,2,0,13,0,0,0,0,4,5,20,0
Fabian_Delph,0,0,0,0,0,0,0,122,0,7166,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,2,1,5,0
Fabio Pereira_da Silva,44,0,0,10,34,1,0,125,2,7466,0,90,0,0,8,0,0,0,5,0,13,0,0,1,0,2,2,292,0
Fabio_Borini,0,0,0,0,0,0,0,126,0,7293,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,0,2,29,0
Federico_Fern�ndez,37,0,0,14,32,0,0,129,0,7302,0,90,0,0,5,0,0,0,3,0,13,0,0,0,0,4,5,235,0
Fernando Francisco_Reges,63,0,0,10,52,0,0,122,0,7173,0,90,0,0,3,0,0,0,9,0,13,0,0,5,0,2,1,180,0
Fernando_Llorente,11,0,0,0,6,0,0,129,0,7439,1,25,0,0,5,0,0,0,0,0,13,0,0,0,0,4,5,895,0
Fernando_Luiz Rosa,48,1,0,6,37,1,0,122,3,7172,3,90,0,0,3,0,0,0,6,0,13,0,3,3,1,2,1,1631,0
