name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,id,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,transfers_in,yellow_cards
Boaz_Myhill,0,0,0,0,0,0,0,66,0,3795,0,0,0,0,15,0,0,0,0,0,7,0,0,0,0,1,1,166,0
Bojan_Krkic,0,0,0,0,0,0,0,65,0,3701,0,0,0,0,11,0,0,0,0,0,7,0,0,0,0,1,1,161,0
Borja_Bast�n,32,0,2,6,21,1,0,67,0,3873,0,90,1,0,9,0,0,0,1,0,7,0,3,0,2,2,1,76,0
Bradley_Guzan,0,0,0,0,0,0,0,70,0,3856,0,0,0,0,20,0,0,0,0,0,7,0,0,0,0,1,1,165,0
Bradley_Smith,0,0,0,0,0,0,0,69,0,3563,0,0,0,0,18,0,0,0,0,0,7,0,0,0,0,2,2,7715,0
Branislav_Ivanovic,0,0,0,0,0,0,0,63,0,3442,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,2,0,1647,0
Brendan_Galloway,0,0,0,0,0,0,0,66,0,3495,0,0,0,0,15,0,0,0,0,0,7,0,0,0,0,1,1,363,0
Brian_Lenihan,0,0,0,0,0,0,0,63,0,3514,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,2,0,9498,0
Brice_Dja Dj�dj�,0,0,0,0,0,0,0,69,0,3847,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,2,2,7,0
Bruno_Martins Indi,17,0,0,15,13,0,0,65,1,3928,0,90,1,0,11,0,0,0,3,0,7,0,0,1,0,1,1,123,0
Bryan_Oviedo,32,0,0,4,22,1,0,62,2,3506,0,80,1,0,5,0,0,0,6,0,7,0,0,3,0,1,1,225,1
Callum_McManaman,0,0,0,0,0,0,0,66,0,3809,0,0,0,0,15,0,0,0,0,0,7,0,0,0,0,1,1,215,0
Callum_Wilson,10,0,0,1,6,1,0,69,3,3415,1,90,2,1,18,0,0,0,2,0,7,0,3,2,0,2,2,3818,0
Calum_Chambers,61,0,0,10,46,0,0,70,0,3377,0,90,0,0,20,0,0,0,4,0,7,0,0,0,0,1,1,2189,0
Cameron_Borthwick-Jackson,0,0,0,0,0,0,0,65,0,3618,0,0,0,0,14,0,0,0,0,0,7,0,0,0,0,1,1,5,0
Cameron_Brannagan,0,0,0,0,0,0,0,67,0,3576,0,0,0,0,16,0,0,0,0,0,7,0,0,0,0,2,1,31,0
Cameron_Carter-Vickers,0,0,0,0,0,0,0,68,0,3867,0,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,2,34,0
Carlos_De Pena,0,0,0,0,0,0,0,70,0,3653,0,0,0,0,20,0,0,0,0,0,7,0,0,0,0,1,1,3119,0
Carl_Jenkinson,0,0,0,0,0,0,0,61,0,3375,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,1,0,18,0
Cesc_F�bregas,0,0,0,0,0,0,0,63,0,3449,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,2,0,996,0
Charlie_Adam,0,0,0,0,0,0,0,65,0,3694,0,0,0,0,11,0,0,0,0,0,7,0,0,0,0,1,1,67,0
Charlie_Austin,21,0,1,3,9,0,0,64,2,3680,0,82,0,0,8,0,0,0,3,0,7,0,3,0,2,0,0,96785,0
Charlie_Daniels,36,0,0,3,30,0,0,69,0,3399,0,90,0,0,18,0,0,0,2,0,7,0,1,3,0,2,2,4025,0
Cheikhou_Kouyat�,19,0,0,5,14,0,0,70,3,3825,1,90,0,0,12,0,0,0,5,0,7,0,2,0,0,1,1,449,0
Christian_Benteke,26,0,0,1,16,1,0,62,2,3579,0,90,0,0,6,0,0,0,2,0,7,0,3,0,1,1,1,24369,1
Christian_Eriksen,53,0,0,4,39,0,0,68,2,3760,1,90,0,0,10,0,0,0,16,0,7,0,1,1,2,0,2,1495,0
Christian_Fuchs,39,0,0,2,31,0,0,64,0,3534,2,90,0,0,13,0,0,0,6,0,7,0,0,2,0,0,0,5729,0
Christian_Kabasele,0,0,0,0,0,0,0,69,0,3780,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,2,2,43,0
Chris_Brunt,0,0,0,0,0,0,0,66,0,3804,0,0,0,0,15,0,0,0,0,0,7,0,0,0,0,1,1,31,0
Chris_Long,0,0,0,0,0,0,0,61,0,3438,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0,117,0
Chris_Smalling,45,0,0,9,43,0,0,65,0,3610,0,90,0,0,14,0,0,0,1,0,7,0,0,1,0,1,1,7231,0
Chuba_Akpom,0,0,0,0,0,0,0,61,0,3859,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,1,0,159,0
Chung-yong_Lee,0,0,0,0,0,0,0,62,0,3483,0,1,0,0,6,0,0,0,0,0,7,0,0,0,0,1,1,484,0
Claudio_Bravo,45,0,0,1,33,0,0,68,0,3907,0,90,0,0,17,0,0,1,12,0,7,6,0,0,0,0,2,8292,0
Claudio_Yacob,28,0,0,3,24,0,0,66,1,3808,0,90,0,0,15,0,0,0,5,0,7,0,1,1,0,1,1,213,1
Clinton_N'Jie,0,0,0,0,0,0,0,68,0,3770,0,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,2,29,0
Connor_Randall,0,0,0,0,0,0,0,67,0,3562,0,0,0,0,16,0,0,0,0,0,7,0,0,0,0,2,1,1245,0
Connor_Wickham,0,0,0,0,0,0,0,62,0,3488,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,1,1,603,0
Costel_Pantilimon,0,0,0,0,0,0,0,69,0,3772,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,2,2,108,0
Craig_Cathcart,0,0,0,0,0,0,0,69,0,3774,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,2,2,478,0
Craig_Dawson,31,0,0,6,23,0,0,66,0,3799,1,90,0,2,15,0,0,0,4,0,7,0,1,4,0,1,1,517,0
Craig_Gardner,7,0,0,0,6,0,0,66,0,3806,1,18,0,0,15,0,0,0,1,0,7,0,0,0,0,1,1,19,0
Cristhian_Stuani,25,0,0,1,16,0,0,70,3,3659,2,90,0,0,20,0,0,0,2,0,7,0,3,3,0,1,1,25318,1
Cristian_Gamboa,0,0,0,0,0,0,0,66,0,3801,0,0,0,0,15,0,0,0,0,0,7,0,0,0,0,1,1,57,0
Cuco_Martina,27,0,0,2,23,0,0,64,0,3668,0,64,0,2,8,0,0,0,4,0,7,0,1,1,1,0,0,1277,0
Curtis_Davies,39,0,0,13,34,0,0,63,0,3515,0,90,0,0,4,0,0,0,2,0,7,0,0,0,0,2,0,1570,0
C�dric_Soares,20,0,0,0,17,0,0,64,0,3667,1,26,0,1,8,0,0,0,1,0,7,0,0,0,0,0,0,34849,0
C�sar_Azpilicueta,66,0,0,5,54,0,0,63,1,3443,1,90,0,0,7,0,0,0,3,0,7,0,0,2,0,2,0,3580,0
Dael_Fry,0,0,0,0,0,0,0,70,0,3643,0,0,0,0,20,0,0,0,0,0,7,0,0,0,0,1,1,67,0
Daley_Blind,52,1,0,9,49,0,0,65,0,3620,4,90,0,0,14,0,0,0,7,0,7,0,0,1,0,1,1,127983,0
Damien_Delaney,23,0,0,12,9,0,0,62,1,3473,0,90,0,0,6,0,0,0,1,0,7,0,0,1,0,1,1,625,0
Daniel_Amartey,41,0,0,3,35,0,1,64,0,3548,0,90,0,0,13,0,0,0,9,0,7,0,1,4,0,0,0,2122,0
Daniel_Ayala,0,0,0,0,0,0,0,70,0,3641,0,0,0,0,20,0,0,0,0,0,7,0,0,0,0,1,1,306,0
Daniel_Drinkwater,65,0,0,3,54,1,0,64,4,3545,1,90,0,0,13,0,0,0,8,0,7,0,2,3,1,0,0,4551,0
Daniel_Lafferty,0,0,0,0,0,0,0,61,0,3868,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0,69,0
Daniel_Sturridge,28,0,0,0,19,2,0,67,1,3580,0,68,1,0,16,0,0,0,1,0,7,0,3,0,1,2,1,2214,1
Danny_Ings,0,0,0,0,0,0,0,67,0,3582,0,0,0,0,16,0,0,0,0,0,7,0,0,0,0,2,1,311,0
Danny_Rose,38,0,0,9,22,1,0,68,2,3749,0,90,0,0,10,0,0,0,3,0,7,0,1,4,0,0,2,541,1
Danny_Simpson,29,0,0,12,22,0,0,64,0,3538,0,90,0,0,13,0,0,0,7,0,7,0,0,0,0,0,0,832,0
Danny_Welbeck,0,0,0,0,0,0,0,61,0,3392,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,1,0,78,0
Dan_Gosling,4,0,0,0,3,0,0,69,1,3409,0,17,0,0,18,0,0,0,0,0,7,0,0,0,0,2,2,32,0
Darren_Fletcher,53,0,0,0,42,1,0,66,1,3805,0,90,0,0,15,0,0,0,8,0,7,0,1,0,0,1,1,13521,0
Darren_Randolph,0,0,0,0,0,0,0,70,0,3817,0,0,0,0,12,0,0,0,0,0,7,0,0,0,0,1,1,102,0
Darron_Gibson,0,0,0,0,0,0,0,62,0,3504,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,1,1,22,0
Daryl_Janmaat,0,0,0,0,0,0,0,69,0,3906,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,2,2,83,0
David_de Gea,18,0,0,0,11,0,0,65,0,3608,0,90,0,0,14,0,0,0,11,0,7,5,0,0,0,1,1,12586,0
David_Jones,0,0,0,0,0,0,0,61,0,3427,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0,3,0
David_Luiz Moreira Marinho,33,0,0,6,30,0,0,63,1,3936,1,90,0,0,7,0,0,0,6,0,7,0,0,0,1,2,0,2036,0
David_Marshall,25,0,0,0,11,0,0,63,0,3920,0,90,0,0,4,0,0,0,13,0,7,6,0,0,0,2,0,399,0
David_Meyler,43,0,0,10,33,0,0,63,1,3527,1,90,0,1,4,0,0,0,3,0,7,0,1,0,0,2,0,5275,0
David_Nugent,0,0,0,0,0,0,0,70,0,3657,0,0,0,0,20,0,0,0,0,0,7,0,0,0,0,1,1,773,0
David_Ospina,0,0,0,0,0,0,0,61,0,3367,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,1,0,106,0
David_Silva,52,1,0,1,44,1,0,68,1,3596,4,90,0,0,17,0,0,0,4,0,7,0,1,0,0,0,2,3050,0
DeAndre_Yedlin,0,0,0,0,0,0,0,68,0,3755,0,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,2,7,0
Dean_Marney,40,0,0,7,34,0,0,61,0,3430,0,90,0,0,1,0,0,0,8,0,7,0,0,3,0,1,0,4987,0
Dejan_Lovren,78,0,0,6,66,0,0,67,0,3557,1,90,0,0,16,0,0,0,5,0,7,0,0,2,0,2,1,9659,0
Demarai_Gray,7,0,0,0,6,0,0,64,0,3547,1,25,0,2,13,0,0,0,2,0,7,0,1,2,0,0,0,4948,0
Diafra_Sakho,0,0,0,0,0,0,0,70,0,3836,0,0,0,0,12,0,0,0,0,0,7,0,0,0,0,1,1,99,0
Didier_Ndong,52,0,0,6,47,3,0,66,0,3925,0,90,0,0,19,0,0,0,12,0,7,0,1,0,0,1,1,59,0
Diego_Da Silva Costa,38,0,0,3,29,3,0,63,2,3463,3,90,0,0,7,0,0,0,5,0,7,0,8,1,1,2,0,66612,0
Dieumerci_Mbokani,19,0,0,5,9,1,0,63,0,3935,0,90,1,0,4,0,0,0,1,0,7,0,1,0,0,2,0,550,0
Dimitrios_Konstantopoulos,0,0,0,0,0,0,0,70,0,3639,0,0,0,0,20,0,0,0,0,0,7,0,0,0,0,1,1,41,0
Dimitri_Payet,36,0,0,2,26,6,0,70,0,3827,5,90,0,3,12,0,0,0,7,0,7,0,6,0,1,1,1,7943,0
Dionatan do Nascimento_Teixeira,0,0,0,0,0,0,0,65,0,3692,0,0,0,0,11,0,0,0,0,0,7,0,0,0,0,1,1,75,0
Divock_Origi,4,0,0,0,4,0,0,67,0,3583,1,6,0,0,16,0,0,0,0,0,7,0,0,0,0,2,1,839,0
Donald_Love,0,0,0,0,0,0,0,66,0,3872,0,0,0,0,19,0,0,0,0,0,7,0,0,0,0,1,1,24700,0
Duncan_Watmore,18,2,0,1,14,2,0,66,1,3719,2,90,0,0,19,0,0,0,1,0,7,0,5,0,0,1,1,196,0
Dusan_Kuciak,0,0,0,0,0,0,0,63,0,3883,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,2,0,403,0
Dusan_Tadic,31,0,0,0,22,0,0,64,0,3674,1,70,0,1,8,0,0,0,1,0,7,0,2,0,0,0,0,5075,0
Eden_Hazard,53,0,0,1,46,4,0,63,0,3448,0,80,0,0,7,0,0,0,4,0,7,0,1,1,0,2,0,16113,0
Edimilson_Fernandes,0,0,0,0,0,0,0,70,0,3908,0,0,0,0,12,0,0,0,0,0,7,0,0,0,0,1,1,23,0
Eldin_Jakupovic,0,0,0,0,0,0,0,63,0,3513,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,2,0,25459,0
Eliaquim_Mangala,0,0,0,0,0,0,0,68,0,3591,0,0,0,0,17,0,0,0,0,0,7,0,0,0,0,0,2,6,0
Emerson_Hyndman,0,0,0,0,0,0,0,69,0,3411,0,0,0,0,18,0,0,0,0,0,7,0,0,0,0,2,2,38,0
Emilio_Nsue Lopez,0,0,0,0,0,0,0,70,0,3645,0,0,0,0,20,0,0,0,0,0,7,0,0,0,0,1,1,194,0
Emre_Can,9,0,0,1,6,0,0,67,0,3570,0,6,0,0,16,0,0,0,0,0,7,0,0,0,0,2,1,333,0
Enner_Valencia,0,0,0,0,0,0,0,62,0,3835,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,1,1,3271,0
Eric_Bailly,57,0,0,12,52,1,0,65,2,3621,0,90,0,0,14,0,0,0,6,0,7,0,0,5,0,1,1,14384,0
Eric_Dier,7,0,0,0,6,0,0,68,0,3756,0,19,0,0,10,0,0,0,2,0,7,0,0,0,0,0,2,158,0
Erik_Lamela,22,0,1,0,17,0,0,68,2,3759,1,90,1,0,10,0,1,0,3,0,7,0,7,4,0,0,2,2593,0
Erik_Pieters,32,0,0,9,25,0,0,65,2,3687,0,90,0,0,11,0,0,0,4,0,7,0,1,2,0,1,1,1279,0
Etienne_Capoue,44,0,0,1,39,0,0,69,2,3782,0,78,0,0,2,0,0,0,2,0,7,0,0,0,0,2,2,132959,0
Eunan_O'Kane,0,0,0,0,0,0,0,69,0,3406,0,0,0,0,18,0,0,0,0,0,7,0,0,0,0,2,2,17,0
Ezekiel_Fryers,0,0,0,0,0,0,0,62,0,3946,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,1,1,471,0
Fabian_Delph,0,0,0,0,0,0,0,68,0,3593,0,0,0,0,17,0,0,0,0,0,7,0,0,0,0,0,2,16,0
Fabio Pereira_da Silva,0,0,0,0,0,0,0,70,0,3893,0,0,0,0,20,0,0,0,0,0,7,0,0,0,0,1,1,18,0
Fabio_Borini,0,0,0,0,0,0,0,66,0,3720,0,0,0,0,19,0,0,0,0,0,7,0,0,0,0,1,1,79,0
Federico_Fern�ndez,0,0,0,0,0,0,0,67,0,3729,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,2,1,344,0
Fernando Francisco_Reges,21,0,0,5,18,0,0,68,1,3600,0,52,0,0,17,0,0,0,1,0,7,0,0,0,0,0,2,441,0
Fernando_Llorente,0,0,0,0,0,0,0,67,0,3866,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,2,1,11745,0
Fernando_Luiz Rosa,51,0,0,2,40,2,0,68,1,3599,1,90,0,0,17,1,0,0,7,0,7,0,4,0,1,0,2,3994,0
Florin_Gardos,0,0,0,0,0,0,0,64,0,3666,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,529,0
Fraizer_Campbell,0,0,0,0,0,0,0,62,0,3487,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,1,1,6941,0
Francis_Coquelin,0,0,0,0,0,0,0,61,0,3386,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,1,0,1192,0
Franck_Tabanou,0,0,0,0,0,0,0,67,0,3730,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,2,1,1,0
Fraser_Forster,35,0,0,0,21,0,0,64,0,3660,0,90,0,0,8,0,0,0,3,0,7,1,0,0,0,0,0,8273,0
Fredrik_Ulvestad,0,0,0,0,0,0,0,61,0,3431,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0,12,0
