name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,id,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,transfers_in,yellow_cards
Andros_Townsend,0,0,0,0,0,0,0,377,0,23125,0,0,0,0,11,0,0,0,0,0,38,0,0,0,0,0,2,328,0
Andr�_Ayew,26,1,0,0,22,0,0,372,1,23379,2,90,1,0,3,0,0,0,5,0,38,0,4,1,0,2,1,348,0
Andy_Carroll,0,0,0,0,0,0,0,372,0,23473,0,0,0,0,3,0,0,0,0,0,38,0,0,0,0,2,1,133,0
Andy_King,48,0,0,5,39,1,0,375,1,23183,0,90,0,0,2,0,0,0,6,0,38,0,0,0,0,1,1,43,0
Angelo_Ogbonna,47,0,0,2,37,1,0,372,2,23461,0,90,0,0,3,0,0,0,3,0,38,0,0,2,0,2,1,50,0
Angel_Gomes,13,0,0,0,12,0,0,377,0,23685,0,3,0,0,5,0,0,0,0,0,38,0,1,0,0,0,2,0,0
Angel_Rangel,0,0,0,0,0,0,0,379,0,23366,0,0,0,0,19,0,0,0,0,0,38,0,0,0,0,1,2,36,0
Angus_Gunn,0,0,0,0,0,0,0,380,0,23673,0,0,0,0,18,0,0,0,0,0,38,0,0,0,0,5,0,125,0
Anthony_Martial,19,0,0,3,16,2,0,377,0,23272,0,44,0,0,5,0,0,0,0,0,38,0,1,0,0,0,2,1516,0
Antonio_Barrag�n,0,0,0,0,0,0,0,376,0,23482,0,0,0,0,9,0,0,0,0,0,38,0,0,0,0,0,3,331,0
Antonio_Valencia,0,0,0,0,0,0,0,377,0,23255,0,0,0,0,5,0,0,0,0,0,38,0,0,0,0,0,2,4106,0
Arouna_Kon�,3,0,0,0,3,0,0,371,0,23149,0,8,0,0,1,0,0,0,1,0,38,0,1,0,0,1,3,90,0
Arthur_Masuaku,0,0,0,0,0,0,0,372,0,23510,0,0,0,0,3,0,0,0,0,0,38,0,0,0,0,2,1,21,0
Artur_Boruc,0,0,0,0,0,0,0,375,0,23034,0,0,0,0,8,0,0,0,0,0,38,0,0,0,0,1,1,4030,0
Ashley_Barnes,3,0,0,0,1,0,0,372,1,23075,0,13,0,0,20,0,0,0,1,0,38,0,0,0,0,2,1,19678,0
Ashley_Fletcher,6,0,0,0,4,0,0,372,0,23540,0,7,0,0,3,0,0,0,2,0,38,0,0,1,0,2,1,161,0
Ashley_Westwood,44,0,0,3,37,0,0,372,2,23646,2,77,0,0,20,0,0,0,2,0,38,0,0,0,1,2,1,42,1
Ashley_Williams,40,0,0,6,35,0,0,371,2,23364,0,90,0,0,1,0,0,0,5,0,38,0,0,0,0,1,3,7767,1
Ashley_Young,0,0,0,0,0,0,0,377,0,23265,0,0,0,0,5,0,0,0,0,0,38,0,0,0,0,0,2,36,0
Asmir_Begovic,0,0,0,0,0,0,0,373,0,23079,0,0,0,0,15,0,0,0,0,0,38,0,0,0,0,1,5,1449,0
Axel_Tuanzebe,63,0,0,6,62,2,0,377,4,23661,1,90,0,0,5,0,0,0,6,0,38,0,1,0,1,0,2,9903,0
Bacary_Sagna,29,0,0,1,28,0,0,380,0,23229,0,28,0,0,18,0,0,0,0,0,38,0,0,1,0,5,0,133,0
Baf�timbi_Gomis,0,0,0,0,0,0,0,379,0,23382,0,0,0,0,19,0,0,0,0,0,38,0,0,0,0,1,2,12,0
Baily_Cargill,0,0,0,0,0,0,0,375,0,23654,0,0,0,0,8,0,0,0,0,0,38,0,0,0,0,1,1,113,0
Bakary_Sako,9,0,0,0,8,1,0,377,0,23124,0,30,0,1,11,0,0,0,2,0,38,0,2,0,0,0,2,30,0
Bamidele_Alli,43,2,1,0,35,4,0,374,2,23403,2,72,0,0,7,0,0,0,4,0,38,0,3,0,1,7,1,11896,0
Bartosz_Kapustka,0,0,0,0,0,0,0,375,0,23502,0,0,0,0,2,0,0,0,0,0,38,0,0,0,0,1,1,20,0
Bastian_Schweinsteiger,0,0,0,0,0,0,0,377,0,23270,0,0,0,0,5,0,0,0,0,0,38,0,0,0,0,0,2,12,0
Benik_Afobe,7,0,0,0,5,0,0,375,0,23057,0,29,1,0,8,0,0,0,1,0,38,0,3,0,0,1,1,346,0
Benjamin_Chilwell,43,0,0,6,32,2,0,375,1,23501,0,90,1,1,2,0,0,0,8,0,38,0,2,1,1,1,1,1332,1
Ben_Davies,72,0,0,6,63,0,0,374,1,23391,3,90,0,0,7,0,0,0,6,0,38,0,0,3,0,7,1,34887,0
Ben_Foster,25,0,0,2,12,0,0,379,0,23435,1,90,0,0,16,0,0,0,6,0,38,0,0,0,0,1,2,1671,0
Ben_Gibson,14,0,0,8,9,0,0,376,0,23283,0,90,0,0,9,0,0,0,2,0,38,0,0,1,0,0,3,4424,0
Ben_Hamer,0,0,0,0,0,0,0,375,0,23588,0,0,0,0,2,0,0,0,0,0,38,0,0,0,0,1,1,11,0
Ben_Hinchcliffe,0,0,0,0,0,0,0,374,0,23550,0,0,0,0,17,0,0,0,0,0,38,0,0,0,0,7,1,88,0
Ben_Mee,0,0,0,0,0,0,0,372,0,23061,0,0,0,0,20,0,0,0,0,0,38,0,0,0,0,2,1,188,0
Ben_Watson,0,0,0,0,0,0,0,380,0,23423,0,0,0,0,10,0,0,0,0,0,38,0,0,0,0,5,0,173,0
Ben_Woodburn,0,0,0,0,0,0,0,376,0,23608,0,0,0,0,12,0,0,0,0,0,38,0,0,0,0,0,3,25,0
Ben_Wynter,0,0,0,0,0,0,0,377,0,23590,0,0,0,0,11,0,0,0,0,0,38,0,0,0,0,0,2,100,0
Bernardo_Espinosa Z��iga,0,0,0,0,0,0,0,376,0,23285,0,0,0,0,9,0,0,0,0,0,38,0,0,0,0,0,3,15,0
Bertrand_Traore,0,0,0,0,0,0,0,373,0,23096,0,0,0,0,15,0,0,0,0,0,38,0,0,0,0,1,5,6,0
Billy_Jones,17,0,0,5,15,0,0,373,1,23348,0,90,0,0,4,0,0,0,0,0,38,0,0,1,0,1,5,131,1
Boaz_Myhill,0,0,0,0,0,0,0,379,0,23434,0,0,0,0,16,0,0,0,0,0,38,0,0,0,0,1,2,76,0
Bojan_Krkic,0,0,0,0,0,0,0,378,0,23340,0,0,0,0,13,0,0,0,0,0,38,0,0,0,0,1,0,8,0
Borja_Bast�n,0,0,0,0,0,0,0,379,0,23512,0,0,0,0,19,0,0,0,0,0,38,0,0,0,0,1,2,25,0
Bradley_Guzan,35,0,0,0,14,0,0,376,0,23495,0,90,0,0,9,0,0,0,17,0,38,7,0,0,0,0,3,520,0
Bradley_Smith,0,0,0,0,0,0,0,375,0,23202,0,0,0,0,8,0,0,0,0,0,38,0,0,0,0,1,1,1713,0
Brandon_Mason,23,0,0,4,20,1,0,380,2,23626,0,90,0,0,10,0,0,0,4,0,38,0,0,1,0,5,0,818,0
Branislav_Ivanovic,0,0,0,0,0,0,0,373,0,23081,0,0,0,0,15,0,0,0,0,0,38,0,0,0,0,1,5,55,0
Brendan_Galloway,0,0,0,0,0,0,0,371,0,23134,0,0,0,0,1,0,0,0,0,0,38,0,0,0,0,1,3,35,0
Brian_Lenihan,0,0,0,0,0,0,0,374,0,23153,0,0,0,0,17,0,0,0,0,0,38,0,0,0,0,7,1,729,0
Brice_Dja Dj�dj�,0,0,0,0,0,0,0,380,0,23486,0,0,0,0,10,0,0,0,0,0,38,0,0,0,0,5,0,7,0
Bruno_Martins Indi,28,0,0,12,22,0,0,378,0,23567,1,90,0,0,13,0,0,0,2,0,38,0,0,0,0,1,0,1041,0
Bryan_Oviedo,24,0,0,3,17,3,0,373,1,23145,0,90,0,0,4,0,0,0,4,0,38,0,1,0,0,1,5,61,0
Callum_McManaman,0,0,0,0,0,0,0,379,0,23448,0,0,0,0,16,0,0,0,0,0,38,0,0,0,0,1,2,1,0
Callum_Wilson,0,0,0,0,0,0,0,375,0,23054,0,0,0,0,8,0,0,0,0,0,38,0,0,0,0,1,1,71,0
Calum_Chambers,17,0,0,12,8,2,0,376,0,23016,0,90,0,0,9,0,0,0,4,0,38,0,2,0,0,0,3,4537,0
Cameron_Borthwick-Jackson,0,0,0,0,0,0,0,377,0,23257,0,0,0,0,5,0,0,0,0,0,38,0,0,0,0,0,2,9,0
Cameron_Brannagan,0,0,0,0,0,0,0,376,0,23215,0,0,0,0,12,0,0,0,0,0,38,0,0,0,0,0,3,14,0
Cameron_Carter-Vickers,0,0,0,0,0,0,0,374,0,23506,0,0,0,0,7,0,0,0,0,0,38,0,0,0,0,7,1,39,0
Carlos_De Pena,0,0,0,0,0,0,0,376,0,23292,0,0,0,0,9,0,0,0,0,0,38,0,0,0,0,0,3,13,0
Carl_Jenkinson,0,0,0,0,0,0,0,371,0,23014,0,0,0,0,6,0,0,0,0,0,38,0,0,0,0,1,3,15,0
Carl_Stewart,0,0,0,0,0,0,0,380,0,23627,0,0,0,0,10,0,0,0,0,0,38,0,0,0,0,5,0,25,0
Cesc_F�bregas,108,0,0,1,96,0,0,373,1,23088,4,90,0,0,15,0,0,0,11,0,38,0,0,0,0,1,5,23717,0
Charlie_Adam,0,0,0,0,0,0,0,378,0,23333,0,0,0,0,13,0,0,0,0,0,38,0,0,0,0,1,0,54,0
Charlie_Austin,24,0,0,2,14,0,0,378,0,23319,0,64,1,0,14,0,0,0,1,0,38,0,2,0,1,1,0,1488,0
Charlie_Daniels,34,0,0,5,25,0,0,375,2,23038,0,90,0,1,8,0,0,0,3,0,38,0,2,2,0,1,1,22911,0
Charlie_Rowan,0,0,0,0,0,0,0,380,0,23624,0,0,0,0,10,0,0,0,0,0,38,0,0,0,0,5,0,75,0
Cheikhou_Kouyat�,0,0,0,0,0,0,0,372,0,23464,0,0,0,0,3,0,0,0,0,0,38,0,0,0,0,2,1,81,0
Christian_Benteke,20,0,0,1,13,1,0,377,0,23218,0,90,1,0,11,0,0,0,0,0,38,0,1,0,1,0,2,32541,0
Christian_Eriksen,64,1,1,2,54,0,0,374,0,23399,3,90,0,4,7,0,0,0,11,0,38,0,3,3,1,7,1,15284,0
Christian_Fuchs,42,0,0,2,33,0,0,375,0,23173,2,90,0,0,2,0,0,0,7,0,38,0,1,1,1,1,1,7984,0
Christian_Kabasele,0,0,0,0,0,0,0,380,0,23419,0,0,0,0,10,0,0,0,0,0,38,0,0,0,0,5,0,31,0
Chris_Brunt,31,0,0,0,22,0,0,379,0,23443,1,90,0,2,16,0,0,0,2,0,38,0,1,1,2,1,2,2701,0
Chris_Long,0,0,0,0,0,0,0,372,0,23077,0,0,0,0,20,0,0,0,0,0,38,0,0,0,0,2,1,54,0
Chris_Smalling,0,0,0,0,0,0,0,377,0,23249,0,0,0,0,5,0,0,0,0,0,38,0,0,0,0,0,2,415,0
Chuba_Akpom,0,0,0,0,0,0,0,371,0,23498,0,0,0,0,6,0,0,0,0,0,38,0,0,0,0,1,3,9,0
Chung-yong_Lee,0,0,0,0,0,0,0,377,0,23122,0,0,0,0,11,0,0,0,0,0,38,0,0,0,0,0,2,62,0
Claudio_Bravo,0,0,0,0,0,0,0,380,0,23546,0,0,0,0,18,0,0,0,0,0,38,0,0,0,0,5,0,135,0
Claudio_Yacob,26,0,0,10,22,0,0,379,1,23447,0,90,0,0,16,0,0,0,10,0,38,0,0,4,0,1,2,100,0
Clinton_N'Jie,0,0,0,0,0,0,0,374,0,23409,0,0,0,0,7,0,0,0,0,0,38,0,0,0,0,7,1,9,0
Connor_Randall,0,0,0,0,0,0,0,376,0,23201,0,0,0,0,12,0,0,0,0,0,38,0,0,0,0,0,3,947,0
Connor_Roberts,0,0,0,0,0,0,0,379,0,23659,0,0,0,0,19,0,0,0,0,0,38,0,0,0,0,1,2,101,0
Connor_Wickham,0,0,0,0,0,0,0,377,0,23127,0,0,0,0,11,0,0,0,0,0,38,0,0,0,0,0,2,27,0
Costel_Pantilimon,0,0,0,0,0,0,0,380,0,23411,0,0,0,0,10,0,0,0,0,0,38,0,0,0,0,5,0,32,0
Craig_Cathcart,0,0,0,0,0,0,0,380,0,23413,0,0,0,0,10,0,0,0,0,0,38,0,0,0,0,5,0,10,0
Craig_Dawson,29,0,0,7,19,0,0,379,3,23438,1,90,0,1,16,0,0,0,2,0,38,0,0,1,0,1,2,7227,0
Craig_Gardner,0,0,0,0,0,0,0,379,0,23445,0,0,0,0,16,0,0,0,0,0,38,0,0,0,0,1,2,8,0
Cristhian_Stuani,0,0,0,0,0,0,0,376,0,23298,0,0,0,0,9,0,0,0,0,0,38,0,0,0,0,0,3,1092,0
Cristian_Gamboa,0,0,0,0,0,0,0,379,0,23440,0,0,0,0,16,0,0,0,0,0,38,0,0,0,0,1,2,7,0
Cuco_Martina,0,0,0,0,0,0,0,378,0,23307,0,0,0,0,14,0,0,0,0,0,38,0,0,0,0,1,0,44,0
Curtis_Davies,16,0,0,9,12,0,0,374,0,23154,0,45,0,0,17,0,0,0,0,0,38,0,0,0,0,7,1,61,0
C�dric_Soares,31,0,0,5,24,0,0,378,0,23306,0,90,1,1,14,0,0,0,5,0,38,0,0,0,0,1,0,1093,0
C�sar_Azpilicueta,76,0,0,3,72,0,0,373,1,23082,1,90,0,0,15,0,0,0,7,0,38,0,3,4,1,1,5,49276,0
Dael_Fry,0,0,0,0,0,0,0,376,0,23282,0,0,0,0,9,0,0,0,0,0,38,0,0,0,0,0,3,57,0
Daley_Blind,0,0,0,0,0,0,0,377,0,23259,0,0,0,0,5,0,0,0,0,0,38,0,0,0,0,0,2,3306,0
Damian Emiliano_Martinez,0,0,0,0,0,0,0,371,0,23662,0,0,0,0,6,0,0,0,0,0,38,0,0,0,0,1,3,7569,0
Damien_Delaney,0,0,0,0,0,0,0,377,0,23112,0,0,0,0,11,0,0,0,0,0,38,0,0,0,0,0,2,65,0
Daniel_Agyei,0,0,0,0,0,0,0,372,0,23656,0,0,0,0,20,0,0,0,0,0,38,0,0,0,0,2,1,107,0
Daniel_Amartey,20,0,0,1,16,2,0,375,0,23187,1,32,0,0,2,0,0,0,2,0,38,0,0,0,0,1,1,166,0
Daniel_Ayala,5,0,0,0,5,0,0,376,0,23280,0,18,0,0,9,0,0,0,0,0,38,0,0,1,0,0,3,15,0
Daniel_Batty,0,0,0,0,0,0,0,374,0,23681,0,0,0,0,17,0,0,0,0,0,38,0,0,0,0,7,1,0,0
Daniel_Drinkwater,0,0,0,0,0,0,0,375,0,23184,0,0,0,0,2,0,0,0,0,0,38,0,0,0,0,1,1,79,0
Daniel_James,0,0,0,0,0,0,0,379,0,23603,0,0,0,0,19,0,0,0,0,0,38,0,0,0,0,1,2,25,0
Daniel_Kemp,0,0,0,0,0,0,0,372,0,23680,0,0,0,0,3,0,0,0,0,0,38,0,0,0,0,2,1,0,0
Daniel_Lafferty,0,0,0,0,0,0,0,372,0,23507,0,0,0,0,20,0,0,0,0,0,38,0,0,0,0,2,1,10,0
Daniel_Sturridge,21,0,0,1,16,0,0,376,0,23219,1,81,0,0,12,0,0,0,0,0,38,0,4,0,4,0,3,48605,0
Danny_Ings,0,0,0,0,0,0,0,376,0,23221,0,0,0,0,12,0,0,0,0,0,38,0,0,0,0,0,3,57,0
Danny_Rose,0,0,0,0,0,0,0,374,0,23388,0,0,0,0,7,0,0,0,0,0,38,0,0,0,0,7,1,182,0
Danny_Simpson,40,0,0,3,35,0,0,375,1,23177,1,90,0,1,2,0,0,0,11,0,38,0,0,1,0,1,1,2144,1
Danny_Welbeck,28,2,2,4,27,0,0,371,0,23031,2,90,0,0,6,0,0,0,2,0,38,0,0,0,2,1,3,3150,0
Dan_Gosling,54,0,0,3,46,1,0,375,1,23048,0,90,0,0,8,0,0,0,14,0,38,0,2,4,0,1,1,31,0
Darren_Fletcher,34,2,0,0,27,0,0,379,0,23444,2,90,0,0,16,0,0,0,1,0,38,0,2,1,0,1,2,2318,0
Darren_Randolph,0,0,0,0,0,0,0,372,0,23456,0,0,0,0,3,0,0,0,0,0,38,0,0,0,0,2,1,204,0
Darron_Gibson,1,0,0,0,1,0,0,373,0,23143,0,3,0,0,4,0,0,0,0,0,38,0,0,0,0,1,5,29,0
Daryl_Janmaat,17,0,0,3,11,0,0,380,0,23545,0,38,0,0,10,0,0,0,3,0,38,0,0,0,0,5,0,465,0
David_de Gea,0,0,0,0,0,0,0,377,0,23247,0,0,0,0,5,0,0,0,0,0,38,0,0,0,0,0,2,3676,0
David_Jones,0,0,0,0,0,0,0,372,0,23066,0,0,0,0,20,0,0,0,0,0,38,0,0,0,0,2,1,6,0
David_Luiz Moreira Marinho,55,1,0,4,51,0,0,373,3,23575,2,90,0,0,15,0,0,0,8,0,38,0,0,0,1,1,5,9437,0
David_Marshall,30,0,0,0,10,0,0,374,0,23559,0,90,0,0,17,0,0,0,11,0,38,7,0,0,0,7,1,24,0
David_Meyler,0,0,0,0,0,0,0,374,0,23166,0,0,0,0,17,0,0,0,0,0,38,0,0,0,0,7,1,10,0
David_Nugent,0,0,0,0,0,0,0,376,0,23296,0,0,0,0,9,0,0,0,0,0,38,0,0,0,0,0,3,12,0
David_Ospina,0,0,0,0,0,0,0,371,0,23006,0,0,0,0,6,0,0,0,0,0,38,0,0,0,0,1,3,19,0
David_Silva,78,0,0,1,68,1,0,380,0,23235,0,90,0,0,18,0,0,0,3,0,38,0,4,2,0,5,0,8485,0
DeAndre_Yedlin,0,0,0,0,0,0,0,374,0,23394,0,0,0,0,7,0,0,0,0,0,38,0,0,0,0,7,1,6,0
Dean_Marney,0,0,0,0,0,0,0,372,0,23069,0,0,0,0,20,0,0,0,0,0,38,0,0,0,0,2,1,28,0
Declan_Rice,6,0,0,0,6,0,0,372,0,23623,0,1,0,0,3,0,0,0,2,0,38,0,0,0,0,2,1,32,0
Dejan_Lovren,87,0,0,4,78,0,1,376,1,23196,0,90,0,0,12,0,0,0,4,0,38,0,0,0,0,0,3,67648,0
Demarai_Gray,12,0,0,0,11,1,0,375,0,23186,0,18,0,0,2,0,0,0,1,0,38,0,0,0,0,1,1,190,0
Demetri_Mitchell,50,0,0,5,43,3,0,377,0,23674,2,90,0,1,5,0,0,0,2,0,38,0,1,3,0,0,2,471,0
Diafra_Sakho,0,0,0,0,0,0,0,372,0,23475,0,0,0,0,3,0,0,0,0,0,38,0,0,0,0,2,1,31,0
Didier_Ndong,0,0,0,0,0,0,0,373,0,23564,0,0,0,0,4,0,0,0,0,0,38,0,0,0,0,1,5,43,0
Diego_Da Silva Costa,28,0,1,0,26,0,0,373,0,23102,2,61,0,0,15,0,0,0,0,0,38,0,4,0,2,1,5,20020,1
Dieumerci_Mbokani,0,0,0,0,0,0,0,374,0,23574,0,0,0,0,17,0,0,0,0,0,38,0,0,0,0,7,1,47,0
Dimitrios_Konstantopoulos,0,0,0,0,0,0,0,376,0,23278,0,0,0,0,9,0,0,0,0,0,38,0,0,0,0,0,3,44,0
Dimitri_Payet,0,0,0,0,0,0,0,372,0,23466,0,0,0,0,3,0,0,0,0,0,38,0,0,0,0,2,1,36,0
Dionatan do Nascimento_Teixeira,0,0,0,0,0,0,0,378,0,23331,0,0,0,0,13,0,0,0,0,0,38,0,0,0,0,1,0,10,0
Dion_Pereira,2,0,0,0,1,0,0,380,0,23664,0,17,0,0,10,0,0,0,0,0,38,0,1,0,0,5,0,22,0
Divock_Origi,1,0,0,0,1,0,0,376,0,23222,0,9,0,0,12,0,0,0,0,0,38,0,1,0,0,0,3,64122,0
Domingos_Quina,0,0,0,0,0,0,0,372,0,23615,0,0,0,0,3,0,0,0,0,0,38,0,0,0,0,2,1,14,0
Dominic_Calvert-Lewin,0,0,0,0,0,0,0,371,0,23600,0,0,0,0,1,0,0,0,0,0,38,0,0,0,0,1,3,190,0
Dominic_Solanke,0,0,0,0,0,0,0,373,0,23595,0,0,0,0,15,0,0,0,0,0,38,0,0,0,0,1,5,51,0
Donald_Love,0,0,0,0,0,0,0,373,0,23511,0,0,0,0,4,0,0,0,0,0,38,0,0,0,0,1,5,12834,0
Duncan_Watmore,0,0,0,0,0,0,0,373,0,23358,0,0,0,0,4,0,0,0,0,0,38,0,0,0,0,1,5,8,0
